origin,count within 30,minutes
17347,61,7.28
17349,43,6.32
17350,28,0.0
17352,11,21.54
17353,26,16.83
17355,43,4.78
17356,55,0.0
17360,53,18.58
17361,51,0.0
17362,62,0.0
17363,23,0.0
17364,63,10.59
17365,57,12.82
17366,46,5.29
17368,77,17.16
17370,114,11.87
17371,71,8.72
17372,46,14.96
17401,68,0.0
17402,67,0.0
17403,63,0.0
17404,86,0.0
17406,56,12.0
17407,57,12.72
17408,74,0.0
17501,108,0.0
17502,32,10.18
17505,88,9.07
17507,72,8.95
17508,118,6.38
17509,22,17.57
17512,112,0.0
17516,59,13.06
17517,48,0.0
17518,8,21.41
17519,56,0.0
17520,90,6.59
17522,113,0.0
17527,30,0.0
17529,98,11.32
17532,11,17.09
17535,71,10.03
17536,17,13.76
17538,79,0.0
17540,85,0.0
17543,102,0.0
17545,103,0.0
17547,74,10.7
17550,77,10.41
17551,76,0.0
17552,95,0.0
17554,108,0.0
17555,37,10.8
17557,65,0.0
17560,36,11.08
17562,74,0.0
17563,14,12.89
17565,52,12.94
17566,28,0.0
17569,80,12.52
17570,78,6.51
17572,75,10.08
17576,96,10.7
17578,88,10.49
17579,57,0.0
17581,86,5.09
17582,73,10.28
17584,70,0.0
17601,95,0.0
17602,92,0.0
17603,86,0.0
17606,94,0.0
17701,21,0.0
17702,21,0.0
17721,19,7.42
17724,3,0.0
17728,14,17.14
17730,34,7.63
17731,1,23.79
17737,25,0.0
17740,21,0.0
17742,7,15.42
17744,19,12.19
17745,8,0.0
17747,7,18.65
17748,19,9.35
17749,32,8.67
17750,8,8.3
17751,8,0.0
17752,31,0.0
17754,21,0.0
17756,31,0.0
17758,2,24.71
17760,1,29.89
17762,24,5.77
17763,3,27.66
17764,1,0.0
17765,3,28.17
17767,8,3.1
17768,2,24.76
17771,11,26.61
17772,24,15.69
17774,3,22.56
17777,23,0.0
17778,1,25.64
17779,8,13.89
17801,35,0.0
17810,27,14.2
17812,1,20.98
17813,1,22.02
17814,3,0.0
17815,19,0.0
17820,19,0.0
17821,39,0.0
17822,28,0.0
17823,1,15.0
17824,20,0.0
17827,13,12.63
17829,11,12.37
17830,12,0.0
17832,18,6.93
17834,12,7.09
17835,10,18.87
17836,7,27.17
17837,32,0.0
17840,14,7.08
17841,6,29.6
17842,11,0.0
17844,20,0.0
17845,10,15.85
17846,15,0.0
17847,39,0.0
17850,38,5.77
17851,14,0.0
17853,7,0.0
17855,24,13.58
17856,25,11.32
17857,27,0.0
17859,18,14.76
17860,13,16.54
17861,11,12.49
17862,17,11.27
17864,6,22.36
17865,29,6.14
17866,22,0.0
17867,1,25.5
17868,34,5.05
17870,27,0.0
17872,18,0.0
17876,32,8.1
17878,6,16.1
17880,11,14.2
17881,16,11.86
17884,32,11.46
17886,34,5.46
17887,33,10.47
17888,14,6.37
17889,26,15.7
17901,25,0.0
17920,17,10.42
17921,22,0.0
17922,20,16.94
17923,21,13.0
17925,29,11.9
17929,27,7.02
17930,28,9.11
17931,46,0.0
17933,23,8.2
17934,25,6.15
17935,22,11.93
17936,22,9.64
17938,8,6.67
17941,1,23.64
17943,28,8.66
17944,25,8.75
17945,28,8.75
17946,20,6.5
17948,43,0.0
17949,25,8.4
17951,24,6.74
17952,22,12.19
17953,26,14.49
17954,26,7.93
17957,7,6.71
17959,24,13.61
17960,9,20.05
17961,25,0.0
17963,11,0.0
17964,9,22.96
17965,30,5.26
17967,21,14.28
17968,4,7.31
17970,31,0.0
17972,25,0.0
17974,24,5.36
17976,40,0.0
17978,9,8.3
17979,26,11.54
17980,7,0.0
17981,16,14.26
17982,26,9.55
17983,4,0.0
17985,4,21.95
18011,84,9.5
18013,67,0.0
18014,146,13.91
18015,165,0.0
18016,172,3.09
18017,161,0.0
18018,172,0.0
18020,159,0.0
18030,30,5.61
18031,91,5.7
18032,149,0.0
18034,167,0.0
18035,94,6.6
18036,146,0.0
18037,130,0.0
18038,40,15.14
18040,91,0.0
18041,98,0.0
18042,125,0.0
18045,145,0.0
18046,137,4.63
18049,136,0.0
18051,86,0.0
18052,154,0.0
18053,51,13.55
18054,110,12.32
18055,159,0.0
18056,115,7.54
18058,18,10.49
18059,108,7.61
18062,100,0.0
18063,78,10.18
18064,130,0.0
18066,40,20.19
18067,136,0.0
18068,116,8.8
18069,117,0.0
18070,104,5.04
18071,26,0.0
18072,48,0.0
18073,60,0.0
18074,105,6.2
18076,76,3.68
18077,97,15.81
18078,110,0.0
18079,46,7.56
18080,79,0.0
18081,106,12.42
18083,138,6.66
18085,138,5.78
18086,89,8.98
18087,125,0.0
18088,49,0.0
18091,104,0.0
18092,104,12.41
18101,161,0.0
18102,161,0.0
18103,159,0.0
18104,149,0.0
18105,151,0.0
18106,134,0.0
18109,173,0.0
18195,125,6.9
18201,34,0.0
18202,38,0.0
18210,16,13.85
18211,11,18.58
18212,12,13.54
18214,45,10.52
18216,38,7.44
18218,31,4.67
18219,32,0.0
18220,46,8.44
18221,22,2.27
18222,44,10.51
18223,32,3.61
18224,25,0.0
18225,35,1.94
18229,12,0.0
18230,38,8.62
18231,34,4.09
18232,16,0.0
18234,29,4.22
18235,27,0.0
18237,35,0.0
18239,35,0.0
18240,33,0.0
18241,23,23.99
18242,26,14.04
18244,25,11.12
18245,34,10.59
18246,5,26.49
18248,26,15.68
18249,25,8.44
18250,16,2.25
18251,28,5.64
18252,38,0.0
18254,33,5.85
18255,36,15.28
18256,21,21.21
18301,36,0.0
18302,12,0.0
18321,44,0.0
18322,30,0.0
18323,19,5.31
18325,19,8.3
18326,21,0.0
18327,46,9.71
18330,29,0.0
18331,32,5.17
18332,30,11.73
18333,18,10.34
18334,21,13.6
18335,24,11.23
18336,27,0.0
18337,4,0.0
18340,7,19.37
18342,22,0.0
18343,27,10.39
18344,38,0.0
18346,18,12.52
18347,7,21.82
18349,38,5.71
18350,17,15.87
18351,33,0.0
18352,39,9.93
18353,31,0.0
18354,51,8.11
18355,24,13.23
18356,29,11.56
18357,19,9.46
18360,41,0.0
18370,40,4.94
18372,43,0.0
18403,78,0.0
18405,8,12.42
18407,31,0.0
18411,73,0.0
18413,26,14.31
18414,69,0.0
18415,1,18.07
18417,1,26.59
18419,14,10.41
18420,64,11.34
18421,14,0.0
18424,53,0.0
18425,7,16.96
18426,4,27.71
18427,54,5.68
18428,4,0.0
18430,9,14.64
18431,8,0.0
18433,71,0.0
18434,91,0.0
18436,15,0.0
18437,1,25.21
18438,15,21.58
18441,43,15.94
18443,1,26.78
18444,80,0.0
18445,12,18.21
18446,15,0.0
18447,87,0.0
18451,4,15.89
18452,91,0.0
18453,3,25.43
18455,1,17.94
18456,18,13.28
18457,5,27.12
18458,8,23.04
18459,31,12.16
18460,15,13.8
18461,1,15.81
18462,1,28.21
18463,59,19.69
18464,8,11.5
18465,1,24.43
18466,13,0.0
18469,2,22.99
18470,10,24.58
18471,80,5.06
18472,37,0.0
18473,12,15.15
18503,121,0.0
18504,104,0.0
18505,120,0.0
18507,117,0.0
18508,84,0.0
18509,109,0.0
18510,120,0.0
18512,112,0.0
18517,119,0.0
18518,117,0.0
18519,88,0.0
18602,65,19.17
18603,16,0.0
18610,18,0.0
18612,47,0.0
18614,1,0.0
18615,28,14.14
18616,1,26.84
18617,33,12.25
18618,42,12.17
18621,12,22.92
18622,2,12.76
18623,3,0.0
18624,5,13.31
18625,32,0.0
18626,1,16.41
18628,1,18.7
18629,1,29.86
18630,6,25.22
18631,23,12.42
18632,1,8.67
18634,51,0.0
18635,16,12.45
18636,12,24.86
18640,116,0.0
18641,125,0.0
18642,114,0.0
18643,110,0.0
18644,85,0.0
18651,71,0.0
18653,55,15.46
18655,6,0.0
18656,8,23.08
18657,8,0.0
18661,26,0.0
18701,96,0.0
18702,96,0.0
18704,90,0.0
18705,105,0.0
18706,65,0.0
18707,51,0.0
18708,70,0.0
18709,79,0.0
18801,1,0.0
18810,18,4.95
18812,24,22.35
18814,6,18.38
18816,7,16.98
18817,13,22.93
18818,7,28.87
18821,30,19.71
18823,2,8.28
18824,2,14.62
18825,2,18.17
18826,3,0.0
18828,4,21.02
18829,2,28.19
18830,9,16.72
18831,12,16.91
18832,6,14.42
18833,6,10.62
18834,4,18.38
18837,5,24.93
18840,14,0.0
18842,2,21.47
18843,1,10.46
18844,7,21.93
18845,4,20.89
18846,4,19.26
18847,1,0.0
18848,7,0.0
18850,12,17.54
18851,1,25.3
18853,8,0.0
18854,7,13.69
18901,220,0.0
18902,145,0.0
18912,184,6.45
18913,89,9.23
18914,262,0.0
18915,289,4.0
18917,156,7.9
18920,23,11.69
18923,144,10.61
18925,194,0.0
18929,335,0.0
18930,67,9.44
18932,252,0.0
18935,148,4.95
18936,410,2.52
18938,103,0.0
18940,350,0.0
18942,69,0.0
18944,105,0.0
18947,124,0.0
18950,28,15.21
18951,182,0.0
18954,452,0.0
18955,87,8.62
18960,129,0.0
18962,139,6.54
18964,182,0.0
18966,412,0.0
18969,141,0.0
18970,86,7.12
18972,8,14.64
18974,432,0.0
18976,433,0.0
18977,224,0.0
18980,214,12.02
19001,669,0.0
19002,548,0.0
19003,699,0.0
19004,814,0.0
19006,637,0.0
19007,448,0.0
19008,556,0.0
19009,637,2.46
19010,622,0.0
19012,809,0.0
19013,485,0.0
19014,288,0.0
19015,416,0.0
19017,320,6.72
19018,581,0.0
19020,681,0.0
19021,626,0.0
19022,482,0.0
19023,694,0.0
19025,578,0.0
19026,682,0.0
19027,842,0.0
19029,567,0.0
19030,387,0.0
19031,722,0.0
19032,631,0.0
19033,514,0.0
19034,697,0.0
19035,650,0.0
19036,585,0.0
19038,767,0.0
19040,552,0.0
19041,664,0.0
19043,534,0.0
19044,536,0.0
19046,751,0.0
19047,505,0.0
19050,670,0.0
19053,517,0.0
19054,337,0.0
19055,341,0.0
19056,411,0.0
19057,404,0.0
19060,234,0.0
19061,353,0.0
19063,404,0.0
19064,632,0.0
19066,761,0.0
19067,251,0.0
19070,510,0.0
19072,722,0.0
19073,422,0.0
19074,508,3.16
19075,656,6.4
19076,512,0.0
19078,529,0.0
19079,633,0.0
19081,483,0.0
19082,761,0.0
19083,644,0.0
19085,615,5.34
19086,475,4.29
19087,409,0.0
19090,690,0.0
19094,497,0.0
19095,825,0.0
19096,731,0.0
19102,895,0.0
19103,910,0.0
19104,912,0.0
19106,890,0.0
19107,900,0.0
19109,921,1.01
19111,851,0.0
19112,835,7.44
19113,489,5.72
19114,723,0.0
19115,719,0.0
19116,756,0.0
19118,795,0.0
19119,820,0.0
19120,874,0.0
19121,913,0.0
19122,884,0.0
19123,880,0.0
19124,897,0.0
19125,884,0.0
19126,872,0.0
19127,822,0.0
19128,800,0.0
19129,851,0.0
19130,905,0.0
19131,824,0.0
19132,900,0.0
19133,871,0.0
19134,907,0.0
19135,872,0.0
19136,806,0.0
19137,942,0.0
19138,855,0.0
19139,792,0.0
19140,870,0.0
19141,913,0.0
19142,759,0.0
19143,754,0.0
19144,844,0.0
19145,881,0.0
19146,852,0.0
19147,871,0.0
19148,856,0.0
19149,868,0.0
19150,788,0.0
19151,793,0.0
19152,814,0.0
19153,665,0.0
19154,740,0.0
19301,372,0.0
19310,33,10.08
19311,144,0.0
19312,339,0.0
19316,69,12.59
19317,187,0.0
19319,240,6.27
19320,105,0.0
19330,44,14.74
19333,386,0.0
19335,95,0.0
19341,149,0.0
19342,283,0.0
19343,112,15.61
19344,57,0.0
19345,212,5.61
19348,140,0.0
19350,91,0.0
19352,61,12.46
19355,272,0.0
19358,88,6.73
19362,14,0.0
19363,42,0.0
19365,45,0.0
19367,74,6.7
19372,97,0.0
19373,270,0.0
19374,134,4.68
19375,113,11.58
19380,220,0.0
19382,256,0.0
19383,215,4.22
19390,36,0.0
19401,434,0.0
19403,331,0.0
19405,548,0.0
19406,429,0.0
19422,493,0.0
19425,119,0.0
19426,219,0.0
19428,741,0.0
19435,73,7.21
19436,413,0.0
19437,375,6.42
19438,192,0.0
19440,205,0.0
19442,182,8.02
19444,789,0.0
19446,258,0.0
19453,198,5.83
19454,380,0.0
19456,217,8.43
19457,102,7.57
19460,191,0.0
19462,683,0.0
19464,82,0.0
19465,80,0.0
19468,142,0.0
19472,69,9.0
19473,184,0.0
19474,198,8.75
19475,124,0.0
19477,530,4.44
19492,113,0.0
19501,108,11.78
19503,97,11.8
19504,93,12.76
19505,58,9.33
19506,65,0.0
19507,16,17.58
19508,77,0.0
19510,75,0.0
19511,45,7.01
19512,58,0.0
19518,90,0.0
19519,82,8.56
19520,58,0.0
19522,73,8.03
19523,19,17.3
19525,56,0.0
19526,79,0.0
19529,16,18.75
19530,91,0.0
19533,67,0.0
19534,55,11.57
19535,66,8.74
19536,61,7.38
19538,107,8.72
19539,54,3.08
19540,74,9.94
19541,64,10.48
19542,99,6.66
19543,113,0.0
19544,21,6.32
19545,61,4.9
19547,83,0.0
19549,57,4.9
19550,18,14.36
19551,62,5.91
19554,30,10.68
19555,68,0.0
19559,31,10.89
19560,68,0.0
19562,74,0.0
19564,62,14.3
19565,78,8.47
19567,57,0.0
19601,81,0.0
19602,81,0.0
19604,71,0.0
19605,73,0.0
19606,74,0.0
19607,85,0.0
19608,82,0.0
19609,87,0.0
19610,86,0.0
19611,81,0.0
19701,74,0.0
19702,155,0.0
19703,322,0.0
19706,111,15.79
19707,145,0.0
19709,68,0.0
19710,210,7.88
19711,128,0.0
19713,165,0.0
19716,151,9.14
19717,166,6.25
19720,189,0.0
19730,66,8.57
19731,47,17.9
19732,201,9.03
19733,125,14.63
19734,38,0.0
19735,178,9.15
19736,158,6.77
19801,214,0.0
19802,245,0.0
19803,264,0.0
19804,181,0.0
19805,180,0.0
19806,212,0.0
19807,173,0.0
19808,158,0.0
19809,240,0.0
19810,297,0.0
19901,42,0.0
19902,41,7.82
19904,36,0.0
19930,23,0.0
19931,14,10.58
19933,32,0.0
19934,41,0.0
19936,43,9.84
19938,28,11.86
19939,20,15.06
19940,41,0.0
19941,20,13.81
19943,38,11.83
19944,25,11.66
19945,35,9.04
19946,36,14.58
19947,39,0.0
19950,41,9.79
19951,24,13.19
19952,43,0.0
19953,32,19.97
19954,28,10.21
19955,33,12.79
19956,45,0.0
19958,24,0.0
19960,20,11.19
19962,36,0.0
19963,33,0.0
19964,27,23.69
19966,24,0.0
19967,29,4.5
19968,30,0.0
19970,23,0.0
19971,30,0.0
19973,24,0.0
19975,26,0.0
19977,43,0.0
19979,37,9.52
20105,126,0.0
20106,8,20.38
20109,171,0.0
20110,136,0.0
20111,179,0.0
20112,79,0.0
20115,16,0.0
20118,16,22.88
20119,41,17.36
20120,222,0.0
20121,259,0.0
20124,142,0.0
20129,37,16.68
20130,21,13.06
20132,27,0.0
20135,8,19.3
20136,82,0.0
20137,38,0.0
20139,9,27.55
20141,24,12.12
20143,100,0.0
20144,8,21.24
20147,114,0.0
20148,114,0.0
20151,214,0.0
20152,147,0.0
20155,95,0.0
20158,39,10.9
20164,156,0.0
20165,121,0.0
20166,153,0.0
20169,90,0.0
20170,186,0.0
20171,232,0.0
20175,94,0.0
20176,83,0.0
20180,19,8.59
20181,52,0.0
20184,1,19.38
20186,25,0.0
20187,42,13.35
20190,229,0.0
20191,239,0.0
20194,220,0.0
20197,39,18.07
20198,16,21.16
20601,78,0.0
20602,72,0.0
20603,50,0.0
20607,159,0.0
20608,19,22.4
20609,14,25.09
20611,35,9.54
20612,28,11.18
20613,38,0.0
20615,12,14.17
20616,57,0.0
20617,51,14.15
20618,6,28.17
20619,22,0.0
20620,19,10.8
20621,4,24.53
20622,24,0.0
20623,103,11.34
20624,16,17.8
20628,9,19.42
20629,21,4.55
20630,7,22.74
20632,21,14.58
20634,22,8.81
20636,24,0.0
20637,46,11.38
20639,14,12.83
20640,38,0.0
20646,40,0.0
20650,14,0.0
20653,13,0.0
20657,21,0.0
20658,15,2.76
20659,24,0.0
20660,20,12.6
20662,9,23.54
20664,13,18.74
20667,10,5.73
20670,13,4.65
20674,7,24.73
20675,43,5.94
20676,12,9.92
20677,38,8.63
20678,18,0.0
20680,7,20.16
20684,7,16.13
20685,18,0.0
20686,10,12.87
20687,3,25.43
20688,21,0.0
20689,14,13.07
20690,9,20.82
20692,10,18.89
20693,19,17.0
20695,52,0.0
20701,301,7.08
20705,314,0.0
20706,306,0.0
20707,314,0.0
20708,303,0.0
20710,340,4.62
20711,85,11.57
20712,367,0.0
20714,14,13.21
20715,220,0.0
20716,200,0.0
20720,248,0.0
20721,166,0.0
20722,376,0.0
20723,289,0.0
20724,329,0.0
20732,13,0.0
20733,35,0.0
20735,167,0.0
20736,22,11.32
20737,351,0.0
20740,320,0.0
20742,297,5.47
20743,328,0.0
20744,188,0.0
20745,299,0.0
20746,271,0.0
20747,271,0.0
20748,305,0.0
20751,35,6.92
20754,49,0.0
20755,330,8.24
20758,22,9.76
20759,226,0.0
20762,187,10.66
20763,343,7.21
20764,27,8.45
20765,40,11.34
20769,243,0.0
20770,296,0.0
20772,121,0.0
20774,228,0.0
20776,53,17.32
20777,206,0.0
20778,32,9.64
20779,21,12.67
20781,322,0.0
20782,392,0.0
20783,356,0.0
20784,337,0.0
20785,349,0.0
20794,313,0.0
20812,454,5.0
20814,426,0.0
20815,414,0.0
20816,421,0.0
20817,373,0.0
20818,465,6.97
20832,247,0.0
20833,269,0.0
20837,65,0.0
20838,74,12.63
20839,61,6.11
20841,129,7.27
20842,11,16.59
20850,206,0.0
20851,273,0.0
20852,368,0.0
20853,262,0.0
20854,270,0.0
20855,236,0.0
20860,312,0.0
20861,283,0.0
20862,180,7.43
20866,348,0.0
20868,266,6.91
20871,166,0.0
20872,122,0.0
20874,164,0.0
20876,176,0.0
20877,206,0.0
20878,190,0.0
20879,197,0.0
20880,206,3.98
20882,123,0.0
20886,197,0.0
20895,362,0.0
20896,330,4.05
20899,218,5.5
20901,388,0.0
20902,349,0.0
20903,340,0.0
20904,318,0.0
20905,321,0.0
20906,266,0.0
20910,440,0.0
20912,366,0.0
21001,54,0.0
21005,53,8.06
21009,120,0.0
21010,90,6.38
21012,113,0.0
21013,86,11.72
21014,76,0.0
21015,56,0.0
21017,87,0.0
21028,62,12.65
21029,192,0.0
21030,255,0.0
21031,247,6.89
21032,156,10.89
21034,59,0.0
21035,162,13.28
21036,106,7.73
21037,54,0.0
21040,133,0.0
21042,254,0.0
21043,278,0.0
21044,197,0.0
21045,341,0.0
21046,293,0.0
21047,94,0.0
21048,59,0.0
21050,80,0.0
21051,118,13.03
21052,88,7.27
21053,28,12.72
21054,288,0.0
21056,49,16.49
21057,109,18.45
21060,258,0.0
21061,342,0.0
21071,154,4.98
21074,68,0.0
21075,314,0.0
21076,368,0.0
21077,345,4.54
21078,60,0.0
21082,63,15.51
21084,44,0.0
21085,155,0.0
21087,163,9.38
21090,397,0.0
21093,344,0.0
21102,63,0.0
21104,87,18.22
21105,63,10.3
21108,256,0.0
21111,46,0.0
21113,258,0.0
21114,225,0.0
21117,246,0.0
21120,32,0.0
21122,131,0.0
21128,243,0.0
21130,58,9.41
21131,129,0.0
21132,37,14.09
21133,246,0.0
21136,154,0.0
21140,136,8.05
21144,322,0.0
21146,142,0.0
21152,108,12.92
21153,327,9.09
21154,43,14.92
21155,52,14.28
21156,136,10.59
21157,66,0.0
21158,24,0.0
21160,21,0.0
21161,25,0.0
21162,247,9.14
21163,191,11.81
21201,432,0.0
21202,416,0.0
21204,324,0.0
21205,348,0.0
21206,337,0.0
21207,363,0.0
21208,343,0.0
21209,323,0.0
21210,340,0.0
21211,366,0.0
21212,345,0.0
21213,337,0.0
21214,302,0.0
21215,345,0.0
21216,409,0.0
21217,420,0.0
21218,344,0.0
21219,177,0.0
21220,216,0.0
21221,227,0.0
21222,270,0.0
21223,420,0.0
21224,366,0.0
21225,405,0.0
21226,197,14.85
21227,441,0.0
21228,419,0.0
21229,361,0.0
21230,436,0.0
21231,370,0.0
21234,320,0.0
21236,304,0.0
21237,368,0.0
21239,342,0.0
21240,280,9.0
21244,367,0.0
21250,343,7.83
21251,318,6.45
21252,315,5.14
21286,330,0.0
21401,155,0.0
21402,112,8.86
21403,108,0.0
21405,87,12.2
21409,86,0.0
21502,24,0.0
21520,5,12.62
21521,9,10.88
21522,4,13.73
21523,7,6.9
21524,23,13.81
21529,23,11.04
21530,20,21.44
21531,6,0.0
21532,26,0.0
21536,10,0.0
21538,6,24.55
21539,4,0.0
21540,7,5.51
21541,10,0.0
21542,27,10.5
21543,26,8.31
21545,27,12.05
21550,7,0.0
21557,29,12.74
21561,10,22.17
21562,7,0.0
21601,22,0.0
21607,7,13.79
21610,4,22.11
21612,1,18.05
21613,21,0.0
21617,4,0.0
21619,12,0.0
21620,7,0.0
21622,9,26.2
21623,5,15.87
21624,1,11.68
21625,16,15.96
21628,6,11.25
21629,8,0.0
21631,13,15.16
21632,13,0.0
21635,16,0.0
21636,9,11.2
21638,7,16.7
21639,7,0.0
21640,1,20.83
21641,16,13.85
21643,18,0.0
21644,7,16.97
21645,5,12.88
21647,1,12.33
21648,9,22.39
21649,16,24.31
21650,18,10.38
21651,21,0.0
21652,1,23.46
21653,12,9.04
21654,20,15.13
21655,18,0.0
21657,16,19.65
21658,1,22.96
21659,11,19.74
21660,4,15.16
21661,4,0.0
21662,12,15.26
21663,12,0.0
21664,13,15.02
21665,1,19.76
21666,26,0.0
21667,5,17.69
21668,6,9.91
21671,1,25.69
21673,21,13.83
21676,1,16.19
21677,9,17.51
21678,5,12.87
21679,21,15.72
21701,61,0.0
21702,47,0.0
21703,64,0.0
21704,61,0.0
21705,77,6.26
21710,51,16.79
21711,26,13.87
21713,47,0.0
21714,46,6.38
21716,46,0.0
21717,59,13.65
21718,37,10.46
21719,24,14.82
21722,43,0.0
21723,108,8.39
21727,19,0.0
21733,44,15.94
21734,53,4.88
21737,120,0.0
21738,118,6.02
21740,68,0.0
21742,50,0.0
21746,44,11.2
21750,9,0.0
21754,70,0.0
21755,49,0.0
21756,24,15.32
21757,18,17.02
21758,40,8.32
21762,54,14.66
21766,2,21.05
21767,67,10.48
21769,75,0.0
21770,74,0.0
21771,75,0.0
21773,61,17.05
21774,55,0.0
21776,35,20.09
21777,56,15.43
21778,19,12.89
21779,33,12.48
21780,12,15.39
21781,52,13.69
21782,55,0.0
21783,46,0.0
21784,125,0.0
21787,44,0.0
21788,18,0.0
21790,49,18.28
21791,2,0.0
21793,42,0.0
21794,98,15.62
21795,59,0.0
21797,113,0.0
21798,35,9.89
21801,38,0.0
21802,39,3.36
21804,49,0.0
21810,29,15.24
21811,30,0.0
21813,26,8.85
21817,5,0.0
21822,39,13.04
21824,2,4.23
21826,38,9.87
21829,5,12.95
21830,35,13.03
21835,10,16.62
21837,44,16.75
21838,9,13.62
21841,17,14.8
21842,26,0.0
21849,53,7.92
21850,57,0.0
21851,9,0.0
21853,37,0.0
21856,26,21.84
21861,33,19.49
21862,24,12.34
21863,24,0.0
21864,6,18.22
21865,20,27.41
21866,5,4.04
21867,9,20.48
21871,9,15.94
21872,47,10.68
21874,52,7.45
21875,44,0.0
21890,35,9.56
21901,65,0.0
21902,32,6.6
21903,34,0.0
21904,43,7.66
21911,29,0.0
21912,12,25.56
21913,24,10.04
21914,38,7.18
21915,34,20.64
21916,89,6.68
21917,24,0.0
21918,41,0.0
21919,2,18.99
21920,119,7.94
21921,137,0.0
21930,15,8.08
22003,377,0.0
22015,262,0.0
22025,76,0.0
22026,58,0.0
22027,402,6.44
22030,304,0.0
22031,333,0.0
22032,256,0.0
22033,277,0.0
22035,275,6.37
22039,252,0.0
22041,354,0.0
22042,412,0.0
22043,434,4.76
22044,376,0.0
22046,397,0.0
22060,178,9.19
22066,207,0.0
22079,252,0.0
22101,346,0.0
22102,437,0.0
22124,271,0.0
22125,208,0.0
22134,69,0.0
22150,287,0.0
22151,280,0.0
22152,284,0.0
22153,252,0.0
22172,48,9.7
22180,393,0.0
22181,347,7.75
22182,355,0.0
22185,312,7.03
22191,146,0.0
22192,143,0.0
22193,97,0.0
22201,438,0.0
22202,390,0.0
22203,372,0.0
22204,360,0.0
22205,405,0.0
22206,373,0.0
22207,402,0.0
22209,449,0.0
22211,403,4.44
22213,400,7.11
22214,385,5.01
22301,341,0.0
22302,363,0.0
22303,276,6.66
22304,312,0.0
22305,351,0.0
22306,263,0.0
22307,305,0.0
22308,180,0.0
22309,218,0.0
22310,291,0.0
22311,350,0.0
22312,312,0.0
22314,342,0.0
22315,278,0.0
22401,43,0.0
22405,39,0.0
22406,46,0.0
22407,42,0.0
22408,31,0.0
22427,4,0.0
22432,8,9.78
22433,3,23.64
22435,3,0.0
22437,4,28.58
22438,5,25.12
22443,4,0.0
22448,4,0.0
22454,5,22.69
22460,2,18.28
22469,3,16.13
22473,7,0.0
22480,7,9.43
22482,8,0.0
22485,4,0.0
22488,2,16.36
22503,5,24.22
22508,3,0.0
22511,3,11.88
22514,2,0.0
22520,2,0.0
22529,3,13.92
22530,1,22.46
22534,2,26.64
22535,2,26.64
22539,6,14.03
22542,3,25.37
22546,11,0.0
22548,1,27.44
22551,16,28.98
22553,27,20.44
22554,80,0.0
22556,20,0.0
22560,5,0.0
22567,5,23.04
22572,7,0.0
22576,7,10.66
22578,7,0.0
22579,5,28.13
22580,4,22.64
22601,29,0.0
22602,29,0.0
22603,27,0.0
22610,7,27.79
22611,40,0.0
22620,25,0.0
22623,7,14.59
22624,35,13.84
22625,21,17.59
22627,7,21.78
22630,10,0.0
22637,21,13.8
22639,1,30.0
22640,7,19.0
22641,24,12.58
22642,7,21.32
22643,8,20.79
22644,5,13.42
22645,35,11.61
22646,21,1.32
22650,10,16.36
22654,2,22.22
22655,33,0.0
22656,33,13.61
22657,30,0.0
22660,14,10.38
22663,33,9.04
22664,6,0.0
22701,11,0.0
22709,5,14.84
22711,1,14.31
22712,24,0.0
22713,9,17.6
22714,11,12.14
22715,12,10.57
22718,11,14.32
22719,1,23.42
22720,7,19.26
22722,1,19.45
22723,6,9.65
22724,18,21.8
22726,13,18.54
22727,4,0.0
22728,12,13.0
22729,11,25.14
22730,3,16.37
22731,6,9.23
22732,5,16.68
22733,11,19.98
22734,19,0.0
22735,10,26.89
22737,9,25.82
22738,6,14.68
22741,14,19.49
22742,7,19.29
22743,1,29.45
22749,9,27.27
22801,33,0.0
22802,28,0.0
22807,33,3.33
22810,1,20.88
22812,27,0.0
22815,26,0.0
22821,24,18.51
22824,6,14.46
22827,21,0.0
22830,4,24.32
22831,22,22.35
22832,24,18.1
22834,26,13.65
22835,3,0.0
22840,26,11.71
22841,27,14.21
22842,7,0.0
22843,2,19.26
22844,34,14.56
22845,1,20.84
22846,29,12.28
22847,5,13.3
22849,5,13.04
22850,26,20.65
22851,3,14.62
22853,27,0.0
22901,27,0.0
22902,27,0.0
22903,25,0.0
22904,25,5.38
22911,25,0.0
22920,22,22.11
22922,3,13.42
22923,16,13.46
22931,12,23.51
22932,31,0.0
22935,1,21.67
22936,20,22.13
22937,1,18.8
22938,2,14.04
22939,31,0.0
22942,4,23.78
22943,34,15.25
22946,1,18.3
22947,16,19.62
22948,12,17.3
22949,4,0.0
22952,29,15.37
22958,2,0.0
22959,17,18.34
22960,2,0.0
22963,3,0.0
22964,3,18.51
22967,4,25.93
22968,16,0.0
22969,2,25.52
22971,1,14.71
22972,6,16.67
22973,6,0.0
22974,14,26.54
22980,33,0.0
22989,3,15.38
23002,2,0.0
23004,2,26.32
23005,125,0.0
23009,9,29.34
23011,12,18.06
23015,4,25.34
23021,5,22.25
23022,4,6.32
23024,3,22.04
23025,6,18.78
23027,2,16.83
23030,1,19.25
23032,1,28.52
23035,6,14.41
23038,4,11.17
23039,41,19.24
23040,2,0.0
23043,1,14.18
23045,2,10.24
23047,12,20.23
23050,6,13.79
23055,4,0.0
23056,6,16.4
23059,122,0.0
