GEOID10,ZCTA5CE10,AFFGEOID10,minDistZ_mi
"72016","72016",8600000US72016,15.1012287452756
"70442","70442",8600000US70442,14.9880789078655
"77080","77080",8600000US77080,1.66060948757317
"93728","93728",8600000US93728,2.84164132029606
"77081","77081",8600000US77081,1.18608798455841
"77082","77082",8600000US77082,6.49836404434893
"95833","95833",8600000US95833,1.74357118771086
"76934","76934",8600000US76934,19.0139837234078
"93516","93516",8600000US93516,38.2489402381439
"76949","76949",8600000US76949,30.9712967942978
"93519","93519",8600000US93519,34.3825268508883
"91342","91342",8600000US91342,3.32380116242662
"73564","73564",8600000US73564,17.1685699582848
"77360","77360",8600000US77360,15.082119586317
"96142","96142",8600000US96142,11.2981279395811
"96155","96155",8600000US96155,15.2912240851072
"78655","78655",8600000US78655,7.73744207936593
"93654","93654",8600000US93654,5.85640549282159
"96062","96062",8600000US96062,19.5793380966767
"74073","74073",8600000US74073,12.5089951489764
"92211","92211",8600000US92211,2.03783060463354
"93528","93528",8600000US93528,23.4999103007175
"93530","93530",8600000US93530,72.591100612808
"93531","93531",8600000US93531,12.2210447776827
"78415","78415",8600000US78415,8.33604977231177
"95948","95948",8600000US95948,9.15402291171435
"78516","78516",8600000US78516,7.5366769932595
"74058","74058",8600000US74058,27.1747953861695
"93623","93623",8600000US93623,14.6911852439576
"96063","96063",8600000US96063,48.2220544150275
"73661","73661",8600000US73661,12.5343875178896
"70611","70611",8600000US70611,10.9021065782417
"78535","78535",8600000US78535,4.05383921947486
"95968","95968",8600000US95968,7.74101435733653
"78251","78251",8600000US78251,6.5137475420498
"88345","88345",8600000US88345,3.9818964246453
"88346","88346",8600000US88346,6.76808773416843
"95758","95758",8600000US95758,2.56646462588902
"95814","95814",8600000US95814,1.82310224589505
"78584","78584",8600000US78584,18.1159014933933
"96055","96055",8600000US96055,15.8818713466169
"78671","78671",8600000US78671,40.7189654196817
"80027","80027",8600000US80027,7.40856240902763
"73034","73034",8600000US73034,5.81910952761351
"72753","72753",8600000US72753,17.1431615961808
"92139","92139",8600000US92139,2.86042493433252
"92140","92140",8600000US92140,2.09472292586792
"75792","75792",8600000US75792,8.78701605466907
"92106","92106",8600000US92106,5.31343850998554
"71109","71109",8600000US71109,2.38518809762814
"76953","76953",8600000US76953,21.1648659876544
"76955","76955",8600000US76955,22.7891900556275
"93534","93534",8600000US93534,1.5608365217477
"77048","77048",8600000US77048,5.94644302569699
"91701","91701",8600000US91701,3.77903867046969
"80654","80654",8600000US80654,22.2564262279077
"72936","72936",8600000US72936,14.1964087331844
"93706","93706",8600000US93706,11.7992940597887
"78552","78552",8600000US78552,4.01494414502075
"72088","72088",8600000US72088,5.79789201832084
"77049","77049",8600000US77049,16.5222109273772
"95689","95689",8600000US95689,17.466934419854
"97068","97068",8600000US97068,4.91156515950749
"72734","72734",8600000US72734,10.412834868986
"84053","84053",8600000US84053,14.7803080977323
"91202","91202",8600000US91202,2.46014796648032
"87540","87540",8600000US87540,1.11987886625198
"93522","93522",8600000US93522,55.6872846291637
"78413","78413",8600000US78413,5.98764914465269
"95937","95937",8600000US95937,22.5047259216115
"93703","93703",8600000US93703,0.395909788083759
"93704","93704",8600000US93704,2.34112717394889
"77067","77067",8600000US77067,0.284246954378531
"87529","87529",8600000US87529,8.77163274242482
"70523","70523",8600000US70523,22.5061066140636
"87533","87533",8600000US87533,2.29377095741981
"87531","87531",8600000US87531,20.87457280128
"75201","75201",8600000US75201,1.91544089067055
"75202","75202",8600000US75202,2.54947906167196
"84662","84662",8600000US84662,34.8719188863994
"81410","81410",8600000US81410,9.3917834165543
"77069","77069",8600000US77069,4.34621633185043
"93710","93710",8600000US93710,1.55811716932993
"78343","78343",8600000US78343,14.6338727712986
"95757","95757",8600000US95757,7.14793396666111
"72103","72103",8600000US72103,5.51586013272452
"75204","75204",8600000US75204,1.43505574524834
"71336","71336",8600000US71336,13.6028971681207
"80516","80516",8600000US80516,4.95700192163843
"70525","70525",8600000US70525,1.52810358930569
"92268","92268",8600000US92268,23.5979788563176
"75937","75937",8600000US75937,18.0620665517149
"89107","89107",8600000US89107,1.01343604518119
"78353","78353",8600000US78353,45.6868025666919
"95834","95834",8600000US95834,3.17727339548602
"95837","95837",8600000US95837,9.77072495865404
"72085","72085",8600000US72085,11.3620655031038
"80511","80511",8600000US80511,7.25295364750405
"72865","72865",8600000US72865,11.0572803358092
"89106","89106",8600000US89106,1.27907198093832
"79061","79061",8600000US79061,36.4358680342664
"79063","79063",8600000US79063,32.1695808990986
"93608","93608",8600000US93608,29.4576112972608
"72940","72940",8600000US72940,19.4962221732391
"74339","74339",8600000US74339,5.03248003470772
"97070","97070",8600000US97070,11.4981444860959
"87051","87051",8600000US87051,41.0948009962839
"72703","72703",8600000US72703,4.99238698056989
"77035","77035",8600000US77035,1.41967297993589
"77037","77037",8600000US77037,1.53677969426887
"93625","93625",8600000US93625,5.52288760803138
"79082","79082",8600000US79082,38.4243676753711
"74047","74047",8600000US74047,12.639673671553
"75933","75933",8600000US75933,12.593791059262
"75934","75934",8600000US75934,18.4920272549098
"79086","79086",8600000US79086,19.8726024756659
"80513","80513",8600000US80513,9.8134384793579
"93523","93523",8600000US93523,28.0258071646064
"77041","77041",8600000US77041,3.7778158495908
"93633","93633",8600000US93633,52.826089373317
"77047","77047",8600000US77047,5.78259430123327
"93711","93711",8600000US93711,1.12592074412574
"93460","93460",8600000US93460,23.9545365490341
"93554","93554",8600000US93554,20.6297976951309
"79091","79091",8600000US79091,21.2337279639794
"79097","79097",8600000US79097,16.8396792695737
"93463","93463",8600000US93463,21.4245209004928
"78418","78418",8600000US78418,15.5167946798178
"95950","95950",8600000US95950,15.4261240143965
"87715","87715",8600000US87715,9.26877652825872
"72134","72134",8600000US72134,18.1485267258009
"93601","93601",8600000US93601,9.3702486391154
"93510","93510",8600000US93510,11.1789199465176
"78384","78384",8600000US78384,47.445219780602
"91311","91311",8600000US91311,4.83039194763988
"87557","87557",8600000US87557,9.67487965944471
"87552","87552",8600000US87552,8.38230529056455
"75931","75931",8600000US75931,16.3492377988037
"93444","93444",8600000US93444,8.80261885944639
"74135","74135",8600000US74135,0.465770850041086
"71243","71243",8600000US71243,17.506396424157
"71245","71245",8600000US71245,5.83379619712527
"85942","85942",8600000US85942,21.4832516092061
"74071","74071",8600000US74071,20.4862891424664
"81154","81154",8600000US81154,34.3011303142113
"72106","72106",8600000US72106,6.42991462587052
"88348","88348",8600000US88348,19.7869001352702
"72714","72714",8600000US72714,10.4582041013021
"87940","87940",8600000US87940,25.7779204356452
"70630","70630",8600000US70630,17.7796595629436
"75390","75390",8600000US75390,0.393833446791917
"72211","72211",8600000US72211,1.1167851203869
"79027","79027",8600000US79027,28.2658178111253
"79031","79031",8600000US79031,46.2575606620619
"79033","79033",8600000US79033,13.8031208169681
"77096","77096",8600000US77096,2.67487774991348
"94014","94014",8600000US94014,1.77699054607412
"93612","93612",8600000US93612,3.92824845221495
"95842","95842",8600000US95842,2.30925110233954
"95843","95843",8600000US95843,5.035347562996
"78401","78401",8600000US78401,1.76147362136965
"78406","78406",8600000US78406,3.8025316496856
"78407","78407",8600000US78407,2.87960547938883
"97882","97882",8600000US97882,4.94461050519221
"70556","70556",8600000US70556,7.27159760833376
"75219","75219",8600000US75219,0.419292035187119
"91350","91350",8600000US91350,1.94713432730827
"80542","80542",8600000US80542,7.26601724142399
"73549","73549",8600000US73549,11.4035689453191
"84715","84715",8600000US84715,13.8436842266622
"76865","76865",8600000US76865,16.1514304723264
"72212","72212",8600000US72212,1.64108298726373
"91706","91706",8600000US91706,0.807979538115054
"73663","73663",8600000US73663,32.8916869907848
"81101","81101",8600000US81101,5.03784136211303
"97876","97876",8600000US97876,18.89105080435
"94015","94015",8600000US94015,1.00044635735768
"77301","77301",8600000US77301,2.0661385688179
"94020","94020",8600000US94020,12.6676163481107
"94021","94021",8600000US94021,14.9947686322225
"76869","76869",8600000US76869,48.1586345222026
"76870","76870",8600000US76870,19.3594714626629
"85334","85334",8600000US85334,54.2214285735898
"84718","84718",8600000US84718,36.0846946033546
"85930","85930",8600000US85930,20.2429189237573
"72732","72732",8600000US72732,14.7456040854805
"95953","95953",8600000US95953,8.06891596301799
"95955","95955",8600000US95955,16.3007064220854
"84062","84062",8600000US84062,7.21585261879396
"70607","70607",8600000US70607,11.2815245405574
"73660","73660",8600000US73660,37.4841709612656
"78566","78566",8600000US78566,17.7293504201149
"84657","84657",8600000US84657,10.7457153592831
"80514","80514",8600000US80514,2.11610684132084
"78248","78248",8600000US78248,3.22496184686249
"78249","78249",8600000US78249,0.381311501786853
"78250","78250",8600000US78250,4.34780690140775
"75248","75248",8600000US75248,2.83348105096712
"91042","91042",8600000US91042,11.1751656923142
"73530","73530",8600000US73530,20.4027132770347
"70513","70513",8600000US70513,8.95429438677627
"85653","85653",8600000US85653,12.3362189734991
"78221","78221",8600000US78221,6.22842529334771
"97383","97383",8600000US97383,24.3346621236984
"87937","87937",8600000US87937,34.9827079577684
"70615","70615",8600000US70615,6.49232029579813
"87562","87562",8600000US87562,12.9255226281618
"71219","71219",8600000US71219,13.5521708717408
"84652","84652",8600000US84652,26.3494014247652
"75182","75182",8600000US75182,4.20972226295385
"92071","92071",8600000US92071,4.5952280181489
"87523","87523",8600000US87523,16.8661538185032
"97826","97826",8600000US97826,26.5816211358909
"72639","72639",8600000US72639,28.4634729250323
"96029","96029",8600000US96029,24.8868073343515
"78583","78583",8600000US78583,14.4666558721539
"73658","73658",8600000US73658,23.7635054530174
"80652","80652",8600000US80652,36.1219539408253
"91608","91608",8600000US91608,3.44440695686358
"75249","75249",8600000US75249,5.79785577619508
"72934","72934",8600000US72934,21.4420019289267
"95629","95629",8600000US95629,16.135493920998
"95497","95497",8600000US95497,36.6079833768522
"74002","74002",8600000US74002,1.32907698354153
"93206","93206",8600000US93206,16.0416160286191
"74333","74333",8600000US74333,12.2195834170567
"86043","86043",8600000US86043,67.4901277619358
"72948","72948",8600000US72948,17.3103111907777
"75042","75042",8600000US75042,1.02245122501947
"95492","95492",8600000US95492,2.26386255354217
"73526","73526",8600000US73526,11.3060316902596
"91040","91040",8600000US91040,4.44778120875047
"78113","78113",8600000US78113,21.8516673254689
"73528","73528",8600000US73528,18.4762775449748
"75172","75172",8600000US75172,10.8444962863171
"78114","78114",8600000US78114,27.4194020093853
"95519","95519",8600000US95519,6.0233240561468
"96065","96065",8600000US96065,44.063739582989
"96068","96068",8600000US96068,74.6481953367834
"72074","72074",8600000US72074,16.5805898868262
"72661","72661",8600000US72661,16.0699140272638
"76691","76691",8600000US76691,16.9096754148256
"85309","85309",8600000US85309,4.93822918988572
"72663","72663",8600000US72663,15.9947781783866
"72666","72666",8600000US72666,27.7674473433619
"87524","87524",8600000US87524,20.4275048383394
"75704","75704",8600000US75704,9.38143581555112
"72944","72944",8600000US72944,13.6228032282663
"74342","74342",8600000US74342,17.5344067711611
"78730","78730",8600000US78730,7.74978495330307
"93292","93292",8600000US93292,6.51647307902001
"95524","95524",8600000US95524,7.40110071263792
"93313","93313",8600000US93313,13.0029926336929
"76692","76692",8600000US76692,14.3816361331925
"93301","93301",8600000US93301,1.72696985912201
"95564","95564",8600000US95564,1.71669955957558
"73503","73503",8600000US73503,7.17091215498192
"76706","76706",8600000US76706,6.28293006028579
"76708","76708",8600000US76708,4.85592831879433
"76710","76710",8600000US76710,2.23161522148071
"79012","79012",8600000US79012,14.2802563473961
"92236","92236",8600000US92236,3.59062291716105
"81231","81231",8600000US81231,0.333368464864703
"81232","81232",8600000US81232,16.5677414231671
"92239","92239",8600000US92239,52.2327995474662
"74012","74012",8600000US74012,7.84224635485569
"92059","92059",8600000US92059,14.1538481676352
"85708","85708",8600000US85708,3.08214273112345
"92064","92064",8600000US92064,2.78646571304452
"80471","80471",8600000US80471,9.88604132257095
"93204","93204",8600000US93204,26.4534903000609
"93215","93215",8600000US93215,18.3594547457568
"76543","76543",8600000US76543,6.60653459048952
"74145","74145",8600000US74145,2.07691720238229
"74146","74146",8600000US74146,4.00748387633862
"70520","70520",8600000US70520,4.91288031946331
"73538","73538",8600000US73538,10.69291489944
"89826","89826",8600000US89826,88.1083085728138
"81024","81024",8600000US81024,32.4611478007755
"76527","76527",8600000US76527,16.0419169213809
"97810","97810",8600000US97810,22.9748906377957
"72908","72908",8600000US72908,5.35651321548545
"79034","79034",8600000US79034,44.1582597027176
"79098","79098",8600000US79098,21.6819729888306
"79106","79106",8600000US79106,0.789064896396793
"97402","97402",8600000US97402,9.38241374914203
"70528","70528",8600000US70528,11.0033140506845
"71316","71316",8600000US71316,24.2549042827852
"75041","75041",8600000US75041,3.24310879498551
"75703","75703",8600000US75703,2.15668223757212
"76436","76436",8600000US76436,39.5889240275729
"92887","92887",8600000US92887,6.48295451020316
"95537","95537",8600000US95537,5.59641115477266
"88231","88231",8600000US88231,26.7386976515437
"81071","81071",8600000US81071,33.4930179956706
"93030","93030",8600000US93030,0.632976885825127
"79111","79111",8600000US79111,10.4440098330748
"93536","93536",8600000US93536,15.8835369575162
"80526","80526",8600000US80526,4.49963674475405
"80107","80107",8600000US80107,5.00488590013035
"70087","70087",8600000US70087,5.73894394733537
"90049","90049",8600000US90049,2.68035271529713
"87052","87052",8600000US87052,26.1267298764031
"71730","71730",8600000US71730,3.47201710121802
"78144","78144",8600000US78144,11.0747711878385
"78145","78145",8600000US78145,16.8912161599923
"78148","78148",8600000US78148,9.45762892629295
"78152","78152",8600000US78152,16.8378058043459
"95556","95556",8600000US95556,50.7478380321712
"85710","85710",8600000US85710,0.553868085331123
"71033","71033",8600000US71033,14.5357583540887
"76474","76474",8600000US76474,42.5464329003707
"93064","93064",8600000US93064,5.63369398064491
"93101","93101",8600000US93101,0.492028045518548
"80475","80475",8600000US80475,7.23614930189252
"97364","97364",8600000US97364,0.701032553399445
"78385","78385",8600000US78385,49.1234320624768
"95912","95912",8600000US95912,17.3458884440316
"73045","73045",8600000US73045,9.01140358438801
"70092","70092",8600000US70092,7.10032033409778
"93543","93543",8600000US93543,10.500972908809
"97753","97753",8600000US97753,11.5501660858536
"73951","73951",8600000US73951,13.2189878626837
"74001","74001",8600000US74001,7.94637681389728
"76557","76557",8600000US76557,17.7504835034027
"91001","91001",8600000US91001,1.93272477941657
"78233","78233",8600000US78233,5.50901409625848
"95670","95670",8600000US95670,2.98872859413623
"84637","84637",8600000US84637,28.5511508129891
"79035","79035",8600000US79035,29.0508708811075
"79039","79039",8600000US79039,25.0453292728405
"93551","93551",8600000US93551,5.75336075696242
"95919","95919",8600000US95919,14.8751306265672
"93230","93230",8600000US93230,19.2122130038934
"93003","93003",8600000US93003,1.35929162394702
"76459","76459",8600000US76459,17.9535112986102
"84638","84638",8600000US84638,61.9974984973527
"72546","72546",8600000US72546,9.84753104384064
"76566","76566",8600000US76566,34.8729145968304
"97469","97469",8600000US97469,28.0558080838698
"91709","91709",8600000US91709,1.63884257632292
"80727","80727",8600000US80727,16.3410839330379
"95925","95925",8600000US95925,14.396847034825
"76903","76903",8600000US76903,1.396867562213
"93022","93022",8600000US93022,5.21163855290287
"95635","95635",8600000US95635,11.5146160686303
"95664","95664",8600000US95664,9.94720182547595
"76569","76569",8600000US76569,13.4936293699665
"76519","76519",8600000US76519,10.0579627772046
"97411","97411",8600000US97411,30.6155831184353
"78564","78564",8600000US78564,20.4229250060293
"79041","79041",8600000US79041,19.0919887695961
"79056","79056",8600000US79056,43.0946666583874
"79058","79058",8600000US79058,21.6042512625771
"95665","95665",8600000US95665,11.9961571783251
"78229","78229",8600000US78229,0.719357056987871
"72544","72544",8600000US72544,13.7702845206217
"95645","95645",8600000US95645,17.3395492389404
"95646","95646",8600000US95646,18.2880055806239
"95673","95673",8600000US95673,4.45645791681941
"78236","78236",8600000US78236,7.11887803286296
"76882","76882",8600000US76882,21.2677425807119
"76887","76887",8600000US76887,47.4981828401141
"74044","74044",8600000US74044,19.597905761481
"73547","73547",8600000US73547,22.047157094848
"95620","95620",8600000US95620,11.9543258443403
"71046","71046",8600000US71046,25.4811961857791
"85650","85650",8600000US85650,4.84914903316278
"95677","95677",8600000US95677,3.32721778972082
"78237","78237",8600000US78237,3.12768139642036
"92075","92075",8600000US92075,5.1356725791633
"97824","97824",8600000US97824,22.098380719495
"87935","87935",8600000US87935,68.8132895681535
"87936","87936",8600000US87936,46.8439558776878
"80535","80535",8600000US80535,13.7412746654132
"70544","70544",8600000US70544,11.9618001297788
"78247","78247",8600000US78247,2.58570804792909
"74006","74006",8600000US74006,2.96449693021709
"95638","95638",8600000US95638,19.6405797889986
"78220","78220",8600000US78220,4.30057952469415
"76544","76544",8600000US76544,3.64550088612226
"71047","71047",8600000US71047,14.882646150197
"79118","79118",8600000US79118,10.8027382588549
"79124","79124",8600000US79124,6.34954613799909
"78657","78657",8600000US78657,10.6576263344488
"97426","97426",8600000US97426,9.96321317108679
"78959","78959",8600000US78959,18.7955628231642
"78963","78963",8600000US78963,44.6286827744518
"78829","78829",8600000US78829,29.538149006344
"77362","77362",8600000US77362,4.07597228376555
"94123","94123",8600000US94123,0.973621329824101
"96090","96090",8600000US96090,14.5305551359566
"96092","96092",8600000US96092,19.8221859030106
"72347","72347",8600000US72347,19.3863820150755
"87112","87112",8600000US87112,1.80571429139098
"87113","87113",8600000US87113,2.62291766758362
"75065","75065",8600000US75065,5.406975811454
"84084","84084",8600000US84084,0.940000305949937
"89146","89146",8600000US89146,0.334070792219497
"72301","72301",8600000US72301,0.519441884052987
"73669","73669",8600000US73669,16.7375814044124
"88002","88002",8600000US88002,21.8714340698286
"80728","80728",8600000US80728,23.5853046639115
"88004","88004",8600000US88004,16.0722686833804
"71325","71325",8600000US71325,9.29592857232282
"72926","72926",8600000US72926,15.0653151017611
"78613","78613",8600000US78613,9.49241278133517
"97481","97481",8600000US97481,16.8075033257443
"91737","91737",8600000US91737,4.62225827383051
"72340","72340",8600000US72340,11.9105287977818
"91740","91740",8600000US91740,1.06426574819915
"78836","78836",8600000US78836,61.5065220996457
"78838","78838",8600000US78838,24.8824172320562
"70072","70072",8600000US70072,6.0941050386634
"89074","89074",8600000US89074,1.42105782868911
"70080","70080",8600000US70080,5.38417681227518
"96121","96121",8600000US96121,29.7450551187711
"78659","78659",8600000US78659,39.6723658722689
"78660","78660",8600000US78660,7.80706947280967
"30260","30260",8600000US30260,1.22892535383361
"03268","03268",8600000US03268,9.77099484118551
"70762","70762",8600000US70762,22.336981708488
"72425","72425",8600000US72425,16.0154423436522
"80864","80864",8600000US80864,35.8894205333433
"96104","96104",8600000US96104,108.099758135462
"78622","78622",8600000US78622,9.45453712017999
"78623","78623",8600000US78623,9.37969782299859
"78665","78665",8600000US78665,2.85492311669056
"72838","72838",8600000US72838,23.6021040121646
"74114","74114",8600000US74114,0.487724093995459
"86028","86028",8600000US86028,45.5440059306264
"81237","81237",8600000US81237,21.9158330827988
"72847","72847",8600000US72847,10.3528956390439
"86426","86426",8600000US86426,7.62607731335416
"92395","92395",8600000US92395,1.80809969885533
"92649","92649",8600000US92649,3.92395534399023
"84781","84781",8600000US84781,22.9744411508219
"97495","97495",8600000US97495,7.09095192310289
"92276","92276",8600000US92276,6.16950763848587
"74350","74350",8600000US74350,15.6357962373654
"79410","79410",8600000US79410,4.04542680724471
"17037","17037",8600000US17037,15.165936474121
"48327","48327",8600000US48327,1.70047217591946
"81251","81251",8600000US81251,15.8241725999114
"78935","78935",8600000US78935,44.7298336035507
"72179","72179",8600000US72179,12.4302963564951
"91406","91406",8600000US91406,0.453062278554609
"72201","72201",8600000US72201,0.109551866535463
"75240","75240",8600000US75240,1.95577101750544
"91504","91504",8600000US91504,2.77193568880358
"84783","84783",8600000US84783,10.5888182105096
"91423","91423",8600000US91423,1.94613458232514
"73647","73647",8600000US73647,16.8404080321137
"94707","94707",8600000US94707,1.56459489234578
"74533","74533",8600000US74533,21.633742065086
"76108","76108",8600000US76108,9.80214943158798
"84752","84752",8600000US84752,18.5889735710071
"75849","75849",8600000US75849,9.37006821032354
"74105","74105",8600000US74105,1.63093453541082
"70577","70577",8600000US70577,10.2179899576862
"62474","62474",8600000US62474,21.0933777883168
"47386","47386",8600000US47386,10.1991268174321
"01824","01824",8600000US01824,0.663092264241331
"85356","85356",8600000US85356,28.8528810008219
"72204","72204",8600000US72204,1.95590362225294
"58424","58424",8600000US58424,29.4483721248965
"56023","56023",8600000US56023,25.1583312493818
"92688","92688",8600000US92688,3.223124523765
"97452","97452",8600000US97452,13.7509612470672
"75237","75237",8600000US75237,1.92057728293421
"72846","72846",8600000US72846,8.35206398897968
"71291","71291",8600000US71291,2.88837286402427
"75124","75124",8600000US75124,11.3023751552665
"85618","85618",8600000US85618,16.6855221309887
"64001","64001",8600000US64001,22.8037733382975
"29826","29826",8600000US29826,9.56836132796156
"97302","97302",8600000US97302,3.79900127409267
"85251","85251",8600000US85251,0.890496946027196
"92656","92656",8600000US92656,1.95106889349401
"91436","91436",8600000US91436,0.658447748285292
"73626","73626",8600000US73626,8.53189006322252
"80642","80642",8600000US80642,14.0430180616981
"87831","87831",8600000US87831,18.950748814653
"96112","96112",8600000US96112,118.992623568983
"96113","96113",8600000US96113,42.6198514619459
"96116","96116",8600000US96116,79.9837752988587
"75472","75472",8600000US75472,8.14786029273568
"74446","74446",8600000US74446,8.66616385817349
"86409","86409",8600000US86409,20.0243120008675
"70811","70811",8600000US70811,2.56349821048534
"74753","74753",8600000US74753,12.3212561205834
"92630","92630",8600000US92630,1.60561740330093
"73601","73601",8600000US73601,21.8189566607351
"76262","76262",8600000US76262,12.6388208417606
"92678","92678",8600000US92678,4.83693173113121
"89120","89120",8600000US89120,1.31318702412542
"80601","80601",8600000US80601,1.93238828273546
"80644","80644",8600000US80644,18.0743166801896
"75230","75230",8600000US75230,1.66211347487747
"27948","27948",8600000US27948,4.50090603833777
"84520","84520",8600000US84520,26.9872257782574
"89508","89508",8600000US89508,22.916939493895
"72774","72774",8600000US72774,17.4639745126441
"72776","72776",8600000US72776,16.4457041472204
"72826","72826",8600000US72826,14.1024183703493
"97431","97431",8600000US97431,10.2237732941241
"73620","73620",8600000US73620,25.3899267570206
"75227","75227",8600000US75227,6.04784896522619
"73625","73625",8600000US73625,26.9724354608384
"91364","91364",8600000US91364,1.30551223639497
"91367","91367",8600000US91367,0.669744630355496
"72156","72156",8600000US72156,9.66830618875741
"77855","77855",8600000US77855,46.4644170683066
"80124","80124",8600000US80124,2.97299539187666
"97115","97115",8600000US97115,11.9391328140431
"87106","87106",8600000US87106,0.454278267678399
"89123","89123",8600000US89123,3.87545285951119
"75853","75853",8600000US75853,19.9166044913868
"74106","74106",8600000US74106,3.17863759700096
"78750","78750",8600000US78750,7.48976569276558
"80603","80603",8600000US80603,4.36667237021085
"89460","89460",8600000US89460,4.60372437182172
"91384","91384",8600000US91384,14.4270591746617
"84765","84765",8600000US84765,1.99410618086736
"80602","80602",8600000US80602,7.59602804879731
"85348","85348",8600000US85348,53.9743506655706
"85087","85087",8600000US85087,10.1361731143165
"97089","97089",8600000US97089,7.32050203998868
"79324","79324",8600000US79324,32.5584570566324
"75155","75155",8600000US75155,10.6966965170083
"72036","72036",8600000US72036,10.0664669366892
"73053","73053",8600000US73053,22.8888539531124
"87102","87102",8600000US87102,0.778021256937692
"80435","80435",8600000US80435,12.8486885300407
"92028","92028",8600000US92028,12.1034709070516
"87028","87028",8600000US87028,28.6532766408624
"84767","84767",8600000US84767,20.121550504432
"85361","85361",8600000US85361,18.8317807375526
"72205","72205",8600000US72205,0.737276119881981
"91604","91604",8600000US91604,3.28087445933294
"80121","80121",8600000US80121,3.14753243663608
"73054","73054",8600000US73054,16.2761988596212
"89119","89119",8600000US89119,2.24916834943899
"75856","75856",8600000US75856,17.0619240564252
"92231","92231",8600000US92231,8.81697201610359
"85119","85119",8600000US85119,3.43818168891386
"84065","84065",8600000US84065,3.93127395187272
"71759","71759",8600000US71759,7.74426463570791
"70116","70116",8600000US70116,0.588019634491228
"97130","97130",8600000US97130,24.7986132394834
"85350","85350",8600000US85350,6.1345527109476
"92040","92040",8600000US92040,8.5208421784618
"80105","80105",8600000US80105,40.5106368878751
"97063","97063",8600000US97063,38.1740534942742
"84047","84047",8600000US84047,0.465394567156526
"73042","73042",8600000US73042,25.9426380839924
"86021","86021",8600000US86021,4.69609380090205
"72832","72832",8600000US72832,11.2202688631377
"73030","73030",8600000US73030,22.5638681245474
"73032","73032",8600000US73032,22.3879252919185
"71277","71277",8600000US71277,17.5498205090356
"92233","92233",8600000US92233,31.3790587032968
"86023","86023",8600000US86023,69.2113766494983
"92234","92234",8600000US92234,9.61996455637931
"72583","72583",8600000US72583,11.5893391952345
"80126","80126",8600000US80126,2.60471030588834
"90248","90248",8600000US90248,1.37242920746777
"89147","89147",8600000US89147,1.34595859874025
"97134","97134",8600000US97134,8.42279673339458
"78754","78754",8600000US78754,2.6603737107064
"78758","78758",8600000US78758,1.88666059109346
"78759","78759",8600000US78759,4.46208894394581
"78860","78860",8600000US78860,22.9999864175585
"78872","78872",8600000US78872,24.2781546036382
"84040","84040",8600000US84040,1.2398841026748
"89054","89054",8600000US89054,8.47366630376711
"75639","75639",8600000US75639,17.5324651685005
"71034","71034",8600000US71034,13.5671581951468
"89052","89052",8600000US89052,5.6261699609276
"97053","97053",8600000US97053,4.54522778075433
"97054","97054",8600000US97054,12.317258333962
"97135","97135",8600000US97135,19.5297021092875
"84087","84087",8600000US84087,2.57989316355447
"89148","89148",8600000US89148,1.57714273939553
"87029","87029",8600000US87029,32.8801649962171
"90038","90038",8600000US90038,0.277177629167188
"79325","79325",8600000US79325,17.592032023501
"79330","79330",8600000US79330,17.1869297628643
"80744","80744",8600000US80744,13.3159453091527
"80745","80745",8600000US80745,28.2528939122471
"80749","80749",8600000US80749,22.771376343298
"92305","92305",8600000US92305,18.9892302435605
"76014","76014",8600000US76014,2.14037881430356
"76015","76015",8600000US76015,3.69364695644216
"92029","92029",8600000US92029,4.1207506806863
"72561","72561",8600000US72561,19.5215017859313
"73718","73718",8600000US73718,22.1069953187525
"78879","78879",8600000US78879,34.8416823916379
"78642","78642",8600000US78642,5.17756580260199
"80615","80615",8600000US80615,9.51200156993321
"73638","73638",8600000US73638,43.5669393614872
"90241","90241",8600000US90241,1.86572189784533
"89139","89139",8600000US89139,6.30437970095482
"73069","73069",8600000US73069,0.882257093899696
"89141","89141",8600000US89141,6.03961982691781
"78827","78827",8600000US78827,56.4593328840331
"78885","78885",8600000US78885,50.5015960012405
"80631","80631",8600000US80631,1.61689217514372
"97455","97455",8600000US97455,3.24600840453262
"75420","75420",8600000US75420,15.2611096841189
"91731","91731",8600000US91731,1.16972577101801
"81501","81501",8600000US81501,0.588088327559761
"74363","74363",8600000US74363,8.74460809529442
"74368","74368",8600000US74368,4.74923399243152
"71405","71405",8600000US71405,5.04799072400263
"72715","72715",8600000US72715,13.1938067959459
"72717","72717",8600000US72717,14.1115542747642
"95935","95935",8600000US95935,7.96092119982986
"95944","95944",8600000US95944,9.00397386405138
"76011","76011",8600000US76011,2.0856763845123
"76012","76012",8600000US76012,1.6611591634443
"70747","70747",8600000US70747,32.7784712297967
"80138","80138",8600000US80138,6.94429888557721
"73073","73073",8600000US73073,23.0226599375514
"80202","80202",8600000US80202,2.26363464538063
"84093","84093",8600000US84093,0.788418691284214
"84094","84094",8600000US84094,2.41079262500442
"77359","77359",8600000US77359,16.2533869592969
"88430","88430",8600000US88430,51.748235252444
"74068","74068",8600000US74068,14.2375062255932
"81087","81087",8600000US81087,14.6810199654674
"74037","74037",8600000US74037,6.41138023965793
"88352","88352",8600000US88352,14.7700425197005
"75770","75770",8600000US75770,16.0547085686356
"73646","73646",8600000US73646,13.8203035187774
"84790","84790",8600000US84790,3.43511834149402
