"GEOID","year","totWrkE","eduP","hghRskP","hltCrP","retailP"
"33076",2018,17574,0.14,70.25,1.17,2.69
"33101",2018,0,NA,NA,NA,NA
"33109",2018,179,0,148.6,0,0
"33122",2018,44,0,0,0,0
"33125",2018,27741,1.38,16.38,0.15,0.57
"33126",2018,26396,2.6,21.67,0.34,0.56
"33127",2018,13734,2.51,17.54,0.77,0.2
"33128",2018,3309,1.48,13.51,0,1.12
"33129",2018,7749,1.15,68.96,0.19,0.61
"33130",2018,14702,2.79,35.17,0.35,1.17
"33131",2018,11032,0.07,89.18,0.32,0.33
"33132",2018,7609,0.38,71.17,0.24,2.33
"33133",2018,16866,1.52,53.87,1.14,1.1
"33134",2018,22538,1.08,47.68,0.14,1.08
"33135",2018,18286,1.79,18.5,0.25,0.28
"33136",2018,6690,3.03,23.54,0,0.63
"33137",2018,14324,1.86,44.25,0.16,2.22
"33138",2018,15364,2.25,44.36,1.05,0.9
"33139",2018,23710,0.78,47.31,0.11,0.84
"33140",2018,10489,0.37,62.45,0.09,0.8
"33141",2018,24024,2.67,32.63,0.2,1.29
"33142",2018,22447,2.96,15.85,0.85,0.43
"33143",2018,16811,1.65,53.64,0.43,1.67
"33144",2018,14933,0.37,30.54,1.25,0.67
"33145",2018,16895,1.54,41.28,0.28,1.2
"33146",2018,6822,0.56,60.57,0.41,1.92
"33147",2018,18853,5.11,11.57,2,0.68
"33149",2018,5560,0.25,79.24,0,2.32
"33150",2018,11305,4.54,13.22,0.55,0.1
"33154",2018,6414,0.16,62.47,0.42,0.17
"33155",2018,24458,1.84,40.27,0.96,1.54
"33156",2018,16217,0.55,68.34,0.62,2.36
"33157",2018,31443,2.29,32.62,1.34,0.9
"33158",2018,3089,0.81,66.75,0,0.71
"33160",2018,19647,1.04,50.54,0.97,0.38
"33161",2018,25578,4.58,18.72,0.64,1.06
"33162",2018,22364,2.71,17.57,0.61,0.5
"33165",2018,27898,1.04,30.17,0.58,1.43
"33166",2018,12276,1.74,36.22,1.21,1.45
"33167",2018,8954,3.66,18.48,1.18,0.15
"33168",2018,13225,4.05,19.56,0.78,0.54
"33169",2018,18579,5.32,15.75,2.53,0.12
"33170",2018,5322,1,24.86,1.28,0.73
"33172",2018,22380,1.13,34.76,0.08,1.85
"33173",2018,16034,1.76,51.76,0.5,1.77
"33174",2018,16301,1.77,28.92,0.41,1.39
"33175",2018,27214,1.87,34.27,1.21,0.83
"33176",2018,27242,1.41,43.18,0.92,1.54
"33177",2018,27536,1.52,31.82,1.31,1.78
"33178",2018,25488,0.8,66.45,0.46,1.09
"33179",2018,22740,1.47,31.66,1.78,0.73
"33180",2018,15206,1.49,70.01,0.32,0.7
"33181",2018,9930,2.6,31.54,0.46,1.17
"33182",2018,7008,2.14,37.56,1.6,1.68
"33183",2018,18823,1.47,36.8,0.9,0.8
"33184",2018,10337,0.91,27.04,0.56,0.45
"33185",2018,15975,1.16,42.54,2.14,1.13
"33186",2018,36260,1.77,40.22,1.09,1.56
"33187",2018,9831,2.15,44.33,1.61,0.86
"33189",2018,13367,2.86,31.72,1.77,0.31
"33190",2018,7963,1.63,32.76,2.56,1.34
"33193",2018,25808,2.05,28.47,1.16,1.02
"33194",2018,3165,1.83,61.93,0.03,0.57
"33196",2018,25982,2.29,38.63,1.51,1.6
"33301",2018,9153,0.39,70.01,1.01,2.23
"33304",2018,11274,0.67,48.89,0.31,1.84
"33305",2018,7502,1.97,59.65,0.83,1.08
"33306",2018,1945,0,73.78,0,1.08
"33308",2018,13345,1.27,60.82,0.61,1.84
"33309",2018,21135,1.3,31.37,0.37,0.73
"33311",2018,28334,2.82,14.37,0.95,0.5
"33312",2018,26408,0.8,33.18,0.75,1.26
"33313",2018,28070,2.25,16,0.71,0.22
"33314",2018,13005,1.92,27,0.4,0.97
"33315",2018,7866,1.36,48.16,0.34,1.47
"33316",2018,4889,0.51,61.16,0.55,2.39
"33317",2018,19001,2,39.27,0.77,1.04
"33319",2018,23217,2.91,25.35,0.68,1.27
"33321",2018,23254,2.04,30.01,1.71,0.72
"33322",2018,19016,2.16,41.05,0.87,1.53
"33323",2018,11898,1.23,49.29,1.08,0.9
"33324",2018,26610,1.8,46.81,1.13,1.87
"33325",2018,15401,1.15,36.39,2.29,1.52
"33326",2018,16428,1.39,55.51,0.91,1.66
"33327",2018,9297,1.3,66.7,1.77,2.28
"33328",2018,14979,1.63,49.32,2.11,1.28
"33330",2018,7908,1.43,56.97,1.49,1.16
"33331",2018,13017,1.52,61.1,1.14,1.57
"33332",2018,5684,1.28,63.79,0.49,2.23
"33334",2018,17122,0.8,32.74,0.88,0.97
"33351",2018,18153,0.32,31.85,1.7,1.39
"33401",2018,14045,1.62,38.48,0.16,1.5
"33403",2018,6510,1.34,28.19,0.31,1.41
"33404",2018,11790,2.18,25.94,1.32,0.71
"33405",2018,10427,0.32,27.82,0,1.28
"33406",2018,13536,1.43,33.16,1.15,1.2
"33407",2018,14511,1.94,25.05,0.79,1.47
"33408",2018,8635,0.56,47.04,0.61,1.81
"33409",2018,17089,3.38,27.33,0.61,1.26
"33410",2018,18864,1.28,46.9,0.65,2.3
"33411",2018,35235,2.09,35.11,1.54,1.45
"33412",2018,7333,2.39,39.06,2.71,1.75
"33413",2018,8585,1.92,22.09,0.82,1.18
"33414",2018,29746,1.78,43.18,1.71,1.58
"33415",2018,24670,1.71,18.34,0.71,1.46
"33417",2018,14530,2.46,24.82,0.72,0.74
"33418",2018,19278,0.91,55.54,0.47,2.5
"33426",2018,11992,2.23,37.27,0.73,0.57
"33428",2018,20476,1.26,38.71,0.49,1.43
"33430",2018,7710,1.71,13.11,3.79,0
"33431",2018,9764,0.67,45.87,0.09,1.2
"33432",2018,9825,0.77,49.46,0.62,0.49
"33433",2018,16783,1.19,53.56,0.49,1.95
"33434",2018,7633,1.62,51.96,1.21,1.3
"33435",2018,16577,1.94,32.24,0.71,0.62
"33436",2018,20267,0.99,36.9,0.82,1.13
"33437",2018,12417,0.57,40.91,1.52,1.94
"33438",2018,115,0,53.91,0,6.09
"33440",2018,8457,0.22,16.39,0.28,0.6
"33441",2018,14118,1.32,27.82,0.92,0.59
"33442",2018,13093,1.99,37.55,1.57,1.41
"33444",2018,12237,1.13,35.92,0.27,0.59
"33445",2018,15542,1.09,41.19,0.32,1.1
"33446",2018,7535,2.12,54.93,0,1.86
"33449",2018,5277,1.29,42.35,1.93,2.52
"33455",2018,9016,1.32,42.37,0.1,1.77
"33458",2018,30620,1.15,46.88,0.49,2.41
"33460",2018,16474,0.9,20.12,0.41,0.59
"33461",2018,22451,1.04,20.2,0.38,0.4
"33462",2018,16352,2.1,27.03,0.18,0.88
"33463",2018,30392,2.34,25.91,0.69,1.12
"33467",2018,24420,1.21,43.44,0.67,1.89
"33469",2018,6846,1.36,46.47,0.13,2.63
"33470",2018,13700,1.87,34.88,3.34,1.1
"33471",2018,1955,0,19.39,4.55,0
"33472",2018,7919,1.29,43.04,0.82,1.01
"33473",2018,4941,1.72,49.02,2.27,1.7
"33476",2018,2700,2.41,11.15,0.67,0
"33477",2018,5272,1.18,57.26,0,2.69
"33478",2018,6918,2.5,49.44,0.87,3.71
"33480",2018,3197,0.16,69.69,0.13,1.22
"33483",2018,5553,0.61,65.33,0.13,0.32
"33484",2018,8776,0.88,39.44,0.17,1.49
"33486",2018,11995,1.04,55.05,0.4,1.51
"33487",2018,9334,1.92,64,0.27,1.07
"33493",2018,752,1.86,10.24,7.18,0
"33496",2018,8307,1.34,64.16,0.22,1.02
"33498",2018,6755,0.55,63.12,1.01,2.44
"33503",2018,130,0,0,10.77,0
"33510",2018,13339,1.84,34.1,0.92,1.15
"33511",2018,29298,1.68,42.41,1.06,1.14
"33513",2018,3650,1.97,20.9,1.37,0.68
"33514",2018,856,0,10.98,0.35,0
"33521",2018,152,0,22.37,0,0
"33523",2018,7842,1.2,22.3,0.93,0.2
"33525",2018,7816,1.27,35.54,1.22,1.38
"33527",2018,6599,1.33,25.85,1.03,0.73
"33534",2018,6997,2.26,21.78,1.13,0.76
"33538",2018,1643,0.85,11.08,2.86,0.18
"33540",2018,3054,1.24,28.49,1.38,0.49
"33541",2018,5666,0.67,27.07,0.55,0.55
"33542",2018,6648,0.81,22.98,0.09,0.78
"33543",2018,12600,1.37,46.37,1.63,0.87
"33544",2018,13709,0.42,50.02,0.2,0.67
"33545",2018,9394,2.18,44.91,1.08,1.86
"33547",2018,11067,1.17,61.29,1.28,0.69
"33548",2018,3549,0.28,51.96,0.17,1.38
"33549",2018,8695,3.54,43.38,0.76,0.33
"33556",2018,10897,0.64,61.04,0.27,2.66
"33558",2018,11188,0.6,57.05,0.46,1.29
"33559",2018,9918,0.55,35.92,1.39,0.98
"33563",2018,12351,1.6,19.55,1.42,0.62
"33565",2018,7320,0.89,25.2,1,1.04
"33566",2018,9428,1.19,37.44,1.33,1.72
"33567",2018,5664,0.71,27.38,0.42,1.32
"33569",2018,12208,1.61,42.34,0.96,1.92
"33570",2018,12173,1.54,32.65,1.59,0.97
"33572",2018,9530,1.37,49.14,1.18,1.12
"33573",2018,4668,2.1,39.48,1.31,1.99
"33576",2018,1489,2.28,34.99,0.6,1.88
"33578",2018,26113,1.49,39.52,1.8,1.23
"33579",2018,16660,0.68,51.39,0.71,1.93
"33584",2018,12901,1.64,34.9,1.33,1.18
"33585",2018,493,0,12.98,2.84,0
"33592",2018,4342,2.33,28.7,0.83,0.88
"33594",2018,16908,1.69,40.08,0.83,1.93
"33596",2018,14892,1.34,58.58,1.81,2.88
"33597",2018,3426,3.56,14.8,2.19,0.44
"33598",2018,7678,1.21,20.32,1.69,0.43
"33602",2018,8588,1.06,64.93,0.36,2.52
"33603",2018,10949,1.92,35.44,0.5,1.07
"33604",2018,18444,1.26,30.04,0.3,1.25
"33605",2018,6725,1.5,19.52,0.57,0.52
"33606",2018,10255,1.05,60.01,0.93,1.63
"33607",2018,11671,1.74,37.78,0.63,1.47
"33609",2018,10746,0.38,51.57,0.08,1.47
"33610",2018,18081,1.79,22.79,0.2,1.25
"33611",2018,17107,1.28,51.06,0.51,2.06
"33612",2018,20736,1.92,19.62,0.16,0.56
"33613",2018,17941,1.97,35.14,0.56,1.25
"33614",2018,24898,1.41,21.02,0.43,0.63
"33615",2018,23726,1.23,34.28,0.35,0.75
"33616",2018,8209,1.67,35.96,1.36,1.36
"33617",2018,22565,1.01,29.82,0.57,1
"33618",2018,14809,0.96,45.78,1.47,1.33
"33619",2018,17212,1.1,24.6,0.58,0.98
"33620",2018,982,3.97,22.3,0,1.53
"33621",2018,360,2.5,27.22,10.28,3.33
"33624",2018,21396,1.31,41.65,0.91,1.67
"33625",2018,14564,0.23,44.75,0.63,1.25
"33626",2018,15382,0.16,76.97,0.26,2.39
"33629",2018,12602,1.18,63.74,1.2,1.94
"33634",2018,11277,0.64,29.28,0.08,0.92
"33635",2018,9325,1.2,49.81,0.82,1.07
"33637",2018,9309,0.58,30.79,0.9,1.85
"33647",2018,35873,1.06,55.2,0.64,1.23
"33701",2018,7471,0.92,50.49,0,1.26
"33702",2018,16011,1.88,38.34,0.81,1.34
"33703",2018,12833,1.21,45.59,0.83,1.54
"33704",2018,8677,0.65,53.52,0.58,2.96
"33705",2018,12509,1.45,35.94,0.53,0.9
"33706",2018,7451,1.32,52.32,1.14,1.45
"33707",2018,10745,1.08,36.71,0.29,1.28
"33708",2018,6847,1.36,49.86,1.39,3.05
"33709",2018,11300,1.04,25.94,0.71,0.81
"33710",2018,17995,1.57,33.16,0.94,1.94
"33711",2018,8205,0.51,26.81,1.39,0.99
"33712",2018,11912,0.83,28.79,0.99,1.7
"33713",2018,17168,1.46,31.77,0.75,1.44
"33714",2018,9443,0.96,20.42,0.54,0.59
"33715",2018,2744,1.28,59.91,0.29,0.87
"33716",2018,10878,1.08,50.69,0.86,3.26
"33744",2018,11,0,0,0,0
"33755",2018,11672,1.03,35.4,0.39,0.33
"33756",2018,14159,0.9,28.47,0.77,1.02
"33759",2018,8526,0.84,31.4,0.86,0.89
"33760",2018,8710,0.86,35.73,0.25,1.57
"33761",2018,8704,1.88,44.43,0.34,2.03
"33762",2018,3203,0.69,66.34,1.25,0.72
"33763",2018,8758,1.54,30.79,0.46,0.64
"33764",2018,12304,0.85,39.47,0.7,2.96
"33765",2018,7496,1.23,27.53,0.12,1.17
"33767",2018,2898,0.38,65.77,0.28,1.31
"33770",2018,12648,0.85,29.6,0.49,0.76
"33771",2018,13034,0.87,25.2,0.51,1.19
"33772",2018,10437,1.24,36.27,0.48,1.56
"33773",2018,9045,0.62,36.02,1.05,2.14
"33774",2018,8147,0.47,40.09,1.04,1.57
"33776",2018,6094,1.74,47.03,2,0.57
"33777",2018,8010,1.05,43.01,0.5,1.02
"33778",2018,6477,1.36,38.94,0.76,1.33
"33781",2018,11730,0.51,25.66,0.57,1.67
"33782",2018,10036,1.83,33.83,0.19,1.59
"33785",2018,2620,0.65,63.47,0,2.21
"33786",2018,520,0,82.5,0.58,3.65
"33801",2018,13056,1.89,19.39,0.64,0.36
"33803",2018,13521,1.83,34.9,0.95,1.09
"33805",2018,9908,1.03,22.82,0.61,0.5
"33809",2018,13371,1.53,32.26,0.66,0.97
"33810",2018,21641,0.95,28.04,1.65,0.79
"33811",2018,10191,1.61,34.04,1.28,1.57
"33812",2018,6653,0.98,39.97,1.02,1.04
"33813",2018,17493,0.96,48.34,1.57,1.85
"33815",2018,5218,1.07,21.52,0.17,0.44
"33823",2018,12990,1.09,33.93,0.79,0.67
"33825",2018,7798,0.29,18.36,2.39,0.31
"33827",2018,1054,1.61,20.3,0,2.09
"33830",2018,12253,1.83,27.43,2.45,0.64
"33834",2018,2217,0.54,17.41,3.7,0.99
"33837",2018,11838,1.7,34.45,0.49,1.96
"33838",2018,1577,0,10.02,0,1.01
"33839",2018,1398,2.86,21.6,1.14,1.29
"33841",2018,3477,0.83,24.07,1.52,0.72
"33843",2018,3211,2.65,18.75,0.44,0.78
"33844",2018,14274,1.83,19.2,0.31,1.17
"33847",2018,72,0,25,0,0
"33848",2018,419,0,38.19,0,0
"33849",2018,524,4.39,41.98,7.25,0
"33850",2018,3119,1.15,25.04,0.32,0.51
"33851",2018,454,0,36.56,7.27,0
"33852",2018,6794,0.84,28.86,1.85,1.16
"33853",2018,4978,0.96,21.55,2.31,0.34
"33854",2018,74,0,0,0,0
"33855",2018,0,NA,NA,NA,NA
"33856",2018,6,0,0,0,0
"33857",2018,810,0,42.22,0,0
"33859",2018,3583,0.67,17.83,0.47,0.45
"33860",2018,10504,1.16,25.27,2.48,1.17
"33865",2018,531,0,20.34,0,0
"33867",2018,92,8.7,47.83,0,0
"33868",2018,3968,1.56,29.61,0.43,0.48
"33870",2018,7110,0.97,22.74,1.05,0.75
"33872",2018,4367,0.21,26.84,0.76,0.73
"33873",2018,5616,0,28.74,1.58,0
"33875",2018,4376,0.89,33.98,2.56,0.16
"33876",2018,1373,0,25.2,4.66,0
"33877",2018,54,0,0,0,0
"33880",2018,16955,1.2,22.65,0.65,2.37
"33881",2018,11486,0.65,26.06,0.26,0.38
"33884",2018,13884,1.38,39.94,1.66,0.92
"33890",2018,1727,0.58,20.38,2.03,0.23
"33896",2018,5247,4.19,32.65,0.51,1.18
"33897",2018,8831,3.67,32.2,0.29,0.41
"33898",2018,6418,0.84,27.8,0.2,0.75
"33901",2018,9019,3.15,28.1,0.38,1.24
"33903",2018,6905,0.41,25.43,0.93,0.65
"33904",2018,13853,1.09,29.08,1.09,0.23
"33905",2018,15565,0.69,23.75,0.7,1.03
"33907",2018,12049,1.78,25.08,1,1.39
"33908",2018,11890,1.14,37.74,0.24,0.95
"33909",2018,14244,0.83,32.79,1.59,0.27
"33912",2018,7316,1.07,45.28,1.01,0.49
"33913",2018,10458,0.49,47.03,0.75,1.5
"33914",2018,17420,0.74,31.82,0.54,0.71
"33916",2018,10576,1.13,19,0.24,0.53
"33917",2018,10032,1.79,26.72,1.13,0.59
"33919",2018,13219,1.07,43.84,0.7,0.92
"33920",2018,2838,1.94,37.84,0,1.76
"33921",2018,324,0,46.6,0,0
"33922",2018,1210,1.49,25.54,0,0.99
"33924",2018,125,0,8,0,0
"33928",2018,8859,1.92,52.01,0.26,1.11
"33930",2018,501,0,8.38,0,0
"33931",2018,2865,0.35,39.09,1.15,1.08
"33935",2018,8769,0.13,23.71,0.13,0
"33936",2018,9299,1.16,18.26,0.59,0.23
"33944",2018,27,0,200,0,0
"33945",2018,0,NA,NA,NA,NA
"33946",2018,709,3.39,40.9,0,0
"33947",2018,2577,0,30.31,1.9,0.97
"33948",2018,6148,0.6,23.44,0.54,1.12
"33950",2018,6291,0.7,41,0,0.41
"33952",2018,13968,1.78,26.04,0.8,0.41
"33953",2018,2059,0.15,32.93,0,0
"33954",2018,3741,3.23,25.26,2.89,0.67
"33955",2018,3024,1.22,34.99,3.24,0.56
"33956",2018,862,0,24.36,0,0
"33957",2018,2353,0.17,54.78,0.21,0.47
"33960",2018,342,0,31.87,0,0
"33965",2018,690,2.32,15.8,0,0
"33966",2018,4320,1.11,45.09,2.27,0.65
"33967",2018,13855,2.09,30.83,0.13,0.63
"33971",2018,12223,1.11,18.78,1.28,0.58
"33972",2018,6771,1.18,29.95,0.38,0.53
"33973",2018,5806,1.34,14.5,0.47,0.24
"33974",2018,7621,1.39,18.24,1.44,0.39
"33976",2018,8627,0.77,17.57,0.07,0.28
"33980",2018,3633,0.28,34.02,0.99,1.65
"33981",2018,3806,1.31,29.58,0.58,0.95
"33982",2018,3681,0,29.1,1.41,0
"33983",2018,5302,1.21,29.71,0.72,0.62
"33990",2018,14410,1.99,28.28,0.8,1.12
"33991",2018,10468,1.08,37.47,1.77,0.34
"33993",2018,11135,3.09,28.19,2.56,0.94
"34101",2018,0,NA,NA,NA,NA
"34102",2018,4326,0.32,51.27,0,2.94
"34103",2018,4493,1.27,43.11,0.16,1.38
"34104",2018,10469,0.83,29.75,0.43,1.43
"34105",2018,6862,1.4,45.05,0.57,0.66
"34108",2018,6192,0.97,47.06,0.19,0.58
"34109",2018,10601,0.36,42.03,0.28,2.11
"34110",2018,8641,1.82,51.34,1.13,0.9
"34112",2018,10841,1,30.02,0.51,0.59
"34113",2018,8770,0.6,20.03,0.87,0.73
"34114",2018,6269,1.58,21.53,0.37,0.7
"34116",2018,19425,0.55,14.41,0.62,0.45
"34117",2018,8763,0.81,26.84,0,2.44
"34119",2018,13051,0.71,55.44,1.52,1
"34120",2018,15246,0.96,39.45,1.18,0.98
"34134",2018,3993,0.65,57,0,1.85
"34135",2018,18014,1.08,28.31,0.7,1.05
"34137",2018,81,0,0,0,0
"34138",2018,102,0,0,0,0
"34139",2018,187,2.14,48.66,0,0
"34140",2018,125,0,0,0,0
"34141",2018,32,0,0,0,0
"34142",2018,13485,0.73,10.31,0.39,0.03
"34145",2018,6327,0.66,45.69,1.26,0.77
"34201",2018,1440,1.88,59.51,0,0
"34202",2018,9825,1.7,63.55,0.46,0.23
"34203",2018,15757,0.5,35.01,0.91,1.52
"34205",2018,13612,1.38,22.85,0.63,1.23
"34207",2018,15020,1.48,19.55,0.59,1.21
"34208",2018,16967,1.33,26.6,0.65,2.03
"34209",2018,14551,1.13,35.7,0.82,0.91
"34210",2018,7124,2.2,29.24,0.31,0.52
"34211",2018,3139,0,42.82,3.82,3.79
"34212",2018,8981,1.43,52.07,1.2,1.47
"34215",2018,138,0,68.12,0,0
"34216",2018,279,0,56.63,0,1.79
"34217",2018,1929,0.1,49.61,0.26,0.57
"34219",2018,11007,1.25,43.29,3.86,1.17
"34221",2018,17951,0.9,30.28,0.48,1.11
"34222",2018,3944,3.19,42.39,2.56,4.87
"34223",2018,4568,1.84,32.16,0.15,2.54
"34224",2018,5458,0.29,18.58,0.53,0
"34228",2018,1635,0,85.02,0,2.02
"34229",2018,3121,0.45,40.4,0.48,0.58
"34231",2018,14591,0.96,34.95,0.42,0.82
"34232",2018,17886,0.92,28.16,0.71,1.02
"34233",2018,8085,1.01,51.32,0.96,0.47
"34234",2018,8936,1.51,19.96,0.63,1.16
"34235",2018,6119,0.65,27.85,0,2.22
"34236",2018,4388,0.62,50.8,0.16,2.12
"34237",2018,8932,1.14,24.15,0.27,0.56
"34238",2018,6605,1.24,55.53,0.61,0.91
"34239",2018,7713,0.8,43.34,0.66,1.21
"34240",2018,4608,0.65,50.72,0.52,1
"34241",2018,6690,1.2,40.18,1.43,2.33
"34242",2018,2802,0.71,60.81,0,0.54
"34243",2018,13668,0.45,44.88,0.12,2.24
"34251",2018,3237,1.17,28.88,2.38,0.15
"34266",2018,12073,1.01,13.65,3.06,0.28
"34268",2018,0,NA,NA,NA,NA
"34269",2018,1236,2.35,25.24,0.24,0
"34275",2018,7399,0.69,33.64,0.42,1.68
"34285",2018,5079,1.04,29.45,0.43,1.61
"34286",2018,8559,0.78,20.82,4.8,0.91
"34287",2018,10056,0.93,27.24,0.23,0.11
"34288",2018,4899,3.8,22.88,0,1.59
"34289",2018,2055,0,7.2,0,2.43
"34291",2018,2665,1.61,35.31,0,1.76
"34292",2018,4026,2.26,28.66,1.14,0.62
"34293",2018,13932,0.6,30.01,1.37,1.21
"34420",2018,7959,1.36,15.77,2.4,0.33
"34428",2018,3573,0.7,33.75,0.53,0.39
"34429",2018,3024,1.09,23.81,0,0
"34431",2018,2621,2.25,19.11,1.37,0.53
"34432",2018,3723,0.48,24.17,1.18,2.01
"34433",2018,2197,0,33,0,0
"34434",2018,3033,0.49,16.55,1.98,0
"34436",2018,2714,0,29.44,1.47,1.36
"34442",2018,3888,2.29,30.68,1.88,0
"34445",2018,0,NA,NA,NA,NA
"34446",2018,4146,0.39,29.52,1.3,0.29
"34448",2018,3274,1.99,40.26,0,0
"34449",2018,1002,0.8,11.38,1.6,0.6
"34450",2018,3565,0.45,27.77,5.16,1.04
"34452",2018,4018,0.3,23.25,1.74,0.22
"34453",2018,3750,1.47,24.35,1.55,0.43
"34461",2018,3109,2.61,35.93,0,0.87
"34465",2018,5266,0.53,23.93,1.84,2.16
"34470",2018,8148,1.18,20.78,2.92,0.16
"34471",2018,10569,1.12,41.21,0.88,0.94
"34472",2018,12138,0.87,17.51,1.46,1.58
"34473",2018,7904,1.67,20.32,0.77,0.13
"34474",2018,7285,0.95,35.84,1.66,0.4
"34475",2018,3600,2.53,14.72,0,0.83
"34476",2018,7256,2.4,32.17,1.38,0.79
"34479",2018,5792,2.07,24.81,2.21,0.69
"34480",2018,8408,0.89,31.17,2.26,1.11
"34481",2018,4131,1.48,30.57,0.75,1.4
"34482",2018,7008,1.03,27.3,1.3,0.84
"34484",2018,1374,4.44,28.82,5.82,0
"34488",2018,3068,0.68,16.1,0.68,0.46
"34491",2018,6852,0.73,28.69,0.76,0.7
"34498",2018,167,0,33.53,0,1.8
"34601",2018,7290,1.74,34.17,1.71,1.5
"34602",2018,2692,1.26,39.93,1.78,2.08
"34604",2018,4649,1.68,27.23,1.63,1.27
"34606",2018,8541,0.9,21.2,1.37,1.46
"34607",2018,2955,0.81,32.89,0.14,0.64
"34608",2018,13375,1.94,22.47,1.57,0.49
"34609",2018,15625,1.43,31.79,1.96,0.79
"34610",2018,5663,0.99,25.25,1.5,0.69
"34613",2018,5249,2.4,27,0.63,0.86
"34614",2018,2936,0.31,31.27,3.41,1.5
"34637",2018,2152,1.63,61.38,0.84,0.74
"34638",2018,13023,1.67,52.75,1.71,1.55
"34639",2018,13993,2.19,49.52,1.37,1.78
"34652",2018,9086,2.19,27.93,0.45,1.16
"34653",2018,13203,0.45,29.3,0.72,1.17
"34654",2018,8774,1.93,38.5,1.08,1.06
"34655",2018,16970,1.12,39.22,1.49,1.88
"34661",2018,27,0,0,0,0
"34667",2018,10775,0.98,29,0.94,0.58
"34668",2018,18289,1.13,22.83,0.36,0.48
"34669",2018,5071,0.51,24.93,1.62,2.39
"34677",2018,10829,1.42,47.61,0.29,2.77
"34679",2018,21,0,0,0,0
"34681",2018,370,0,51.89,0,0
"34683",2018,16007,0.87,49.65,0.52,2.05
"34684",2018,12908,1.43,41.74,0.46,1.25
"34685",2018,8693,0.7,55.5,1.01,2.36
"34688",2018,2764,0.43,66.9,1.34,0.62
"34689",2018,10875,0.87,38.81,0.28,2.09
"34690",2018,4688,0.09,24.45,0.68,1.6
"34691",2018,8019,1.11,22.42,0.27,0.85
"34695",2018,9072,1.42,49.69,0.55,1.88
"34698",2018,17174,0.47,39.55,0.88,0.87
"34705",2018,1205,2.07,29.88,1.24,0.25
"34711",2018,27008,1.72,43.65,0.91,1.3
"34714",2018,10818,3.02,31.92,0.25,0.95
"34715",2018,7962,2.61,40.22,1.91,1.22
"34731",2018,5383,0.45,28.83,1.1,0.54
"34734",2018,1811,2.54,37.82,0,2.71
"34736",2018,7850,0.9,29.64,2.69,2.2
"34737",2018,1091,0.55,37.03,2.2,1.37
"34739",2018,84,0,108.33,0,0
"34741",2018,22063,2.2,18.86,0.14,1.11
"34743",2018,19823,1.16,18.38,0.54,0.75
"34744",2018,25620,2.17,27.75,0.59,1.13
"34746",2018,20750,1.23,22,0.5,0.57
"34747",2018,10643,2.3,39.1,1.34,0.3
"34748",2018,11016,1.35,24.81,0.66,1.36
"34753",2018,2456,0.2,6.96,0,0
"34756",2018,1747,0.63,34.4,1.49,2.58
"34758",2018,18246,1.9,22.2,0.15,1.1
"34759",2018,13761,2.27,22.21,0,1
"34760",2018,456,1.32,35.96,0,0
"34761",2018,22445,1.4,39.49,0.98,0.75
"34762",2018,227,0,19.38,0,0
"34769",2018,10804,1.8,22.47,1.15,0.58
"34771",2018,7454,4.24,36.62,1.01,0.95
"34772",2018,13847,1.75,30.89,2.25,1.26
"34773",2018,1327,0,40.92,2.19,0
"34785",2018,7225,0,29.26,0.98,0.07
"34786",2018,20902,0.91,68.51,0.21,2.55
"34787",2018,32301,1.18,51.69,0.33,1.17
"34788",2018,5741,1.85,33.53,2.21,0.23
"34797",2018,469,0,29.64,7.25,0
"34945",2018,1696,1.06,26.12,0.65,0
"34946",2018,2183,2.29,17.54,0.6,1.88
"34947",2018,5483,1.88,11.02,0.64,0.51
"34949",2018,2137,0.61,49.93,0.84,1.59
"34950",2018,6532,1.13,11.01,0.89,0.69
"34951",2018,6208,2.14,24.13,1.53,1.55
"34952",2018,16906,1.32,23.49,1.13,0.8
"34953",2018,34187,1.16,21.45,0.8,0.35
"34956",2018,3204,0.47,17.04,2.93,0
"34957",2018,8762,1.26,40.44,0.83,2.68
"34972",2018,6908,1.88,12.39,1.33,1.74
"34974",2018,8794,0.84,30.71,1.18,0.94
"34981",2018,2168,4.84,24.68,0,0.78
"34982",2018,10258,2.13,23.48,0.38,1.52
"34983",2018,18565,2.3,30.49,0.3,0.99
"34984",2018,7797,2.36,29.06,2,0.82
"34986",2018,7610,1.14,34.84,3.11,1.51
"34987",2018,2918,2.43,32.21,4.66,0.72
"34990",2018,12606,1.31,48.86,1.75,3.65
"34994",2018,6839,2.5,29.26,0.09,1.56
"34996",2018,4174,0.1,43.89,0.26,0.72
"34997",2018,19668,2.22,34.95,0.45,1.07
"35004",2018,6065,2.24,35.98,0.92,1.81
"35005",2018,2804,1.53,23.47,1.96,0.78
"35006",2018,970,0.93,20.41,0,0
"35007",2018,12453,1.7,40.87,0.59,1.08
"35010",2018,7733,0.54,23.41,1.78,1.49
"35013",2018,0,NA,NA,NA,NA
"35014",2018,1423,0,30.01,0,4.64
"35016",2018,6816,1.35,34.32,0.63,2.89
"35019",2018,701,1.43,40.37,0,3.57
"35020",2018,9803,2.56,19.71,1.08,0.59
"35022",2018,10020,1.57,33.23,0.51,1.01
"35023",2018,9627,1.6,21.26,1.3,1.24
"35031",2018,2780,0,30.61,0.83,0.79
"35032",2018,13,0,76.92,0,0
