GEOID10,ZCTA5CE10,AFFGEOID10,minDistZ_mi
"01243","01243",8600000US01243,18.6466354429235
"50433","50433",8600000US50433,19.3674324438224
"11705","11705",8600000US11705,6.26213455364847
"17967","17967",8600000US17967,15.2107292123818
"17970","17970",8600000US17970,2.68636654594799
"40729","40729",8600000US40729,11.4378477912515
"30188","30188",8600000US30188,10.458115316006
"32222","32222",8600000US32222,7.51400842106261
"50424","50424",8600000US50424,25.5792004474211
"48198","48198",8600000US48198,3.64588978646417
"41169","41169",8600000US41169,2.07294950811741
"30336","30336",8600000US30336,10.3110553208518
"48331","48331",8600000US48331,3.25573353577163
"41183","41183",8600000US41183,4.96163884388175
"30341","30341",8600000US30341,3.47690768029272
"30205","30205",8600000US30205,13.9711854518611
"35218","35218",8600000US35218,3.32850825947903
"32225","32225",8600000US32225,8.25903609075274
"32221","32221",8600000US32221,10.8409100959579
"01301","01301",8600000US01301,2.78793753646631
"40759","40759",8600000US40759,9.77031155890985
"55349","55349",8600000US55349,19.3027764867985
"46259","46259",8600000US46259,6.39206983517455
"13830","13830",8600000US13830,11.825915886919
"58785","58785",8600000US58785,15.7698320887963
"15662","15662",8600000US15662,5.92111055544308
"25652","25652",8600000US25652,6.42950314997982
"07732","07732",8600000US07732,8.62975906576674
"35582","35582",8600000US35582,4.46156136256734
"17901","17901",8600000US17901,4.63904581239385
"17921","17921",8600000US17921,13.2421437773345
"11749","11749",8600000US11749,6.69771754505334
"40763","40763",8600000US40763,14.1603244076942
"48203","48203",8600000US48203,3.15479474853377
"55346","55346",8600000US55346,9.71588787089551
"17938","17938",8600000US17938,14.5920686124584
"14020","14020",8600000US14020,1.91472971370398
"14032","14032",8600000US14032,8.49792501631251
"14034","14034",8600000US14034,14.0323241837492
"55450","55450",8600000US55450,6.94002673005624
"30345","30345",8600000US30345,3.18283573282441
"12465","12465",8600000US12465,12.1027578267869
"17959","17959",8600000US17959,4.90893648554214
"14024","14024",8600000US14024,18.3106636714677
"14028","14028",8600000US14028,2.69928880453239
"14033","14033",8600000US14033,12.7515117763881
"11552","11552",8600000US11552,1.40411167018069
"11553","11553",8600000US11553,3.1936665441699
"17941","17941",8600000US17941,11.5237670477924
"14042","14042",8600000US14042,12.4747115095116
"14043","14043",8600000US14043,5.58768127837631
"14047","14047",8600000US14047,15.0715990518319
"17985","17985",8600000US17985,14.4512103093533
"14048","14048",8600000US14048,1.59183362440383
"50447","50447",8600000US50447,15.1514602175775
"46278","46278",8600000US46278,2.40124663176747
"16701","16701",8600000US16701,8.20967464770349
"12496","12496",8600000US12496,30.5173031922671
"16725","16725",8600000US16725,5.12484478259916
"01257","01257",8600000US01257,8.77881734681016
"01262","01262",8600000US01262,10.2805940633182
"55350","55350",8600000US55350,2.37899262832427
"15692","15692",8600000US15692,9.04591760719778
"15695","15695",8600000US15695,11.0253451290078
"11563","11563",8600000US11563,2.34465390281853
"15697","15697",8600000US15697,5.71956700653319
"01339","01339",8600000US01339,20.6285671591499
"46280","46280",8600000US46280,2.7873516818577
"15469","15469",8600000US15469,11.2912107963711
"15470","15470",8600000US15470,14.403308476479
"25545","25545",8600000US25545,8.78842103643427
"25547","25547",8600000US25547,7.56317682232131
"21076","21076",8600000US21076,5.6437833983795
"15552","15552",8600000US15552,2.67169160088797
"15559","15559",8600000US15559,17.4156372572508
"15431","15431",8600000US15431,6.60584452414194
"17856","17856",8600000US17856,8.49600107568797
"13835","13835",8600000US13835,20.6004827122473
"40902","40902",8600000US40902,9.98228887813188
"25669","25669",8600000US25669,18.6240759347588
"07733","07733",8600000US07733,2.90207270385288
"16827","16827",8600000US16827,5.8544498490217
"19125","19125",8600000US19125,0.843909915949029
"19129","19129",8600000US19129,0.161233918382331
"15632","15632",8600000US15632,9.78363141320471
"15670","15670",8600000US15670,8.16651751026022
"11557","11557",8600000US11557,4.00635191815212
"11559","11559",8600000US11559,2.60619278773166
"13827","13827",8600000US13827,20.4815865544422
"15681","15681",8600000US15681,16.6176071795608
"12538","12538",8600000US12538,7.32443935139644
"12540","12540",8600000US12540,14.6749839289764
"16826","16826",8600000US16826,10.62092306547
"19131","19131",8600000US19131,1.06509727411642
"19134","19134",8600000US19134,1.43185127403997
"19136","19136",8600000US19136,2.36071286216009
"19138","19138",8600000US19138,2.05901776456776
"19139","19139",8600000US19139,0.830250681639446
"19145","19145",8600000US19145,1.67383525528652
"19148","19148",8600000US19148,1.50469636071532
"15683","15683",8600000US15683,5.24914201123561
"15686","15686",8600000US15686,19.1530396048665
"15691","15691",8600000US15691,9.12004098812647
"32304","32304",8600000US32304,6.24227158853152
"15722","15722",8600000US15722,5.85334535080189
"11568","11568",8600000US11568,5.30908328719463
"11576","11576",8600000US11576,1.6882330120245
"11579","11579",8600000US11579,2.89253620911186
"15730","15730",8600000US15730,9.34120292581427
"11580","11580",8600000US11580,1.31995167694982
"12449","12449",8600000US12449,6.22326404553471
"14892","14892",8600000US14892,6.35546284323373
"48348","48348",8600000US48348,13.9835421712836
"30344","30344",8600000US30344,2.34872286336023
"19363","19363",8600000US19363,6.77881000367212
"19365","19365",8600000US19365,9.32611156351602
"19373","19373",8600000US19373,7.20264563186034
"19401","19401",8600000US19401,1.2264591497289
"30217","30217",8600000US30217,21.6135967171632
"13687","13687",8600000US13687,27.0054234753414
"75137","75137",8600000US75137,2.14327731265217
"64420","64420",8600000US64420,21.2586514477093
"40815","40815",8600000US40815,7.1465973897606
"40816","40816",8600000US40816,14.9358682656535
"48350","48350",8600000US48350,14.1326211969497
"18944","18944",8600000US18944,6.82917513092117
"14905","14905",8600000US14905,1.57165127598227
"18966","18966",8600000US18966,5.16101573813819
"16746","16746",8600000US16746,10.9966968976419
"16748","16748",8600000US16748,19.9828557186129
"12528","12528",8600000US12528,5.28502202821719
"50459","50459",8600000US50459,21.3875597554658
"40856","40856",8600000US40856,12.7793849084215
"40868","40868",8600000US40868,9.42726791923457
"35235","35235",8600000US35235,2.67683204429253
"40874","40874",8600000US40874,17.8335245051152
"18969","18969",8600000US18969,4.63058059493131
"39169","39169",8600000US39169,18.0637299242953
"41254","41254",8600000US41254,9.07703648433859
"12545","12545",8600000US12545,15.7017789039873
"16829","16829",8600000US16829,22.5880779932754
"55358","55358",8600000US55358,10.2758078822003
"13783","13783",8600000US13783,18.6521132388722
"17841","17841",8600000US17841,17.8070896934615
"13801","13801",8600000US13801,17.8051412561613
"41255","41255",8600000US41255,8.59895972982924
"12451","12451",8600000US12451,13.1573148641688
"16683","16683",8600000US16683,11.9552289185005
"30340","30340",8600000US30340,4.29902215511346
"18834","18834",8600000US18834,8.48769620240108
"18929","18929",8600000US18929,6.49340492997676
"14894","14894",8600000US14894,6.69833660633086
"17837","17837",8600000US17837,4.28756633063865
"13794","13794",8600000US13794,23.5271890175607
"50482","50482",8600000US50482,15.2952574526449
"40965","40965",8600000US40965,2.94789766718621
"55371","55371",8600000US55371,2.13875926503554
"60178","60178",8600000US60178,2.58480118097051
"60180","60180",8600000US60180,9.765537414277
"50630","50630",8600000US50630,12.5577672060672
"12458","12458",8600000US12458,8.21348483877423
"12459","12459",8600000US12459,8.79579516124715
"12460","12460",8600000US12460,30.3752949698987
"18938","18938",8600000US18938,11.1107889032568
"18977","18977",8600000US18977,5.39498516402191
"19002","19002",8600000US19002,1.46812522173925
"19003","19003",8600000US19003,2.21001220257408
"50483","50483",8600000US50483,13.4009222407705
"11697","11697",8600000US11697,4.70467030969077
"11701","11701",8600000US11701,0.661353022926734
"13690","13690",8600000US13690,5.49089920282948
"13691","13691",8600000US13691,14.417625656875
"17801","17801",8600000US17801,2.87989875578525
"13696","13696",8600000US13696,6.7454368155103
"12463","12463",8600000US12463,17.1442199981137
"12464","12464",8600000US12464,22.6404879169314
"55602","55602",8600000US55602,30.1739709462907
"26269","26269",8600000US26269,23.106920946127
"16927","16927",8600000US16927,25.3138388120785
"12734","12734",8600000US12734,2.40984680426657
"12736","12736",8600000US12736,10.7307187689219
"18826","18826",8600000US18826,10.1630828463298
"18828","18828",8600000US18828,18.9058430282558
"21636","21636",8600000US21636,22.4838742787745
"60440","60440",8600000US60440,1.91183414661884
"50671","50671",8600000US50671,7.33257083671164
"55708","55708",8600000US55708,9.38199510251869
"12577","12577",8600000US12577,5.64351925764169
"21620","21620",8600000US21620,2.00255407092375
"08080","08080",8600000US08080,4.11986988790353
"35552","35552",8600000US35552,11.39136631987
"16354","16354",8600000US16354,2.59984376573396
"16412","16412",8600000US16412,18.4998902648167
"12134","12134",8600000US12134,19.792054695201
"12581","12581",8600000US12581,14.8504071266722
"16872","16872",8600000US16872,16.9290600391786
"16878","16878",8600000US16878,11.4013629265272
"16882","16882",8600000US16882,22.5105727046708
"21639","21639",8600000US21639,24.9064010942001
"41513","41513",8600000US41513,16.3494783352244
"41519","41519",8600000US41519,8.25648974545236
"48420","48420",8600000US48420,15.0215830353788
"60443","60443",8600000US60443,3.0380363257672
"12156","12156",8600000US12156,16.0358078582385
"12158","12158",8600000US12158,10.2756736817267
"25313","25313",8600000US25313,5.8354276437572
"20902","20902",8600000US20902,2.62181423990893
"20903","20903",8600000US20903,1.59909747414763
"20904","20904",8600000US20904,5.7037884610021
"12210","12210",8600000US12210,1.2979237017259
"16689","16689",8600000US16689,16.348437563756
"12769","12769",8600000US12769,9.22765832284954
"12770","12770",8600000US12770,14.047589362315
"12775","12775",8600000US12775,13.2325998399667
"12777","12777",8600000US12777,15.1459232559022
"17009","17009",8600000US17009,1.67096174132107
"87056","87056",8600000US87056,38.0946789423482
"10167","10167",8600000US10167,1.16543451292321
"58533","58533",8600000US58533,3.13261314199394
"41526","41526",8600000US41526,3.57834688617646
"16921","16921",8600000US16921,18.1478122628334
"12720","12720",8600000US12720,12.4460250996124
"12724","12724",8600000US12724,13.1607992135768
"21228","21228",8600000US21228,1.85580604626164
"12470","12470",8600000US12470,21.241241907003
"12474","12474",8600000US12474,14.726236617484
"19149","19149",8600000US19149,1.98598553778647
"19150","19150",8600000US19150,2.84408384524569
"18655","18655",8600000US18655,10.4578394198816
"18660","18660",8600000US18660,11.8735494360084
"41121","41121",8600000US41121,11.2350541508047
"50601","50601",8600000US50601,15.4371818825797
"12785","12785",8600000US12785,15.9248774081243
"12803","12803",8600000US12803,1.99193004960255
"12812","12812",8600000US12812,49.2074453569691
"12821","12821",8600000US12821,21.684435948251
"12823","12823",8600000US12823,20.3236642804052
"14826","14826",8600000US14826,15.0419472149101
"18702","18702",8600000US18702,4.15288010946648
"12859","12859",8600000US12859,10.9630105737215
"46536","46536",8600000US46536,10.420814463717
"55704","55704",8600000US55704,11.725614815784
"50665","50665",8600000US50665,20.7393637031117
"48417","48417",8600000US48417,15.3374033215743
"46543","46543",8600000US46543,11.2659273852505
"48419","48419",8600000US48419,10.9127149704814
"60020","60020",8600000US60020,9.89851288925266
"41360","41360",8600000US41360,25.2501337210411
"41365","41365",8600000US41365,22.0200482915776
"41367","41367",8600000US41367,12.0465919066609
"48393","48393",8600000US48393,3.53107062494784
"41408","41408",8600000US41408,12.2333700267998
"19534","19534",8600000US19534,19.3206975679428
"19539","19539",8600000US19539,13.4650968291625
"19549","19549",8600000US19549,14.6858972154345
"19555","19555",8600000US19555,10.9533992310219
"40104","40104",8600000US40104,18.5795499450971
"07936","07936",8600000US07936,6.52591094237657
"07940","07940",8600000US07940,4.26689003249426
"21222","21222",8600000US21222,4.32201081277065
"60022","60022",8600000US60022,5.85935262773321
"07974","07974",8600000US07974,3.16494589589831
"07979","07979",8600000US07979,6.06153902057477
"07980","07980",8600000US07980,4.49987794809947
"26105","26105",8600000US26105,2.35340605083212
"26138","26138",8600000US26138,12.1938668672975
"35040","35040",8600000US35040,13.5473244772578
"30039","30039",8600000US30039,6.54157548019398
"21229","21229",8600000US21229,1.69902321627269
"17018","17018",8600000US17018,10.6091433984279
"26339","26339",8600000US26339,21.1823323590945
"21629","21629",8600000US21629,19.0997742848728
"07950","07950",8600000US07950,1.99374183972278
"40175","40175",8600000US40175,12.0630055031078
"46544","46544",8600000US46544,4.88094560204481
"26142","26142",8600000US26142,9.40335806241863
"50682","50682",8600000US50682,12.3895209985165
"41553","41553",8600000US41553,18.0264641612092
"21230","21230",8600000US21230,1.38626409466857
"26169","26169",8600000US26169,17.5994986874108
"32062","32062",8600000US32062,12.731072872798
"41421","41421",8600000US41421,7.70365744157502
"16613","16613",8600000US16613,9.89952157538682
"16620","16620",8600000US16620,16.5306911651852
"16623","16623",8600000US16623,20.3980837669441
"41543","41543",8600000US41543,11.2616199856807
"41547","41547",8600000US41547,17.7147798228608
"12086","12086",8600000US12086,6.62987879921979
"16657","16657",8600000US16657,14.6437870713641
"12087","12087",8600000US12087,19.3052593419416
"12090","12090",8600000US12090,10.2283031138672
"48428","48428",8600000US48428,16.7514355557159
"41554","41554",8600000US41554,15.5504610142577
"41555","41555",8600000US41555,12.3276573733999
"35616","35616",8600000US35616,14.125028459924
"12208","12208",8600000US12208,0.51769668611087
"12209","12209",8600000US12209,0.995312745993041
"12405","12405",8600000US12405,22.721364102422
"12409","12409",8600000US12409,16.1261323841856
"16661","16661",8600000US16661,18.0307468933966
"82831","82831",8600000US82831,50.0855029701572
"40056","40056",8600000US40056,5.69001434432139
"81640","81640",8600000US81640,56.3316102918809
"40109","40109",8600000US40109,10.6278006967596
"38642","38642",8600000US38642,12.5119823521631
"30038","30038",8600000US30038,2.90416859655281
"60449","60449",8600000US60449,10.7782523546295
"48432","48432",8600000US48432,9.96606272667241
"46555","46555",8600000US46555,12.0655982856737
"46556","46556",8600000US46556,2.08860988647682
"60007","60007",8600000US60007,1.67663851079048
"48025","48025",8600000US48025,5.19781457595417
"40040","40040",8600000US40040,14.3426740043247
"55019","55019",8600000US55019,6.925756976786
"14777","14777",8600000US14777,16.8288153725526
"41129","41129",8600000US41129,9.88761579379863
"48047","48047",8600000US48047,9.76348653010132
"41647","41647",8600000US41647,2.61808675940721
"40157","40157",8600000US40157,22.4730481633124
"48060","48060",8600000US48060,2.41673341081352
"35044","35044",8600000US35044,10.7039149931655
"32061","32061",8600000US32061,11.0036230157954
"21543","21543",8600000US21543,15.0689512316252
"48036","48036",8600000US48036,0.49681593199637
"41655","41655",8600000US41655,4.48620707992294
"41663","41663",8600000US41663,6.5001818371039
"41666","41666",8600000US41666,4.42492237106906
"48437","48437",8600000US48437,10.6215945575519
"08049","08049",8600000US08049,3.14358591412218
"30317","30317",8600000US30317,2.81818601635271
"46408","46408",8600000US46408,5.14217235542445
"48317","48317",8600000US48317,3.82612065091377
"50609","50609",8600000US50609,12.5491062214499
"41159","41159",8600000US41159,20.2458841930537
"26278","26278",8600000US26278,15.2022996924681
"08059","08059",8600000US08059,3.91038005263336
"26282","26282",8600000US26282,17.5231434069525
"21562","21562",8600000US21562,9.03050815642693
"08062","08062",8600000US08062,10.9909022291842
"08066","08066",8600000US08066,5.2858816247192
"21521","21521",8600000US21521,12.5036037830069
"35045","35045",8600000US35045,6.95036407067618
"46507","46507",8600000US46507,10.9374052905713
"30329","30329",8600000US30329,0.649338514793155
"12180","12180",8600000US12180,5.10918688366008
"12413","12413",8600000US12413,17.9661087101777
"14782","14782",8600000US14782,16.4124595380175
"14783","14783",8600000US14783,18.9676366212715
"46545","46545",8600000US46545,1.76077021680565
"41603","41603",8600000US41603,4.63093493454151
"41615","41615",8600000US41615,5.63689242551928
"26267","26267",8600000US26267,13.6671163101539
"08068","08068",8600000US08068,1.93205810575088
"26292","26292",8600000US26292,24.95227716083
"12185","12185",8600000US12185,18.1761101987724
"18635","18635",8600000US18635,4.22332836564444
"46552","46552",8600000US46552,7.25217141839625
"60448","60448",8600000US60448,6.23733811944816
"48430","48430",8600000US48430,14.4250940570907
"50703","50703",8600000US50703,4.52920714120577
"26354","26354",8600000US26354,0.445572410790377
"26296","26296",8600000US26296,24.5482876819137
"41616","41616",8600000US41616,8.74425705845429
"41619","41619",8600000US41619,2.11623002556199
"41621","41621",8600000US41621,4.32850476340793
"41102","41102",8600000US41102,7.59987151879712
"21012","21012",8600000US21012,5.57245882037148
"21013","21013",8600000US21013,9.78129562754283
"21532","21532",8600000US21532,14.4966947188551
"21539","21539",8600000US21539,17.0228873072317
"21542","21542",8600000US21542,15.6889683534606
"21545","21545",8600000US21545,9.7134220811949
"26263","26263",8600000US26263,21.2876812381586
"16917","16917",8600000US16917,16.7225642332102
"41631","41631",8600000US41631,6.5179439813034
"48429","48429",8600000US48429,15.4777906656015
"21206","21206",8600000US21206,3.89029154565747
"07624","07624",8600000US07624,3.9316080718057
"25419","25419",8600000US25419,11.6141489202203
"12131","12131",8600000US12131,21.3685350224596
"25444","25444",8600000US25444,17.6009468416367
"19438","19438",8600000US19438,8.73742147876553
"19456","19456",8600000US19456,3.83639377383454
"19464","19464",8600000US19464,1.49359580560715
"19465","19465",8600000US19465,5.79320749774802
"19468","19468",8600000US19468,1.61710520877173
"19475","19475",8600000US19475,5.26613632260962
"19510","19510",8600000US19510,9.3444063372321
"19529","19529",8600000US19529,17.4443901450324
"07836","07836",8600000US07836,2.64762809635524
"21210","21210",8600000US21210,1.40645768450993
"25971","25971",8600000US25971,13.7930840777775
"12548","12548",8600000US12548,12.2851466384645
"07661","07661",8600000US07661,3.19774841787145
"21043","21043",8600000US21043,0.370393845649147
"07666","07666",8600000US07666,0.631229886742127
"21045","21045",8600000US21045,4.10524292740312
"18824","18824",8600000US18824,12.9107525065119
"14784","14784",8600000US14784,13.1449392399224
"18641","18641",8600000US18641,8.29929469054177
"50599","50599",8600000US50599,11.2703063332717
"21634","21634",8600000US21634,24.1914740152967
"12741","12741",8600000US12741,9.67909133815286
"12743","12743",8600000US12743,17.1718177349354
"21237","21237",8600000US21237,1.48087671713361
"08028","08028",8600000US08028,5.26694307557188
"21286","21286",8600000US21286,3.50284976145874
"93221","93221",8600000US93221,18.515497321287
"64781","64781",8600000US64781,17.5611130177242
"89429","89429",8600000US89429,31.4175727003512
"12746","12746",8600000US12746,6.90617910725636
"12749","12749",8600000US12749,6.98896723064435
"16939","16939",8600000US16939,19.4345242017886
"19435","19435",8600000US19435,8.24785498820155
"19437","19437",8600000US19437,4.8102758793471
"26187","26187",8600000US26187,5.75556320015402
"46360","46360",8600000US46360,2.85129800691693
"02748","02748",8600000US02748,6.70894350922234
"02762","02762",8600000US02762,7.39959948395666
"02764","02764",8600000US02764,6.48582915565198
"14736","14736",8600000US14736,21.1674248546364
"14738","14738",8600000US14738,12.6247989645231
"19970","19970",8600000US19970,18.8710848698093
"20777","20777",8600000US20777,6.28562747923728
"71220","71220",8600000US71220,7.24791747978472
"10474","10474",8600000US10474,2.35601969445797
"26320","26320",8600000US26320,17.4794942416477
"19560","19560",8600000US19560,6.32321829803372
"19562","19562",8600000US19562,13.6173537555935
"19601","19601",8600000US19601,1.71141665144216
"26347","26347",8600000US26347,10.1244554949864
"21631","21631",8600000US21631,8.43594244259705
"16143","16143",8600000US16143,9.72908024778361
"16145","16145",8600000US16145,19.7448294824996
"35565","35565",8600000US35565,2.34070733810062
"35461","35461",8600000US35461,14.5539980496097
"50540","50540",8600000US50540,17.705235093921
"02642","02642",8600000US02642,26.7754725333108
"11795","11795",8600000US11795,1.3059109127569
"48412","48412",8600000US48412,10.3451589757105
"12564","12564",8600000US12564,12.2623881128927
"12565","12565",8600000US12565,9.07427081388321
"16851","16851",8600000US16851,3.84893328690942
"16855","16855",8600000US16855,5.97960802361208
"16861","16861",8600000US16861,16.1944462328414
"07935","07935",8600000US07935,5.02276175546977
"08043","08043",8600000US08043,1.61046549483283
"08046","08046",8600000US08046,1.73200627136077
"16941","16941",8600000US16941,18.2746003443985
"12762","12762",8600000US12762,5.26989390296806
"39071","39071",8600000US39071,16.3877953533303
"32332","32332",8600000US32332,8.93583819036606
"41011","41011",8600000US41011,0.850877659641876
"11797","11797",8600000US11797,2.73511277810088
"02790","02790",8600000US02790,9.58182263838773
"03609","03609",8600000US03609,14.95407234609
"03755","03755",8600000US03755,7.04497253767781
"12766","12766",8600000US12766,8.07485066504034
"19607","19607",8600000US19607,1.39184731463899
"55001","55001",8600000US55001,9.07847327139427
"12843","12843",8600000US12843,35.5955581543162
"12846","12846",8600000US12846,11.7448481635997
"11782","11782",8600000US11782,8.17722401480034
"11783","11783",8600000US11783,4.55444195344032
"11786","11786",8600000US11786,11.7182878299789
"11787","11787",8600000US11787,1.6359299009376
"11939","11939",8600000US11939,2.10663914126778
"11940","11940",8600000US11940,12.7186815444608
"19968","19968",8600000US19968,9.92057127353048
"46385","46385",8600000US46385,5.62234286390939
"20645","20645",8600000US20645,18.5554384409641
"35469","35469",8600000US35469,13.2700419467047
"50522","50522",8600000US50522,12.6983837771182
"50523","50523",8600000US50523,13.6637700302543
"60189","60189",8600000US60189,1.8073501175836
"12833","12833",8600000US12833,5.93583418528437
"12837","12837",8600000US12837,23.1912502643706
"17023","17023",8600000US17023,25.4798396241716
"11941","11941",8600000US11941,10.2859955395727
"14569","14569",8600000US14569,3.12384409766194
"50518","50518",8600000US50518,13.5792170444262
"55386","55386",8600000US55386,8.81460265963893
"07026","07026",8600000US07026,1.91878784845277
"16102","16102",8600000US16102,6.73412683138416
"16105","16105",8600000US16105,3.83136636032176
"16110","16110",8600000US16110,8.76169323298679
"25177","25177",8600000US25177,8.38112009293574
"20650","20650",8600000US20650,2.62910787603182
"07033","07033",8600000US07033,1.64316115741685
"41568","41568",8600000US41568,18.8887782141507
"60439","60439",8600000US60439,7.10781837127473
"48401","48401",8600000US48401,13.2468185574506
"48411","48411",8600000US48411,8.73860275095185
"60188","60188",8600000US60188,4.34469052896641
"30258","30258",8600000US30258,12.3112853837335
"16111","16111",8600000US16111,11.7906225573621
"16146","16146",8600000US16146,0.268523905997657
"11951","11951",8600000US11951,10.2523860389194
"18088","18088",8600000US18088,5.2705874739309
"16120","16120",8600000US16120,13.7911175552732
"16123","16123",8600000US16123,7.06555676978123
"46534","46534",8600000US46534,0.400485275536378
"48421","48421",8600000US48421,9.92476401116519
"41534","41534",8600000US41534,10.3283203851213
"50680","50680",8600000US50680,14.1276091580387
"07924","07924",8600000US07924,3.79472900573969
"41056","41056",8600000US41056,4.08002598183425
"55417","55417",8600000US55417,5.32494249246807
"07024","07024",8600000US07024,1.99885650915597
"18414","18414",8600000US18414,5.51441955207057
"35406","35406",8600000US35406,10.0993633626149
"14534","14534",8600000US14534,8.66273070047313
"18357","18357",8600000US18357,21.3234243803811
"16154","16154",8600000US16154,0.600793367046624
"21221","21221",8600000US21221,5.77379036064032
"07933","07933",8600000US07933,3.85655261979842
"21401","21401",8600000US21401,1.06987071984431
"21402","21402",8600000US21402,4.30113209160049
"14521","14521",8600000US14521,17.5550900461051
"18335","18335",8600000US18335,8.20190833902608
"14522","14522",8600000US14522,8.26836276302039
"20621","20621",8600000US20621,11.2406669515186
"20010","20010",8600000US20010,1.02391923765615
"24862","24862",8600000US24862,18.5795616879951
"07030","07030",8600000US07030,0.397012358719982
"19732","19732",8600000US19732,1.10616934823636
"16156","16156",8600000US16156,11.5057033070373
"11961","11961",8600000US11961,11.9854627030377
"18251","18251",8600000US18251,9.45606893047328
"50524","50524",8600000US50524,14.9356105874997
"60191","60191",8600000US60191,4.36947402293121
"38654","38654",8600000US38654,2.38472559518273
"41571","41571",8600000US41571,10.494549388706
"39206","39206",8600000US39206,2.46428951357247
"14572","14572",8600000US14572,8.8473691938548
"14468","14468",8600000US14468,11.6204082696703
"12032","12032",8600000US12032,21.5832733831099
"14526","14526",8600000US14526,10.3903326462626
"18340","18340",8600000US18340,7.65271283991267
"20624","20624",8600000US20624,7.52253848548295
"20628","20628",8600000US20628,23.9896664370822
"20636","20636",8600000US20636,6.44744485901279
"18092","18092",8600000US18092,8.74925972776261
"48427","48427",8600000US48427,1.17775211137895
"21607","21607",8600000US21607,16.4220428552385
"21612","21612",8600000US21612,13.8113350956797
"40059","40059",8600000US40059,4.04499363591623
"20613","20613",8600000US20613,8.15182400253155
"20615","20615",8600000US20615,12.145349965219
"20616","20616",8600000US20616,5.94855448563119
"18342","18342",8600000US18342,15.5680221763706
"18346","18346",8600000US18346,16.2667091869274
"14532","14532",8600000US14532,7.67264134967762
"14225","14225",8600000US14225,2.53779438950287
"14226","14226",8600000US14226,2.09676635646182
"14227","14227",8600000US14227,3.78684477701721
"14544","14544",8600000US14544,11.7166466259257
"18370","18370",8600000US18370,10.3186656546842
"18371","18371",8600000US18371,17.779785637856
"40067","40067",8600000US40067,9.1254752074494
"48042","48042",8600000US48042,7.66156372118655
"48044","48044",8600000US48044,3.93498758117157
"40077","40077",8600000US40077,7.69860080816375
"32058","32058",8600000US32058,6.06051456251412
"12025","12025",8600000US12025,12.2777094578107
"12031","12031",8600000US12031,7.52888717992264
"14718","14718",8600000US14718,13.076324937173
"18417","18417",8600000US18417,12.0396307556672
"14472","14472",8600000US14472,14.0496157416093
"14476","14476",8600000US14476,12.350868773915
"18202","18202",8600000US18202,5.67461629440073
"14589","14589",8600000US14589,17.7193922216431
"14591","14591",8600000US14591,7.6644234312476
"38647","38647",8600000US38647,19.6695168559686
"40150","40150",8600000US40150,13.7590072435172
"50050","50050",8600000US50050,15.8266889523778
"18508","18508",8600000US18508,1.36889586325674
"18104","18104",8600000US18104,1.24017104486564
"18106","18106",8600000US18106,5.13906193267999
"14425","14425",8600000US14425,9.75894821465541
"20622","20622",8600000US20622,11.051064713245
"20623","20623",8600000US20623,2.71687057955495
"18324","18324",8600000US18324,16.3968838878011
"18425","18425",8600000US18425,21.6588261721232
"14480","14480",8600000US14480,26.5789429991775
"15938","15938",8600000US15938,16.1798278400472
"32063","32063",8600000US32063,1.69283715099176
"21550","21550",8600000US21550,2.27798725316587
"08056","08056",8600000US08056,8.94431974586274
"14432","14432",8600000US14432,0.528630121544688
"14471","14471",8600000US14471,18.1055538201649
"18237","18237",8600000US18237,6.39470771521365
"02718","02718",8600000US02718,6.69826970820435
"12033","12033",8600000US12033,11.3552983873244
"12035","12035",8600000US12035,9.95189218878065
"14731","14731",8600000US14731,19.5356434801144
"14733","14733",8600000US14733,6.70623882387111
"15944","15944",8600000US15944,11.4633081919844
"15949","15949",8600000US15949,15.3803789634886
"15953","15953",8600000US15953,4.63558006502661
"12862","12862",8600000US12862,36.6349159992823
"48023","48023",8600000US48023,14.7741475402674
"35618","35618",8600000US35618,13.8920843124599
"60446","60446",8600000US60446,4.74613758914716
"02720","02720",8600000US02720,2.90905006158678
"02745","02745",8600000US02745,3.49943896303417
"14507","14507",8600000US14507,14.673901253487
"14511","14511",8600000US14511,20.6642732621327
"18518","18518",8600000US18518,6.85025299447892
"14433","14433",8600000US14433,15.5646255587992
"18201","18201",8600000US18201,0.595407183268317
"39082","39082",8600000US39082,16.382527673566
"30288","30288",8600000US30288,4.88186735665361
"41052","41052",8600000US41052,12.6235899391599
"41635","41635",8600000US41635,7.24595859305064
"41636","41636",8600000US41636,5.14776697422836
"32449","32449",8600000US32449,19.1569200680265
"14512","14512",8600000US14512,22.8170416194123
"14723","14723",8600000US14723,20.8213056044069
"14728","14728",8600000US14728,12.0623320550284
"41034","41034",8600000US41034,8.6334928522875
"14477","14477",8600000US14477,16.9838595481381
"14478","14478",8600000US14478,9.87632863199669
"18244","18244",8600000US18244,5.9239206014398
"02780","02780",8600000US02780,1.2908475316864
"14454","14454",8600000US14454,23.5434539409995
"18219","18219",8600000US18219,7.46128226523382
"02646","02646",8600000US02646,13.9935740405352
"02648","02648",8600000US02648,6.78833984238112
"26238","26238",8600000US26238,7.64238694024359
"08050","08050",8600000US08050,2.84433448925699
"16832","16832",8600000US16832,17.0708616434998
"12745","12745",8600000US12745,4.28847804199835
"20770","20770",8600000US20770,2.15816175227697
"07114","07114",8600000US07114,3.39732959304038
"30273","30273",8600000US30273,6.81245959819867
