STATEFP,TRACTCE,areaSqMi,alcTotal,alcDens
"12","043301",1.18873667953668,3,2.52368758501612
"12","043302",0.923558687258687,1,1.08276822447332
"12","043302",11.4785586872587,1,0.0871189517121178
"34","043302",1.7512694980695,1,0.571014341940144
"47","043302",34.3206826254826,1,0.029136949603022
"34","043303",2.86286602316602,0,0
"06","043304",41.5557285714286,0,0
"06","043306",0.7436861003861,0,0
"06","043307",1.40824826254826,2,1.42020413103933
"06","043308",0.375187644787645,2,5.33066594219006
"06","043309",0.469762934362934,2,4.25746659368153
"06","043310",0.645340926640927,1,1.54956854387822
"06","043311",0.493343629343629,1,2.02698472326571
"06","043312",0.563243243243243,0,0
"06","043313",0.553063706563707,0,0
"06","043314",0.751203474903475,0,0
"06","043315",0.67477027027027,0,0
"06","043316",1.95304478764479,0,0
"06","043317",10.4273146718147,0,0
"09","043400",0.524508108108108,9,17.1589339819032
"20","043400",1.4256277992278,9,6.31300820934813
"51","043400",0.57755444015444,9,15.5829466008319
"10","043400",25.5272081081081,9,0.352564995039209
"36","043400",0.0792861003861004,9,113.512960735521
"12","043400",1.17333706563707,9,7.67043014627125
"36","043400",0.135510424710425,9,66.4155545171695
"36","043400",0.0539220077220077,9,166.907731744691
"06","043401",1.25228185328185,5,3.99271137475681
"34","043401",3.05344633204633,5,1.63749398426438
"18","043401",61.9636189189189,5,0.080692510980397
"47","043401",16.6469629343629,5,0.300355086973788
"47","043402",9.82920656370656,0,0
"34","043402",6.41463706563707,0,0
"06","043403",0.375265637065637,0,0
"18","043403",5.4093749034749,0,0
"06","043404",0.45769305019305,0,0
"18","043404",55.8418332046332,0,0
"18","043405",54.5781482625483,1,0.018322351194282
"06","043405",0.665490733590734,1,1.50265052468031
"20","043500",0.678918146718147,6,8.83758966968798
"09","043500",0.709337065637066,6,8.45860210986059
"47","043500",21.4355706563707,6,0.279908573286189
"36","043500",0.0649258687258687,6,92.4130876913379
"12","043500",1.28367065637066,6,4.6740960932798
"36","043500",2.59230347490348,6,2.31454382485963
"34","043500",0.433064092664093,6,13.8547621510009
"06","043503",1.04371274131274,1,0.95811803422294
"06","043504",5.19588918918919,1,0.192459839613333
"06","043505",0.50025444015444,0,0
"06","043506",1.88204826254826,0,0
"06","043507",1.88104671814672,3,1.59485672049428
"06","043508",2.56792084942085,1,0.38942010234682
"06","043509",3.12653088803089,0,0
"06","043512",1.19555096525097,0,0
"06","043513",1.00785791505791,0,0
"06","043517",15.098450965251,0,0
"36","043600",0.0597108108108108,4,66.9895441995202
"20","043600",1.73754401544402,4,2.30209995513572
"47","043600",9.75247683397683,4,0.410152217543786
"36","043600",0.0530969111969112,4,75.3339489968805
"09","043600",0.559533204633205,4,7.14881613258708
"12","043600",4.62809498069498,4,0.864286497292097
"34","043600",0.811508494208494,4,4.92909196705501
"51","043600",0.48216332046332,4,8.29594419616225
"06","043601",0.482965637065637,0,0
"06","043602",0.736372200772201,0,0
"20","043700",1.39146138996139,5,3.5933444047188
"09","043700",0.459016216216216,5,10.8928613485951
"12","043700",28.50941003861,5,0.175380689857438
"34","043700",0.83849305019305,5,5.96307864310721
"36","043700",0.0649138996138996,5,77.0251060210436
"36","043701",0.0560660231660232,1,17.8361143439547
"06","043701",7.73638378378378,1,0.129259357853484
"36","043702",0.0678401544401544,1,14.7405324803934
"06","043702",1.0354722007722,1,0.96574297142333
"06","043703",0.473917374517375,0,0
"12","043800",999.424882625483,7,0.00700402813827393
"51","043800",1.67357374517375,7,4.18266599854749
"34","043800",0.826074903474903,7,8.47380784787716
"36","043800",0.0602594594594595,7,116.16433440976
"09","043800",0.750445945945946,7,9.32778708155511
"06","043802",2.45311853281853,1,0.407644386776142
"20","043802",6.6526722007722,1,0.150315537850178
"20","043803",2.09623513513514,1,0.477045720319698
"20","043804",3.17369150579151,0,0
"06","043807",1.98083088803089,0,0
"06","043809",8.62767876447876,0,0
"06","043810",1.66108725868726,0,0
"06","043811",11.064883011583,0,0
"06","043812",19.6549131274131,0,0
"06","043813",124.486794594595,0,0
"06","043814",0.641996911196911,0,0
"06","043818",0.702802702702703,0,0
"06","043820",1.65653397683398,0,0
"06","043821",0.76936332046332,0,0
"06","043822",42.5403135135135,0,0
"06","043823",14.5486061776062,0,0
"34","043900",1.84248455598456,2,1.08549078118664
"36","043900",0.0636100386100386,2,31.4415781487102
"01","043900",153.853092664093,2,0.0129994136963278
"09","043900",1.32962586872587,2,1.50418252761322
"36","043900",0.0772212355212355,2,25.8996115058274
"06","043900",1.14357528957529,2,1.74890102840782
"20","043903",1.15996138996139,0,0
"20","043904",1.4714166023166,0,0
"20","043905",3.66117992277992,0,0
"34","044000",7.15315019305019,8,1.11838837212905
"06","044000",0.915714671814672,8,8.73634577039854
"33","044000",28.5015359073359,8,0.280686627766643
"36","044000",0.146161776061776,8,54.733872395056
"23","044000",19.678250965251,8,0.406540195778928
"09","044000",0.466349420849421,8,17.1545189987126
"36","044000",0.077815444015444,8,102.807355290709
"23","044000",75.4282571428571,8,0.106061047981639
"01","044000",251.029013513514,8,0.0318688261887678
"51","044001",0.614189961389961,0,0
"20","044001",4.50481312741313,0,0
"51","044003",1.11021003861004,0,0
"20","044003",3.73029691119691,0,0
"51","044004",0.523246718146718,0,0
"20","044004",2.30887335907336,0,0
"01","044100",232.848222393822,7,0.030062501349745
"34","044100",2.67886061776062,7,2.6130512179658
"09","044100",0.391788416988417,7,17.8667865012634
"33","044100",6.49294362934363,7,1.07809345030578
"36","044100",0.0548339768339768,7,127.658076327278
"34","044101",3.07490810810811,3,0.975638911644031
"06","044101",0.628773745173745,3,4.77119158207064
"20","044101",0.760442084942085,3,3.94507360837148
"20","044102",0.780967953667954,4,5.12184908639759
"06","044102",0.500877992277992,4,7.98597674816577
"34","044102",8.70711312741313,4,0.45939451359677
"06","044103",2.97062548262548,2,0.673258884937717
"20","044103",1.30336911196911,2,1.53448473009954
"06","044104",16.6561760617761,0,0
"20","044104",0.930610038610039,0,0
"36","044200",0.0937756756756757,6,63.9824768711992
"51","044200",2.36591698841699,6,2.53601458942756
"06","044200",1.57557142857143,6,3.80814217064104
"36","044200",0.0705915057915058,6,84.9960619585193
"33","044200",19.6342629343629,6,0.305588247445698
"01","044200",154.470747104247,6,0.0388423058247449
"09","044200",0.557819305019305,6,10.7561713013721
"34","044200",20.046006949807,6,0.299311479589095
"20","044201",1.7530305019305,2,1.14088146087448
"34","044201",1.02027760617761,2,1.96025080614368
"20","044202",1.24833281853282,1,0.801068421140536
"34","044202",1.80338841698842,1,0.554511712828875
"09","044300",1.49957722007722,4,2.66741848732139
"06","044300",2.08639575289575,4,1.91718181675184
"01","044300",287.999835521236,4,0.0138888968209326
"34","044300",2.07396216216216,4,1.92867549513531
"33","044300",7.05604478764479,4,0.566889825728437
"36","044300",0.0647756756756757,4,61.751575082405
"36","044301",0.0516019305019305,2,38.7582398671146
"20","044301",0.691359459459459,2,2.89285113935333
"36","044302",0.107318532818533,1,9.31805508085841
"20","044302",0.715235135135135,1,1.39814160529329
"20","044303",0.799023938223938,0,0
"20","044400",1.02226177606178,1,0.978223018229696
"36","044400",0.0673915057915058,1,14.838665322211
"09","044400",1.02942972972973,1,0.971411618608046
"36","044400",0.140951737451737,1,7.09462698423568
"36","044400",0.346382625482625,1,2.88698083111608
"51","044401",1.6189471042471,0,0
"34","044401",33.013672972973,0,0
"51","044402",1.39011081081081,0,0
"06","044402",253.210296911197,0,0
"06","044403",410.931078764479,1,0.00243349810144961
"34","044403",2.95375521235521,1,0.338552089833686
"06","044404",47.4832791505792,1,0.0210600450914267
"34","044404",1.01227799227799,1,0.987870928369822
"06","044405",124.742706177606,1,0.00801650076900063
"09","044500",0.422964092664093,2,4.72853378026193
"36","044500",0.0655362934362934,2,30.5174414836897
"20","044500",3.07894401544402,2,0.649573356958743
"34","044501",3.58953629343629,0,0
"34","044502",1.14049227799228,1,0.876814354026491
"06","044505",4.54872934362934,0,0
"06","044507",4.08343976833977,1,0.244891575909439
"06","044509",0.87680193050193,0,0
"06","044510",1.26910501930502,1,0.787956855255064
"06","044515",2.62375482625483,0,0
"06","044516",4.03746911196911,0,0
"06","044517",3.05605328185328,0,0
"06","044518",7.48710463320463,0,0
"06","044520",53.5490745173745,1,0.0186744590641906
"06","044521",64.9173671814672,0,0
"06","044522",59.4681474903475,1,0.016815724756893
"09","044600",1.30408841698842,6,4.60091503140258
"51","044600",3.06492007722008,6,1.95763669160407
"36","044600",0.0545938223938224,6,109.902544590447
"34","044601",6.76088996138996,2,0.295819043265248
"36","044601",0.0867849420849421,2,23.0454725434105
"20","044601",7.65227258687259,2,0.261360266155571
"34","044602",16.5557366795367,6,0.362412142457916
"06","044602",1.0026416988417,6,5.98419156806614
"20","044602",3.24449382239382,6,1.84928692376832
"36","044602",0.0656664092664093,6,91.370916531433
"20","044603",3.09094864864865,0,0
"06","044604",1.21100694980695,0,0
"06","044605",1.90633783783784,0,0
"06","044606",14.9874625482625,4,0.266889741149926
"36","044700",0.0628606177606178,1,15.9082114625113
"06","044701",1.00644247104247,1,0.993598768704784
"34","044701",2.49993590733591,1,0.400010255089165
"06","044702",0.629888030888031,4,6.35033498630019
"20","044702",9.03780115830116,4,0.442585528264917
"34","044702",13.0192486486486,4,0.307237391953121
"20","044703",4.94278262548263,1,0.202315188785458
"20","044704",4.088038996139,0,0
"34","044800",0.825991891891892,1,1.21066563705553
"36","044800",0.0803096525096525,1,12.4518033480447
"36","044800",0.0648992277992278,1,15.408503828329
"36","044800",0.0875702702702703,1,11.4194006357828
"20","044803",17.6480864864865,1,0.056663366918885
"06","044804",0.91689806949807,1,1.0906337719169
"20","044804",10.5690436293436,1,0.0946159401995111
"20","044805",8.01596756756757,4,0.499004014959331
"06","044805",0.498508108108108,4,8.02394170714781
"51","044805",0.604045945945946,4,6.62201282343835
"06","044806",0.477604633204633,1,2.09378203324829
"20","044806",7.72635521235521,1,0.129427132524389
"51","044806",1.11871544401544,1,0.893882358869263
"51","044807",0.813302316602317,2,2.45911017240831
"06","044807",35.0460876447876,2,0.0570677109602406
"51","044808",0.612788416988417,2,3.2637692628544
"36","044900",0.827526254826255,0,0
"34","044900",0.889284555984556,0,0
"20","044900",1.731138996139,0,0
"36","044901",0.0610559845559846,0,0
"36","044902",0.0605011583011583,1,16.5286091717827
"06","044904",13.1301791505792,0,0
"06","044907",0.509056756756757,0,0
"06","044911",2.06995791505792,0,0
"06","044915",0.50470888030888,0,0
"06","044916",1.00011505791506,0,0
"06","044917",3.52347104247104,0,0
"06","044918",3.63110772200772,0,0
"06","044919",3.0361888030888,0,0
"06","044921",2.62267528957529,1,0.381290052937487
"06","044922",4.71740849420849,1,0.211980794376338
"06","044923",0.50315250965251,0,0
"06","044924",0.500703088803089,0,0
"06","044925",0.752004247104247,1,1.32977972378575
"06","044926",0.625527027027027,1,1.59865194754693
"06","044927",2.03676718146718,1,0.490974132487569
"06","044928",2.61089806949807,0,0
"06","044929",1.20932316602317,0,0
"06","044930",1.44438957528958,0,0
"06","044931",0.505032818532819,0,0
"06","044932",0.514342471042471,0,0
"23","045000",40.053250965251,4,0.099867049580327
"20","045000",1.9225471042471,4,2.080573209969
"23","045000",165.575821235521,4,0.0241581166268851
"06","045000",1.39997606177606,4,2.85719171149645
"34","045000",0.960392664092664,4,4.16496309223584
"51","045000",8.2749583011583,4,0.483386121648503
"36","045000",0.0664725868725869,4,60.1751818033968
"36","045000",0.0843397683397683,4,47.427211133492
"06","045100",0.148439768339768,4,26.9469566325668
"34","045100",2.06785405405405,4,1.93437249217755
"20","045100",0.65507027027027,4,6.10621513681223
"34","045100",0.695435135135135,4,5.75179452102708
"09","045101",7.59883976833977,0,0
"36","045101",0.0679548262548263,0,0
"36","045102",0.0795362934362934,1,12.572876567362
"09","045102",10.3843420849421,1,0.0962988306644924
"06","045103",8.90435482625483,0,0
"06","045108",1.03608532818533,2,1.93034294144763
"06","045109",0.565718532818533,0,0
"06","045110",0.642920077220077,0,0
"06","045114",1.17892200772201,0,0
"06","045115",0.895752895752896,0,0
"06","045116",0.50485444015444,0,0
"06","045117",1.38459768339768,0,0
"06","045118",1.06378687258687,0,0
"06","045119",0.740622393822394,0,0
"06","045120",1.48630463320463,2,1.34561916535763
"06","045121",3.69050579150579,1,0.270965568541211
"06","045122",1.28218648648649,0,0
"06","045123",1.24059150579151,0,0
"06","045124",23.8224540540541,1,0.0419772034287887
"06","045125",33.448666023166,0,0
"51","045200",4.59358841698842,5,1.0884736607025
"06","045200",0.228657915057915,5,21.8667261036365
"34","045200",2.93888687258687,5,1.70132441865613
"34","045200",1.84784594594595,5,2.70585327254671
"20","045200",0.805919691119691,5,6.20409211376053
"36","045200",0.0719366795366795,5,69.5055711801456
"36","045200",0.0827100386100386,5,60.4521541039777
"09","045200",3.12886177606178,5,1.59802521103805
"06","045207",0.780099613899614,0,0
"06","045209",0.783346332046332,1,1.27657456107276
"06","045212",1.03583976833977,0,0
"06","045213",1.13529922779923,0,0
"06","045214",2.14471891891892,0,0
"06","045215",2.17427335907336,0,0
"06","045216",1.43942895752896,0,0
"06","045217",1.11992934362934,0,0
"06","045222",3.04015598455598,1,0.328930490764292
"06","045224",1.88888108108108,0,0
"06","045226",1.03041235521236,0,0
"06","045228",41.4733864864865,0,0
"06","045233",1.42677837837838,0,0
"09","045300",2.70429884169884,2,0.739563235083738
"34","045300",7.57041930501931,2,0.264186159236116
"36","045300",0.123370656370656,2,16.2113103620943
"06","045302",0.642205791505791,0,0
"06","045303",1.24754633204633,1,0.801573436042022
"06","045304",2.52096795366795,0,0
"36","045400",0.0891876447876448,1,11.2123153647682
"36","045400",0.0510857142857143,1,19.5749440715884
"09","045400",2.97004942084942,1,0.336694734094359
"34","045401",2.14001698841699,1,0.467286010070284
"34","045402",3.19017799227799,1,0.31346213359272
"51","045405",0.622773745173745,0,0
"51","045406",1.71819806949807,0,0
"51","045407",3.51296640926641,1,0.28465971019883
"51","045408",3.67379266409266,1,0.27219826795723
"51","045412",6.92896023166023,0,0
"51","045414",0.733942084942085,0,0
"51","045415",0.349220849420849,0,0
"51","045417",3.18676409266409,0,0
"51","045420",2.023161003861,1,0.494276035417645
"51","045421",1.64458687258687,0,0
"51","045422",1.5984722007722,0,0
"51","045423",15.4046652509653,0,0
"51","045424",6.43225521235521,0,0
"51","045425",0.541680308880309,0,0
"51","045426",1.80237683397683,0,0
"51","045427",1.65255907335907,0,0
"51","045428",1.4169833976834,0,0
"36","045500",0.0572370656370656,0,0
"34","045501",3.03704092664093,0,0
"06","045501",0.882044787644788,0,0
"06","045502",0.618381467181467,1,1.61712478958647
"34","045502",7.05417065637066,1,0.141760108836734
"36","045600",0.0626378378378378,1,15.9647911632724
"36","045600",0.0593258687258687,1,16.8560532104599
"36","045600",0.31915444015444,1,3.13327929737119
"51","045601",0.859149806949807,0,0
"34","045602",0.148273745173745,0,0
"51","045603",0.315330888030888,1,3.17127194942617
"34","045603",1.35257567567568,1,0.739330166868817
"06","045604",100.766697297297,1,0.0099239136224704
"51","045604",0.853828571428571,1,1.17119528844867
"06","045605",69.1320613899614,0,0
"06","045606",7.94648146718147,1,0.125841858957319
"06","045608",6.77620617760618,0,0
"06","045609",35.1562810810811,0,0
"36","045700",0.0581146718146718,0,0
"34","045701",7.79445521235521,1,0.128296330244463
"06","045703",1.1906888030888,0,0
"34","045703",1.89668030888031,0,0
"06","045704",0.275860231660232,0,0
"34","045704",4.24883590733591,0,0
"06","045705",1.34672162162162,0,0
"06","045706",1.07180193050193,1,0.933008209391538
"06","045707",0.797857142857143,0,0
"36","045800",0.0692629343629344,0,0
"36","045800",0.0925413127413127,0,0
"36","045800",0.0947030888030888,0,0
"51","045801",1.25739073359073,2,1.59059546612738
"51","045803",0.689615057915058,0,0
"34","045804",17.7834918918919,0,0
"51","045805",0.245055984555985,0,0
"51","045806",0.529747104247104,0,0
"51","045807",0.138956756756757,0,0
"51","045808",0.339074517374517,0,0
"51","045809",0.758561776061776,0,0
"51","045810",0.267609652509653,0,0
"36","045900",0.0528517374517374,0,0
"06","045900",105.629188803089,0,0
"34","045901",1.59226293436293,1,0.628036977071316
"34","045902",29.1317598455598,2,0.0686535935557231
"36","046000",0.111125482625483,1,8.99883605788441
"36","046000",0.0757019305019305,1,13.2097027561866
"23","046000",32.2760706563707,1,0.0309827057527097
"36","046000",0.0854316602316602,1,11.7052623967316
"34","046000",0.832689189189189,1,1.20092828510687
"23","046001",62.080133976834,0,0
"51","046002",1.45887065637066,0,0
"23","046002",138.461182239382,0,0
"51","046005",1.32387722007722,0,0
"51","046006",1.20035675675676,0,0
"51","046009",1.58250926640927,0,0
"51","046010",0.541445945945946,0,0
"51","046011",0.383412741312741,0,0
"51","046012",0.916419305019305,0,0
"51","046013",0.524205791505791,0,0
"51","046014",0.842956370656371,1,1.18630101724167
"51","046015",2.33192432432432,0,0
"51","046016",2.27442316602317,0,0
"34","046100",0.931483397683398,1,1.07355643963919
"36","046100",0.0435586872586873,1,22.9575329959137
"06","046101",0.748203088803089,0,0
"06","046102",0.756130888030888,0,0
"06","046103",3.0305528957529,1,0.32997279189597
"34","046103",2.5837583011583,1,0.38703310582561
"34","046104",9.09757065637066,1,0.109919454079726
"34","046105",2.4025583011583,1,0.416222990100964
"34","046106",15.5333926640927,0,0
"06","046200",4.53774980694981,5,1.10186771257028
"36","046200",0.0963749034749035,5,51.8807264102944
"34","046200",0.408334362934363,5,12.2448670840953
"36","046201",0.795265250965251,2,2.51488418181545
"34","046201",6.35832702702703,2,0.314548149457978
"36","046201",0.049542471042471,2,40.369403421268
"36","046202",0.362750579150579,1,2.75671510254129
"34","046202",7.54495521235521,1,0.132538891465181
"36","046202",0.0667370656370656,1,14.9841769405666
"51","046204",1.76452548262548,0,0
"51","046206",1.13086795366795,0,0
"51","046207",2.35553667953668,0,0
"51","046211",0.82472471042471,0,0
"51","046212",0.986659073359073,0,0
"51","046213",0.606537451737452,1,1.64870280826923
"51","046214",0.772002702702703,0,0
"51","046216",1.31463436293436,0,0
"51","046217",1.87342741312741,0,0
"51","046219",0.496722393822394,0,0
"51","046220",0.859320463320463,0,0
"51","046221",0.442559845559846,0,0
"51","046222",1.11160386100386,0,0
"51","046223",0.517416602316602,0,0
"51","046224",0.495654054054054,0,0
"51","046225",1.02160694980695,0,0
"34","046297",13.0717196911197,0,0
"34","046298",17.6051667953668,0,0
"36","046300",0.061550193050193,3,48.7407082144089
"34","046300",0.364894208494209,3,8.22156101731501
"34","046300",5.60843976833977,3,0.534908124882666
"51","046400",84.455472972973,1,0.0118405588743789
"36","046400",0.088327027027027,1,11.3215629876687
"34","046400",5.93049806949807,1,0.168619901445248
"36","046400",0.0633250965250965,1,15.791527449211
"06","046401",78.0967111969112,0,0
"06","046402",0.959896911196911,0,0
"06","046403",2.84900193050193,0,0
"06","046404",4.11008494208494,1,0.243303974027536
"06","046405",1.62035135135135,1,0.617150100912381
"36","046500",0.0500996138996139,2,39.920467331494
"23","046500",41.6612254826255,2,0.0480062690626824
"06","046500",1.82588455598456,2,1.09535950312125
"36","046600",0.0928706563706564,0,0
"06","046601",0.944485328185328,0,0
"06","046602",1.85288416988417,0,0
"36","046700",0.0547714285714286,1,18.2576943140323
"06","046700",12.8593081081081,1,0.0777646815515273
"06","046800",0.757422393822394,1,1.32026727511108
"36","046800",0.114254054054054,1,8.75242465818233
"36","046800",0.0885787644787645,1,11.2893875398289
"36","046900",0.0584498069498069,1,17.108696370182
"06","046900",3806.92678880309,1,0.000262679073036338
"23","047000",127.864368725869,0,0
"06","047000",52.1156111969112,0,0
"36","047000",0.0701992277992278,0,0
"36","047000",0.0885401544401544,0,0
"34","047100",1.4891250965251,0,0
"36","047100",0.0610413127413127,0,0
"34","047200",0.941914285714286,2,2.12333545666879
"36","047200",0.0667196911196911,2,29.9761579593065
"36","047200",0.201107335907336,2,9.9449380649224
"06","047201",1.01567876447876,0,0
"06","047202",15.936133976834,0,0
"36","047300",0.0766374517374517,1,13.0484505594712
"34","047300",1.00560386100386,1,0.994427367255465
"36","047400",0.0679042471042471,5,73.633096797671
"34","047400",0.902274131274131,5,5.54155308979028
"34","047500",1.40264555984556,0,0
"36","047500",0.108873359073359,0,0
"36","047600",0.0799911196911197,3,37.5041631069086
"06","047600",0.205086486486486,3,14.6279750138373
"36","047600",0.211361003861004,3,14.1937251678312
"36","047700",0.0840945945945946,1,11.891370721517
"06","047701",0.140821621621622,1,7.10118225088285
"06","047702",0.136210810810811,1,7.34156117306242
"36","047800",0.252171814671815,1,3.96555023923445
"36","047800",0.0854131274131274,1,11.7078021878673
"06","047801",0.184017760617761,0,0
"06","047802",0.131061003861004,1,7.63003464448163
"06","047900",3.14922664092664,0,0
"36","047900",0.151535135135135,0,0
"06","047901",0.450431274131274,0,0
"06","047902",0.153565637065637,0,0
"36","048000",0.088903861003861,2,22.4962108216328
"36","048000",0.0591351351351351,2,33.8208409506399
"06","048100",25.2156942084942,6,0.237947047992786
"36","048100",0.0584173745173745,6,102.709169139662
"36","048100",0.0536880308880309,6,111.75675286943
"34","048100",0.627423552123552,6,9.56291803151578
"06","048200",0.723296525096525,1,1.38255883348333
"36","048200",0.0759366795366795,1,13.1688665622648
"36","048200",0.088176833976834,1,11.3408471919362
"34","048200",1.205138996139,1,0.829779803992554
"06","048300",0.740637451737452,1,1.35018827046096
"36","048300",0.0855351351351351,1,11.6911021233569
"36","048400",0.269179536679537,0,0
"36","048400",0.0807702702702703,0,0
"36","048400",0.16010694980695,0,0
"36","048500",0.224317760617761,0,0
"36","048500",0.122502316602317,0,0
"36","048600",0.0677366795366795,1,14.7630501943707
"06","048700",2.27351814671815,0,0
"36","048800",0.0553397683397683,1,18.0701876787832
"06","048800",1.65973590733591,1,0.602505492337712
"36","048900",0.139770656370656,1,7.15457754843842
"36","048900",0.0353594594594595,1,28.2809753114729
"06","048901",0.36366138996139,0,0
"06","048902",0.640835135135135,2,3.120927505915
"06","049000",4.29474054054054,0,0
"36","049000",0.074053667953668,0,0
"34","049001",2.22796254826255,0,0
"34","049002",1.84212857142857,3,1.62855082241817
"36","049100",0.0823027027027027,1,12.150269276238
"06","049100",1.78107335907336,1,0.561459186903043
"36","049200",0.18772972972973,1,5.32680679527786
"36","049200",0.0643378378378378,1,15.5429531611006
"36","049300",0.0880339768339768,1,11.3592505526122
"36","049301",0.063372972972973,0,0
"36","049302",0.106219691119691,5,47.0722513621874
"36","049400",0.0705521235521235,0,0
"06","049400",3.56018108108108,0,0
"36","049500",0.0475992277992278,4,84.0349767200402
"06","049500",1.36084285714286,4,2.93935481161885
"36","049500",0.0498467181467181,4,80.2460051276887
"36","049600",0.105450193050193,4,37.9326000673706
"06","049600",1.49713822393822,4,2.67176399349286
"36","049600",0.0783675675675676,4,51.0415229686853
"36","049700",0.0762822393822394,1,13.1092113721143
"06","049700",31.6576065637066,1,0.0315879849598749
"36","049700",0.0635660231660232,1,15.7316747248475
"36","049800",0.0788984555984556,3,38.0235579675748
"06","049800",3.5872749034749,3,0.83628940650575
"36","049900",0.178528185328185,2,11.2027128731714
"36","049900",0.0547100386100386,2,36.5563624302218
"33","050000",30.3379741312741,3,0.0988859700063963
"36","050000",0.0780799227799228,3,38.4221691465531
"20","050000",1.41446370656371,3,2.12094519362974
"01","050000",110.694551351351,3,0.0271016049423952
"36","050000",0.129755984555985,3,23.1203208874394
"34","050000",0.990632432432432,3,3.02836844603775
"41","050001",173.839098069498,0,0
"41","050002",12.8965988416988,1,0.0775398236600707
"39","050100",4.99149498069498,16,3.20545248705675
"42","050100",96.3394833976834,16,0.166079362642552
"19","050100",117.244649420849,16,0.136466781887573
"51","050100",0.649949420849421,16,24.617300187897
"39","050100",0.874925482625483,16,18.2872716793973
"21","050100",0.202672200772201,16,78.945212708198
"01","050100",122.833642084942,16,0.130257474486799
"36","050100",0.0666745173745174,16,239.971740779561
"51","050100",24.7964111969112,16,0.645254664997371
"18","050100",127.067942084942,16,0.125916889322913
"12","050100",2.23321853281853,16,7.16454738525141
"09","050100",3.35965714285714,16,4.76239072014151
"30","050100",1429.97651969112,16,0.0111889949098298
"22","050100",376.8940996139,16,0.0424522432598197
"17","050100",108.30191969112,16,0.147735146760394
"51","050100",328.096701930502,16,0.0487661104359079
"18","050100",84.0553637065637,16,0.19035073188019
"42","050100",0.30516332046332,16,52.4309408342643
"22","050100",52.8669428571429,16,0.302646590388917
"26","050100",32.2047722007722,16,0.496820778617908
"37","050100",0.827991505791506,16,19.3238697354812
"19","050100",90.1472115830116,16,0.177487464326797
"13","050100",38.3256783783784,16,0.417474671734095
"20","050100",1.00588803088803,16,15.9063429613281
"18","050100",34.8353664092664,16,0.459303335926557
"47","050100",54.9052633204633,16,0.291411042081949
"18","050100",0.633120077220077,16,25.2716673750946
"28","050100",134.092596138996,16,0.119320532681871
"39","050100",91.9411436293436,16,0.174024374381324
"17","050100",0.129202316602317,16,123.836788849908
"51","050100",6.85082586872587,16,2.33548484614684
"39","050100",3.02454015444015,16,5.29006036719708
"01","050100",166.767145173745,16,0.0959421592504358
"51","050100",91.7574996138996,16,0.174372667818166
"47","050100",201.447340926641,16,0.0794252231198552
"13","050100",44.0380625482625,16,0.363322069004856
"34","050100",0.515092664092664,16,31.0623721038311
"42","050100",55.3712104247104,16,0.288958826749066
"12","050100",0.993132046332046,16,16.1106471783819
"55","050101",1.89035791505792,7,3.70300245484757
"37","050101",56.2743034749035,7,0.124390699977687
"36","050101",12.2014934362934,7,0.573700263541383
"47","050101",15.0935648648649,7,0.463773804443956
"01","050101",83.0740223938224,7,0.0842622013270967
"39","050101",1.31232046332046,7,5.33406297901386
"10","050101",19.935227027027,7,0.351137210050821
"25","050101",0.115741312741313,7,60.4797011041799
"12","050101",3.26427876447876,7,2.14442469686493
"18","050101",24.7460907335907,7,0.282872962657414
"31","050101",10.1016135135135,7,0.692958604151277
"13","050101",46.7281683397683,7,0.149802576234143
"06","050101",1.69630193050193,7,4.12662384810747
"53","050101",0.989323552123552,7,7.07554165164138
"40","050101",2.43606795366795,7,2.87348306087283
"47","050101",87.6099015444015,7,0.0798996446360841
"55","050102",2.50497567567568,11,4.39126020536424
"37","050102",45.6253536679537,11,0.241094021540181
"44","050102",3.42754749034749,11,3.20929178398774
"36","050102",3.74904054054054,11,2.9340840359155
"47","050102",86.079738996139,11,0.127788491557733
"31","050102",16.3857359073359,11,0.671315591939651
"06","050102",0.797978764478764,11,13.784827979959
"45","050102",4.57354285714286,11,2.40513762384897
"36","050102",23.7160633204633,11,0.463820654016752
"53","050102",0.697281081081081,11,15.7755606719536
"13","050102",97.3010814671815,11,0.113051158672991
"01","050102",71.348172972973,11,0.154173534396835
"12","050102",4.61461081081081,11,2.38373298442198
"47","050102",8.04885752895753,11,1.3666535853598
"13","050103",8.25807181467182,4,0.484374571905919
"10","050103",46.8758525096525,4,0.0853317814150971
"36","050103",6.28509613899614,4,0.636426223487949
"39","050103",4.78404826254826,4,0.836111966368284
"47","050103",54.3514115830116,4,0.0735951446981418
"12","050103",1.68459806949807,4,2.37445362928132
"21","050103",9.86704787644788,4,0.405389742716035
"18","050103",53.8459073359073,4,0.074286054370795
"44","050103",7.91850308880309,4,0.505145979630427
"40","050103",1.02281003861004,4,3.91079462363887
"36","050104",9.82506988416988,7,0.712463125710523
"12","050104",4.10477606177606,7,1.70533054535775
"44","050104",4.65572046332046,7,1.5035266947723
"39","050104",1.08652316602317,7,6.44256857000208
"10","050104",3.64954208494208,7,1.91804885026037
"40","050104",0.858932432432432,7,8.14965151586665
"21","050104",5.70368416988417,7,1.22727693040236
"12","050105",2.99093976833977,1,0.334343075238552
"13","050105",5.56043127413127,1,0.179842165238565
"39","050105",1.50791274131274,1,0.663168346949195
"21","050105",1.9280138996139,1,0.518668459911134
