"GEOID","totUnits","occP","vacantP","mobileP","lngTermP","rentalP","unitDens"
"97469",1150,91.48,8.52,20.52,31.82,30.8,23.1778947270371
"97470",9380,93.64,6.36,16.56,23.84,36.17,54.2354724537816
"97471",13474,92.21,7.79,15.39,24.2,30.32,77.4747037455062
"97473",202,63.37,36.63,18.81,28.48,9.38,3.93973392375375
"97476",181,100,0,0,59.65,0,3.99091760831942
"97477",16405,96.38,3.62,5.07,17.48,51.24,1315.16072038788
"97478",15152,95.87,4.13,9.66,22.97,33.04,93.0348975930948
"97479",4341,90.37,9.63,28.38,23.56,29.06,68.2438699824926
"97480",229,70.31,29.69,33.62,35.33,40.99,3.29425675319718
"97481",354,84.75,15.25,37.01,20.15,22.33,47.8144420412469
"97484",143,72.03,27.97,1.4,43.65,26.21,1.12788818606756
"97486",463,57.24,42.76,29.37,21.82,6.04,7.08407855515729
"97487",3524,96.31,3.69,14.42,26.26,22.83,46.5242048139938
"97488",661,74.28,25.72,10.29,30.76,15.68,6.41415802373182
"97489",435,88.51,11.49,15.4,40.69,16.36,27.464193130088
"97490",109,78.9,21.1,11.01,53.49,26.74,1.05440208688175
"97492",299,96.66,3.34,0.33,50.34,19.38,13.1748856033535
"97493",233,68.24,31.76,12.45,39.13,20.75,4.25991301566384
"97494",15,100,0,0,100,0,16.0009291659253
"97495",728,100,0,8.24,27.13,23.35,98.5630594067314
"97496",3208,96.23,3.77,17.8,19.98,38.29,36.7400153090177
"97497",730,90.14,9.86,14.52,21.59,22.34,4.95963422510033
"97498",1665,45.17,54.83,8.35,22.37,36.84,16.8242772969554
"97499",903,85.94,14.06,34.77,27.17,25.64,6.78382820077559
"97501",19022,93.57,6.43,17.36,14.69,46.33,358.125563916967
"97502",11403,94.98,5.02,14.68,19.03,29.51,120.415695472719
"97503",4156,93.72,6.28,30.1,23.23,22.03,49.787891834144
"97504",20396,94.14,5.86,0.43,16.58,42.99,436.336720366587
"97520",13047,88.85,11.15,4.48,21.09,41.11,42.325635494772
"97522",334,81.74,18.26,30.84,26.99,23.44,3.68758473183561
"97523",2955,87.01,12.99,33.3,25.35,30.81,17.4302703894308
"97524",6355,94.05,5.95,14.4,14.19,28.28,20.520908323853
"97525",2038,89.21,10.79,19.97,31.66,13.48,20.5219803304733
"97526",15745,94.19,5.81,10.71,23.42,37.29,111.818804112223
"97527",16080,93.13,6.87,17.1,22.22,31.4,67.8231883457213
"97530",3580,85.22,14.78,13.66,23.23,30.58,9.88495623923412
"97531",404,100,0,26.24,24.09,36.39,157.972655071699
"97532",1057,98.01,1.99,10.22,28.43,24.61,17.753380031163
"97534",572,63.46,36.54,67.13,12.15,35.54,5.68383688408677
"97535",2624,93.86,6.14,22.9,19.95,33.17,831.483053854266
"97536",588,76.19,23.81,19.9,33.8,26.79,8.6295672903701
"97537",3485,92.17,7.83,22.15,22.14,33.84,29.3004771782259
"97538",962,79.31,20.69,28.79,31.24,18.74,6.77233078824276
"97539",1721,92.1,7.9,34.34,12.87,21.64,78.5631986513904
"97540",3926,95.67,4.33,22.31,19.59,37.14,93.9790110147056
"97541",765,84.44,15.56,26.01,22.74,19.97,3.78382000029761
"97543",393,69.72,30.28,30.03,23.22,27.74,8.74689646386471
"97544",1040,93.65,6.35,22.6,27.26,20.02,6.39463989774559
"97601",11590,83.53,16.47,8.03,19.85,49.57,20.8765727392581
"97603",12964,89.78,10.22,17.84,23.54,32.63,41.6999123499506
"97604",52,15.38,84.62,0,0,100,0.697702795414528
"97620",147,57.82,42.18,34.69,36.53,54.12,0.236034302044982
"97621",123,60.98,39.02,21.95,60.78,33.33,0.950031968633897
"97622",307,71.01,28.99,30.29,22.04,21.56,1.86770954981552
"97623",1254,85.49,14.51,36.2,18.58,12.87,3.38918466225987
"97624",1937,77.13,22.87,31.8,26.18,18.54,4.25831852813699
"97625",93,100,0,53.76,28.84,23.66,1.71040235868085
"97626",112,28.57,71.43,0,0,100,1.71873081588486
"97627",327,81.96,18.04,44.34,36.51,5.22,11.7335942516652
"97630",2632,81.27,18.73,16.68,21.02,35.11,3.23069357030582
"97632",671,81.22,18.78,25.78,26.16,28.44,15.658944408256
"97633",642,85.36,14.64,15.26,26.36,22.26,21.6475067827305
"97634",89,76.4,23.6,40.45,23.38,7.35,154.733463872143
"97635",204,44.12,55.88,0,59.42,0,4.55374497259608
"97636",242,80.17,19.83,37.19,24.23,36.6,1.28172114123299
"97637",92,55.43,44.57,22.83,35.35,23.53,0.486372678713266
"97638",251,68.53,31.47,23.9,19.31,26.16,0.529360086867006
"97639",401,82.29,17.71,56.61,14,14.85,4.88950057771376
"97640",138,55.8,44.2,13.77,31.82,41.56,0.276892125903294
"97641",839,81.17,18.83,33.37,12.35,45.37,1.32427600643395
"97701",30573,91.4,8.6,4.58,13.22,40.69,45.0806765457423
"97702",20905,90.55,9.45,9.39,14.9,29.29,255.067731630076
"97707",7934,32.62,67.38,1.55,11.25,26.58,135.830377840881
"97710",101,61.39,38.61,48.51,16.18,41.94,0.122543112655858
"97711",39,61.54,38.46,15.38,88.89,12.5,0.151580039584435
"97712",22,100,0,22.73,0,100,0.127014198482128
"97720",2364,82.53,17.47,25.17,25.88,25.22,2.28561486810263
"97721",140,71.43,28.57,44.29,31.4,27,0.0827539102408211
"97722",52,82.69,17.31,32.69,25.24,69.77,0.104105521034559
"97730",428,25,75,0,34.18,14.95,32.3334396316697
"97731",248,67.74,32.26,31.45,10.34,85.12,5.10847650878228
"97732",59,71.19,28.81,79.66,6.2,40.48,0.686872460805882
"97733",1322,17.62,82.38,16.87,13.82,52.79,3.77141988867803
"97734",1889,55.32,44.68,29.01,11.56,24.88,12.3074518191917
"97735",98,44.9,55.1,23.47,58.51,0,0.290215784834708
"97736",66,63.64,36.36,33.33,24.14,64.29,0.119754239500614
"97737",423,71.63,28.37,5.2,13.59,32.67,16.310615261711
"97738",848,87.85,12.15,11.32,22.25,21.07,11.5861154813692
"97739",6201,78.02,21.98,13.9,17.32,23.96,29.825559478203
"97741",4661,88.76,11.24,17.29,18.49,39.06,13.2955342625822
"97750",229,61.14,38.86,24.02,38.87,21.43,0.596996503354509
"97751",112,36.61,63.39,0,16.67,19.51,0.320316817891106
"97752",30,0,100,100,NA,NA,0.196920968073211
"97753",1189,80.91,19.09,8.75,31.34,17.57,10.0485015562923
"97754",9306,89.18,10.82,13.99,15.67,30.69,7.6919670671165
"97756",15698,92.76,7.24,5.12,9.02,37.1,138.77370393301
"97758",70,58.57,41.43,44.29,21.21,46.34,0.12061861191806
"97759",5077,60.94,39.06,3.84,19.11,21.91,13.2597622407051
"97760",3486,84.19,15.81,30.61,27.7,12.27,36.053034730698
"97761",1160,90.09,9.91,15.17,41.98,33.88,3.09455698090406
"97801",8458,89.11,10.89,8.78,25.78,42.42,17.2240792313463
"97810",446,89.69,10.31,16.82,35.95,21,2.21436176257422
"97812",426,79.11,20.89,28.17,15.93,37.69,0.900201693104507
"97813",575,92,8,13.74,31.81,31,10.5295933292529
"97814",6108,85.15,14.85,11.48,21.05,30.88,7.98600348861763
"97817",33,9.09,90.91,21.21,0,0,0.247242910330519
"97818",1487,96.57,3.43,37.79,20.41,35.1,18.8224421406726
"97819",32,46.88,53.12,31.25,75,33.33,0.711296542549539
"97820",472,86.44,13.56,7.2,21.11,22.3,1.3960996171163
"97823",650,77.08,22.92,7.08,28.1,36.13,1.03787413243263
"97824",747,92.1,7.9,18.88,26.34,22.38,3.41887555907211
"97825",182,75.82,24.18,29.67,25,31.16,0.733857943111609
"97826",428,92.76,7.24,22.66,29.7,37.78,1.34746314214788
"97827",1264,83.54,16.46,23.34,22.18,24.43,6.14105867870332
"97828",1652,86.32,13.68,12.17,32.62,36.26,2.24399631116477
"97830",501,69.06,30.94,13.57,43.87,30.92,0.835453502870355
"97833",447,86.8,13.2,42.73,28.21,27.06,5.07439113596049
"97834",746,61.26,38.74,13.81,30.22,31.73,3.57525081097587
"97835",138,78.99,21.01,15.94,14.86,29.36,0.733554041934183
"97836",1210,66.78,33.22,8.43,27.16,41.71,1.30623918638899
"97837",53,52.83,47.17,32.08,29.31,39.29,0.442028433090127
"97838",9941,92.29,7.71,17.88,18.11,35.01,60.4422925255505
"97839",148,79.73,20.27,33.11,47.12,12.71,0.739649628827561
"97840",73,53.42,46.58,20.55,32.17,51.28,0.640243187707678
"97841",233,93.56,6.44,17.6,27.38,25.69,12.1095266117618
"97842",185,35.68,64.32,25.95,23.13,51.52,0.266564404145853
"97843",299,78.93,21.07,23.75,32.85,30.93,0.846799796703315
"97844",1425,94.32,5.68,43.44,21.22,21.35,34.3222844421509
"97845",1501,87.21,12.79,23.05,20.99,35.52,23.0863269143112
"97846",1410,61.99,38.01,10.43,33.56,28.15,1.87621899422304
"97848",111,79.28,20.72,20.72,21.74,31.82,0.586759959588528
"97850",7621,90.63,9.37,12.5,19.62,42.62,26.3423836068102
"97856",311,57.23,42.77,37.94,29.17,42.13,0.720777890623696
"97857",256,82.81,17.19,24.61,44.69,30.66,0.951162776482304
"97859",125,38.4,61.6,4,4.07,0,1.55999184631412
"97862",4688,88.67,11.33,20.01,27.33,30.96,17.0538939719419
"97864",158,70.89,29.11,24.68,28.69,35.71,0.483939340307519
"97865",661,82.75,17.25,23.9,39.59,22.49,1.73075686320428
"97867",335,83.58,16.42,30.75,20.19,33.93,2.46061482036715
"97868",835,89.58,10.42,13.05,29.85,33.82,1.88781055880357
"97869",493,72.82,27.18,18.66,20,26.74,1.43516967755944
"97870",447,70.25,29.75,11.41,22.29,17.2,3.41764678046503
"97873",200,62.5,37.5,33.5,42.15,14.4,2.61623479145593
"97874",289,61.25,38.75,26.3,37.28,20.9,1.26152882050408
"97875",1077,95.73,4.27,23.77,20.7,32.3,17.1776877328372
"97876",383,89.56,10.44,18.54,37.15,9.04,6.06133064260774
"97877",728,24.73,75.27,17.72,30.74,7.78,3.58374266364768
"97880",272,47.06,52.94,27.21,22.92,32.81,0.868970515453455
"97882",2367,92.65,7.35,14.15,15.12,40.58,100.526663343288
"97883",1132,84.36,15.64,21.82,22.39,24.71,4.22928935554811
"97884",164,46.95,53.05,51.83,26.58,20.78,2.06170936490416
"97885",684,85.82,14.18,26.46,30.98,38.33,2.26928029953865
"97886",939,48.24,51.76,15.34,24.58,22.96,6.59625509734569
"97901",356,83.15,16.85,19.1,28.63,39.19,3.5778367595099
"97903",115,36.52,63.48,42.61,13.87,16.67,0.963096175488986
"97904",130,73.08,26.92,15.38,34.03,35.79,0.211191283798138
"97905",99,70.71,29.29,27.27,40.56,44.29,0.47826569834224
"97906",138,89.13,10.87,15.94,25.57,46.34,0.111701987916888
"97907",336,66.67,33.33,16.96,19.05,25,1.059766231722
"97908",31,58.06,41.94,12.9,29.41,50,0.0877227384150168
"97909",37,100,0,0,0,32.43,0.745136858422916
"97910",412,60.19,39.81,38.11,33.97,32.26,0.0794765770413962
"97911",90,53.33,46.67,28.89,43.59,52.08,0.128796054929651
"97913",1972,88.74,11.26,13.18,22.92,38.51,2.86771743786068
"97914",6729,88.56,11.44,14.79,25.14,42.36,26.29801754488
"97918",1836,83.33,16.67,21.51,24.37,40.39,4.27746411960381
"97920",78,91.03,8.97,14.1,25,19.72,0.168196131375749
"98001",11622,94.67,5.33,3.61,26.2,22.33,624.72322912037
"98002",14049,93.47,6.53,12.7,14.21,51.36,1953.43420509494
"98003",19371,95.85,4.15,7.99,15.24,52.01,1665.48880598588
"98004",18725,88.24,11.76,0.03,14.34,54.98,2659.32961057438
"98005",8318,93.86,6.14,0,20.72,45.98,1106.98217790973
"98006",14169,94.69,5.31,0.28,27.03,21.37,1323.12812198402
"98007",12200,94.83,5.17,0.07,12.61,64.08,2781.32752010825
"98008",9756,94.44,5.56,0.28,25.32,25.5,1766.45512069488
"98010",2200,92.86,7.14,6.95,25.85,15.47,146.268946904911
"98011",13878,95.73,4.27,7.03,22.02,34.86,1692.04019431148
"98012",24651,95.71,4.29,2.44,16.46,31.05,1609.98625817162
"98014",2968,92.18,7.82,6.13,36.39,15.31,65.5167937197044
"98019",4301,95.23,4.77,7.11,22.22,11.01,56.2149507508881
"98020",9076,96.5,3.5,0.15,27.17,27.53,1752.34167727084
"98021",11076,96.82,3.18,9.33,20.92,19.93,1095.60783200316
"98022",9364,90.41,9.59,6.83,28.62,31.79,23.0806386624853
"98023",18377,96.31,3.69,1.14,21.65,35.07,1778.62473072461
"98024",2449,94.12,5.88,7.27,18.24,16.01,102.383934710955
"98026",15174,95.39,4.61,0.41,28.91,26.03,1630.10589952378
"98027",12318,94.71,5.29,1.8,21.34,29.97,220.704613960176
"98028",9066,95.95,4.05,2.85,26.28,27.46,1608.75946795494
"98029",11712,96.06,3.94,0.19,9.71,33.18,1308.31556260418
"98030",12930,92.72,7.28,2.68,12.41,51.21,1813.59190702611
"98031",12497,96.77,3.23,5.49,21.13,33.02,1665.31445829147
"98032",14510,94.24,5.76,4.97,12.08,60.03,866.936447075478
"98033",17525,92.46,7.54,0.44,19.84,36.66,1902.83761646036
"98034",18475,95.04,4.96,0.13,21.93,39.06,2039.66051189713
"98036",15154,95.8,4.2,1.52,23.09,36.58,1566.90557780293
"98037",11442,94.96,5.04,2.86,17.06,41.38,1986.74612279945
"98038",12541,96.11,3.89,4.05,19.61,14.71,188.642197402227
"98039",1292,92.18,7.82,0,26.44,11.25,895.705363825097
"98040",10959,92.37,7.63,0,23.57,29.47,1717.01000644125
"98042",17151,95.95,4.05,4.72,24.88,16.84,603.035444663108
"98043",8670,95.92,4.08,0.6,20.21,44.83,2119.95609658374
"98045",5733,93.95,6.05,7.55,24.65,21.2,17.0143252394193
"98047",2420,95.21,4.79,4.83,12.54,45.31,1002.1638027286
"98050",205,88.29,11.71,0,17.21,0,61.9697643106446
"98051",1603,99,1,14.16,33.09,14.18,31.3722343790488
"98052",28643,93.83,6.17,2.27,14.94,47.4,1424.14539560262
"98053",8651,95.38,4.62,1.95,17.33,15.26,304.985108997845
"98055",10147,93.73,6.27,2.01,15.04,51.55,2117.65093605146
"98056",14278,97.26,2.74,0.46,13.86,43.65,1895.96490385264
"98057",6744,92.45,7.55,0.18,7.38,75.61,1105.14952010637
"98058",16571,94.98,5.02,3.15,25.58,27.03,874.730180948691
"98059",13992,96.81,3.19,4.62,21.53,22.12,700.427234311597
"98065",5353,94.99,5.01,1.14,8.65,14.79,72.2696575283002
"98068",950,18.32,81.68,1.05,23.4,4.6,3.57885132955003
"98070",5661,79.51,20.49,3.66,33.47,20.26,153.278274524107
"98072",9792,94.7,5.3,3.31,25.71,27.04,540.138933504778
"98074",9664,96.96,3.04,0.16,18.98,12.27,905.83585004064
"98075",7999,96.89,3.11,0.25,17.8,14.5,843.847960155947
"98077",4700,99.68,0.32,2.77,30.79,5.19,271.230897639915
"98087",14818,95.17,4.83,3.18,8.89,49.16,2661.65303612738
"98092",16805,95.75,4.25,5.72,17.29,29.17,377.77002631079
"98101",10268,84.14,15.86,0.17,6.19,81.37,19776.2705159104
"98102",16106,95.43,4.57,0.24,11.27,70.02,12517.6190844858
"98103",25977,94.08,5.92,0,19.13,52.81,5591.66046737107
"98104",9045,89.83,10.17,0,7.36,88.14,11688.8219844086
"98105",18063,91.7,8.3,0.48,12.93,66.09,4376.15406460854
"98106",11279,96.29,3.71,0.4,18.97,50.37,2048.44759286138
"98107",13947,95.43,4.57,0.03,13.28,61.26,6348.18535932987
"98108",9163,94.35,5.65,0.55,20.64,46.36,1223.85177823379
"98109",18094,90.64,9.36,0,8.77,75.11,9074.18225599736
"98110",10585,93.12,6.88,2.05,22.59,22.32,383.316474864532
"98112",11930,96.15,3.85,0.08,20.93,45.28,3774.90503698585
"98115",23098,96.03,3.97,0.37,22.86,37.9,3507.32469303781
"98116",13406,95.11,4.89,0.35,19.1,41.06,4532.49847857354
"98117",15252,96.89,3.11,0.25,25.35,27.45,3957.3679137741
"98118",18108,93.26,6.74,0.52,26.73,41.27,2896.52739495146
"98119",13345,94.1,5.9,0,12.89,59.87,5475.11983118847
"98121",13094,93.29,6.71,0,4.04,77.31,29491.1448631858
"98122",20396,92.78,7.22,0.03,10.39,68.27,8818.56676029064
"98125",20051,94.8,5.2,0.1,20.08,53.11,3716.06552262537
"98126",10951,94.66,5.34,0.16,17.23,44.82,3576.55187597829
"98133",22375,95.22,4.78,0.93,20.17,52.74,3153.76918989063
"98134",243,86.42,13.58,0,8.21,64.76,72.0409107485721
"98136",7961,94.98,5.02,0,22.06,29.84,3462.89366313161
"98144",14155,94.94,5.06,0.07,19.34,53.45,4164.98718061742
"98146",10898,92.78,7.22,1.18,24.32,41.15,2339.36625031992
"98148",4807,94.59,5.41,1.06,14.69,62.63,1560.64483416285
"98154",0,NA,NA,NA,NA,NA,0
"98155",13985,97.71,2.29,0.31,28.01,30.84,1851.15320065317
"98158",0,NA,NA,NA,NA,NA,0
"98164",162,70.99,29.01,0,0,28.7,45780.6873977087
"98166",8883,95.87,4.13,0.16,28.06,35.33,1570.73241135151
"98168",11972,95.72,4.28,3.52,18.86,46.71,1346.48008838769
"98174",0,NA,NA,NA,NA,NA,0
"98177",9004,96.16,3.84,0.68,32.9,22.75,1589.33585733055
"98178",10234,93.53,6.47,3.06,25.46,36.59,2111.87679020313
"98188",9541,93.54,6.46,4.66,15.8,54.69,1267.0607201532
"98195",0,NA,NA,NA,NA,NA,0
"98198",14564,95.02,4.98,2.75,17.64,46.49,1889.19768312503
"98199",10228,95,5,0.57,23.59,36.47,2441.95583087322
"98201",14043,90.89,9.11,0.74,14.66,60.62,1878.60573347261
"98203",14461,94.19,5.81,2.16,19.52,40.88,1351.03112191596
"98204",17964,93.79,6.21,5.2,7.17,66.7,2237.6604129009
"98205",5325,94.37,5.63,6.78,17.74,17.03,281.27160318563
"98207",0,NA,NA,NA,NA,NA,0
"98208",21130,96.71,3.29,4.66,19.86,31.18,1305.49723574766
"98220",256,100,0,7.03,29.27,36.33,12.5289828627271
"98221",11517,82.69,17.31,3.56,21.77,30.7,217.013576659516
"98222",242,16.53,83.47,1.24,19.72,0,36.6043638723023
"98223",17106,92.41,7.59,9.31,22.04,23.07,53.4929415237236
"98224",311,46.95,53.05,11.9,47.06,19.18,1.57675551247813
"98225",21707,94.43,5.57,2.01,14.59,60.5,1717.96070734312
"98226",18725,93.11,6.89,5.46,19.57,38.02,174.557365151941
"98229",14240,91.02,8.98,4.95,18.73,31.8,290.179778479853
"98230",9266,78.51,21.49,13.85,17.9,23.44,212.096629518157
"98232",1979,89.64,10.36,7.02,24.97,22.6,36.9681459632495
"98233",6428,95.15,4.85,4.85,21.14,36.05,189.739113448662
"98235",58,100,0,0,19.39,20.69,1891.7727656252
"98236",3387,79.19,20.81,4.9,28.71,26.55,147.972289132239
"98237",2226,78.3,21.7,17.21,24.56,27.88,6.96387726051036
"98238",0,NA,NA,NA,NA,NA,0
"98239",4008,84.73,15.27,6.69,27.47,17.87,136.942101056657
"98240",1176,100,0,26.36,43.49,20.58,56.8430368959429
"98241",1015,82.07,17.93,14.98,23.64,35.17,2.48070969013992
"98243",665,42.71,57.29,0,14.66,23.94,129.473929986128
"98244",2462,47.6,52.4,5.4,34.93,26.79,5.04195425779515
"98245",2694,68.56,31.44,5.27,28.53,28.91,84.2175614422986
"98247",3297,93.48,6.52,10.34,29.64,28.65,51.7512718688536
"98248",9614,93.98,6.02,10.25,21.87,25.07,135.725954520419
"98249",3259,60.2,39.8,4.85,21.12,26.25,204.421765816119
"98250",5835,64.27,35.73,5.9,22.17,28.13,93.8737858000551
"98251",2100,82,18,24.43,27.48,18,13.7788395875247
"98252",4081,91.06,8.94,14.8,15.68,25.62,15.2682231879308
"98253",1504,58.64,41.36,5.12,20.22,7.6,121.281096969738
"98255",127,87.4,12.6,3.15,11.44,15.32,246.351130310783
"98256",382,39.27,60.73,10.99,35.06,41.33,4.52600939151752
"98257",2138,85.27,14.73,2.53,22.68,25.56,116.490954396672
"98258",11766,96.06,3.94,5.92,18.8,23.46,407.723055716521
"98260",3221,82.06,17.94,7.11,24.84,24.44,121.821737744254
"98261",2468,54.17,45.83,6.93,28.2,22.66,82.7867550102531
"98262",939,46.43,53.57,1.49,29.4,16.74,101.547011417353
"98263",34,88.24,11.76,5.88,22.37,30,209.164174637597
"98264",7890,95.56,4.44,2.81,19.16,30.85,138.389887487642
"98266",1552,95.04,4.96,36.28,4.96,40.34,64.7868725802514
"98267",452,36.73,63.27,5.97,4.62,24.7,1.30157724705641
"98270",18586,96.76,3.24,4.23,16.76,32.78,1298.60308906696
"98271",11582,92.91,7.09,10.76,25.37,27.2,248.580514438221
"98272",10128,95.21,4.79,6.5,17.88,24.89,92.7320652764377
"98273",11578,94.49,5.51,6.59,16.13,40.27,137.615422638746
"98274",7635,87.64,12.36,4.75,19.51,23.46,54.0802304797734
"98275",8870,93.43,6.57,0.72,18.58,30.66,1169.37016040263
"98276",187,100,0,5.35,7.27,13.9,916.011332644902
"98277",17358,91.08,8.92,10.19,13.97,45.56,307.327063952065
"98278",0,NA,NA,NA,NA,NA,0
"98279",697,48.78,51.22,1.58,33.6,23.82,49.6906634193391
"98280",489,48.67,51.33,2.66,40.29,9.66,68.4825140892265
"98281",2136,31.41,68.59,13.16,17.8,22.21,437.253936774496
"98282",8819,79.26,20.74,6.96,24.54,11.5,221.793967620767
"98283",204,100,0,4.9,15.13,19.61,0.372662276336969
"98284",10533,90.93,9.07,12.15,19.31,33.41,37.3024127256618
"98286",243,37.04,62.96,1.65,21.59,23.33,31.5737305077227
"98288",469,19.62,80.38,3.41,34.57,36.96,2.21798531131737
"98290",13762,93.18,6.82,7.42,24.22,21.49,116.200392265381
"98292",9291,91.41,8.59,8.81,24.93,19.78,124.680918771143
"98294",2898,94.34,5.66,10.04,18.8,29.41,48.4309946209141
"98295",1025,92.68,7.32,7.9,22.47,27.58,35.5042829887482
"98296",10374,96.21,3.79,4.85,23.4,12.27,304.683581943117
"98297",164,10.37,89.63,1.83,38.89,11.76,36.293788632002
"98303",1177,53.02,46.98,0,16.43,12.18,151.289987057796
"98304",792,42.68,57.32,13.51,37.76,28.11,2.30348732538238
"98305",197,80.2,19.8,38.58,44.84,8.86,1.64350212222208
"98310",9824,91.68,8.32,1.71,18.46,50.74,1648.19017626792
"98311",10856,93.46,6.54,11.71,24.16,28.68,1000.19693005397
"98312",14326,91.06,8.94,6.37,20.39,40.11,232.917960290375
"98314",23,73.91,26.09,0,0,100,39.0755166994209
"98315",1333,93.77,6.23,0.3,0,100,120.021656579545
"98320",1438,39.15,60.85,26.63,28.9,17.41,14.7380076586498
"98321",5910,94.11,5.89,15.14,26.49,17.93,164.569779671267
"98323",284,98.59,1.41,11.62,27.83,15,1.15326545971939
"98325",688,97.53,2.47,31.1,40.7,18.63,22.8721727900545
"98326",424,71.46,28.54,17.69,31.64,34.98,1.45593641054806
"98327",3892,93.29,6.71,0,5.3,50.62,568.498340374979
"98328",4205,90.3,9.7,15.05,31.14,15.96,19.8443044185155
"98329",4216,92.39,7.61,12.74,27.58,16.12,163.73007760469
"98330",144,47.22,52.78,0,47.57,0,22.0749624197085
"98331",2689,89.85,10.15,30.68,30.95,33.11,3.44398971708087
"98332",7316,92.66,7.34,4.7,22.38,15.81,351.42767329996
"98333",1576,89.34,10.66,3.24,28.3,7.67,303.760067469824
"98335",10939,91.67,8.33,1.58,22.77,26.3,495.890214160016
"98336",380,93.68,6.32,64.74,13.36,16.57,5.49565120163876
"98337",3799,87.55,12.45,0,15.51,61.4,3660.47708846646
"98338",10029,94.92,5.08,25.41,23.92,13.09,186.454712212121
"98339",1618,88.63,11.37,21.01,26.01,33.12,281.238018533058
"98340",1544,88.08,11.92,7.77,21.29,15.15,177.629753969891
"98342",738,79.95,20.05,2.44,36.61,23.9,307.620256953732
"98345",205,100,0,3.9,13.74,69.27,406.036829708482
"98346",4274,90.43,9.57,11.65,20.97,25.92,155.103562761201
"98349",2551,68.29,31.71,26.5,17.18,23.48,119.819413367646
"98350",148,87.16,12.84,9.46,32.74,55.04,46.7407040784959
"98351",706,68.84,31.16,14.59,16.21,13.79,82.6005228857846
"98353",30,100,0,0,0,100,37.376290251667
"98354",2951,96.31,3.69,3.49,18.55,42.26,1230.13269761399
"98355",466,87.12,12.88,43.99,48.53,8.87,2.45728956331378
"98356",1089,81.36,18.64,16.62,27.34,25.62,10.8846931867484
"98357",559,88.19,11.81,23.97,40.84,31.64,13.1815877634485
"98358",675,65.78,34.22,9.78,40.93,18.69,63.2158770946666
"98359",1980,92.53,7.47,23.48,29.19,12.99,141.652375149474
"98360",5039,94.17,5.83,8.97,15.19,16,72.5601541758932
"98361",1659,28.33,71.67,16.82,38.28,29.15,3.61846816614607
"98362",11212,92.56,7.44,9.16,24.93,33.46,51.1854978288879
"98363",6683,84.66,15.34,9.08,25.33,30.82,10.5550388282524
"98364",47,100,0,0,0,100,155.215788581127
"98365",3092,78.3,21.7,3.85,23.01,18.79,83.238353495252
"98366",14327,87.92,12.08,5.28,22.35,38.45,618.50017915654
"98367",12018,87.67,12.33,16.91,27.36,17.44,149.17424813011
"98368",8920,83.18,16.82,9.41,24.89,30.61,167.947758904111
"98370",13184,93.42,6.58,9.55,21.54,22.26,232.945692207859
"98371",8740,95.37,4.63,8.55,24.26,30.08,758.378620373786
"98372",10113,95.6,4.4,5.55,21.48,41.98,741.611324006518
"98373",9797,92.6,7.4,2.49,13.42,43.23,1041.53201592125
"98374",14907,94.77,5.23,7.09,18.23,30.68,940.029902438231
"98375",10419,94.63,5.37,8.45,11.58,26.2,1072.15394906369
"98376",1452,57.78,42.22,16.8,33.09,22.65,12.4170851719665
"98377",1094,69.93,30.07,34.46,31.88,33.33,5.14428754705723
"98380",2177,83.46,16.54,11.44,38.57,20.42,51.9352563933638
"98381",246,67.07,32.93,16.67,12.01,28.48,3.65386966210956
"98382",15222,88.55,11.45,12.6,19.19,24.52,88.6529733443186
"98383",9097,93.64,6.36,3.08,21.63,44.45,506.133813204484
"98385",139,89.93,10.07,3.6,39.53,11.2,293.778754837014
"98387",17392,93.46,6.54,12.57,19.05,25.4,612.965406690052
"98388",2778,92.22,7.78,0.43,31.16,37.7,314.233314552176
"98390",4742,95.17,4.83,6.26,15.45,45.98,489.454111400508
"98391",18161,95.35,4.65,11.03,20.76,15.73,471.371106371065
"98392",1434,90.73,9.27,11.37,20.58,27.67,872.809668525685
"98394",657,73.97,26.03,17.35,36.51,17.7,118.468846396528
"98396",297,94.28,5.72,15.49,27.45,26.43,21.6429601744267
"98402",4128,86.97,13.03,0.12,3.59,84.35,4384.01640184521
"98403",4555,92.23,7.77,0,16.4,61.75,4150.54464805273
"98404",12257,92.88,7.12,2.8,18.9,41.44,1611.63876066347
"98405",10693,89.73,10.27,0.51,15.14,56.73,2588.94921541243
"98406",10112,96.14,3.86,0.11,22.75,36.76,2369.03950711827
"98407",10085,92.42,7.58,0.37,27.89,40.54,1797.73269492624
"98408",8013,92.95,7.05,0.22,21.22,40.32,2369.72202081561
"98409",10839,91.85,8.15,0.5,12.6,64.69,1525.4654779129
"98416",0,NA,NA,NA,NA,NA,0
"98418",4249,89.86,10.14,1.11,18.51,44.24,2524.29756630952
"98421",0,NA,NA,NA,NA,NA,0
"98422",8104,94.5,5.5,0.62,24.79,22.88,1216.14773603633
"98424",4361,93.95,6.05,3.32,4.81,58.97,691.463633602677
"98430",0,NA,NA,NA,NA,NA,0
"98433",4407,95.28,4.72,0.7,0.14,98.83,223.952733679478
"98438",4,100,0,0,0,100,4.73684884331272
"98439",2277,89.15,10.85,10.14,1.12,88.72,260.846038459092
"98443",2297,96.43,3.57,10.27,32.7,19.1,449.613731816722
"98444",13725,91.77,8.23,3.71,16.83,61.92,2041.16887656084
"98445",12204,92.85,7.15,5.5,20.09,34.53,1169.5317796883
