"","GEOID","totPop19","groupQt19r"
"1539","29111",9955,0.083073832245103
"1540","29113",56477,0.0137224002691361
"1541","29115",12113,0.0133740609262776
"1542","29117",15126,0.0935475340473357
"1543","29119",22782,0.00829602317619173
"1544","29121",15199,0.0179617080071057
"1545","29123",12179,0.0152721898349618
"1546","29125",8803,0.0113597637169147
"1547","29127",28608,0.054635067114094
"1548","29129",3644,0.0197585071350165
"1549","29131",25201,0.0139676996944566
"1550","29133",13574,0.127965227641079
"1551","29135",16046,0.0853172130125888
"1552","29137",8629,0.0174991308378723
"1553","29139",11487,0.0316009401932619
"1554","29141",20271,0.019584628286715
"1555","29143",17560,0.0196469248291572
"1556","29145",58180,0.0184083877621176
"1557","29147",22359,0.141195938995483
"1558","29149",10647,0.012491781722551
"1559","29151",13615,0.0208593463092178
"1560","29153",9207,0.0110785272075595
"1561","29155",16663,0.0114625217547861
"1562","29157",19191,0.0180813923193163
"1563","29159",42355,0.0220753157832605
"1564","29161",44630,0.0696616625588169
"1565","29163",18455,0.12289352479003
"1566","29165",100682,0.00809479350827357
"1567","29167",31748,0.0486329847549452
"1568","29169",52425,0.177987601335241
"1569","29171",4781,0.020706965070069
"1570","29173",10234,0.00869650185655658
"1571","29175",24878,0.0896374306616287
"1572","29177",22875,0.0121967213114754
"1573","29179",6290,0.0335453100158982
"1574","29181",13567,0.00353799660941992
"1575","29183",394290,0.0194298612696239
"1576","29185",9370,0.0304162219850587
"1577","29186",17848,0.0158000896458987
"1578","29187",66643,0.105442432063382
"1579","29189",996919,0.0187658174836672
"1580","29195",22976,0.0606284818941504
"1581","29197",4555,0.011635565312843
"1582","29199",4902,0.018155854753162
"1583","29201",38633,0.0153236870033391
"1584","29203",8217,0.0137519776073993
"1585","29205",6013,0.0449027107932812
"1586","29207",29377,0.0156585083568778
"1587","29209",31615,0.0143286414676578
"1588","29211",6247,0.0352169041139747
"1589","29213",55114,0.0320789636027144
"1590","29215",25604,0.0537416028745509
"1591","29217",20595,0.0331633891721292
"1592","29219",34453,0.0100426668214669
"1593","29221",24860,0.0445695897023331
"1594","29223",13195,0.0100037893141341
"1595","29225",38655,0.0233087569525288
"1596","29227",2027,0.0202269363591515
"1597","29229",18203,0.0101631599186947
"1598","29510",308174,0.0332766553959776
"1599","30001",9415,0.0566117896972916
"1600","30003",13387,0.0118771942929708
"1601","30005",6719,0.0165203155231433
"1602","30007",5945,0.00756938603868797
"1603","30009",10597,0.0105690289704633
"1604","30011",1331,0.0217881292261458
"1605","30013",81625,0.0308361408882083
"1606","30015",5732,0.0137822749476622
"1607","30017",11729,0.0385369596726064
"1608","30019",1730,0.0138728323699422
"1609","30021",9017,0.0485749140512366
"1610","30023",9106,0.107182077750933
"1611","30025",2921,0.031153714481342
"1612","30027",11221,0.0370733446216915
"1613","30029",99899,0.0122123344578024
"1614","30031",108063,0.0391345789030473
"1615","30033",1036,0
"1616","30035",13732,0.0573842120594232
"1617","30037",728,0
"1618","30039",3311,0.0229537903956509
"1619","30041",16436,0.0269530299342906
"1620","30043",11917,0.0235797600067131
"1621","30045",1954,0.00102354145342886
"1622","30047",30013,0.0205244394095892
"1623","30049",67805,0.0265614630189514
"1624","30051",2351,0.00893236920459379
"1625","30053",19537,0.0116189793724727
"1626","30055",1790,0.0111731843575419
"1627","30057",8302,0.0379426644182125
"1628","30059",1888,0.0127118644067797
"1629","30061",4251,0.0169371912491179
"1630","30063",117309,0.0294606551926962
"1631","30065",4766,0.00650440621065883
"1632","30067",16352,0.0164505870841487
"1633","30069",453,0
"1634","30071",4077,0.0186411577140054
"1635","30073",5994,0.0347013680347014
"1636","30075",1607,0.0273802115743622
"1637","30077",6854,0.237087831922965
"1638","30079",1252,0.018370607028754
"1639","30081",42512,0.00769194580353782
"1640","30083",11199,0.00589338333779802
"1641","30085",11175,0.0243400447427293
"1642","30087",9152,0.00983391608391608
"1643","30089",11681,0.0203749678965842
"1644","30091",3483,0.0246913580246914
"1645","30093",34770,0.0365257405809606
"1646","30095",9466,0.0129938728079442
"1647","30097",3670,0.00599455040871935
"1648","30099",6086,0.0320407492605981
"1649","30101",4892,0.149427636958299
"1650","30103",668,0
"1651","30105",7471,0.0187391246151787
"1652","30107",2142,0.0172735760971055
"1653","30109",1122,0.017825311942959
"1654","30111",159008,0.0214517508553029
"1655","31001",31587,0.0522683382404154
"1656","31003",6341,0.0097776375965936
"1657","31005",427,0
"1658","31007",722,0
"1659","31009",477,0
"1660","31011",5279,0.0204584201553324
"1661","31013",10970,0.0189608021877849
"1662","31015",1937,0.0144553433144037
"1663","31017",3015,0.0142620232172471
"1664","31019",49209,0.0442398748196468
"1665","31021",6510,0.017357910906298
"1666","31023",8029,0.0219205380495703
"1667","31025",25888,0.0112407292954265
"1668","31027",8498,0.0172981878088962
"1669","31029",3783,0.0190325138778747
"1670","31031",5779,0.0188613947049663
"1671","31033",9604,0.0112453144523115
"1672","31035",6203,0.015153957762373
"1673","31037",10714,0.00840022400597349
"1674","31039",8952,0.0159740840035746
"1675","31041",10826,0.0107149455015703
"1676","31043",20173,0.011946661379071
"1677","31045",8810,0.116458569807037
"1678","31047",23733,0.0140732313656091
"1679","31049",1831,0.00764609503003823
"1680","31051",5719,0.0145130267529288
"1681","31053",36665,0.0286103913814264
"1682","31055",560617,0.0230317667855238
"1683","31057",1913,0.0250914793518035
"1684","31059",5547,0.0403821885703984
"1685","31061",2987,0.0264479410780047
"1686","31063",2640,0.0431818181818182
"1687","31065",4747,0.0172740678323151
"1688","31067",21594,0.0281559692507178
"1689","31069",1864,0.0225321888412017
"1690","31071",2001,0.0274862568715642
"1691","31073",2013,0.0178837555886736
"1692","31075",722,0.0623268698060942
"1693","31077",2382,0.0109151973131822
"1694","31079",61265,0.0158328572594467
"1695","31081",9215,0.0143244709712425
"1696","31083",3415,0.0158125915080527
"1697","31085",893,0
"1698","31087",2815,0.0134991119005329
"1699","31089",10177,0.0210278078019063
"1700","31091",693,0.0952380952380952
"1701","31093",6417,0
"1702","31095",7144,0.0158174692049272
"1703","31097",5161,0.202480139507847
"1704","31099",6529,0.00980241997243069
"1705","31101",8068,0.00941993058998513
"1706","31103",760,0
"1707","31105",3633,0.0148637489677952
"1708","31107",8426,0.023380014241633
"1709","31109",313158,0.0425695655228351
"1710","31111",35263,0.0223463687150838
"1711","31113",927,0
"1712","31115",605,0
"1713","31117",395,0
"1714","31119",35080,0.0304732041049031
"1715","31121",7798,0.0232110797640421
"1716","31123",4781,0.0347207697134491
"1717","31125",3544,0.0395033860045147
"1718","31127",6973,0.0771547397103112
"1719","31129",4244,0.0160226201696513
"1720","31131",15949,0.0137312684180826
"1721","31133",2649,0.014722536806342
"1722","31135",2901,0.0113753877973113
"1723","31137",9100,0.029010989010989
"1724","31139",7144,0.0165173572228443
"1725","31141",33174,0.0138361367335865
"1726","31143",5225,0.0156937799043062
"1727","31145",10768,0.0395616641901932
"1728","31147",7961,0.0182137922371561
"1729","31149",1414,0.0438472418670438
"1730","31151",14270,0.0648213034337771
"1731","31153",181232,0.00680343427209323
"1732","31155",21165,0.0132293881407985
"1733","31157",36074,0.0212341298442091
"1734","31159",17171,0.0842699900995865
"1735","31161",5231,0.0259988529917798
"1736","31163",3033,0.0201121002307946
"1737","31165",1219,0
"1738","31167",5957,0.0102400537183146
"1739","31169",5057,0.0294641091556259
"1740","31171",645,0
"1741","31173",7181,0.00598802395209581
"1742","31175",4206,0.0173561578697099
"1743","31177",20361,0.0143411423800403
"1744","31179",9332,0.135555079297042
"1745","31181",3537,0.0220525869380831
"1746","31183",783,0
"1747","31185",13745,0.0738450345580211
"1748","32001",24259,0.024320870604724
"1749","32003",2182004,0.0104266536633297
"1750","32005",48132,0.00542258788332087
"1751","32007",52297,0.0165401457062547
"1752","32009",969,0.00619195046439629
"1753","32011",1859,0.00268961807423346
"1754","32013",16828,0.0125386260993582
"1755","32015",5643,0.00992379939748361
"1756","32017",5180,0.112741312741313
"1757","32019",54380,0.00419271791099669
"1758","32021",4460,0.0161434977578475
"1759","32023",44380,0.0109959441189725
"1760","32027",6615,0.289342403628118
"1761","32029",3988,0.00777331995987964
"1762","32031",456936,0.0132381777754434
"1763","32033",9679,0.153838206426284
"1764","32510",54773,0.0396180599930623
"1765","33001",60887,0.0143380360339646
"1766","33003",48138,0.0115293531098093
"1767","33005",76042,0.0593487809368507
"1768","33007",31741,0.0707287105006143
"1769","33009",89777,0.0742283658398031
"1770","33011",413035,0.0195140847627925
"1771","33013",149917,0.0447314180513217
"1772","33015",306359,0.00818320989427436
"1773","33017",129124,0.070343235959233
"1774","33019",43104,0.017260579064588
"1775","34001",266105,0.0224535427744687
"1776","34003",930390,0.0113705005427831
"1777","34005",445702,0.0265940022705754
"1778","34007",506738,0.0136283444304552
"1779","34009",93086,0.0272436241754936
"1780","34011",151906,0.0846444511737522
"1781","34013",795404,0.0270906357021086
"1782","34015",291165,0.014764824068827
"1783","34017",670046,0.0122319960122141
"1784","34019",124823,0.0335114522163383
"1785","34021",367922,0.0461918558824968
"1786","34023",825920,0.0358872530027121
"1787","34025",621659,0.00997974773951636
"1788","34027",493379,0.018320601403789
"1789","34029",596415,0.0110828869159897
"1790","34031",503637,0.0173398697871681
"1791","34033",62990,0.0243213208445785
"1792","34035",329838,0.0135157259018063
"1793","34037",141483,0.0145671211382286
"1794","34039",554033,0.0132862121931365
"1795","34041",105862,0.0189303054920557
"1796","35001",677858,0.0130292775183003
"1797","35003",3526,0.0357345433919455
"1798","35005",65144,0.0334182733636252
"1799","35006",26891,0.0550370012271764
"1800","35007",12168,0.0456936226166995
"1801","35009",49732,0.0207914421298158
"1802","35011",2040,0.0122549019607843
"1803","35013",216069,0.0260842601206096
"1804","35015",57732,0.0115533846047253
"1805","35017",27669,0.028262676641729
"1806","35019",4353,0.181254307374225
"1807","35021",441,0
"1808","35023",4297,0.0265301373050966
"1809","35025",70277,0.0372525861946298
"1810","35027",19461,0.0107394275730949
"1811","35028",18625,0.00542281879194631
"1812","35029",24083,0.0185608105302496
"1813","35031",72438,0.0102570474060576
"1814","35033",4536,0.00264550264550265
"1815","35035",66137,0.0563678425087319
"1816","35037",8326,0.0100888782128273
"1817","35039",39159,0.0156796649556935
"1818","35041",18888,0.0594027954256671
"1819","35043",142704,0.0069304294203386
"1820","35045",126515,0.0139588191123582
"1821","35047",27738,0.0584396856298219
"1822","35049",149293,0.0193043210331362
"1823","35051",11031,0.0239325537122654
"1824","35053",16858,0.0306679321390438
"1825","35055",32786,0.0182089916427744
"1826","35057",15519,0.020297699594046
"1827","35059",4133,0.156786837648197
"1828","35061",76027,0.0190195588409381
"1829","36001",306968,0.0566638867895025
"1830","36003",46688,0.103795407813571
"1831","36005",1435068,0.0307372194209612
"1832","36007",193188,0.0520580988467193
"1833","36009",77121,0.0339855551665564
"1834","36011",77425,0.0560929932192444
"1835","36013",128496,0.0447873863777861
"1836","36015",84895,0.0549502326403204
"1837","36017",47909,0.0143396856540525
"1838","36019",80583,0.0964347318913418
"1839","36021",60371,0.0405327061006112
"1840","36023",47865,0.0731223232006685
"1841","36025",44995,0.050605622846983
"1842","36027",293754,0.0619736241889472
"1843","36029",919355,0.0301417841856519
"1844","36031",37459,0.0754958754905363
"1845","36033",50477,0.112922717277176
"1846","36035",53646,0.0218655631361145
"1847","36037",57808,0.0133372543592582
"1848","36039",47424,0.0694374156545209
"1849","36041",4515,0.0294573643410853
"1850","36043",62057,0.019063119390238
"1851","36045",112842,0.0560252388295138
"1852","36047",2589974,0.0159240980797491
"1853","36049",26572,0.0129083245521602
"1854","36051",63591,0.0983315249013225
"1855","36053",71205,0.0726634365564216
"1856","36055",743341,0.0363695800446901
"1857","36057",49302,0.0216015577461361
"1858","36059",1356509,0.0144613858072449
"1859","36061",1631993,0.0372121694149423
"1860","36063",210820,0.0183284318375866
"1861","36065",229959,0.0537313173217834
"1862","36067",462872,0.0422362985879466
"1863","36069",109511,0.0338413492708495
"1864","36071",380085,0.028133180735888
"1865","36073",40904,0.074955994523763
"1866","36075",118339,0.0402825780173907
"1867","36077",59972,0.0924931634762889
"1868","36079",98787,0.0257827446931276
"1869","36081",2287388,0.0123140455401532
"1870","36083",159185,0.0366240537739109
"1871","36085",474893,0.0143716584578
"1872","36087",324422,0.019940078046495
"1873","36089",108913,0.108242358579784
"1874","36091",228502,0.0167044489763766
"1875","36093",154859,0.0300854325547756
"1876","36095",31222,0.0445839472167062
"1877","36097",17920,0.0122767857142857
"1878","36099",34390,0.0895609188717651
"1879","36101",96422,0.0182530957665263
"1880","36103",1483832,0.0190526959925382
"1881","36105",75116,0.0495766547739496
"1882","36107",48686,0.011029864848211
"1883","36109",102642,0.132275286919585
"1884","36111",178665,0.0652785940167352
"1885","36113",64276,0.0133331258945796
"1886","36115",61616,0.0530706310049338
"1887","36117",90519,0.0181398380450513
"1888","36119",968890,0.0264147632858219
"1889","36121",40305,0.0634164495720134
"1890","36123",25011,0.0497780976370397
"1891","37001",163324,0.0287465406186476
"1892","37003",37213,0.0364120065568484
"1893","37005",11008,0.0138081395348837
"1894","37007",24902,0.0734479158300538
"1895","37009",26863,0.0161560510739679
"1896","37011",17506,0.200616931337827
"1897","37013",47168,0.0103035956580733
"1898","37015",19380,0.0708978328173375
"1899","37017",33407,0.0142185769449517
"1900","37019",131815,0.0067822326745818
"1901","37021",256886,0.0269730541952461
"1902","37023",89968,0.0318891161301796
"1903","37025",206615,0.00824238317643927
"1904","37027",81884,0.012224610424503
"1905","37029",10551,0.00312766562411146
"1906","37031",69070,0.0163457362096424
"1907","37033",22684,0.0492417563040028
"1908","37035",157613,0.0162042471115961
"1909","37037",71338,0.00977038885306569
"1910","37039",27969,0.0158747184382709
"1911","37041",14097,0.0193658225154288
"1912","37043",10946,0.00347158779462817
"1913","37045",97282,0.017464690281861
"1914","37047",56068,0.0540058500392381
"1915","37049",102491,0.0498970641324604
"1916","37051",332861,0.0474462313097659
"1917","37053",26363,0.00489322156052043
"1918","37055",36222,0.00491414057754956
"1919","37057",165381,0.0112528041310671
"1920","37059",42257,0.00830631611330667
"1921","37061",58967,0.0079875184425187
"1922","37063",311848,0.0474012980682897
"1923","37065",52648,0.0125170946664641
"1924","37067",375195,0.0292674475939178
"1925","37069",66362,0.0236882553268437
"1926","37071",219271,0.0135996096154986
"1927","37073",11548,0.00424315898856945
"1928","37075",8509,0.0132800564108591
"1929","37077",59328,0.0627865426105717
"1930","37079",21033,0.117909951029335
"1931","37081",527868,0.0375813650382293
"1932","37083",51190,0.0262551279546786
"1933","37085",132283,0.0249087184294278
"1934","37087",61053,0.00794391757980771
"1935","37089",114913,0.0121918320816618
"1936","37091",24012,0.0922455438947193
"1937","37093",53957,0.0264655188390756
"1938","37095",5213,0.117398810665644
"1939","37097",175538,0.00712096526108307
"1940","37099",42938,0.0880804881456985
"1941","37101",196870,0.00873165032762737
"1942","37103",9594,0.013550135501355
"1943","37105",60481,0.0154097981184174
"1944","37107",56756,0.0236626964550004
"1945","37109",82919,0.00891231201534027
"1946","37111",45227,0.0246091936232781
"1947","37113",34813,0.0103984143854307
"1948","37115",21499,0.0524210428392018
"1949","37117",22849,0.0062147139918596
"1950","37119",1074475,0.0143679471369739
"1951","37121",15004,0.0235270594508131
"1952","37123",27252,0.0409511228533686
"1953","37125",97294,0.0142968733940428
"1954","37127",94030,0.0225672657662448
"1955","37129",227938,0.0325834218076845
"1956","37131",19946,0.0422139777398977
"1957","37133",195069,0.102163849714716
"1958","37135",144836,0.081036482642437
"1959","37137",12701,0.0591292024250059
"1960","37139",39514,0.0623070304195981
"1961","37141",60399,0.0199009917382738
"1962","37143",13430,0.00625465376023827
"1963","37145",39345,0.0130893379082476
"1964","37147",178433,0.0385410770429237
"1965","37149",20557,0.0154691832465827
"1966","37151",143118,0.0102293212593804
"1967","37153",44997,0.0317798964375403
"1968","37155",132596,0.0265392621195209
"1969","37157",91077,0.0162719457162621
"1970","37159",140296,0.0317542909277528
"1971","37161",66599,0.0186188981816544
"1972","37163",63385,0.0167231994951487
"1973","37165",35076,0.0684513627551602
"1974","37167",61588,0.035575112034812
"1975","37169",45781,0.0115986981498875
"1976","37171",71971,0.0137972238818413
"1977","37173",14260,0.02054698457223
"1978","37175",33775,0.0388452997779423
"1979","37177",4095,0.182173382173382
"1980","37179",231053,0.00995009802945645
"1981","37181",44479,0.0166145821623688
"1982","37183",1069079,0.02053356206604
"1983","37185",19898,0.0482460548798874
"1984","37187",11922,0.0125817815802718
"1985","37189",54925,0.109221665908056
"1986","37191",123603,0.0244087926668447
"1987","37193",68469,0.0130716090493508
"1988","37195",81435,0.0188371093510161
"1989","37197",37602,0.00874953459922344
"1990","37199",17760,0.00833333333333333
"1991","38001",2311,0.0324534833405452
"1992","38003",10706,0.0509994395665982
"1993","38005",6873,0.00218245307725884
"1994","38007",922,0.0325379609544469
"1995","38009",6502,0.0441402645339895
"1996","38011",3148,0.0257306226175349
"1997","38013",2182,0.00229147571035747
"1998","38015",94793,0.033757766923718
"1999","38017",176975,0.0280209069077553
"2000","38019",3803,0.0281356823560347
"2001","38021",4938,0.0443499392466586
"2002","38023",2335,0.0466809421841542
"2003","38025",4395,0.0277588168373151
"2004","38027",2301,0.0421555845284659
"2005","38029",3310,0.0163141993957704
"2006","38031",3260,0.0303680981595092
"2007","38033",1845,0.0596205962059621
"2008","38035",70224,0.0621867167919799
"2009","38037",2353,0.0246493837654059
"2010","38039",2409,0.0402656704026567
"2011","38041",2547,0.0683156654888104
"2012","38043",2466,0
"2013","38045",4125,0.0179393939393939
"2014","38047",1872,0.0438034188034188
"2015","38049",5878,0.0130996937733923
"2016","38051",2597,0.0408163265306122
"2017","38053",13334,0.0172491375431228
"2018","38055",9584,0.016381469115192
"2019","38057",8462,0.0171354289766013
"2020","38059",30868,0.0211221977452378
"2021","38061",10321,0.0103672124794109
"2022","38063",2894,0.0234968901174845
"2023","38065",1842,0
"2024","38067",6947,0.0272059881963437
"2025","38069",4126,0.0392632089190499
"2026","38071",11583,0.0423897090563757
"2027","38073",5314,0.0286036883703425
"2028","38075",2442,0.0208845208845209
"2029","38077",16254,0.0747508305647841
"2030","38079",14511,0.0110261181172903
"2031","38081",3872,0.00981404958677686
"2032","38083",1409,0
"2033","38085",4373,0.0130345300708896
"2034","38087",742,0
"2035","38089",31081,0.0255139796016859
"2036","38091",1744,0
"2037","38093",20965,0.0799904602909611
"2038","38095",2224,0.0143884892086331
"2039","38097",8008,0.0484515484515484
"2040","38099",10751,0.0370198121105014
"2041","38101",68812,0.0321455560076731
"2042","38103",3976,0.0243963782696177
"2043","38105",35208,0.0168427630084072
"2044","39001",27776,0.0136808755760369
"2045","39003",103175,0.0376738551005573
"2046","39005",53536,0.042924387328153
"2047","39007",97830,0.0353061433098232
"2048","39009",65917,0.147185096409121
"2049","39011",45729,0.0121804544162348
"2050","39013",68024,0.0596848171233682
"2051","39015",43572,0.0138621132837602
"2052","39017",380019,0.0307142537609962
"2053","39019",27332,0.016500804917313
"2054","39021",38845,0.0215986613463766
"2055","39023",134726,0.0233362528390956
"2056","39025",204275,0.00939419899645086
"2057","39027",41957,0.0292918940820364
"2058","39029",103190,0.0380463223180541
"2059","39031",36585,0.0126007926745934
"2060","39033",41821,0.0131273761985605
"2061","39035",1247451,0.0231199461942794
"2062","39037",51513,0.0117640207326306
"2063","39039",38160,0.0151729559748428
"2064","39041",201135,0.0127675441867402
"2065","39043",74780,0.016381385397165
"2066","39045",154457,0.0192674983976123
"2067","39047",28620,0.0117051013277428
"2068","39049",1290360,0.021951238414086
"2069","39051",42253,0.0112418053155989
"2070","39053",30088,0.0278848710449349
"2071","39055",93843,0.010783968969449
"2072","39057",166502,0.0540714225654947
"2073","39059",39111,0.0131420827900079
"2074","39061",813589,0.0228690407564507
"2075","39063",75837,0.0263723512269736
"2076","39065",31425,0.0737947494033413
"2077","39067",15211,0.018079021760568
"2078","39069",27208,0.016539253160835
"2079","39071",43016,0.0132741305560722
"2080","39073",28390,0.0205001761183515
"2081","39075",43901,0.0204095578688413
"2082","39077",58339,0.0158213202146077
"2083","39079",32450,0.0109707241910632
"2084","39081",66371,0.0351508942158473
"2085","39083",61481,0.0587661228672273
"2086","39085",229954,0.0135157466275864
"2087","39087",60184,0.0113651468828925
"2088","39089",173750,0.0223597122302158
"2089","39091",45316,0.0103716126754347
"2090","39093",307670,0.0302206910000975
"2091","39095",431102,0.0223172242299966
"2092","39097",44135,0.12257845247536
"2093","39099",229961,0.0283656793978109
"2094","39101",65299,0.0867547741925604
"2095","39103",177980,0.0081919316777166
"2096","39105",23078,0.00966288239882139
"2097","39107",40884,0.0127433714900695
"2098","39109",105371,0.00915811750861243
"2099","39111",13942,0.0104719552431502
"2100","39113",531670,0.0344217277634623
"2101","39115",14640,0.0122950819672131
"2102","39117",35043,0.00821847444568102
"2103","39119",86131,0.023290104608097
"2104","39121",14416,0.163776359600444
"2105","39123",40632,0.0210425280567041
"2106","39125",18809,0.0052102716784518
"2107","39127",36022,0.00952195880295375
"2108","39129",57762,0.0800526297565874
"2109","39131",28000,0.0162857142857143
"2110","39133",162511,0.0447292798641323
"2111","39135",41093,0.0106587496653931
"2112","39137",33911,0.00923004334876589
"2113","39139",121100,0.0588852188274154
"2114","39141",76948,0.0766491656703228
"2115","39143",59029,0.0225482390011689
"2116","39145",76040,0.0470278800631247
"2117","39147",55351,0.0570179400552836
"2118","39149",48749,0.00900531292949599
"2119","39151",372404,0.0242908239438889
"2120","39153",541334,0.0175067518389756
"2121","39155",200367,0.0191448691650821
"2122","39157",92335,0.0118265013266909
"2123","39159",56707,0.0558484843141058
"2124","39161",28261,0.010898411238102
"2125","39163",13083,0.00794924711457617
"2126","39165",229132,0.033539619084196
"2127","39167",60426,0.0274716181776057
"2128","39169",116099,0.0353233016649584
"2129","39171",36816,0.0305030421555845
"2130","39173",130150,0.0525931617364579
"2131","39175",22000,0.0130454545454545
"2132","40001",22220,0.00558055805580558
"2133","40003",5847,0.189327860441252
"2134","40005",13823,0.105331693554221
"2135","40007",5377,0.0146922075506788
"2136","40009",22268,0.0953386024788935
"2137","40011",9556,0.159167015487652
"2138","40013",46457,0.0203629162451299
"2139","40015",29242,0.0454483277477601
"2140","40017",140455,0.0158342529635826
"2141","40019",48319,0.0200749187690143
"2142","40021",48664,0.0397419036659543
"2143","40023",14807,0.0128993043830621
"2144","40025",2174,0.0078196872125115
"2145","40027",279274,0.0417439503856428
"2146","40029",5581,0.0120050170220391
"2147","40031",121762,0.0765017000377786
"2148","40033",5858,0.0220211676340048
"2149","40035",14390,0.0790132036136206
"2150","40037",71427,0.0116902571856581
"2151","40039",29152,0.056153951701427
"2152","40041",42433,0.0107699196380176
"2153","40043",4922,0.0195042665583096
"2154","40045",4015,0.013947696139477
"2155","40047",61898,0.0269798701088888
"2156","40049",27835,0.0120352074726064
"2157","40051",55071,0.0128742895534855
"2158","40053",4397,0.0231976347509666
"2159","40055",5861,0.180003412386965
"2160","40057",2710,0.0339483394833948
"2161","40059",3760,0.013031914893617
"2162","40061",12687,0.00638448805864271
"2163","40063",13372,0.115390367932994
"2164","40065",25063,0.0247775605474205
"2165","40067",6158,0.0253329002923027
"2166","40069",11064,0.0253976861894432
"2167","40071",44402,0.021845862798973
"2168","40073",15694,0.0112144768701415
"2169","40075",8886,0.0225073148773351
"2170","40077",10348,0.0373018940858137
"2171","40079",50026,0.0271458841402471
"2172","40081",34895,0.0109471270955724
"2173","40083",46683,0.0449842555105713
"2174","40085",10063,0.0107323859683991
"2175","40087",39247,0.00731266084031901
"2176","40089",33016,0.0125393748485583
"2177","40091",19725,0.0159695817490494
"2178","40093",7692,0.0135205408216329
"2179","40095",16505,0.0144198727658285
"2180","40097",41044,0.013595166163142
"2181","40099",13946,0.0274630718485587
"2182","40101",68736,0.0557349860335196
"2183","40103",11335,0.0227613586237318
"2184","40105",10322,0.0177291222631273
"2185","40107",12067,0.114278611088091
"2186","40109",787216,0.0202079226031991
"2187","40111",38749,0.0373945134067976
"2188","40113",47226,0.0306610765256427
"2189","40115",31454,0.0343358555350671
"2190","40117",16412,0.0128564465025591
"2191","40119",81815,0.0990894090325735
"2192","40121",44146,0.0518053730802338
"2193","40123",38355,0.0396558466953461
"2194","40125",72154,0.0426587576572331
"2195","40127",11128,0.0095255212077642
"2196","40129",3667,0.00409053722388874
"2197","40131",91353,0.0145698553961008
"2198","40133",24832,0.0263369845360825
"2199","40135",41709,0.00949435373660361
"2200","40137",43647,0.0129905835452608
"2201","40139",20805,0.0233117039173276
"2202","40141",7413,0.0477539457709429
"2203","40143",646419,0.0124609579854553
"2204","40145",78958,0.00300159578510094
"2205","40147",51886,0.0153027791697182
"2206","40149",11225,0.0257461024498886
"2207","40151",9043,0.0949906004644476
"2208","40153",20727,0.0531673662372751
"2209","41001",16019,0.0372058180910169
"2210","41003",91107,0.0637821462675755
"2211","41005",410463,0.00758655469555112
"2212","41007",39102,0.0201268477315738
"2213","41009",51375,0.00813625304136253
"2214","41011",63686,0.017146625632007
"2215","41013",23011,0.00556255703793838
"2216","41015",22650,0.0124061810154525
"2217","41017",186251,0.00708184117132257
"2218","41019",109114,0.0168722620378687
"2219","41021",1878,0.0143769968051118
"2220","41023",7189,0.0255946585060509
"2221","41025",7267,0.0244942892527866
"2222","41027",23209,0.0436468611314576
"2223","41029",216574,0.0167425452732092
"2224","41031",23607,0.0473588342440801
"2225","41033",86251,0.0134491194304994
"2226","41035",66921,0.0151671373709299
"2227","41037",7837,0.0768151078218706
"2228","41039",373340,0.0210237317190764
"2229","41041",48547,0.0122149669392547
"2230","41043",125048,0.0110757469131853
"2231","41045",30412,0.123470998290149
"2232","41047",339641,0.0304174113254878
"2233","41049",11303,0.00460054852693975
"2234","41051",804606,0.023192717926538
"2235","41053",83037,0.0205450582270554
"2236","41055",1642,0.00791717417783191
"2237","41057",26389,0.0245935806586078
"2238","41059",77129,0.0618703730114484
"2239","41061",26337,0.0295781600030376
"2240","41063",7004,0.0189891490576813
"2241","41065",26130,0.0446995790279372
"2242","41067",589481,0.0117357472081373
"2243","41069",1415,0.0127208480565371
"2244","41071",104831,0.0528374240444143
"2245","42001",102470,0.0409095344979018
"2246","42003",1221744,0.0283357233593944
"2247","42005",65867,0.0119027737713878
"2248","42007",165833,0.0178794329234833
"2249","42009",48337,0.0103233547799822
"2250","42011",418025,0.032062675677292
"2251","42013",123157,0.0264053200386499
"2252","42015",60963,0.0125321916572347
"2253","42017",626806,0.015052504283622
"2254","42019",186899,0.0302623342018951
"2255","42021",133009,0.0511469148704223
"2256","42023",4611,0.0177835610496638
"2257","42025",63887,0.0145099942085244
"2258","42027",161960,0.114429488762657
"2259","42029",519560,0.0277253830163985
"2260","42031",38715,0.0307632700503681
"2261","42033",79908,0.0703934524703409
"2262","42035",38915,0.041731979956315
"2263","42037",65715,0.0682492581602374
"2264","42039",85665,0.0403782174750482
"2265","42041",249328,0.0532551498427774
"2266","42043",275632,0.0256573982701573
"2267","42045",564554,0.0385915253456711
"2268","42047",30340,0.0134805537244562
"2269","42049",273835,0.0478353753172531
"2270","42051",131302,0.0380344549207171
"2271","42053",7313,0.504717626145221
"2272","42055",154147,0.0143564260089395
"2273","42057",14506,0.00220598373086998
"2274","42059",36870,0.0964740981828044
"2275","42061",45369,0.122528598822985
"2276","42063",85032,0.0677744848998024
"2277","42065",43846,0.0168544451033162
"2278","42067",24624,0.01137102014295
"2279","42069",210652,0.0380532821905323
"2280","42071",540999,0.0213290597579663
"2281","42073",86727,0.0261279647629919
"2282","42075",139729,0.0239606667191492
"2283","42077",365052,0.026067519147957
"2284","42079",317663,0.0381190129162036
"2285","42081",114330,0.0533280853669203
"2286","42083",41401,0.070433081326538
"2287","42085",111518,0.0652450725443426
