"","GEOID","Occupants","crowdHsng18"
"1535","29103",1533,0.0110893672537508
"1536","29105",13866,0.0330304341554882
"1537","29107",12959,0.0196774442472413
"1538","29109",14604,0.0345110928512736
"1539","29111",3766,0.0225703664365374
"1540","29113",18738,0.0199060732201943
"1541","29115",5068,0.0146014206787687
"1542","29117",5882,0.0163209792587555
"1543","29119",8110,0.069173859432799
"1544","29121",5889,0.0135846493462388
"1545","29123",5002,0.0305877648940424
"1546","29125",3645,0.0208504801097394
"1547","29127",11500,0.0142608695652174
"1548","29129",1326,0.0196078431372549
"1549","29131",9804,0.0208078335373317
"1550","29133",5040,0.0283730158730159
"1551","29135",5346,0.0216984661429106
"1552","29137",3632,0.0112885462555066
"1553","29139",4891,0.0257616029441832
"1554","29141",7755,0.0109606705351386
"1555","29143",7312,0.025300875273523
"1556","29145",22268,0.0220046703790192
"1557","29147",8275,0.0163141993957704
"1558","29149",4307,0.0195031344323195
"1559","29151",5113,0.0174066106004303
"1560","29153",4144,0.0238899613899614
"1561","29155",6845,0.0258582907231556
"1562","29157",7605,0.0219592373438527
"1563","29159",15921,0.0208529614973934
"1564","29161",17601,0.0175558206920061
"1565","29163",6650,0.0138345864661654
"1566","29165",38613,0.0140626213969389
"1567","29167",11557,0.0294193994981397
"1568","29169",15026,0.0175029948089977
"1569","29171",1803,0.0183028286189684
"1570","29173",4004,0.0134865134865135
"1571","29175",8347,0.0113813346112376
"1572","29177",8785,0.0119521912350598
"1573","29179",2638,0.0155420773313116
"1574","29181",5154,0.0190143577803648
"1575","29183",144643,0.0082064116479885
"1576","29185",4126,0.0155113911778963
"1577","29186",7134,0.0110737314269694
"1578","29187",24910,0.0205539943797672
"1579","29189",403547,0.0101747751810818
"1580","29195",8562,0.0274468582106984
"1581","29197",1588,0.0170025188916877
"1582","29199",1820,0.039010989010989
"1583","29201",15428,0.0324086077262121
"1584","29203",3173,0.0293098014497321
"1585","29205",2459,0.0203334688897926
"1586","29207",11684,0.016004792879151
"1587","29209",12841,0.0203255198193287
"1588","29211",2174,0.0321987120515179
"1589","29213",22366,0.0270499865867835
"1590","29215",9579,0.0182691303893935
"1591","29217",8170,0.0182374541003672
"1592","29219",12232,0.0443917593198169
"1593","29221",9114,0.0251261795040597
"1594","29223",5448,0.0312041116005874
"1595","29225",13496,0.0401600474214582
"1596","29227",856,0.0116822429906542
"1597","29229",7292,0.0374382885353812
"1598","29510",140455,0.0173721120643623
"1599","30001",3977,0.0128237364847875
"1600","30003",3687,0.15459723352319
"1601","30005",2320,0.059051724137931
"1602","30007",2420,0.0012396694214876
"1603","30009",4531,0.00904877510483337
"1604","30011",625,0.0112
"1605","30013",34444,0.0193067007316223
"1606","30015",2256,0.0270390070921986
"1607","30017",4889,0.0112497443239926
"1608","30019",856,0.00233644859813084
"1609","30021",3972,0.019889224572004
"1610","30023",3855,0.0127107652399481
"1611","30025",1302,0.00537634408602151
"1612","30027",4975,0.0251256281407035
"1613","30029",38252,0.0224301997281188
"1614","30031",41985,0.0156008098130285
"1615","30033",447,0.0335570469798658
"1616","30035",4178,0.0481091431306845
"1617","30037",337,0.00593471810089021
"1618","30039",1280,0.01171875
"1619","30041",6274,0.0164169588779088
"1620","30043",4444,0.0171017101710171
"1621","30045",923,0.00325027085590466
"1622","30047",11849,0.0297071482825555
"1623","30049",27800,0.0122661870503597
"1624","30051",886,0.0101580135440181
"1625","30053",8259,0.0102918028817048
"1626","30055",704,0.0340909090909091
"1627","30057",3481,0.0135018672795174
"1628","30059",749,0
"1629","30061",1699,0.0311948204826368
"1630","30063",48608,0.0174662606978275
"1631","30065",2077,0.051998074145402
"1632","30067",7691,0.0118320114419451
"1633","30069",187,0.0160427807486631
"1634","30071",1770,0.0231638418079096
"1635","30073",2114,0.0208136234626301
"1636","30075",769,0
"1637","30077",2388,0.0360134003350084
"1638","30079",540,0
"1639","30081",17108,0.0174772036474164
"1640","30083",4493,0.0311595815713332
"1641","30085",3156,0.0538656527249683
"1642","30087",3147,0.0413091833492215
"1643","30089",4953,0.0115081768625076
"1644","30091",1645,0.0145896656534954
"1645","30093",15158,0.0158332233803932
"1646","30095",3716,0.011302475780409
"1647","30097",1547,0.00904977375565611
"1648","30099",2475,0.035959595959596
"1649","30101",1898,0.00316122233930453
"1650","30103",365,0.00547945205479452
"1651","30105",3436,0.00611175785797439
"1652","30107",821,0.0377588306942753
"1653","30109",497,0.00603621730382294
"1654","30111",65025,0.0229450211457132
"1655","31001",12710,0.0154996066089693
"1656","31003",2675,0.0097196261682243
"1657","31005",193,0
"1658","31007",279,0
"1659","31009",218,0.0321100917431193
"1660","31011",2280,0.0109649122807018
"1661","31013",4801,0.015205165590502
"1662","31015",903,0.00332225913621262
"1663","31017",1434,0.0188284518828452
"1664","31019",19165,0.0167492825463084
"1665","31021",2919,0.0239808153477218
"1666","31023",3377,0.0156944033165532
"1667","31025",10005,0.0118940529735132
"1668","31027",3456,0.00549768518518519
"1669","31029",1714,0.00700116686114352
"1670","31031",2566,0.00818394388152767
"1671","31033",4434,0.0272891294542174
"1672","31035",2574,0.0132090132090132
"1673","31037",3718,0.0623991393222162
"1674","31039",3752,0.00746268656716418
"1675","31041",4846,0.0220800660338423
"1676","31043",7456,0.0704130901287554
"1677","31045",3623,0.0132486889318245
"1678","31047",8997,0.0479048571746138
"1679","31049",824,0.00121359223300971
"1680","31051",2311,0.0242319342276071
"1681","31053",15289,0.0264242265681209
"1682","31055",215787,0.0199780338945349
"1683","31057",865,0
"1684","31059",2510,0.00557768924302789
"1685","31061",1354,0.0110782865583456
"1686","31063",1116,0.000896057347670251
"1687","31065",2142,0.0107376283846872
"1688","31067",9160,0.00185589519650655
"1689","31069",871,0.00459242250287026
"1690","31071",886,0.00790067720090293
"1691","31073",877,0
"1692","31075",293,0
"1693","31077",1034,0.0145067698259188
"1694","31079",22870,0.0385220813292523
"1695","31081",3699,0.00189240335225737
"1696","31083",1521,0.000657462195923734
"1697","31085",413,0
"1698","31087",1209,0.0115798180314309
"1699","31089",4435,0.00901916572717024
"1700","31091",319,0.00940438871473354
"1701","31093",2684,0.00819672131147541
"1702","31095",3283,0.00274139506548888
"1703","31097",1820,0.0214285714285714
"1704","31099",2682,0.0167785234899329
"1705","31101",3844,0.014047866805411
"1706","31103",326,0
"1707","31105",1571,0.0108211330362826
"1708","31107",3674,0.0293957539466521
"1709","31109",122646,0.0211829166870505
"1710","31111",14985,0.0186853520186854
"1711","31113",341,0.0263929618768328
"1712","31115",279,0
"1713","31117",203,0.0492610837438424
"1714","31119",14254,0.0241335765399186
"1715","31121",3324,0.0171480144404332
"1716","31123",1982,0.00857719475277497
"1717","31125",1546,0
"1718","31127",2877,0.00556134862704206
"1719","31129",1914,0.00992685475444096
"1720","31131",6452,0.00852448853068816
"1721","31133",1219,0.0172272354388843
"1722","31135",1225,0.00244897959183673
"1723","31137",3927,0.00280112044817927
"1724","31139",3026,0.00396563119629874
"1725","31141",13000,0.025
"1726","31143",2052,0.0209551656920078
"1727","31145",4459,0.00336398295581969
"1728","31147",3772,0.0095440084835631
"1729","31149",626,0.00319488817891374
"1730","31151",5073,0.0374531835205993
"1731","31153",65045,0.020524252440618
"1732","31155",8326,0.0121306749939947
"1733","31157",14613,0.0127283925272018
"1734","31159",6596,0.00621588841722256
"1735","31161",2251,0.0324300310972901
"1736","31163",1358,0.00810014727540501
"1737","31165",579,0.00690846286701209
"1738","31167",2410,0.00954356846473029
"1739","31169",2283,0.00613228208497591
"1740","31171",292,0
"1741","31173",2175,0.127816091954023
"1742","31175",1840,0.0130434782608696
"1743","31177",8125,0.00344615384615385
"1744","31179",3657,0.0144927536231884
"1745","31181",1519,0.00658327847267939
"1746","31183",357,0.00280112044817927
"1747","31185",5691,0.00439290107186786
"1748","32001",9819,0.0272940217944801
"1749","32003",767954,0.0419556379678991
"1750","32005",20579,0.0249769182176005
"1751","32007",17688,0.0338082315694256
"1752","32009",454,0.0462555066079295
"1753","32011",750,0.012
"1754","32013",6271,0.04034444267262
"1755","32015",2087,0.0479156684235745
"1756","32017",2041,0
"1757","32019",20528,0.0286925175370226
"1758","32021",1938,0.0495356037151703
"1759","32023",18668,0.0329440754231841
"1760","32027",1933,0.0569063631660631
"1761","32029",1598,0
"1762","32031",177632,0.0449468564222663
"1763","32033",3529,0.0277699064890904
"1764","32510",22461,0.043631182939317
"1765","33001",24739,0.0122478677391972
"1766","33003",21070,0.016516373991457
"1767","33005",30319,0.0102246116296712
"1768","33007",13720,0.0121720116618076
"1769","33009",34752,0.0130352209944751
"1770","33011",159200,0.018643216080402
"1771","33013",57843,0.0128796915789292
"1772","33015",120147,0.01269278467211
"1773","33017",48548,0.0136359891241658
"1774","33019",17740,0.00817361894024803
"1775","34001",99874,0.0281755011314256
"1776","34003",338249,0.0236127822994303
"1777","34005",165496,0.0147133465461401
"1778","34007",187158,0.020351788328578
"1779","34009",39904,0.0144346431435445
"1780","34011",50608,0.0360812519759722
"1781","34013",282502,0.0423395232600123
"1782","34015",104587,0.00993431305994053
"1783","34017",255429,0.0745960717068148
"1784","34019",47180,0.005977108944468
"1785","34021",129873,0.0213054291500158
"1786","34023",284174,0.0415027412782309
"1787","34025",233874,0.0148627038490811
"1788","34027",180896,0.0156443481337343
"1789","34029",225270,0.0236383007058197
"1790","34031",163670,0.0714119875358954
"1791","34033",23908,0.0148067592437678
"1792","34035",117012,0.0131354049157351
"1793","34037",53361,0.00727122805044883
"1794","34039",188987,0.0450348436664956
"1795","34041",41350,0.0131076178960097
"1796","35001",265657,0.027320943923932
"1797","35003",1381,0.00434467776973208
"1798","35005",23169,0.0369890802365229
"1799","35006",8939,0.0911735093410896
"1800","35007",5678,0.0304684748150757
"1801","35009",18515,0.0326762084796111
"1802","35011",705,0.0099290780141844
"1803","35013",77453,0.0408764024634294
"1804","35015",21264,0.04477050413845
"1805","35017",12003,0.0277430642339415
"1806","35019",1404,0.00925925925925926
"1807","35021",211,0.00947867298578199
"1808","35023",1753,0.0171135196805476
"1809","35025",22114,0.054580808537578
"1810","35027",7815,0.0245681381957774
"1811","35028",7567,0.00647548566142461
"1812","35029",9025,0.0229362880886427
"1813","35031",20295,0.13530426213353
"1814","35033",1535,0.0325732899022801
"1815","35035",23391,0.0220170150912744
"1816","35037",3060,0.00228758169934641
"1817","35039",12398,0.0212937570575899
"1818","35041",6993,0.0364650364650365
"1819","35043",50340,0.0297973778307509
"1820","35045",43134,0.0637316270227663
"1821","35047",11292,0.0188629117959617
"1822","35049",61972,0.0287549215774866
"1823","35051",5377,0.00985679747070857
"1824","35053",4550,0.0224175824175824
"1825","35055",12127,0.0202853137626783
"1826","35057",5664,0.0293079096045198
"1827","35059",1381,0.00651701665459812
"1828","35061",27489,0.0296482229255338
"1829","36001",126008,0.00957875690432354
"1830","36003",18009,0.0133266699983342
"1831","36005",499728,0.123497182467262
"1832","36007",78594,0.015039315978319
"1833","36009",31433,0.0188018960964591
"1834","36011",31251,0.0101756743784199
"1835","36013",52572,0.015027010575972
"1836","36015",34373,0.00826229889739039
"1837","36017",20616,0.0236709351959643
"1838","36019",31395,0.01213569039656
"1839","36021",25243,0.0138256150219863
"1840","36023",17685,0.0136839129205541
"1841","36025",19030,0.0269574356279559
"1842","36027",107347,0.0341322999245438
"1843","36029",387847,0.0123605442352268
"1844","36031",15425,0.0173095623987034
"1845","36033",19088,0.0191743503772003
"1846","36035",22439,0.00944783635634387
"1847","36037",23681,0.00734766268316372
"1848","36039",17117,0.0167669568265467
"1849","36041",1124,0.0169039145907473
"1850","36043",24583,0.0171256559410975
"1851","36045",43267,0.0169875424688562
"1852","36047",950856,0.102786331473956
"1853","36049",10242,0.0126928334309705
"1854","36051",24383,0.0148874215642046
"1855","36053",26026,0.0107584722969338
"1856","36055",300796,0.0115493557095174
"1857","36057",19665,0.0188151538265955
"1858","36059",445517,0.0264142557971974
"1859","36061",758133,0.0579449779919882
"1860","36063",88211,0.0111550713629819
"1861","36065",90014,0.017130668562668
"1862","36067",185624,0.0154775244580442
"1863","36069",44286,0.0102289662647338
"1864","36071",126776,0.0372625733577333
"1865","36073",16333,0.0219188146696871
"1866","36075",46032,0.0239398679179701
"1867","36077",23556,0.0168959076243844
"1868","36079",34847,0.012110081212156
"1869","36081",779234,0.0950728535972506
"1870","36083",64563,0.0163096510385205
"1871","36085",166152,0.0429847368674467
"1872","36087",100005,0.0658567071646418
"1873","36089",41669,0.0193189181405841
"1874","36091",93876,0.00879884102432997
"1875","36093",53295,0.0114269631297495
"1876","36095",12559,0.0101918942590971
"1877","36097",7304,0.0224534501642935
"1878","36099",13522,0.00909628753143026
"1879","36101",40183,0.0103775228330388
"1880","36103",487981,0.0261198694211455
"1881","36105",27890,0.0248476156328433
"1882","36107",20045,0.0134696931903218
"1883","36109",39326,0.0145196562070895
"1884","36111",69539,0.018004285365047
"1885","36113",27553,0.0119043298370413
"1886","36115",24009,0.0178266483402058
"1887","36117",36504,0.0125465702388779
"1888","36119",347332,0.0409233816636532
"1889","36121",15815,0.00967435978501423
"1890","36123",9029,0.0209325506700631
"1891","37001",64059,0.0250706380055886
"1892","37003",13722,0.0286401399212943
"1893","37005",4746,0.012220817530552
"1894","37007",9516,0.0297393862967633
"1895","37009",11805,0.00770859805167302
"1896","37011",6587,0.0165477455594353
"1897","37013",19325,0.00760672703751617
"1898","37015",7976,0.0246990972918756
"1899","37017",13968,0.0239117983963345
"1900","37019",54226,0.0179065392984915
"1901","37021",107093,0.0321402892812789
"1902","37023",34672,0.0343793262574988
"1903","37025",72299,0.0394334638100112
"1904","37027",32594,0.0212309013928944
"1905","37029",3836,0.00677789363920751
"1906","37031",29690,0.0116874368474234
"1907","37033",9110,0.0194291986827662
"1908","37035",61099,0.0289693775675543
"1909","37037",28527,0.0169313282153749
"1910","37039",11895,0.0205968894493485
"1911","37041",5984,0.0142045454545455
"1912","37043",5062,0.00671671276175425
"1913","37045",36882,0.0205520308009327
"1914","37047",22306,0.0237155922173406
"1915","37049",40871,0.0231459959384405
"1916","37051",124418,0.0186709318587343
"1917","37053",10148,0.0193141505715412
"1918","37055",15441,0.0276536493750405
"1919","37057",65471,0.0242550136701746
"1920","37059",15999,0.027251703231452
"1921","37061",21781,0.045911574307883
"1922","37063",123444,0.0278101811347656
"1923","37065",21371,0.0342520237705302
"1924","37067",146685,0.0211132699321676
"1925","37069",24749,0.0223039314719787
"1926","37071",81494,0.0272289984538739
"1927","37073",4477,0.0156354701809247
"1928","37075",3288,0.00456204379562044
"1929","37077",21030,0.0119353304802663
"1930","37079",7259,0.0347155255544841
"1931","37081",202731,0.0229022695098431
"1932","37083",21116,0.0155806023868157
"1933","37085",45086,0.0233775451359624
"1934","37087",26336,0.0162515188335358
"1935","37089",48281,0.0227004411673329
"1936","37091",8899,0.0231486683897067
"1937","37093",17722,0.0224579618553211
"1938","37095",1769,0.0423968343697004
"1939","37097",65246,0.0254115194801214
"1940","37099",16642,0.0222929936305732
"1941","37101",67154,0.0195520743365995
"1942","37103",4137,0.0258641527677061
"1943","37105",21744,0.0258462104488595
"1944","37107",23121,0.0249124172829895
"1945","37109",32022,0.0197988882643183
"1946","37111",17961,0.0271699793998107
"1947","37113",15699,0.0208930505127715
"1948","37115",8452,0.0183388547089446
"1949","37117",9471,0.00770773941505649
"1950","37119",403546,0.0224757524544909
"1951","37121",6361,0.00786039930828486
"1952","37123",10411,0.0434156180962444
"1953","37125",38965,0.0160913640446555
"1954","37127",36720,0.0273692810457516
"1955","37129",93636,0.0135418001623307
"1956","37131",8628,0.00753361149745016
"1957","37133",64065,0.017497853742293
"1958","37135",52529,0.0209408136457957
"1959","37137",5352,0.0261584454409567
"1960","37139",14780,0.0110284167794317
"1961","37141",21766,0.0201231278140219
"1962","37143",5919,0.0133468491299206
"1963","37145",15744,0.0273119918699187
"1964","37147",69169,0.0230016336798277
"1965","37149",9047,0.0245385210567039
"1966","37151",56041,0.0226976677789476
"1967","37153",18546,0.0257737517523994
"1968","37155",45969,0.0356979703713372
"1969","37157",37201,0.0237090400795678
"1970","37159",52301,0.0230588325271027
"1971","37161",26345,0.0163598405769596
"1972","37163",23537,0.0358159493563326
"1973","37165",13113,0.0440021352855944
"1974","37167",23717,0.0328878019985664
"1975","37169",19302,0.0150761579110973
"1976","37171",28985,0.0231844057271002
"1977","37173",5443,0.025904831894176
"1978","37175",14123,0.0187637187566381
"1979","37177",1631,0.0177805027590435
"1980","37179",75165,0.0246258231889842
"1981","37181",16854,0.0341758632965468
"1982","37183",390498,0.0215852577990156
"1983","37185",7780,0.0106683804627249
"1984","37187",5073,0.0112359550561798
"1985","37189",20355,0.0164087447801523
"1986","37191",48153,0.0244013872448238
"1987","37193",28355,0.015623346852407
"1988","37195",32128,0.0315923804780876
"1989","37197",15448,0.0262817193164164
"1990","37199",7402,0.0156714401513105
"1991","38001",1046,0.00478011472275335
"1992","38003",5085,0.00294985250737463
"1993","38005",2285,0.0849015317286652
"1994","38007",385,0.0025974025974026
"1995","38009",3065,0.00880913539967374
"1996","38011",1398,0.0214592274678112
"1997","38013",877,0.0216647662485747
"1998","38015",39495,0.0194708190910242
"1999","38017",74205,0.0164544168182737
"2000","38019",1737,0.00921128382268279
"2001","38021",2170,0.0147465437788018
"2002","38023",1119,0
"2003","38025",1648,0.0254854368932039
"2004","38027",1052,0.00475285171102662
"2005","38029",1556,0.0019280205655527
"2006","38031",1440,0.00972222222222222
"2007","38033",856,0.00700934579439252
"2008","38035",30215,0.0242594737713056
"2009","38037",1094,0.0146252285191956
"2010","38039",1056,0
"2011","38041",1079,0
"2012","38043",1055,0.0255924170616114
"2013","38045",1813,0.000551571980143409
"2014","38047",883,0.0135900339750849
"2015","38049",2628,0.0045662100456621
"2016","38051",1317,0.00379650721336371
"2017","38053",3899,0.0774557578866376
"2018","38055",4333,0.0166166628202169
"2019","38057",3702,0.0210696920583468
"2020","38059",13536,0.0113031914893617
"2021","38061",3235,0.048531684698609
"2022","38063",1479,0.017579445571332
"2023","38065",750,0.0173333333333333
"2024","38067",3180,0.00566037735849057
"2025","38069",1937,0.00206504904491482
"2026","38071",5003,0.0159904057565461
"2027","38073",2367,0.00211237853823405
"2028","38075",1022,0.012720156555773
"2029","38077",6760,0.00843195266272189
"2030","38079",4638,0.0586459680896938
"2031","38081",1834,0.014721919302072
"2032","38083",689,0.00725689404934688
"2033","38085",1110,0.121621621621622
"2034","38087",329,0
"2035","38089",12150,0.0302057613168724
"2036","38091",891,0.0134680134680135
"2037","38093",9055,0.00927664273881833
"2038","38095",1036,0.0308880308880309
"2039","38097",3349,0.00418035234398328
"2040","38099",4841,0.0101218756455278
"2041","38101",27564,0.0246335800319257
"2042","38103",1960,0.00816326530612245
"2043","38105",13695,0.0351953267615918
"2044","39001",10835,0.0155053068758653
"2045","39003",40537,0.0110022942003602
"2046","39005",20439,0.0210382112627819
"2047","39007",37652,0.0194411983427175
"2048","39009",22620,0.0229885057471264
"2049","39011",18723,0.0113229717459809
"2050","39013",26200,0.00370229007633588
"2051","39015",17434,0.0174945508775955
"2052","39017",138226,0.0148090807807504
"2053","39019",11126,0.0108754269279166
"2054","39021",15209,0.0124268525215333
"2055","39023",54905,0.0146070485383845
"2056","39025",77181,0.0124771640688771
"2057","39027",16370,0.0185705558949298
"2058","39029",41854,0.018875137382329
"2059","39031",14461,0.0249636954567457
"2060","39033",17755,0.00613911574204449
"2061","39035",538531,0.0115833628890445
"2062","39037",20838,0.0109415490930032
"2063","39039",15213,0.00828239006113193
"2064","39041",68649,0.00681728794301447
"2065","39043",31301,0.005431136385419
"2066","39045",55748,0.0169333429001937
"2067","39047",11736,0.00894683026584867
"2068","39049",504702,0.0211748715083356
"2069","39051",16425,0.0168036529680365
"2070","39053",11662,0.0194649288286743
"2071","39055",35285,0.0207170185631288
"2072","39057",65406,0.00989205883252301
"2073","39059",16098,0.0155919990060877
"2074","39061",339966,0.0164075231052517
"2075","39063",31887,0.00762066045723963
"2076","39065",11495,0.0155719878207916
"2077","39067",6200,0.0162903225806452
"2078","39069",11065,0.00533212833258021
"2079","39071",16646,0.015919740478193
"2080","39073",11120,0.0216726618705036
"2081","39075",12437,0.0452681514834767
"2082","39077",22860,0.0126859142607174
"2083","39079",12892,0.0242786224014893
"2084","39081",27363,0.00489712385337865
"2085","39083",23340,0.011439588688946
"2086","39085",95980,0.00818920608460096
"2087","39087",23540,0.012446898895497
"2088","39089",64016,0.0155117470632342
"2089","39091",18654,0.0254637075158143
"2090","39093",119536,0.00967909249096507
"2091","39095",179065,0.0119453829614944
"2092","39097",15080,0.0163793103448276
"2093","39099",98052,0.00737363847754253
"2094","39101",24616,0.0139340266493338
"2095","39103",68121,0.0107749445839022
"2096","39105",9193,0.0229522462743392
"2097","39107",16104,0.0123571783407849
"2098","39109",41081,0.00649935493293737
"2099","39111",5945,0.00992430613961312
"2100","39113",223894,0.0126041787631647
"2101","39115",6147,0.0138278835204165
"2102","39117",12650,0.0216600790513834
"2103","39119",34239,0.0144864043926517
"2104","39121",4967,0.00563720555667405
"2105","39123",17691,0.00395681419931038
"2106","39125",7770,0.0211068211068211
"2107","39127",13547,0.0139514283605226
"2108","39129",19728,0.0171330089213301
"2109","39131",10822,0.0188504897431159
"2110","39133",61993,0.00537157420999145
"2111","39135",16090,0.0142324425108763
"2112","39137",13236,0.00868842550619523
"2113","39139",47998,0.0135838993291387
"2114","39141",28747,0.0172191880891919
"2115","39143",23562,0.00606909430438842
"2116","39145",30086,0.018580070464668
"2117","39147",21652,0.00549602808054683
"2118","39149",18643,0.0183446870138926
"2119","39151",152649,0.00985266854024592
"2120","39153",224385,0.00955054927914076
"2121","39155",86163,0.0112345206178986
"2122","39157",36817,0.0150745579487737
"2123","39159",19546,0.0124833725570449
"2124","39161",11419,0.00613013398721429
"2125","39163",5111,0.0209352377225592
"2126","39165",81859,0.00499639624231911
"2127","39167",25139,0.0132065714626676
"2128","39169",43385,0.0244093580730667
"2129","39171",15246,0.0120031483667847
"2130","39173",50443,0.00868306801736614
"2131","39175",9076,0.00991626267078008
"2132","40001",7742,0.0548953758718677
"2133","40003",1958,0.0143003064351379
"2134","40005",5302,0.0182949830252735
"2135","40007",2027,0.0182535767143562
"2136","40009",7562,0.0282993916953187
"2137","40011",3908,0.0273797338792221
"2138","40013",17157,0.0374774144663986
"2139","40015",10199,0.0391214824982841
"2140","40017",44633,0.0258777137992069
"2141","40019",18336,0.0275959860383944
"2142","40021",16507,0.0365299569879445
"2143","40023",5991,0.0313804039392422
"2144","40025",974,0.0256673511293634
"2145","40027",105190,0.0243464207624299
"2146","40029",2236,0.026386404293381
"2147","40031",42610,0.0270828444027224
"2148","40033",2212,0.0284810126582278
"2149","40035",5433,0.0165654334621756
"2150","40037",26642,0.0341941295698521
"2151","40039",10505,0.0466444550214184
"2152","40041",16574,0.028055991311693
"2153","40043",1701,0.00823045267489712
"2154","40045",1607,0.00808960796515246
"2155","40047",23824,0.0224143720617864
"2156","40049",10425,0.023021582733813
"2157","40051",19836,0.0233413994757007
"2158","40053",1825,0.00767123287671233
"2159","40055",2041,0.00146986771190593
"2160","40057",1183,0.0236686390532544
"2161","40059",1297,0.0200462606013878
"2162","40061",4864,0.0450246710526316
"2163","40063",4073,0.0181684262214584
"2164","40065",9868,0.0214835832995541
"2165","40067",2367,0.0211237853823405
"2166","40069",4300,0.0311627906976744
"2167","40071",17703,0.0280743376828786
"2168","40073",5694,0.0223041798384264
"2169","40075",3772,0.00927889713679745
"2170","40077",4042,0.0351311232063335
"2171","40079",18367,0.0248815810965318
"2172","40081",12821,0.0261290070977303
"2173","40083",15665,0.0192148100861794
"2174","40085",3193,0.0241152521139994
"2175","40087",14159,0.0146903029874991
"2176","40089",12791,0.0523805800953796
"2177","40091",8413,0.0515868299060977
"2178","40093",3050,0.0177049180327869
"2179","40095",6240,0.0322115384615385
"2180","40097",15838,0.0400303068569264
"2181","40099",5354,0.0339932760552858
"2182","40101",26078,0.0222026229005292
"2183","40103",4607,0.0225743433904927
"2184","40105",4084,0.0134671890303624
"2185","40107",3962,0.0396264512872287
"2186","40109",299232,0.0279482140947492
"2187","40111",14665,0.0205250596658711
"2188","40113",18165,0.0289017341040462
"2189","40115",11965,0.0363560384454659
"2190","40117",6205,0.0375503626107977
"2191","40119",30485,0.0315237001804166
"2192","40121",17745,0.0227106227106227
"2193","40123",14354,0.0195764246899819
"2194","40125",26003,0.0259970003461139
"2195","40127",4463,0.037418776607663
"2196","40129",1352,0.0170118343195266
"2197","40131",34452,0.0250493440148613
"2198","40133",9222,0.0336152678377792
"2199","40135",15376,0.0491675338189386
"2200","40137",16955,0.0154526688292539
"2201","40139",6725,0.049814126394052
"2202","40141",2954,0.039268788083954
"2203","40143",251176,0.0277773354142115
"2204","40145",28748,0.0299499095589258
"2205","40147",20667,0.014854599119369
"2206","40149",4363,0.0203988081595233
"2207","40151",3351,0.000895255147717099
"2208","40153",7255,0.013921433494142
"2209","41001",6927,0.0282950772340118
"2210","41003",35056,0.0200821542674578
"2211","41005",155456,0.0252933305887196
"2212","41007",15910,0.0229415461973601
"2213","41009",19296,0.0160136815920398
"2214","41011",26640,0.0284159159159159
"2215","41013",9339,0.0400471142520612
"2216","41015",10440,0.00881226053639847
"2217","41017",72471,0.0242579790536904
"2218","41019",45026,0.0284280193665882
"2219","41021",848,0.0129716981132075
"2220","41023",3294,0.0245901639344262
"2221","41025",3157,0.031675641431739
"2222","41027",8539,0.0429792715774681
"2223","41029",87417,0.0316185638948946
"2224","41031",7892,0.043841865179929
"2225","41033",35978,0.0447495691811663
"2226","41035",27402,0.0344500401430552
"2227","41037",3494,0.0294791070406411
"2228","41039",150780,0.0249701551929964
"2229","41041",21110,0.0217432496447181
"2230","41043",47030,0.0295130767595152
"2231","41045",10138,0.0548431643322154
"2232","41047",116861,0.0480998793438358
"2233","41049",3959,0.0884061631725183
"2234","41051",321968,0.0363141678676142
"2235","41053",29692,0.021015761821366
"2236","41055",736,0.00135869565217391
"2237","41057",10816,0.0343010355029586
"2238","41059",26886,0.0621884995908651
"2239","41061",10481,0.0332029386508921
"2240","41063",3165,0.0287519747235387
"2241","41065",10266,0.0298071303331385
"2242","41067",216507,0.0349688462728688
"2243","41069",661,0.00605143721633888
"2244","41071",36197,0.0393402768185209
"2245","42001",39221,0.0135386655108233
"2246","42003",537960,0.00868466056955908
"2247","42005",27990,0.00993211861379064
"2248","42007",70817,0.00965869777030939
"2249","42009",19674,0.0174850055911355
"2250","42011",154467,0.0145726919018302
"2251","42013",51625,0.00989830508474576
"2252","42015",24812,0.0172094147992907
"2253","42017",237383,0.0113740242561599
"2254","42019",76240,0.00768625393494229
"2255","42021",56793,0.010652721286074
"2256","42023",2232,0.00582437275985663
"2257","42025",25739,0.0166673141924706
"2258","42027",57908,0.0234164536851558
"2259","42029",189592,0.0132600531668003
"2260","42031",15824,0.0099216380182002
"2261","42033",31349,0.0106542473444129
"2262","42035",14744,0.0101736299511666
"2263","42037",26582,0.00489052742457302
"2264","42039",35012,0.0116817091282989
"2265","42041",98877,0.00922358081252465
"2266","42043",111684,0.0138963504172487
"2267","42045",206405,0.014655652721591
"2268","42047",13727,0.00670211990966708
"2269","42049",110050,0.0134120854157201
"2270","42051",54511,0.0181798169176863
"2271","42053",1631,0.00919681177191907
"2272","42055",60210,0.0134861318717821
"2273","42057",5950,0.0092436974789916
"2274","42059",14211,0.0102737316163535
"2275","42061",16808,0.0113041408852927
"2276","42063",33892,0.0156379086510091
"2277","42065",18465,0.0100731112916328
"2278","42067",9404,0.0224372607401106
"2279","42069",86628,0.0150066952948238
"2280","42071",199889,0.0202062144490192
"2281","42073",36907,0.00904977375565611
"2282","42075",53281,0.0229725418066478
"2283","42077",138008,0.0199915946901629
