"","GEOID","totPop19","engProf19"
"2309","42129",336580,0.00288193000178264
"2310","42131",26009,0.00153792917836134
"2311","42133",419997,0.0151977276028162
"2312","44001",46752,0.0110797399041752
"2313","44003",155792,0.00943565780014378
"2314","44005",79219,0.012522248450498
"2315","44007",599407,0.0624433815420908
"2316","44009",121389,0.00748008468642134
"2317","45001",23336,0.00514226945491944
"2318","45003",158604,0.0157183929787395
"2319","45005",8614,0.00870675644299977
"2320","45007",186483,0.00796855477442984
"2321","45009",13709,0.00204245386242614
"2322","45011",20020,0.00554445554445554
"2323","45013",176189,0.024297771143488
"2324","45015",201139,0.0155961797562879
"2325","45017",13918,0.00380801839344733
"2326","45019",377377,0.0151519567965191
"2327","45021",53581,0.00785726283570669
"2328","45023",30488,0.00131199160325374
"2329","45025",43355,0.0140006919617115
"2330","45027",32334,0.0104533927135523
"2331","45029",35472,0.00907758231844835
"2332","45031",63119,0.00567182623298848
"2333","45033",28613,0.00859749065110265
"2334","45035",148683,0.0146956948676042
"2335","45037",25925,0.0222950819672131
"2336","45039",21543,0.00547741725850624
"2337","45041",129973,0.0101867310903034
"2338","45043",58999,0.00805098391498161
"2339","45045",475086,0.027502389041142
"2340","45047",66049,0.0153370982149616
"2341","45049",18488,0.0178494158372999
"2342","45051",316340,0.0148005310741607
"2343","45053",26931,0.0420333444729123
"2344","45055",61456,0.00621582921114293
"2345","45057",86813,0.0117609113842397
"2346","45059",62998,0.00939712371821328
"2347","45061",16510,0.0017565112053301
"2348","45063",273191,0.0147332818431061
"2349","45065",9246,0.000324464633354964
"2350","45067",29366,0.0123952870666757
"2351","45069",25345,0.00769382521207339
"2352","45071",35957,0.0230275050755069
"2353","45073",73593,0.0108298343592461
"2354","45075",82872,0.00368037455352833
"2355","45077",117789,0.00591736070431025
"2356","45079",387446,0.0123423651295923
"2357","45081",19067,0.0628835160224472
"2358","45083",288889,0.0178165316090263
"2359","45085",99648,0.00681398522800257
"2360","45087",25945,0.00254384274426672
"2361","45089",29696,0.00441136853448276
"2362","45091",249680,0.00989666773470042
"2363","46003",2562,0.0226385636221702
"2364","46005",16824,0.0611031859248692
"2365","46007",3089,0.00647458724506313
"2366","46009",6596,0.00227410551849606
"2367","46011",32425,0.0111025443330763
"2368","46013",36497,0.00756226539167603
"2369","46015",4934,0
"2370","46017",1796,0.00723830734966592
"2371","46019",9621,0.000311817898347365
"2372","46021",1400,0
"2373","46023",8576,0
"2374","46025",3336,0.0107913669064748
"2375","46027",13240,0.00604229607250755
"2376","46029",26292,0.00300471626350221
"2377","46031",3710,0
"2378","46033",8372,0.010989010989011
"2379","46035",18742,0
"2380","46037",5193,0
"2381","46039",4039,0.0106461995543451
"2382","46041",5107,0.000391619345995692
"2383","46043",2724,0
"2384","46045",3658,0.00136686714051394
"2385","46047",6460,0.0125386996904025
"2386","46049",2128,0
"2387","46051",6740,0.00830860534124629
"2388","46053",3925,0
"2389","46055",1886,0
"2390","46057",5464,0.0140922401171303
"2391","46059",3068,0
"2392","46061",3125,0.00064
"2393","46063",1236,0.00566343042071197
"2394","46065",16415,0.00542187024063357
"2395","46067",6684,0.00628366247755835
"2396","46069",1242,0
"2397","46071",2932,0.00238744884038199
"2398","46073",1910,0.00418848167539267
"2399","46075",767,0
"2400","46077",4625,0.000432432432432432
"2401","46079",11966,0.0112819655691125
"2402","46081",24417,0.0047917434574272
"2403","46083",52603,0.0059122103302093
"2404","46085",3498,0.00228702115494568
"2405","46087",5118,0.00703399765533412
"2406","46089",2129,0.00140911225927666
"2407","46091",4512,0.0115248226950355
"2408","46093",26122,0.00149299441084144
"2409","46095",1887,0.00264970853206147
"2410","46097",2108,0.0023719165085389
"2411","46099",174210,0.0206532346019172
"2412","46101",6078,0.010365251727542
"2413","46102",12866,0.0177211254469143
"2414","46103",103325,0.00356157754657634
"2415","46105",2725,0
"2416","46107",2158,0
"2417","46109",9496,0.0035804549283909
"2418","46111",2158,0.00324374420759963
"2419","46115",6092,0.00279054497701904
"2420","46117",2813,0
"2421","46119",1242,0
"2422","46121",8900,0.00393258426966292
"2423","46123",5140,0.00155642023346304
"2424","46125",7776,0.00450102880658436
"2425","46127",14473,0.00462930974918814
"2426","46129",5128,0.00273010920436817
"2427","46135",21347,0.00721412844896238
"2428","46137",2612,0.00535987748851455
"2429","47001",71946,0.00778361548939482
"2430","47003",45081,0.0317872274350613
"2431","47005",15400,0.00123376623376623
"2432","47007",13993,0.0157221467876796
"2433","47009",123416,0.00626336941725546
"2434","47011",99695,0.0162194693816139
"2435","47013",37583,0.00106431099167177
"2436","47015",13421,0.00201177259518665
"2437","47017",26285,0.0015217804831653
"2438","47019",53933,0.00224352437283296
"2439","47021",38002,0.00544708173254039
"2440","47023",16087,0.00329458569030895
"2441","47025",30069,0.00425687585220659
"2442","47027",7282,0.0160670145564405
"2443","47029",33554,0.00214579483817131
"2444","47031",51704,0.00402289958223735
"2445","47033",13527,0.0149330967694241
"2446","47035",56427,0.00327857231467205
"2447","47037",641084,0.0505409587511153
"2448","47039",11060,0
"2449","47041",18715,0.00117552765161635
"2450","47043",49475,0.0063466397170288
"2451","47045",35188,0.00551324315107423
"2452","47047",38139,0.0041427410262461
"2453","47049",17173,0.000815233214930414
"2454","47051",39623,0.00615803952249956
"2455","47053",46140,0.00543996532293021
"2456","47055",27592,0.00587126703392288
"2457","47057",21987,0.0124619093100468
"2458","47059",65589,0.00379636829346384
"2459","47061",12586,0.00135070713491181
"2460","47063",60220,0.0248920624377283
"2461","47065",340041,0.0162715672521843
"2462","47067",6248,0.00224071702944942
"2463","47069",24426,0.00421681814460002
"2464","47071",24409,0.00356425908476382
"2465","47073",53818,0.00358616076405664
"2466","47075",16571,0.0052501357793736
"2467","47077",26472,0.00487307343608341
"2468","47079",30571,0.00291125576526774
"2469","47081",23458,0.00183306334725893
"2470","47083",7776,0
"2471","47085",17508,0.000685400959561343
"2472","47087",11181,0.00438243448707629
"2473","47089",51090,0.0116069680955177
"2474","47091",17022,0.0046410527552579
"2475","47093",434639,0.0117315749392024
"2476","47095",7082,0.00564812199943519
"2477","47097",24496,0.00975669497060745
"2478","47099",40397,0.0108423892863331
"2479","47101",11371,0
"2480","47103",32090,0.00542224992209411
"2481","47105",49653,0.0234829718244618
"2482","47107",50150,0.00743768693918245
"2483","47109",24419,0.00245710307547402
"2484","47111",22155,0.0109681787406906
"2485","47113",91575,0.010963690963691
"2486","47115",26894,0.00115267345876404
"2487","47117",30977,0.0112664234754818
"2488","47119",85850,0.00591729761211415
"2489","47121",11478,0.00374629726433177
"2490","47123",43407,0.00529868454396756
"2491","47125",183316,0.00886447445940343
"2492","47127",6037,0
"2493","47129",20496,0.00219555035128806
"2494","47131",28639,0.00872935507524704
"2495","47133",20873,0.002107986393906
"2496","47135",7462,0
"2497","47137",4854,0
"2498","47139",16015,0.00124882922260381
"2499","47141",72987,0.0151944866894104
"2500","47143",30588,0.0138616450895776
"2501","47145",50653,0.00290209859238347
"2502","47147",65857,0.0156247627435201
"2503","47149",295129,0.023704888370848
"2504","47151",20632,0.00121170996510275
"2505","47153",14100,0.00390070921985816
"2506","47155",91834,0.0201994903848248
"2507","47157",870121,0.0189008195411902
"2508","47159",18616,0.00182638590459819
"2509","47161",12611,0.00111014193957656
"2510","47163",149311,0.00300714615801917
"2511","47165",172283,0.0120093102627653
"2512","47167",57713,0.00369067627744182
"2513","47169",9636,0.0053964300539643
"2514","47171",17087,0.0151577222449816
"2515","47173",18463,0.00211233277365542
"2516","47175",5452,0.00201760821716801
"2517","47177",38258,0.0199958178681583
"2518","47179",121354,0.00576824826540534
"2519","47181",15871,0.00245731207863399
"2520","47183",31791,0.00437230662766192
"2521","47185",25186,0.000873501151433336
"2522","47187",211953,0.0080536722764009
"2523","47189",128540,0.0117084176131943
"2524","48001",54765,0.0261846069569981
"2525","48003",16485,0.0908098271155596
"2526","48005",81413,0.0414921449891295
"2527","48007",23326,0.0285089599588442
"2528","48009",8260,0.0123486682808717
"2529","48011",1855,0.0102425876010782
"2530","48013",45891,0.0430149702556057
"2531","48015",27978,0.0484666523697191
"2532","48017",6642,0.113670581150256
"2533","48019",21265,0.0175405596049847
"2534","48021",79003,0.0536561902712555
"2535","48023",3424,0
"2536","48025",30710,0.0251709540866167
"2537","48027",318854,0.0237130473508251
"2538","48029",1813726,0.0592768698248798
"2539","48031",10992,0.0221069868995633
"2540","48033",513,0
"2541","48035",17317,0.0229831957036438
"2542","48037",87386,0.0124619504268418
"2543","48039",335654,0.0381732379176175
"2544","48041",209299,0.0426662334745985
"2545","48043",8762,0.0249942935402876
"2546","48045",1405,0.0412811387900356
"2547","48047",6563,0.0767941490172177
"2548","48049",35890,0.0169963778211201
"2549","48051",16979,0.0316273043170976
"2550","48053",44113,0.0215582708045247
"2551","48055",39512,0.0562613889451306
"2552","48057",20222,0.0669567797448324
"2553","48059",13160,0.0094224924012158
"2554","48061",386880,0.164735835401158
"2555","48063",11993,0.0426081881097307
"2556","48065",5590,0.00500894454382826
"2557","48067",28351,0.00472646467496737
"2558","48069",7078,0.0940943769426392
"2559","48071",38519,0.0315169137308861
"2560","48073",48389,0.0545578540577404
"2561","48075",6953,0.0274701567668632
"2562","48077",9945,0.0212166918049271
"2563","48079",2675,0.112897196261682
"2564","48081",3210,0.0221183800623053
"2565","48083",7870,0.0280813214739517
"2566","48085",913077,0.0406789350733837
"2567","48087",2782,0.0434938892882818
"2568","48089",19834,0.0408389633961884
"2569","48091",133458,0.0197889972875362
"2570","48093",12759,0.030096402539384
"2571","48095",3172,0.193883984867591
"2572","48097",37310,0.0382203162690968
"2573","48099",70009,0.0148695167764145
"2574","48101",1487,0.0127774041694687
"2575","48103",4417,0.0898800090559203
"2576","48105",3314,0.0383222691611346
"2577","48107",5446,0.0348879911861917
"2578","48109",1984,0.0751008064516129
"2579","48111",6612,0.176950998185118
"2580","48113",2411921,0.113962273225367
"2581","48115",11908,0.0413167618407793
"2582","48117",17081,0.0981792635091622
"2583","48119",4952,0.00323101777059774
"2584","48121",780767,0.0342791127186472
"2585","48123",19013,0.0157786777468048
"2586","48125",2087,0.00431241015812171
"2587","48127",9687,0.0678228553731806
"2588","48129",3175,0.00755905511811024
"2589","48131",10463,0.0630794227277072
"2590","48133",17185,0.0316555135292406
"2591","48135",145951,0.0819521620269817
"2592","48137",1836,0.0419389978213508
"2593","48139",162107,0.035778837434534
"2594","48141",772180,0.142816441762283
"2595","48143",39266,0.0237355472928233
"2596","48145",16229,0.0202107338714647
"2597","48147",32797,0.0186297527212855
"2598","48149",23873,0.0181376450383278
"2599","48151",3555,0.0225035161744023
"2600","48153",5438,0.0566384700257448
"2601","48155",1225,0.0212244897959184
"2602","48157",712576,0.0529178641997485
"2603","48159",10120,0.0205533596837945
"2604","48161",18577,0.0253001022770092
"2605","48163",18576,0.133505598621878
"2606","48165",18434,0.101334490615168
"2607","48167",311612,0.0359228784514075
"2608","48169",5810,0.2
"2609","48171",25143,0.0516644791790956
"2610","48173",1446,0.154910096818811
"2611","48175",7273,0.0228241440945965
"2612","48177",19216,0.0794650291423813
"2613","48179",20801,0.0340848997644344
"2614","48181",122743,0.0224452718281287
"2615","48183",114349,0.037070722087644
"2616","48185",26454,0.0294095410901943
"2617","48187",148973,0.0234740523450558
"2618","48189",31528,0.0640065973103273
"2619","48191",2943,0.0693170234454638
"2620","48193",7840,0.0335459183673469
"2621","48195",5073,0.147644391878573
"2622","48197",3747,0.0549773151854817
"2623","48199",53034,0.00250782516875966
"2624","48201",4294160,0.116596726717216
"2625","48203",62307,0.0184890943232703
"2626","48205",5359,0.0481433103190894
"2627","48207",5494,0.0571532580997452
"2628","48209",200350,0.0369902670326928
"2629","48211",3757,0.079850944902848
"2630","48213",76582,0.0158914627458149
"2631","48215",776573,0.193229741440921
"2632","48217",33585,0.0291201429209469
"2633","48219",21514,0.0475504322766571
"2634","48221",55146,0.0231385775940231
"2635","48223",34175,0.0273591806876372
"2636","48225",21782,0.0159305848866036
"2637","48227",34039,0.0735039219718558
"2638","48229",4204,0.344433872502379
"2639","48231",88256,0.0205198513415518
"2640","48233",19949,0.0171437164770164
"2641","48235",1554,0
"2642","48237",8374,0.0355863386673036
"2643","48239",13806,0.0391858612197595
"2644","48241",33412,0.0081108583742368
"2645","48243",2180,0.0743119266055046
"2646","48245",236765,0.0451206892910692
"2647","48247",4711,0.0481850987051581
"2648","48249",37863,0.0351266407838787
"2649","48251",156197,0.030768836789439
"2650","48253",19069,0.0143688709423672
"2651","48255",14633,0.0841932618055081
"2652","48257",114926,0.0256338861528288
"2653","48259",41650,0.0248739495798319
"2654","48261",468,0.256410256410256
"2655","48263",625,0.0048
"2656","48265",49191,0.0207558293183712
"2657","48267",4093,0.0131932567798681
"2658","48269",223,0.0852017937219731
"2659","48271",3559,0.0871031188536106
"2660","48273",28849,0.0242989358383306
"2661","48275",3442,0.0511330621731551
"2662","48277",46295,0.0125499513986392
"2663","48279",12159,0.0637387943087425
"2664","48281",19742,0.00891500354574005
"2665","48283",7093,0.103905258705766
"2666","48285",18819,0.0201392210000531
"2667","48287",15998,0.0327540942617827
"2668","48289",16178,0.0271974286067499
"2669","48291",77733,0.0420284821118444
"2670","48293",21949,0.0436921955442161
"2671","48295",3144,0.0534351145038168
"2672","48297",11479,0.0480878125272236
"2673","48299",20226,0.0187382576881242
"2674","48301",77,0.051948051948052
"2675","48303",284371,0.0183949840173576
"2676","48305",5442,0.0227857405365674
"2677","48307",7545,0.0197481776010603
"2678","48309",233525,0.0420768654319666
"2679","48311",710,0.0295774647887324
"2680","48313",13318,0.0425739600540622
"2681","48315",9576,0.0160818713450292
"2682","48317",5189,0.0287145885527076
"2683","48319",3914,0.0424118548799182
"2684","48321",34162,0.0578713190094257
"2685","48323",52723,0.24956849951634
"2686","48325",47127,0.0211556008233072
"2687","48327",2110,0.085781990521327
"2688","48329",153413,0.0517361631673978
"2689","48331",23251,0.0308803922411939
"2690","48333",4722,0.0387547649301144
"2691","48335",8087,0.0298009150488438
"2692","48337",18348,0.0180401133638544
"2693","48339",533248,0.0426518242918867
"2694","48341",19489,0.152393657960901
"2695","48343",11690,0.0136869118905047
"2696","48345",1201,0.00333055786844296
"2697","48347",61070,0.0388242999836253
"2698","48349",45419,0.0645544816046148
"2699","48351",13282,0.0023339858455052
"2700","48353",13826,0.0296542745551859
"2701","48355",337129,0.0245603315051508
"2702","48357",9281,0.121646374313113
"2703","48359",1974,0.0192502532928065
"2704","48361",78312,0.0127949739503524
"2705","48363",26804,0.035964781375914
"2706","48365",21931,0.016643107929415
"2707","48367",125555,0.0192345983831787
"2708","48369",8964,0.121820615796519
"2709","48371",14800,0.0706081081081081
"2710","48373",46322,0.0236820517248823
"2711","48375",110209,0.0877242330481177
"2712","48377",6483,0.28397346907296
"2713","48379",11174,0.0112761768390907
"2714","48381",125362,0.0123402625995118
"2715","48383",3438,0.0884235020360675
"2716","48385",3178,0.0283196979232222
"2717","48387",11633,0.00146135992435313
"2718","48389",14592,0.132332785087719
"2719","48391",6720,0.0168154761904762
"2720","48393",777,0
"2721","48395",15889,0.0210837686449745
"2722","48397",91175,0.0181848094324102
"2723","48399",9710,0.015859938208033
"2724","48401",50665,0.0312247113391888
"2725","48403",9980,0.000701402805611222
"2726","48405",7868,0.00711743772241993
"2727","48407",26725,0.0221141253507951
"2728","48409",62146,0.0372831718855598
"2729","48411",5681,0.0614328463298715
"2730","48413",2766,0.0506146059291396
"2731","48415",15953,0.019244029336175
"2732","48417",3092,0.0190815006468305
"2733","48419",23542,0.0547956843088947
"2734","48421",2885,0.0696707105719237
"2735","48423",211920,0.0461306153265383
"2736","48425",8412,0.00606276747503566
"2737","48427",57733,0.275578958308073
"2738","48429",8883,0.018349656647529
"2739","48431",1154,0.00173310225303293
"2740","48433",1352,0.0022189349112426
"2741","48435",3494,0.0455065827132227
"2742","48437",6979,0.0895543774179682
"2743","48439",1905211,0.0599760341505482
"2744","48441",126801,0.0198736603023635
"2745","48443",870,0.0160919540229885
"2746","48445",11489,0.0863434589607451
"2747","48447",1359,0.00441501103752759
"2748","48449",30121,0.0922280136781647
"2749","48451",109965,0.0219251580048197
"2750","48453",1148527,0.0631765731236619
"2751","48455",13891,0.0191490893384206
"2752","48457",20502,0.0133645498000195
"2753","48459",38648,0.0108931898157731
"2754","48461",3400,0.103529411764706
"2755","48463",24944,0.080139512508018
"2756","48465",44837,0.121149943127328
"2757","48467",51974,0.0126794166313926
"2758","48469",85618,0.0315938237286552
"2759","48471",69256,0.0265825343652536
"2760","48473",48449,0.0664409998142377
"2761","48475",10807,0.0474692329045989
"2762","48477",33051,0.0361562433814408
"2763","48479",247446,0.210227686040591
"2764","48481",38741,0.0547223871350765
"2765","48483",4978,0.053836882282041
"2766","48485",123069,0.0170148453306682
"2767","48487",12132,0.0307451368282229
"2768","48489",20200,0.0944554455445545
"2769","48491",511512,0.0291351913542595
"2770","48493",46231,0.024507365187861
"2771","48495",7245,0.0797791580400276
"2772","48497",62060,0.0323880116016758
"2773","48499",42221,0.0143056772696052
"2774","48501",7841,0.150746078306338
"2775","48503",16976,0.0200282752120641
"2776","48505",12976,0.222333538840937
"2777","48507",11149,0.0706789846623015
"2778","49001",5906,0.0318320352184219
"2779","49003",49551,0.0099291638917479
"2780","49005",113374,0.0182581544269409
"2781","49007",19088,0.00649622799664711
"2782","49009",589,0
"2783","49011",315978,0.0097506788447297
"2784","49013",18215,0.0102113642602251
"2785","49015",9462,0.00686958359754809
"2786","49017",4685,0.00896478121664888
"2787","49019",9159,0.030352658587182
"2788","49021",47128,0.01194618910202
"2789","49023",10334,0.0102574027482098
"2790","49025",7052,0.00453771979580261
"2791","49027",11829,0.0317017499365965
"2792","49029",10691,0.00336731830511645
"2793","49031",1758,0
"2794","49033",2244,0.0115864527629234
"2795","49035",1047288,0.0358373245945719
"2796","49037",14101,0.0361676476845614
"2797","49039",28033,0.0177291049834124
"2798","49041",19765,0.0124462433594738
"2799","49043",39096,0.0195416410886024
"2800","49045",61893,0.0154136978333576
"2801","49047",32897,0.0143174149618506
"2802","49049",547526,0.0183516399221224
"2803","49051",29285,0.0122246884070343
"2804","49053",154569,0.0158311174944523
"2805","49055",2519,0.0174672489082969
"2806","49057",231948,0.0219143946056875
"2807","50001",35354,0.00347909713186627
"2808","50003",34042,0.000940015275248223
"2809","50005",28844,0.00298155595617806
"2810","50007",154990,0.01611071682044
"2811","50009",5936,0.00421159029649596
"2812","50011",46163,0.00240452310291792
"2813","50013",6720,0.00223214285714286
"2814","50015",24030,0.000707449022055764
"2815","50017",27539,0.00163404626166527
"2816","50019",25606,0.00359290791220808
"2817","50021",56272,0.00247014500995166
"2818","50023",55559,0.00298781475548516
"2819","50025",40877,0.00310688162047117
"2820","50027",52813,0.00335144756025978
"2821","51001",30791,0.0485856256698386
"2822","51003",101622,0.0176142961169825
"2823","51005",14484,0.00117370892018779
"2824","51007",12190,0.00910582444626743
"2825","51009",30051,0.00439253269441949
"2826","51011",14813,0.00270033079052184
"2827","51013",219590,0.0379616558131062
"2828","51015",71671,0.00662750624380851
"2829","51017",4103,0.00926151596392883
"2830","51019",74667,0.00354909129869956
"2831","51021",6113,0
"2832","51023",31924,0.00457336173411853
"2833","51025",15811,0.00385807349313769
"2834","51027",20924,0.00138596826610591
"2835","51029",16304,0.00220804710500491
"2836","51031",52396,0.00828307504389648
"2837","51033",28228,0.00662462802890747
"2838","51035",28306,0.00992722391012506
"2839","51036",6730,0.0025260029717682
"2840","51037",11442,0.000786575773466177
"2841","51041",322925,0.025414569946582
"2842","51043",13785,0.0083424011606819
"2843","51045",4807,0.000416059912627418
"2844","51047",47813,0.0290925062221572
"2845","51049",9364,0.00309696710807347
"2846","51051",14029,0
"2847","51053",26978,0.00719104455482245
"2848","51057",10358,0.00733732380768488
"2849","51059",1071858,0.0671712111119197
"2850","51061",65735,0.0147105803605385
"2851","51063",14961,0.00207205400708509
"2852","51065",25407,0.0039752824024875
"2853","51067",53575,0.00399440037330845
"2854","51069",81267,0.0156398045947309
"2855","51071",15904,0.0033953722334004
"2856","51073",35337,0.000679174802614823
"2857","51075",22024,0.00431347620777334
"2858","51077",15050,0.0067109634551495
"2859","51079",18410,0.0086909288430201
"2860","51081",11076,0.000902853015529072
"2861","51083",32677,0.00501882057716437
"2862","51085",100281,0.00403865138959524
"2863","51087",307420,0.0231995315854531
"2864","51089",48904,0.00680925895632259
"2865","51091",2119,0
"2866","51093",34735,0.00762919245717576
"2867","51095",71330,0.0105565680639282
"2868","51097",6671,0
"2869","51099",24615,0.00625634775543368
"2870","51101",15768,0.00285388127853881
"2871","51103",10294,0.00553720613949874
"2872","51105",22861,0.00371812256681685
"2873","51107",366827,0.0378679868166738
"2874","51109",34034,0.00537697596521126
"2875","51111",11720,0.00332764505119454
"2876","51113",12545,0.00231167795934635
"2877","51115",8455,0
"2878","51117",29171,0.00545061876521203
"2879","51119",10247,0.000975895384014834
"2880","51121",93826,0.00910195468207107
"2881","51125",14168,0.00162337662337662
"2882","51127",20484,0.00468658465143527
"2883","51131",11256,0.0135039090262971
"2884","51133",11829,0
"2885","51135",14613,0.00985423937589817
"2886","51137",33975,0.0145989698307579
"2887","51139",22636,0.00349001590386994
"2888","51141",16959,0.00383277315879474
"2889","51143",58696,0.00589477988278588
"2890","51145",27524,0.00232524342392094
"2891","51147",21846,0.027190332326284
"2892","51149",35979,0.00314072097612496
"2893","51153",427305,0.0610126256421058
"2894","51155",32576,0.00515717092337918
"2895","51157",7026,0.00640478223740393
"2896","51159",8630,0.0199304750869061
"2897","51161",89405,0.0102566970527375
"2898","51163",21590,0.00338119499768411
"2899","51165",75751,0.0193264775382503
"2900","51167",25877,0.000541020983885304
"2901","51169",21024,0.00371004566210046
"2902","51171",40885,0.0171456524397701
"2903","51173",29293,0.00334550916601236
"2904","51175",17008,0
"2905","51177",124580,0.0181329266334885
"2906","51179",137410,0.0208281784440725
"2907","51181",6237,0
"2908","51183",10890,0.00477502295684114
"2909","51185",39409,0.00119262097490421
"2910","51187",37167,0.00772190383942745
"2911","51191",51855,0.00115707260630605
"2912","51193",16844,0.0152576585134172
"2913","51195",36628,0.00191110625750792
"2914","51197",27487,0.00109142503729036
"2915","51199",64203,0.0124449013285984
"2916","51510",146399,0.0563733358834418
"2917","51520",15976,0.00294191286930396
"2918","51530",6154,0
"2919","51540",44730,0.0225128549072211
"2920","51550",224838,0.0113948709737678
"2921","51570",16363,0.0128338324268166
"2922","51580",5266,0
"2923","51590",38651,0.0101420403094357
"2924","51595",5170,0.00947775628626692
"2925","51600",21836,0.0541307931855651
"2926","51610",13383,0.0114324142568931
"2927","51620",7601,0.00210498618602815
"2928","51630",26625,0.04018779342723
"2929","51640",6185,0.0224737267582862
"2930","51650",126762,0.00799135387576719
"2931","51660",50545,0.0815115243842121
"2932","51670",20789,0.0140939920150079
"2933","51678",7074,0
"2934","51680",75684,0.0116801437556155
"2935","51683",37730,0.105777895573814
"2936","51685",15888,0.102341389728097
"2937","51690",11806,0.00863967474165678
"2938","51700",166556,0.0148238430317731
"2939","51710",228523,0.0147118670768369
"2940","51720",3614,0
"2941","51730",29079,0.012655180714605
"2942","51735",11536,0.00286061026352288
"2943","51740",87988,0.0059894531072419
"2944","51750",17139,0.00145866153217807
"2945","51760",213270,0.0321470436535847
"2946","51770",92446,0.0182052225082751
"2947","51775",24182,0.0111653295839881
"2948","51790",22982,0.0102253937864416
"2949","51800",84134,0.0053367247486153
"2950","51810",421625,0.0135072635635932
"2951","51820",20730,0.0126869271587072
"2952","51830",14412,0.00451013044684985
"2953","51840",26025,0.053640730067243
"2954","53001",17673,0.162734114185481
"2955","53003",21302,0.0060088254623979
"2956","53005",183453,0.0391980507268892
"2957","53007",71571,0.0691900350700703
"2958","53009",71847,0.00732111292051164
"2959","53011",444060,0.0258253389181642
"2960","53013",3818,0.0220010476689366
"2961","53015",100343,0.0105338688299134
"2962","53017",39272,0.0747351802811163
"2963","53019",7267,0.0195403880555938
"2964","53021",83656,0.145656019890982
"2965","53023",2118,0
"2966","53025",87810,0.119838287211024
"2967","53027",68884,0.0156494977062888
"2968","53029",78217,0.0071084291138755
"2969","53031",30341,0.00715203849576481
"2970","53033",2067175,0.0466762610809438
"2971","53035",250529,0.00567199805212171
"2972","53037",43758,0.00731294848941908
"2973","53039",20630,0.0340281143965099
"2974","53041",73559,0.018393398496445
"2975","53043",10042,0.00318661621190998
"2976","53045",60453,0.0255901278679305
"2977","53047",39257,0.0555060244032911
"2978","53049",20770,0.0311025517573423
"2979","53051",12772,0.00266207328531162
"2980","53053",818443,0.0237475303716936
"2981","53055",16309,0.00527316205775952
"2982","53057",118031,0.0433021833247198
"2983","53059",11244,0.00667022411953042
"2984","53061",748088,0.0342780528493974
"2985","53063",474707,0.0106423541258081
"2986","53065",42269,0.00622205398755589
"2987","53067",263398,0.0136827158900219
"2988","53069",4100,0.00658536585365854
"2989","53071",57035,0.0415008328219514
"2990","53073",209008,0.0144587766975427
"2991","53075",47141,0.0194734944103859
"2992","53077",229393,0.111694777085613
"2993","54001",15780,0.0041191381495564
"2994","54003",108182,0.00677561886450611
"2995","54005",21263,0.00131684146169402
"2996","54007",13456,0.000966111771700357
"2997","54009",21482,0.00339819383670049
"2998","54011",89058,0.00190886837791102
"2999","54013",6943,0
"3000","54015",8216,0.00146056475170399
"3001","54017",8232,0.00267249757045675
"3002","54019",41077,0.00148501594566302
"3003","54021",7655,0.00966688438928805
"3004","54023",11029,0.0126031371837882
"3005","54025",33337,0.00128985811560728
"3006","54027",22199,0
"3007","54029",27980,0.00150107219442459
"3008","54031",13059,0.0315491232100467
"3009","54033",64021,0.000687274488058606
"3010","54035",27353,0.00054838591744964
"3011","54037",53402,0.00606718849481293
"3012","54039",173372,0.00321851279329996
"3013","54041",15175,0.00329489291598023
"3014","54043",19653,0.00122118760494581
"3015","54045",31274,0.000159877214299418
"3016","54047",17634,0.0039128955427016
"3017","54049",53109,0.00429305767384059
"3018","54051",29718,0.000538394239181641
"3019","54053",25332,0
"3020","54055",56493,0.00752305595383499
"3021","54057",25801,0.0136816402465021
"3022","54059",22836,0.000306533543527763
"3023","54061",100185,0.00400259519888207
"3024","54063",12787,0.00406663017126769
"3025","54065",16906,0.000946409558736543
"3026","54067",23798,0
"3027","54069",39970,0.00247685764323242
"3028","54071",6686,0.0010469638049656
"3029","54073",7143,0.00195996080078398
"3030","54075",8045,0
"3031","54077",31941,0.00961147114993269
"3032","54079",53536,0.00188658099222953
"3033","54081",71243,0.00579706076386452
"3034","54083",27435,0.000291598323309641
"3035","54085",9380,0.00181236673773987
"3036","54087",13349,0
"3037","54089",12365,0.00145572179539021
"3038","54091",15980,0.00294117647058824
"3039","54093",6666,0.0003000300030003
"3040","54095",8364,0.00143472022955524
"3041","54097",23169,0.000431611204626872
"3042","54099",38228,0.00149105367793241
"3043","54101",7972,0
"3044","54103",14660,0
"3045","54105",5506,0
"3046","54107",80125,0.00198439937597504
"3047","54109",20205,0
"3048","55001",19443,0.00915496579745924
"3049","55003",14777,0.000676727346552074
"3050","55005",42793,0.0056317622040988
"3051","55007",14370,0.00201809324982603
"3052","55009",244498,0.0238979459954683
"3053","55011",12444,0.007875281260045
"3054","55013",14634,0.0021183545168785
"3055","55015",47211,0.00989176251297367
"3056","55017",60335,0.00435899560785614
"3057","55019",31741,0.0229671402917362
"3058","55021",54059,0.00747331619156847
"3059","55023",15438,0.00388651379712398
"3060","55025",505526,0.0143612791429125
"3061","55027",83658,0.00710033708671018
"3062","55029",26440,0.00624054462934947
"3063","55031",41161,0.00318262432885498
"3064","55033",42421,0.00973574408901252
"3065","55035",97635,0.0109079735750499
"3066","55037",4142,0
"3067","55039",96982,0.00747561403146976
