"","GEOID","Occupants","crowdHsng19"
"1536","29105",14112,0.0235260770975057
"1537","29107",13050,0.0197701149425287
"1538","29109",14787,0.0344221275444647
"1539","29111",3752,0.0245202558635394
"1540","29113",19286,0.0187182412112413
"1541","29115",5106,0.0127301214257736
"1542","29117",5915,0.0150464919695689
"1543","29119",8259,0.082213343019736
"1544","29121",5845,0.016595380667237
"1545","29123",5044,0.0289452815226011
"1546","29125",3762,0.0348219032429559
"1547","29127",11565,0.012883700821444
"1548","29129",1271,0.016522423288749
"1549","29131",10111,0.0250222529917911
"1550","29133",5026,0.0103461997612415
"1551","29135",5436,0.0312729948491538
"1552","29137",3702,0.0126958400864398
"1553","29139",5014,0.0235341045073793
"1554","29141",7588,0.011070110701107
"1555","29143",7371,0.0301180301180301
"1556","29145",22202,0.0236915593189803
"1557","29147",8395,0.0125074449076831
"1558","29149",4249,0.0291833372558249
"1559","29151",5120,0.0232421875
"1560","29153",3958,0.0209701869631127
"1561","29155",6730,0.0291233283803863
"1562","29157",7576,0.0122756071805702
"1563","29159",16033,0.0192103785941496
"1564","29161",17981,0.01568322117791
"1565","29163",6589,0.0195780846865989
"1566","29165",39305,0.0140440147563923
"1567","29167",11712,0.0274077868852459
"1568","29169",15154,0.0301570542431041
"1569","29171",1744,0.0223623853211009
"1570","29173",4036,0.0136273538156591
"1571","29175",8626,0.00985392997913285
"1572","29177",8868,0.0163509246729815
"1573","29179",2596,0.0184899845916795
"1574","29181",5059,0.0215457600316268
"1575","29183",146631,0.00802013216850461
"1576","29185",4139,0.0176371104131433
"1577","29186",7121,0.0141834012076955
"1578","29187",24898,0.0179532492569684
"1579","29189",405984,0.0103304563726649
"1580","29195",8272,0.0242988394584139
"1581","29197",1475,0.0128813559322034
"1582","29199",1768,0.0299773755656109
"1583","29201",15230,0.0289560078791858
"1584","29203",3064,0.047976501305483
"1585","29205",2432,0.00657894736842105
"1586","29207",11530,0.0169991326973114
"1587","29209",12783,0.0261284518501134
"1588","29211",2128,0.0281954887218045
"1589","29213",22272,0.0336745689655172
"1590","29215",9728,0.0225123355263158
"1591","29217",8207,0.0205921774095285
"1592","29219",12654,0.0522364469732891
"1593","29221",9231,0.0354241143971401
"1594","29223",5426,0.0342793955031331
"1595","29225",13575,0.0401473296500921
"1596","29227",859,0.00582072176949942
"1597","29229",7063,0.0307234886025768
"1598","29510",141952,0.017710211902615
"1599","30001",3992,0.0092685370741483
"1600","30003",3609,0.139650872817955
"1601","30005",2366,0.0536770921386306
"1602","30007",2364,0.00169204737732657
"1603","30009",4524,0.013262599469496
"1604","30011",628,0.0238853503184713
"1605","30013",34329,0.0194878965306301
"1606","30015",2274,0.0246262093227792
"1607","30017",4903,0.0140730165204977
"1608","30019",857,0.0128354725787631
"1609","30021",3930,0.0249363867684478
"1610","30023",3903,0.00947988726620548
"1611","30025",1334,0.00599700149925037
"1612","30027",4912,0.0173045602605863
"1613","30029",38773,0.0260490547545973
"1614","30031",43777,0.0156931722137195
"1615","30033",438,0.0525114155251142
"1616","30035",4163,0.0446793177996637
"1617","30037",351,0.0170940170940171
"1618","30039",1308,0.014525993883792
"1619","30041",6369,0.0178991992463495
"1620","30043",4484,0.0153880463871543
"1621","30045",906,0
"1622","30047",11802,0.0210133875614303
"1623","30049",27893,0.00996665830136593
"1624","30051",895,0.00223463687150838
"1625","30053",8122,0.011696626446688
"1626","30055",723,0.0401106500691563
"1627","30057",3570,0.0128851540616246
"1628","30059",702,0
"1629","30061",1786,0.0184770436730123
"1630","30063",49313,0.0204611360087604
"1631","30065",2181,0.0389729481889042
"1632","30067",7782,0.0115651503469545
"1633","30069",204,0.0147058823529412
"1634","30071",1710,0.0187134502923977
"1635","30073",2103,0.0209224916785544
"1636","30075",737,0
"1637","30077",2426,0.0403957131079967
"1638","30079",518,0
"1639","30081",17354,0.017748069609312
"1640","30083",4535,0.0368246968026461
"1641","30085",3150,0.0536507936507937
"1642","30087",3166,0.047378395451674
"1643","30089",5036,0.0125099285146942
"1644","30091",1639,0.0164734594264796
"1645","30093",14960,0.0125
"1646","30095",3761,0.00558362137729327
"1647","30097",1566,0.00383141762452107
"1648","30099",2464,0.0381493506493506
"1649","30101",1867,0.015532940546331
"1650","30103",351,0.0056980056980057
"1651","30105",3386,0.00856467808623745
"1652","30107",792,0.0366161616161616
"1653","30109",498,0.00803212851405622
"1654","30111",66385,0.0233335843940649
"1655","31001",12712,0.0219477658904972
"1656","31003",2714,0.0140014738393515
"1657","31005",197,0.0253807106598985
"1658","31007",283,0
"1659","31009",213,0.0328638497652582
"1660","31011",2311,0.0121159671138035
"1661","31013",4743,0.0238245835968796
"1662","31015",904,0.00221238938053097
"1663","31017",1387,0.0201874549387167
"1664","31019",19062,0.0179414542020774
"1665","31021",2856,0.0178571428571429
"1666","31023",3363,0.0220041629497473
"1667","31025",9945,0.0105580693815988
"1668","31027",3506,0.00484883057615516
"1669","31029",1679,0.00357355568790947
"1670","31031",2537,0.0141899881750099
"1671","31033",4395,0.0302616609783845
"1672","31035",2539,0.0114218196140213
"1673","31037",3731,0.0699544358080944
"1674","31039",3727,0.012342366514623
"1675","31041",4862,0.0189222542163719
"1676","31043",7404,0.0686115613182064
"1677","31045",3525,0.0099290780141844
"1678","31047",8965,0.0488566648075851
"1679","31049",830,0.0036144578313253
"1680","31051",2352,0.0195578231292517
"1681","31053",15261,0.0192647926086102
"1682","31055",218061,0.0202420423642926
"1683","31057",872,0
"1684","31059",2510,0.00637450199203187
"1685","31061",1377,0.0181554103122731
"1686","31063",1135,0.0105726872246696
"1687","31065",2128,0.0169172932330827
"1688","31067",8979,0.00233879051119278
"1689","31069",868,0
"1690","31071",884,0
"1691","31073",942,0
"1692","31075",288,0.0243055555555556
"1693","31077",1019,0.0176643768400393
"1694","31079",23096,0.0342916522341531
"1695","31081",3713,0.00350121195798546
"1696","31083",1521,0.000657462195923734
"1697","31085",403,0.00496277915632754
"1698","31087",1243,0.0233306516492357
"1699","31089",4487,0.00824604412747939
"1700","31091",318,0.0125786163522013
"1701","31093",2720,0.0121323529411765
"1702","31095",3302,0.00393700787401575
"1703","31097",1809,0.0171365395245992
"1704","31099",2666,0.0217554388597149
"1705","31101",3882,0.0126223596084493
"1706","31103",304,0
"1707","31105",1577,0.00634115409004439
"1708","31107",3586,0.0253764640267708
"1709","31109",124324,0.0197226601460699
"1710","31111",14856,0.0111066235864297
"1711","31113",347,0.0201729106628242
"1712","31115",294,0
"1713","31117",191,0.0104712041884817
"1714","31119",14205,0.0245688137979585
"1715","31121",3373,0.0166024310702639
"1716","31123",1954,0.00818833162743091
"1717","31125",1546,0
"1718","31127",2977,0.012428619415519
"1719","31129",1867,0.0133904659882164
"1720","31131",6510,0.0139784946236559
"1721","31133",1222,0.027823240589198
"1722","31135",1228,0.00570032573289902
"1723","31137",3905,0.00384122919334187
"1724","31139",3022,0.00297816015883521
"1725","31141",12947,0.0274967173862671
"1726","31143",2052,0.0204678362573099
"1727","31145",4519,0.000442575791104227
"1728","31147",3704,0.00647948164146868
"1729","31149",623,0
"1730","31151",5157,0.0486717083575722
"1731","31153",66260,0.0188952610926653
"1732","31155",8501,0.0123514880602282
"1733","31157",14732,0.013575889220744
"1734","31159",6600,0.00651515151515152
"1735","31161",2273,0.0233172019357677
"1736","31163",1368,0.00657894736842105
"1737","31165",544,0.0422794117647059
"1738","31167",2418,0.00951199338296112
"1739","31169",2244,0.00490196078431373
"1740","31171",277,0
"1741","31173",2176,0.113970588235294
"1742","31175",1865,0.0160857908847185
"1743","31177",8185,0.00549786194257789
"1744","31179",3708,0.00916936353829558
"1745","31181",1507,0.0092899800928998
"1746","31183",346,0.00578034682080925
"1747","31185",5656,0.0099009900990099
"1748","32001",9940,0.0275653923541247
"1749","32003",783524,0.0428066019675211
"1750","32005",20741,0.026662166722916
"1751","32007",18065,0.0286188762800996
"1752","32009",491,0.00814663951120163
"1753","32011",774,0.0129198966408269
"1754","32013",6500,0.0443076923076923
"1755","32015",2198,0.000909918107370337
"1756","32017",2018,0.0138751238850347
"1757","32019",21189,0.0292604653357874
"1758","32021",2048,0.03955078125
"1759","32023",19088,0.032952640402347
"1760","32027",1948,0.0282340862422998
"1761","32029",1627,0.00245851259987707
"1762","32031",182180,0.0444450543418597
"1763","32033",3516,0.0284414106939704
"1764","32510",22755,0.0433311360140628
"1765","33001",25052,0.00866198307520358
"1766","33003",21456,0.0139821029082774
"1767","33005",30141,0.0138017982150559
"1768","33007",13768,0.0158338175479372
"1769","33009",34727,0.0113744348777608
"1770","33011",161086,0.0195237326645394
"1771","33013",58452,0.0158591664955861
"1772","33015",121045,0.0126151431285885
"1773","33017",48982,0.014433873667878
"1774","33019",17328,0.00623268698060942
"1775","34001",99850,0.025678517776665
"1776","34003",339856,0.0245927687020385
"1777","34005",166391,0.0140752805139701
"1778","34007",187383,0.0220244098984433
"1779","34009",40171,0.0124716835528117
"1780","34011",50729,0.0376116225433184
"1781","34013",285908,0.0461547071085804
"1782","34015",104908,0.00939871125176345
"1783","34017",258591,0.0770483118128628
"1784","34019",47175,0.00833068362480127
"1785","34021",129936,0.0201868612239872
"1786","34023",285005,0.0425571481202084
"1787","34025",235362,0.013842506436893
"1788","34027",181884,0.0156528336742099
"1789","34029",226160,0.0238326848249027
"1790","34031",165429,0.0673098428933258
"1791","34033",23933,0.01445702586387
"1792","34035",118193,0.0152377890399601
"1793","34037",53322,0.0073890701774127
"1794","34039",190101,0.0452969737139731
"1795","34041",41587,0.0115661144107534
"1796","35001",267699,0.0265596808355653
"1797","35003",1325,0.00377358490566038
"1798","35005",23284,0.0338859302525339
"1799","35006",8708,0.0865870463941203
"1800","35007",5853,0.023919357594396
"1801","35009",18548,0.0354755229674358
"1802","35011",672,0.0104166666666667
"1803","35013",77842,0.0410832198556049
"1804","35015",21251,0.0390099289445203
"1805","35017",11851,0.0288583241920513
"1806","35019",1384,0.00794797687861272
"1807","35021",211,0.00947867298578199
"1808","35023",1679,0.02263251935676
"1809","35025",22523,0.0538116591928251
"1810","35027",7566,0.0153317472905102
"1811","35028",7931,0.00516958769385954
"1812","35029",8904,0.0175202156334232
"1813","35031",20942,0.140483239423169
"1814","35033",1713,0.0204319906596614
"1815","35035",23634,0.0222560717610223
"1816","35037",3040,0.00263157894736842
"1817","35039",12730,0.0178318931657502
"1818","35041",6814,0.0518051071323745
"1819","35043",51001,0.0293719730985667
"1820","35045",43387,0.063244750731786
"1821","35047",11609,0.0203290550435007
"1822","35049",61921,0.0316047867444001
"1823","35051",5555,0.0201620162016202
"1824","35053",4520,0.0201327433628319
"1825","35055",12103,0.0223911426918946
"1826","35057",5644,0.0249822820694543
"1827","35059",1395,0.0100358422939068
"1828","35061",27010,0.0300999629766753
"1829","36001",126540,0.0123913387071282
"1830","36003",17948,0.013594829507466
"1831","36005",503829,0.12458989061765
"1832","36007",78549,0.0140421902252097
"1833","36009",31779,0.0194782718147204
"1834","36011",31221,0.0116908491079722
"1835","36013",53075,0.0145077720207254
"1836","36015",33989,0.00944423195739798
"1837","36017",20697,0.0225636565685848
"1838","36019",31301,0.0124916136864637
"1839","36021",24966,0.01145557958824
"1840","36023",17745,0.0185967878275571
"1841","36025",18968,0.0219316743989878
"1842","36027",108413,0.0331602298617324
"1843","36029",389585,0.0133116008059859
"1844","36031",15790,0.0181760607979734
"1845","36033",19015,0.020773073889035
"1846","36035",22557,0.00704880968213858
"1847","36037",23759,0.0107748642619639
"1848","36039",17100,0.0157309941520468
"1849","36041",1157,0.0190146931719965
"1850","36043",24524,0.0130484423421954
"1851","36045",42734,0.017480226517527
"1852","36047",958567,0.101955314547653
"1853","36049",10247,0.0109300283009661
"1854","36051",24176,0.00930675049636003
"1855","36053",25877,0.0102021099818372
"1856","36055",301948,0.013598367930902
"1857","36057",19660,0.0181078331637843
"1858","36059",446977,0.0269074247668225
"1859","36061",759460,0.0587075026992863
"1860","36063",88519,0.0112179306137665
"1861","36065",89729,0.0184444271082927
"1862","36067",185324,0.0163875159180678
"1863","36069",44787,0.00962332819791457
"1864","36071",128016,0.0369875640544932
"1865","36073",16563,0.0124373603815734
"1866","36075",46079,0.0253477723040865
"1867","36077",23409,0.019436968687257
"1868","36079",34854,0.0127675446146784
"1869","36081",778932,0.0944369983515891
"1870","36083",64906,0.0151911995809324
"1871","36085",166246,0.0426356122854084
"1872","36087",100438,0.0641788964336207
"1873","36089",41933,0.0210335535258627
"1874","36091",94406,0.00779611465372964
"1875","36093",54302,0.0117122757909469
"1876","36095",12559,0.0126602436499721
"1877","36097",7324,0.0140633533588203
"1878","36099",13564,0.00840460041285756
"1879","36101",39861,0.00898120970372043
"1880","36103",489301,0.0255119037157087
"1881","36105",28184,0.0240916832245246
"1882","36107",20030,0.00933599600599101
"1883","36109",39618,0.0115099197334545
"1884","36111",69320,0.0184218118869013
"1885","36113",28015,0.0106014635016955
"1886","36115",24014,0.0169068043641209
"1887","36117",36720,0.0129084967320261
"1888","36119",349292,0.0395428466726979
"1889","36121",15917,0.0105547527800465
"1890","36123",8919,0.0228725193407333
"1891","37001",64439,0.0214466394574714
"1892","37003",14169,0.0283717975862799
"1893","37005",4920,0.0258130081300813
"1894","37007",9521,0.0316143262262367
"1895","37009",11938,0.0120623219969844
"1896","37011",6551,0.0210654861853152
"1897","37013",19701,0.0135018526978326
"1898","37015",7909,0.0257933999241371
"1899","37017",13636,0.0181138163684365
"1900","37019",56056,0.0183923219637505
"1901","37021",107479,0.0267773239423515
"1902","37023",35156,0.0350153601092274
"1903","37025",72238,0.0392037431822586
"1904","37027",32864,0.026868305744888
"1905","37029",3933,0.011441647597254
"1906","37031",29755,0.0113594353890103
"1907","37033",9145,0.0164024056861673
"1908","37035",62319,0.0285466711596784
"1909","37037",29033,0.0154996038990115
"1910","37039",12471,0.0174003688557453
"1911","37041",6133,0.0075004076308495
"1912","37043",4996,0.00380304243394716
"1913","37045",35638,0.0258432010775015
"1914","37047",21580,0.02516218721038
"1915","37049",41226,0.0242565371367584
"1916","37051",125427,0.0191027450230014
"1917","37053",10522,0.0185325983653298
"1918","37055",15529,0.0300727670809453
"1919","37057",66653,0.0213193704709465
"1920","37059",16405,0.0217007010057909
"1921","37061",21466,0.0434174974378086
"1922","37063",125953,0.0283439060601971
"1923","37065",21151,0.0352701999905442
"1924","37067",146816,0.0200386878814298
"1925","37069",25381,0.0218273511681967
"1926","37071",83735,0.0282199796978563
"1927","37073",4638,0.0206985769728331
"1928","37075",3393,0.00442086648983201
"1929","37077",21400,0.0127102803738318
"1930","37079",7164,0.0268006700167504
"1931","37081",203987,0.0258643933191821
"1932","37083",21017,0.0169862492268164
"1933","37085",45416,0.0185617403558217
"1934","37087",26653,0.0199977488462837
"1935","37089",49221,0.0235874931431706
"1936","37091",8845,0.021368004522329
"1937","37093",17799,0.020675318838137
"1938","37095",1947,0.0385208012326656
"1939","37097",66369,0.0214558001476593
"1940","37099",16773,0.0262922554104811
"1941","37101",68968,0.0197917874956502
"1942","37103",4045,0.0220024721878863
"1943","37105",21894,0.0267653238330136
"1944","37107",23148,0.0207793329877311
"1945","37109",32894,0.0191524290144099
"1946","37111",18173,0.030264678369009
"1947","37113",15921,0.0184661767476917
"1948","37115",8403,0.0217779364512674
"1949","37117",9378,0.00810407336319045
"1950","37119",411097,0.0230626835029202
"1951","37121",6344,0.00930012610340479
"1952","37123",10195,0.0358018636586562
"1953","37125",39821,0.0145149544210341
"1954","37127",37011,0.0292075328956256
"1955","37129",95638,0.0109684435057195
"1956","37131",8547,0.0069030069030069
"1957","37133",64386,0.0168359581275433
"1958","37135",53376,0.0208520683453237
"1959","37137",5416,0.0173559822747415
"1960","37139",14697,0.0056474110362659
"1961","37141",21740,0.0161913523459062
"1962","37143",5936,0.0139824797843666
"1963","37145",15896,0.0228359335681933
"1964","37147",69799,0.0241120932964656
"1965","37149",9071,0.0242531143203616
"1966","37151",56541,0.0235050671194355
"1967","37153",18380,0.0249183895538629
"1968","37155",45927,0.0405643738977072
"1969","37157",37388,0.0213704932063764
"1970","37159",52843,0.0248850368071457
"1971","37161",26683,0.0311434246524004
"1972","37163",23416,0.0292962077212163
"1973","37165",12922,0.0506113604705154
"1974","37167",23332,0.0368592490999486
"1975","37169",19578,0.0184390642557973
"1976","37171",29153,0.0258635474908243
"1977","37173",5620,0.0352313167259787
"1978","37175",14567,0.022997185419098
"1979","37177",1594,0.0219573400250941
"1980","37179",76346,0.0251355670238126
"1981","37181",16875,0.0318814814814815
"1982","37183",400172,0.0204112231740352
"1983","37185",7786,0.0132288723349602
"1984","37187",4977,0.0106489853325296
"1985","37189",21077,0.0172225648811501
"1986","37191",48343,0.022650642285336
"1987","37193",28753,0.0134246861197092
"1988","37195",32014,0.0337664771662398
"1989","37197",15425,0.0319611021069692
"1990","37199",7510,0.0174434087882823
"1991","38001",1035,0.00772946859903382
"1992","38003",5074,0.00275916436736303
"1993","38005",2248,0.0938612099644128
"1994","38007",383,0.00783289817232376
"1995","38009",2992,0.00701871657754011
"1996","38011",1350,0.0259259259259259
"1997","38013",905,0.0154696132596685
"1998","38015",39507,0.0157693573290809
"1999","38017",75843,0.0182218530385138
"2000","38019",1737,0.0109383995394358
"2001","38021",2119,0.00707881075979235
"2002","38023",1061,0
"2003","38025",1692,0.0283687943262411
"2004","38027",1062,0.00753295668549906
"2005","38029",1585,0.00504731861198738
"2006","38031",1423,0.00913562895291637
"2007","38033",842,0.0356294536817102
"2008","38035",30502,0.0234083010950102
"2009","38037",1074,0.0186219739292365
"2010","38039",1089,0
"2011","38041",1073,0
"2012","38043",1092,0.0347985347985348
"2013","38045",1822,0.00713501646542261
"2014","38047",849,0
"2015","38049",2594,0.00192752505782575
"2016","38051",1291,0.00154918667699458
"2017","38053",4302,0.0885634588563459
"2018","38055",4334,0.00992155053068759
"2019","38057",3709,0.0212995416554327
"2020","38059",13565,0.00670844084039808
"2021","38061",3360,0.0550595238095238
"2022","38063",1467,0.0184049079754601
"2023","38065",738,0.016260162601626
"2024","38067",3158,0.00253324889170361
"2025","38069",1908,0.00262054507337526
"2026","38071",4828,0.0227837613918807
"2027","38073",2371,0.00253057781526782
"2028","38075",950,0.0136842105263158
"2029","38077",6777,0.0122473070680242
"2030","38079",4608,0.0642361111111111
"2031","38081",1864,0.0155579399141631
"2032","38083",731,0
"2033","38085",1112,0.119604316546763
"2034","38087",326,0
"2035","38089",12524,0.0299425103800703
"2036","38091",777,0.0128700128700129
"2037","38093",8908,0.0126852267624607
"2038","38095",1058,0.0189035916824197
"2039","38097",3383,0.00177357375110848
"2040","38099",4780,0.0123430962343096
"2041","38101",28277,0.0256038476500336
"2042","38103",1943,0.00720535254760679
"2043","38105",14320,0.0425279329608939
"2044","39001",10673,0.0121802679658952
"2045","39003",40650,0.0106027060270603
"2046","39005",20417,0.0181711318998873
"2047","39007",37832,0.0201681116515119
"2048","39009",22557,0.0191071507735958
"2049","39011",18888,0.013288860652266
"2050","39013",25919,0.00385817354064586
"2051","39015",17829,0.0141903640136856
"2052","39017",139113,0.014851236045517
"2053","39019",11298,0.00982474774296336
"2054","39021",15159,0.015106537370539
"2055","39023",54696,0.0158878162936961
"2056","39025",78009,0.0131523285774718
"2057","39027",16528,0.0208736689254598
"2058","39029",41537,0.0173098683101813
"2059","39031",14476,0.0202403978999724
"2060","39033",17782,0.00815431335057924
"2061","39035",540965,0.0119711996155019
"2062","39037",20861,0.0121758304970999
"2063","39039",15297,0.0102634503497418
"2064","39041",69985,0.0069586339929985
"2065","39043",31183,0.00692685116890614
"2066","39045",56339,0.0168089600454392
"2067","39047",11773,0.0102777541833008
"2068","39049",511447,0.0228821363699464
"2069","39051",16506,0.0158124318429662
"2070","39053",11588,0.0179496030376251
"2071","39055",35298,0.0194061986514817
"2072","39057",65604,0.0110511554173526
"2073","39059",16220,0.0159062885326757
"2074","39061",341873,0.0160088687904573
"2075","39063",31937,0.00782791120017534
"2076","39065",11678,0.0137009761945539
"2077","39067",6223,0.0152659488992447
"2078","39069",10992,0.0034570596797671
"2079","39071",16772,0.0194371571667064
"2080","39073",11286,0.0301258195995038
"2081","39075",12342,0.0380813482417761
"2082","39077",22935,0.0126880313930674
"2083","39079",12780,0.0279342723004695
"2084","39081",27428,0.00751057313694035
"2085","39083",23248,0.00980729525120441
"2086","39085",96361,0.00950592044499331
"2087","39087",23221,0.00796692648895396
"2088","39089",64035,0.0154134457718435
"2089","39091",18677,0.0211490067998072
"2090","39093",120281,0.00942792294709888
"2091","39095",179930,0.011921302728839
"2092","39097",15013,0.0177179777526144
"2093","39099",98472,0.00973880900154359
"2094","39101",24737,0.0142296964061932
"2095","39103",69007,0.0112162534235657
"2096","39105",9045,0.0156992813709232
"2097","39107",16234,0.0131822101761735
"2098","39109",41043,0.00804034792778306
"2099","39111",5745,0.0127067014795474
"2100","39113",224328,0.0136229093113655
"2101","39115",6108,0.0199738048461035
"2102","39117",12922,0.0222101841820152
"2103","39119",33878,0.0148178759076687
"2104","39121",5067,0.00532859680284192
"2105","39123",18051,0.00642623677358595
"2106","39125",7705,0.0151849448410123
"2107","39127",13500,0.0163703703703704
"2108","39129",19710,0.0167935058346017
"2109","39131",10959,0.0148736198558263
"2110","39133",61817,0.0075222026303444
"2111","39135",16251,0.0118146575595348
"2112","39137",13327,0.00952952652509942
"2113","39139",48449,0.0142624202769923
"2114","39141",28802,0.0137837650163183
"2115","39143",23574,0.00895053872910834
"2116","39145",29858,0.0197601982718199
"2117","39147",21648,0.00771433850702143
"2118","39149",18608,0.022463456577816
"2119","39151",153460,0.00937052000521309
"2120","39153",224726,0.0098564474070646
"2121","39155",85621,0.014248840821761
"2122","39157",36631,0.0166525620376184
"2123","39159",20212,0.0101424896101326
"2124","39161",11544,0.00511088011088011
"2125","39163",5140,0.0215953307392996
"2126","39165",82957,0.00647323312077341
"2127","39167",25197,0.0137317934674763
"2128","39169",43824,0.0194185834246075
"2129","39171",15090,0.0107355864811133
"2130","39173",50589,0.00506038862203246
"2131","39175",9081,0.00803876225085343
"2132","40001",7733,0.0526315789473684
"2133","40003",1870,0.0219251336898396
"2134","40005",5284,0.024224072672218
"2135","40007",1971,0.0177574835109082
"2136","40009",7578,0.0295592504618633
"2137","40011",3898,0.0274499743458184
"2138","40013",17253,0.0342549121891845
"2139","40015",10320,0.0366279069767442
"2140","40017",44906,0.0254531688415802
"2141","40019",18339,0.0296635585364524
"2142","40021",16665,0.0262226222622262
"2143","40023",5971,0.021436945235304
"2144","40025",977,0.0102354145342886
"2145","40027",106172,0.0238857702595788
"2146","40029",2227,0.0278401436910642
"2147","40031",42842,0.0275197236356846
"2148","40033",2195,0.0118451025056948
"2149","40035",5422,0.0180745112504611
"2150","40037",26427,0.0335641578688463
"2151","40039",10653,0.0382052004130292
"2152","40041",16739,0.0277196965171157
"2153","40043",1689,0.0106571936056838
"2154","40045",1614,0.00619578686493185
"2155","40047",23541,0.0308822904719426
"2156","40049",10447,0.0197185794965062
"2157","40051",19857,0.0208490708566249
"2158","40053",1736,0.00691244239631336
"2159","40055",2054,0.0194741966893866
"2160","40057",1113,0.0179694519317161
"2161","40059",1258,0.0254372019077901
"2162","40061",4931,0.038126140742243
"2163","40063",4132,0.0188770571151985
"2164","40065",9762,0.0208973570989551
"2165","40067",2371,0.0164487557992408
"2166","40069",4267,0.0459339114131708
"2167","40071",17610,0.0278818852924475
"2168","40073",5609,0.0146193617400606
"2169","40075",3571,0.0176421170540465
"2170","40077",4088,0.0415851272015656
"2171","40079",18261,0.0275450413449428
"2172","40081",12763,0.029068400846196
"2173","40083",15512,0.020371325425477
"2174","40085",3268,0.027233782129743
"2175","40087",14428,0.0234959800388134
"2176","40089",12646,0.0517950340028467
"2177","40091",8327,0.0498378767863576
"2178","40093",3123,0.0246557796990074
"2179","40095",6195,0.0326069410815174
"2180","40097",15983,0.038353250328474
"2181","40099",5238,0.0414280259641084
"2182","40101",26234,0.0309903179080582
"2183","40103",4515,0.0183831672203765
"2184","40105",4099,0.0131739448646011
"2185","40107",3976,0.0357142857142857
"2186","40109",301570,0.027134661935869
"2187","40111",14724,0.0232273838630807
"2188","40113",18263,0.0279253134753326
"2189","40115",11847,0.0316535831856166
"2190","40117",6179,0.0335005664346982
"2191","40119",30788,0.0324801870858776
"2192","40121",17816,0.0212730130220027
"2193","40123",14278,0.017299341644488
"2194","40125",25917,0.0232665817802986
"2195","40127",4477,0.0359615814161269
"2196","40129",1377,0.0152505446623094
"2197","40131",34755,0.0262696014961876
"2198","40133",9317,0.0319845443812386
"2199","40135",15474,0.0447848003101977
"2200","40137",16720,0.0138157894736842
"2201","40139",6768,0.0363475177304965
"2202","40141",2807,0.029925187032419
"2203","40143",252661,0.0281325570626254
"2204","40145",29208,0.0317378800328677
"2205","40147",20455,0.014959667562943
"2206","40149",4224,0.0239109848484848
"2207","40151",3281,0.00152392563242914
"2208","40153",7495,0.0128085390260173
"2209","41001",6921,0.0190723883831816
"2210","41003",35718,0.0168262500699927
"2211","41005",157408,0.0259580199227485
"2212","41007",15800,0.0164556962025316
"2213","41009",19671,0.0207920288749936
"2214","41011",27025,0.0318593894542091
"2215","41013",9588,0.0392156862745098
"2216","41015",10546,0.0162146785511094
"2217","41017",74397,0.0262107343038026
"2218","41019",45456,0.027037134811686
"2219","41021",842,0.0201900237529691
"2220","41023",3381,0.0204081632653061
"2221","41025",3244,0.0184956843403206
"2222","41027",8600,0.0354651162790698
"2223","41029",88241,0.036785621196496
"2224","41031",8094,0.0471954534222881
"2225","41033",36367,0.0483955234140842
"2226","41035",27886,0.0321666786200961
"2227","41037",3515,0.0421052631578947
"2228","41039",152312,0.0258219969536215
"2229","41041",21298,0.0184054840830125
"2230","41043",47762,0.0283488966123697
"2231","41045",10062,0.0380640031802823
"2232","41047",118038,0.047950659956963
"2233","41049",4108,0.0837390457643622
"2234","41051",326229,0.0365356850555898
"2235","41053",30305,0.0179178353407029
"2236","41055",748,0.00401069518716578
"2237","41057",10784,0.0395956973293769
"2238","41059",26908,0.0617288538724543
"2239","41061",10708,0.0256817332835263
"2240","41063",3214,0.0332918481642813
"2241","41065",10305,0.0313440077632217
"2242","41067",219053,0.0333389636298065
"2243","41069",640,0.0078125
"2244","41071",36808,0.0450173875244512
"2245","42001",39345,0.0132672512390393
"2246","42003",541541,0.00912026974873555
"2247","42005",28137,0.00998685005508761
"2248","42007",71167,0.0110584962131325
"2249","42009",19882,0.0151393219997988
"2250","42011",154712,0.0141553337814778
"2251","42013",52126,0.00842190077888194
"2252","42015",25021,0.0198233483873546
"2253","42017",238830,0.0121425281581041
"2254","42019",76502,0.00624820266136833
"2255","42021",56674,0.0084518474079825
"2256","42023",2184,0.0114468864468864
"2257","42025",26043,0.0134009138732097
"2258","42027",58201,0.0213054758509304
"2259","42029",190980,0.0137448947533773
"2260","42031",16021,0.0123587791024281
"2261","42033",31248,0.0130568356374808
"2262","42035",14690,0.0115044247787611
"2263","42037",26372,0.00602912179584408
"2264","42039",35164,0.011233079285633
"2265","42041",99804,0.00796561260069737
"2266","42043",112212,0.0144993405339892
"2267","42045",207257,0.0157726880153626
"2268","42047",14020,0.00784593437945792
"2269","42049",110318,0.0157544553019453
"2270","42051",54837,0.0136951328482594
"2271","42053",1839,0.0179445350734095
"2272","42055",60438,0.0139812700618816
"2273","42057",5989,0.00868258473868759
"2274","42059",14230,0.00997891777933942
"2275","42061",16779,0.0112640801001252
"2276","42063",33246,0.012512783492751
"2277","42065",18427,0.0118304661637814
"2278","42067",9372,0.0265685019206146
"2279","42069",87161,0.0141347621069056
"2280","42071",201620,0.0196557881162583
"2281","42073",37055,0.00979624881932263
"2282","42075",53579,0.0232553799063066
"2283","42077",138714,0.0207477255359949
"2284","42079",128660,0.0120394839110835
"2285","42081",45608,0.0090554288721277
