ZCTA,moudMinDis,bupMinDis,metMinDis,nalMinDis
57315,45.25003539,45.25003539,125.9762221,46.43460926
57317,64.45134136,66.23817161,190.812684,64.45134136
57319,48.89975621,48.89975621,127.1041939,50.2399626
57321,32.03381611,32.03381611,156.372464,63.80723108
57322,33.02446889,33.02446889,234.5197269,88.50638295
57323,40.60155886,40.60155886,184.7534397,88.53976729
57324,13.046728,13.046728,209.7085148,116.0105519
57325,53.19685406,59.42749899,236.3387544,53.19685406
57328,62.64050228,62.64050228,169.7011441,89.35008127
57329,52.41869554,52.41869554,132.3431875,53.44325596
57330,61.76746898,61.76746898,144.5114175,63.96108059
57331,68.64542283,68.64542283,149.4342476,71.72165426
57332,56.05592866,56.05592866,135.1480299,61.63330165
57334,64.60858414,64.60858414,151.7733172,75.6409891
57335,56.50371828,56.50371828,175.2799407,56.50371828
57337,44.30080336,44.30080336,176.500851,84.9572438
57339,58.78263806,58.78263806,262.3246324,77.57631031
57340,53.68870113,53.68870113,162.0926409,79.37527551
57341,36.25450445,36.25450445,243.1116832,86.76846489
57342,73.42960811,73.42960811,177.1397585,73.42960811
57344,60.49922236,60.49922236,182.0177335,84.48748049
57345,62.91055008,62.91055008,239.5659995,109.9100793
57346,55.07368487,55.07368487,267.9535944,85.43066614
57348,28.46496489,28.46496489,246.5801216,82.58606772
57349,31.88926611,31.88926611,170.3644692,74.04129444
57350,6.060573219,6.060573219,223.7150802,105.2532372
57353,26.84228132,26.84228132,207.0907271,109.3445951
57355,39.33917374,39.33917374,217.392274,73.54248998
57356,65.43188682,65.43188682,162.7160682,65.43188682
57358,9.854392613,9.854392613,208.5340289,119.6622862
57359,32.11192084,32.11192084,184.4412171,104.1645632
57361,51.72318407,51.72318407,150.7634486,51.72318407
57362,53.03562524,53.03562524,258.0577162,103.2720796
57363,44.0459501,44.0459501,173.6807341,96.49589641
57364,62.44210222,62.44210222,179.3550713,86.19124078
57365,51.77540938,64.35055425,246.1837508,51.77540938
57366,58.17500915,58.17500915,139.0386579,61.02143426
57367,56.55894871,56.55894871,158.9726069,56.55894871
57368,32.15198167,32.15198167,189.8456281,101.6980046
57369,62.63546787,68.12129637,199.870367,62.63546787
57370,49.66364694,49.66364694,231.2049692,62.61864139
57371,57.04148544,57.04148544,259.0621629,109.7129895
57373,47.6549543,47.6549543,261.0571102,94.13091852
57374,40.35201056,40.35201056,148.9637314,62.22921366
57375,50.03435086,50.03435086,178.8914024,96.54549844
57376,46.94612992,46.94612992,129.4919747,49.39807619
57379,17.18572466,17.18572466,227.626829,117.5344792
57380,57.5919024,57.5919024,144.0076428,57.5919024
57381,32.20474549,32.20474549,245.5856557,106.0487076
57382,7.36294683,7.36294683,219.5272278,105.2503173
57383,36.13342064,36.13342064,200.8948117,85.3575769
57384,19.22338502,19.22338502,236.589504,102.3035432
57385,19.28718361,19.28718361,200.6057375,117.0067305
57386,22.74217882,22.74217882,225.5403386,98.39590229
57401,3.691555669,3.691555669,181.9531816,3.71652145
57420,82.48487964,82.48487964,157.9531395,116.3156578
57421,46.53445552,46.53445552,134.4923989,48.42429167
57422,37.14858634,37.14858634,162.5234575,39.38745745
57424,43.80075372,43.80075372,218.7846653,43.9149035
57426,27.1182146,27.1182146,161.5230504,27.34510994
57427,9.107899219,9.107899219,172.3293686,11.35520254
57428,82.98413043,83.01853485,155.5071251,82.98413043
57429,30.1529458,30.1529458,196.7987648,30.86361153
57430,50.5678226,50.5678226,121.7155547,63.59782202
57432,35.79453708,35.79453708,144.9157036,37.70737333
57433,20.63563912,20.63563912,159.3264751,21.84183492
57434,38.6379274,38.6379274,189.7773852,40.07325946
57435,41.08890723,41.10156703,207.8286695,41.08890723
57436,50.83653982,50.83653982,217.7542105,65.22159243
57437,77.38521433,77.38521433,130.8474691,84.05365745
57438,61.37385976,61.38956929,206.679972,61.37385976
57439,29.32526987,29.32526987,175.3988019,31.31484119
57440,49.21603838,49.21603838,223.4908593,61.81864478
57441,36.27214416,36.27214416,156.8435008,36.49178283
57442,66.66134949,66.66134949,179.8415069,121.9999388
57445,22.5856287,22.5856287,166.3593909,24.851239
57446,45.14452889,45.14452889,135.4078773,46.35445105
57448,65.93449975,65.93449975,152.9360371,65.93535996
57449,32.71046734,32.71046734,146.8123416,34.13799219
57450,88.75610366,88.75610366,170.6623948,96.99077837
57451,32.57254013,32.61429848,187.0248744,32.57254013
57452,76.80530209,76.80530209,142.4127537,96.25865497
57454,48.40324023,48.40324023,141.7005395,50.61059778
57455,72.83943648,72.83943648,193.5784208,97.87489465
57456,44.16744548,44.16744548,164.5929361,44.2308932
57457,63.13640996,63.13640996,145.6238325,63.20847452
57460,22.88913015,22.89205465,203.7753124,22.88913015
57461,29.86351802,29.86351802,203.2438903,30.13582745
57465,34.38767232,34.38767232,214.3036929,34.39600404
57466,72.48921753,72.52102517,183.4117918,72.48921753
57467,76.81214861,76.81538551,226.6330873,76.81214861
57468,47.86878125,47.86878125,150.8172538,50.13964472
57469,55.58993627,55.58993627,232.9586559,59.24822582
57470,63.34721483,63.34721483,233.2648972,63.35461401
57471,58.93565608,58.9766579,173.0842683,58.93565608
57472,74.80834013,74.80834013,144.3836521,110.3105338
57473,82.40329004,82.40329004,200.8013224,84.28512776
57474,20.28851246,20.28851246,185.4307474,21.62061655
57475,83.2219729,83.25620763,176.9762863,83.2219729
57476,44.74204309,44.74204309,246.7975031,73.84611243
57477,45.94926854,45.94926854,203.7599952,46.83418675
57479,15.50970016,15.50970016,191.8488431,15.8098624
57481,22.69304662,22.69304662,176.1054543,22.79645899
57501,14.42653424,14.42653424,227.873298,115.7610464
57520,46.30629714,46.30629714,199.4785035,131.3883975
57521,55.41821485,55.41821485,296.1919469,58.51049719
57522,24.3170841,24.3170841,236.9073095,106.8326084
57523,44.12716003,83.42605206,211.1777029,44.12716003
57528,17.93622708,75.39103006,244.4248255,17.93622708
57529,23.55497745,88.85604373,232.4862555,23.55497745
57531,39.07931134,39.07931134,280.1027814,72.58137129
57532,18.88360765,18.88360765,239.1611485,109.9692701
57533,28.95242186,90.33639633,228.344003,28.95242186
57534,23.07013012,86.33041579,252.3952391,23.07013012
57536,38.79057562,38.79057562,248.3799095,99.03379334
57537,43.90268289,43.90268289,222.6765875,125.4647268
57538,54.27444512,70.5813878,201.3794838,54.27444512
57540,51.18985076,51.18985076,240.7391386,111.6802764
57541,22.455558,73.98705497,266.3949543,22.455558
57543,57.16220226,57.16220226,304.425567,66.3698837
57544,51.28255592,51.28255592,280.8022225,55.12522947
57547,35.53211045,35.53211045,329.7422364,45.45400713
57548,53.8887647,53.8887647,274.6677533,70.02853859
57551,2.51229652,2.51229652,360.4492402,59.33683767
57552,59.30132252,59.30132252,251.8516418,100.3741974
57553,56.49471229,56.49471229,237.5182952,92.68355319
57555,14.83939394,15.23742326,303.5942792,14.83939394
57559,48.80437044,48.80437044,282.8039349,65.46468027
57560,27.05798943,27.05798943,331.362164,29.94251
57562,58.60540423,58.60540423,286.9680077,61.39564567
57563,33.76574571,34.16899341,289.8822513,33.76574571
57564,39.36791376,39.36791376,214.8454287,127.8889599
57566,15.88778873,15.88778873,336.3892244,18.30371361
57567,90.38841038,90.38841038,272.8972476,102.8529349
57568,49.26390574,49.26390574,290.0712164,52.0866925
57569,50.36341399,72.18374559,257.8949864,50.36341399
57570,2.371113541,2.371113541,319.8445196,2.709568789
57571,58.97474965,65.92496163,196.9531477,58.97474965
57572,15.92617693,15.92617693,328.5608971,16.28004797
57574,26.88262506,26.88262506,349.8915335,38.0606524
57576,42.77636154,42.77636154,286.1956148,61.16385373
57577,35.16707833,35.16707833,326.2980228,63.77201841
57579,29.87075688,29.87075688,315.6699595,32.22466192
57580,16.81206389,54.92348143,266.2163883,16.81206389
57584,21.79588764,60.1658424,274.9963875,21.79588764
57585,40.53055777,40.53055777,296.726878,40.88194093
57601,65.01611722,65.01611722,137.2679759,136.1311715
57620,41.11719321,97.04455476,186.9649611,41.11719321
57621,46.24816138,46.24816138,107.6134985,106.8385053
57622,37.58584115,37.58584115,218.5857449,90.94808133
57623,29.37647846,29.37647846,187.6200751,75.39556654
57625,18.6880417,18.6880417,184.79725,122.8739482
57626,38.77293439,65.78911343,205.2519843,38.77293439
57630,50.12006117,50.12006117,136.6791414,135.7517389
57631,60.61389672,60.61389672,131.8547088,125.0004724
57632,48.15763839,48.15763839,110.1292834,108.7411711
57633,47.82196158,47.82196158,141.9698068,101.9117872
57634,86.37893939,86.37893939,129.772006,96.64814931
57636,14.56854968,14.56854968,182.1603827,90.65572894
57638,96.04910677,96.79019253,134.8717261,96.04910677
57639,40.17232144,40.17232144,110.3229598,109.3187156
57640,77.51653591,114.4082654,168.4392562,77.51653591
57641,52.78537034,52.78537034,100.3612503,99.83930316
57642,29.35123218,29.35123218,99.69792972,98.67163822
57644,66.48868822,71.11976861,161.4009738,66.48868822
57645,77.88374498,77.88374498,105.5126937,105.4195624
57646,55.11826461,55.11826461,121.8719766,113.3288449
57648,25.86354534,25.86354534,94.45672047,93.17514021
57649,51.81854847,115.9591836,192.5724713,51.81854847
57650,85.01183513,115.9563419,182.3026682,85.01183513
57651,55.53660092,110.2476387,205.6679055,55.53660092
57652,49.68546041,49.68546041,160.2087812,149.2755084
57656,40.73375371,40.73375371,142.8347446,123.3339304
57657,59.14000009,59.14000009,129.7860595,128.8064309
57658,42.38415918,42.38415918,114.5960963,113.4255086
57660,71.19817273,71.19817273,113.9067027,113.5478211
57661,33.05987887,33.05987887,154.8451658,127.8510058
57701,2.504451138,2.504451138,311.4942201,4.174024413
57702,6.353869552,6.353869552,327.1680327,11.51331063
57703,11.90172492,11.90172492,317.2179601,13.3391194
57706,9.948258069,9.948258069,306.1425483,10.40750534
57714,18.44272527,18.44272527,352.2130668,75.33038567
57716,24.91187782,24.91187782,336.0413547,93.60101344
57717,59.95167578,59.95167578,282.5707192,77.41390132
57718,8.859067157,8.859067157,314.5833422,12.53042118
57719,18.16836946,18.16836946,295.8402481,20.98619724
57720,81.04363176,113.337344,231.2055799,81.04363176
57722,37.64184116,37.79305807,338.2873374,37.64184116
57724,107.7355779,126.2301733,252.4258186,107.7355779
57725,29.15568977,29.15568977,314.9685511,30.62600439
57730,28.98865857,28.98865857,343.0464674,29.07421156
57732,20.49717491,20.49717491,321.1858926,33.11047897
57735,28.15408331,28.15408331,300.4029759,29.15040993
57738,31.78916575,31.88710134,348.9849304,31.78916575
57741,0.718749988,0.718749988,301.113146,34.00534225
57744,29.01016315,29.01016315,336.2665667,29.54325113
57745,32.67012585,32.67012585,343.6523396,38.28957439
57747,4.560187744,4.560187744,315.0974826,6.106656132
57748,65.38180447,66.2227164,236.0572804,65.38180447
57750,42.58470014,42.58470014,325.7773825,83.0702334
57751,15.30997396,15.30997396,341.4750431,21.81025745
57752,42.16715346,42.16715346,341.8389258,88.79047409
57754,31.2558983,31.2558983,329.4163125,47.65305992
57755,92.16148058,127.2937866,201.8940485,92.16148058
57756,20.31127881,20.31127881,334.2549314,70.34175741
57758,5.571942339,76.22838207,225.0865061,5.571942339
57759,19.23740884,19.23740884,318.9245568,26.31919178
57760,33.52172198,56.88742543,249.240898,33.52172198
57761,34.86606202,34.86606202,287.8433178,35.72379922
57762,34.46271678,34.46271678,282.0151626,62.6824092
57763,32.62322195,32.62322195,298.7091445,34.16124631
57764,25.4092023,25.4092023,318.2749948,50.43954215
57766,19.29337388,19.29337388,324.7424478,19.31504149
57767,43.45425684,43.45425684,291.1843484,44.48680566
57769,6.468368,6.468368,306.58653,15.40248506
57770,5.527101822,5.527101822,317.6262466,70.51341292
57772,45.98743292,45.98743292,345.2328953,66.10155016
57773,16.02663811,16.02663811,332.7927331,16.11538331
57775,81.92782145,81.92782145,279.7179483,83.36082605
57776,56.69261483,83.03093388,242.1745595,56.69261483
57779,24.61584843,24.61584843,302.4863374,58.16248349
57780,54.83715407,54.83715407,320.2005655,56.15257358
57782,27.69462735,27.69462735,319.0812726,28.26017259
57783,31.92937178,31.92937178,318.0836259,59.82385117
57785,16.70550104,16.70550104,289.64527,31.46502957
57787,31.46016788,61.87809493,246.9475518,31.46016788
57788,28.42902321,28.42902321,272.3199018,46.04482612
57790,68.04998851,68.04998851,285.9856552,69.57241579
57791,55.50785787,55.50785787,278.9737027,55.96485732
57792,50.64239025,65.81050974,251.0560039,50.64239025
57793,13.10477858,13.10477858,297.6151786,47.83609849
57794,13.89576995,13.89576995,329.3904896,80.50191474
57799,29.00900327,29.00900327,312.4387022,59.29925208
58001,35.74968909,35.74968909,42.97924692,40.2627304
58002,35.44593993,35.44593993,41.76019427,41.90775048
58004,28.79678121,28.79678121,34.32361633,34.46178431
58005,18.29285969,18.29285969,20.89090542,19.25740184
58006,31.41063634,31.41063634,35.77579695,35.89614772
58007,41.20854414,41.20854414,47.32125724,47.46639859
58008,47.1534006,47.1534006,57.27045944,56.12334891
58009,52.40196258,52.40196258,55.27130323,53.88787612
58011,43.22943589,43.22943589,49.87140482,50.02134379
58012,18.75968033,18.75968033,24.91662008,25.06328441
58013,46.80036778,46.80036778,88.88124746,88.66981295
58015,19.26971972,19.26971972,27.26740059,25.26604166
58016,59.67503656,59.67503656,67.36532683,59.69247985
58017,68.74153737,68.74153737,108.6158217,72.35389424
58018,34.08040857,34.08040857,43.54181652,42.00221842
58021,12.41859768,12.41859768,22.12544699,22.23880664
58027,50.30540539,50.30540539,59.19842978,59.33011892
58029,41.94876116,41.94876116,47.21432749,47.34757041
58030,44.12064293,44.12064293,84.54267298,46.81989333
58031,53.06071436,53.06071436,60.06119922,60.20589835
58032,60.08613472,60.08613472,97.30049548,84.0549673
58033,72.43023406,72.85749567,87.6408648,72.43023406
58035,52.69097742,52.69097742,57.03573439,56.98824596
58036,27.19428034,27.19428034,30.63639042,28.03615572
58038,36.8683043,36.8683043,40.31235134,37.69676322
58040,76.01122503,76.01122503,92.35239281,89.4797674
58041,39.65922633,39.65922633,82.12300552,60.91534025
58042,11.31501382,11.31501382,13.94434543,14.05126889
58043,48.23809237,48.23809237,101.9855348,82.51100532
58045,48.48128656,48.48128656,54.38741989,48.49423643
58046,72.96789274,72.96789274,77.97978048,73.46300341
58047,6.190835732,6.190835732,15.41824759,14.93965892
58048,39.90369735,39.90369735,43.44299797,42.79602359
58049,55.88082877,57.02973443,83.87278321,55.88082877
58051,15.64896818,15.64896818,26.6933182,26.7612344
58052,28.88853762,28.88853762,39.03754845,39.14935141
58053,42.00914198,42.00914198,84.12679513,77.76608713
58054,62.97751943,62.97751943,73.3089317,73.41951889
58056,63.29180182,66.3008165,85.07271672,63.29180182
58057,42.48342876,42.48342876,53.53396551,53.60590263
58058,52.3935324,52.3935324,69.31645611,60.45880329
58059,13.51007779,13.51007779,20.25229881,20.39932273
58060,62.58318873,62.58318873,73.63065994,73.70476899
58061,49.80386333,49.80386333,59.20611694,55.03900272
58062,64.78007243,64.78007243,73.13669257,67.32193076
58063,61.86106046,61.86106046,68.45097679,63.27440987
58064,56.20625914,56.20625914,61.86376182,62.00225568
58065,66.65558023,66.65558023,72.40768619,71.72106763
58067,52.02671632,52.02671632,92.54238498,90.94036327
58068,41.1837849,41.1837849,51.59993446,51.70722908
58069,81.82422166,81.82422166,93.0744239,90.13051419
58071,53.11392584,53.11392584,59.69441311,59.84409863
58072,49.02516844,51.40427489,81.95109425,49.02516844
58075,42.91863541,42.91863541,59.83321225,43.1969141
58076,34.71202276,34.71202276,61.49610701,34.99817455
58077,25.49185346,25.49185346,35.8684218,35.19465072
58078,0.604023724,0.604023724,7.324374467,7.473181053
58079,29.22411879,29.22411879,35.95983685,36.10920586
58081,49.19423402,49.19423402,59.93924068,59.51683029
58102,3.219038949,3.219038949,5.63695826,4.244288842
58103,0.923725372,0.964355873,0.96222,0.923725372
58104,1.285799789,1.285799789,7.359526204,7.14279509
58105,1.818489987,1.818489987,3.274863235,2.531477516
58201,4.942850801,4.942850801,105.0226572,6.489066917
58202,1.194214335,1.194214335,109.2730064,3.100381067
58203,8.755099786,8.755099786,115.4263387,10.08120561
58204,22.44989154,22.44989154,117.9469403,24.78560994
58205,21.82744174,21.82744174,117.4278947,24.15705408
58210,47.47382034,47.47382034,181.591274,47.49026446
58212,66.66716918,66.66716918,118.0230287,68.17432503
58214,29.47984602,29.47984602,117.8638381,31.64193163
58216,15.82813015,15.82813015,212.2063344,49.05040144
58218,29.05480313,29.05480313,75.84566993,29.07052685
58219,34.9187197,34.9187197,62.40643848,34.93096153
58220,6.60839645,6.60839645,207.9940586,44.64726443
58222,19.08893116,19.08893116,189.4991313,27.74388084
58223,37.88845468,37.88845468,67.0533061,37.90402641
58224,44.0091023,44.0091023,154.6093084,44.01882858
58225,24.98804684,24.9918616,181.5393273,24.98804684
58227,32.53794322,32.53794322,188.0884312,36.10209412
58228,19.13573532,19.13573532,109.7319812,21.07289137
58229,49.32082645,49.32082645,194.3878465,57.59911299
58230,67.04947787,67.04947787,93.95699915,67.72850351
58231,35.7597317,35.7597317,153.2867692,35.768499
58233,20.8010297,20.80158433,147.6272736,20.8010297
58235,32.88284993,32.88767475,134.0233533,32.88284993
58237,1.052670009,1.068730008,163.9931311,1.052670009
58238,15.26413384,15.26413384,201.3165335,38.45989329
58239,54.32980702,54.32980702,250.5783445,57.44987705
58240,38.62033266,38.62033266,90.58841154,39.13760143
58241,10.67912483,10.67912483,197.7071552,34.67551931
58243,20.75061426,20.75061426,179.3355081,20.7682908
58244,31.14654115,31.14654115,141.7707394,31.14756678
58249,29.84916303,29.84916303,227.0717665,68.75314205
58250,42.95566151,42.95566151,166.4041914,42.96906562
58251,42.94303706,42.94303706,125.9490192,45.1247767
58254,60.68059735,62.74546986,129.8834577,60.68059735
58256,20.95608168,20.95608168,128.1473201,21.25048243
58257,42.24282734,42.24282734,71.66416848,42.26027182
58258,21.99309862,21.99309862,123.3506176,23.78192268
58259,52.05575824,60.59413797,148.7138228,52.05575824
58260,30.76501245,30.76501245,200.3918123,48.3818467
58261,19.56407054,19.57664891,144.842571,19.56407054
58262,21.24879059,21.24879059,200.6481395,42.21425243
58265,16.68471733,16.68471733,221.9581994,57.78829373
58266,51.83577609,51.83577609,136.2060952,51.83966098
58267,41.16570149,41.16570149,106.5572934,42.57389281
58269,29.13588231,29.13588231,209.831133,59.3594063
58270,25.18012205,25.18012205,170.3778962,25.19604865
58271,25.68173637,25.68173637,213.5392956,52.85098558
58272,56.52805046,56.52805046,142.3738257,56.53446573
58273,21.0504476,21.0504476,157.8842451,21.05997281
58274,49.83370643,49.83370643,78.59970314,49.85079078
58275,20.33791663,20.33791663,85.9642416,20.35499907
58276,20.52646525,20.52646525,186.734091,22.80377635
58277,59.74142967,59.74142967,102.8353907,60.80413231
58278,12.09787872,12.09787872,94.97113602,12.11533728
58281,48.03240202,48.03240202,239.7356053,55.27107794
58282,2.373932801,2.373932801,224.2707196,63.09268847
58301,2.88891414,18.24767557,189.6537028,2.88891414
58311,45.23661817,46.75593968,220.3232873,45.23661817
58316,2.384173495,2.384173495,219.8503621,2.536081156
58317,17.65186061,17.65186061,210.2783598,18.71210547
58318,44.46375932,44.46375932,212.6672571,44.46735765
58321,37.95108349,51.1734558,172.1851074,37.95108349
58323,43.02300848,43.89646919,248.6834628,43.02300848
58324,1.519414149,1.519414149,203.2748756,2.720225281
58325,21.92071856,22.07663136,189.079478,21.92071856
58327,19.35203398,30.84033906,175.1534778,19.35203398
58329,23.21514441,23.21514441,218.6395493,23.71806344
58330,45.01718698,51.51854596,198.2706679,45.01718698
58331,16.34746252,17.10773054,221.8591634,16.34746252
58332,53.3082512,53.3082512,145.0028729,61.4776335
58335,2.06783353,2.06783353,171.1713591,16.76670429
58338,39.4913128,41.09187259,211.770294,39.4913128
58339,12.17691993,12.17691993,234.6463908,12.18342249
58341,50.62399864,60.15486669,118.3300493,50.62399864
58343,38.9852843,38.9852843,169.7625057,38.99200665
58344,37.1427765,45.49658492,158.3782155,37.1427765
58345,40.29320835,55.25691325,182.2635576,40.29320835
58346,26.16084005,26.16084005,178.6681603,27.1698072
58348,36.3221192,36.3221192,147.4993462,47.45040758
58351,23.2629881,23.2629881,168.5464473,28.47209483
58352,31.39500969,32.58800603,236.5116899,31.39500969
58353,17.60257579,17.6094748,205.2077702,17.60257579
58355,46.12549327,46.12549327,207.0112193,57.73118225
58356,22.81797794,22.81797794,148.1294709,46.55857662
58357,16.66356482,16.66356482,158.2610272,30.33311999
58361,50.36770016,50.36770016,139.0960976,50.76239705
58362,19.13406821,25.50553057,186.1160867,19.13406821
58363,15.61057274,15.61057274,221.2597736,15.61444986
58365,25.00622422,25.00622422,236.7453932,25.0126756
58366,1.740790472,1.740790472,200.8693161,1.750858992
58367,2.052276249,2.052276249,228.3650973,2.058619822
58368,44.39879347,44.39879347,157.3348863,44.40982256
58369,11.55979322,11.55979322,231.3213616,12.05642655
58370,10.63877002,10.63877002,180.4345502,12.55988327
58372,43.61200835,43.61200835,253.1412256,43.61856454
58374,16.25386229,16.25386229,157.2221974,32.11188267
58377,22.78516419,24.35705035,215.7420227,22.78516419
58379,12.77809981,12.77809981,175.2547444,20.48346723
58380,36.52537968,36.52537968,152.9533983,37.17909492
58381,23.09915301,23.09915301,165.2422892,29.312126
58382,22.29259909,35.01882801,200.938893,22.29259909
58384,29.04061644,29.04061644,188.3574833,29.0508449
58385,22.96571321,22.96571321,188.5683431,22.96836649
58386,32.83746989,32.83746989,174.7940017,34.19096792
58401,1.341311057,1.341311057,134.100266,4.397412964
58402,3.634244862,4.345101031,128.7866346,3.634244862
58405,1.205004361,4.222900335,129.7180122,1.205004361
58413,80.64112168,80.64112168,128.5180078,80.71991385
58415,55.23253851,55.23253851,125.5335834,56.50751255
58416,54.23821717,54.23821717,125.9531076,68.0510671
58418,36.22174395,36.22174395,100.8589708,55.40327959
58420,18.56872385,19.19992109,135.4692243,18.56872385
58421,3.783131987,3.783131987,135.483386,59.35954433
58422,24.37936919,24.37936919,125.3111857,63.93766154
58423,43.21990454,48.71872925,90.72663629,43.21990454
58424,25.09315803,25.09315803,116.4585717,27.46001337
58425,68.95040612,69.10218082,108.1007442,68.95040612
58426,32.574155,35.20139275,127.0213146,32.574155
58428,68.75163037,68.75163037,71.98359874,70.97149628
58429,47.2186914,50.26542193,98.08647568,47.2186914
58430,12.82288558,43.83021008,80.84629912,12.82288558
58431,42.67929056,42.67929056,120.3241099,43.65614527
58433,52.42716402,52.42716402,139.7537478,54.41638468
58436,62.27839042,62.27839042,144.2544889,62.49408257
58438,39.16128409,39.16128409,120.1993649,61.24781953
58439,57.04336591,57.04336591,158.5209928,57.18917678
58440,68.87623544,68.87623544,124.5674738,71.70049629
58441,70.99294966,70.99294966,127.3963816,71.33779301
58442,44.3620873,44.3620873,114.0702064,47.40863471
58443,31.21680384,31.21680384,141.133414,55.52353241
58444,21.59483446,52.95707003,84.03186842,21.59483446
58445,24.9110691,24.9110691,154.1561094,55.77206441
58448,53.20037153,56.23367786,106.5760456,53.20037153
58451,33.93412852,57.39473795,87.51872365,33.93412852
58452,62.45742826,62.45742826,119.5110687,72.21920012
58454,32.36076778,32.36076778,130.0284718,35.16996775
58455,30.12410096,30.12410096,139.8536197,39.79941811
58456,64.34288811,64.34288811,138.6664395,66.85005851
58458,60.97992514,60.97992514,113.4802712,61.65137444
58460,71.36030526,71.36030526,112.3293328,74.3431495
58461,44.40143964,45.14846436,97.1312414,44.40143964
58463,2.243902417,29.35904222,73.02356727,2.243902417
58464,40.60145943,40.60145943,142.9315179,55.04959855
58466,38.07710816,38.07710816,109.5516366,38.10248577
58467,40.50963054,40.50963054,101.0385974,42.87961859
58472,25.66680656,25.66680656,129.2419686,27.28392848
58474,66.36239171,66.36239171,119.0077418,67.27005421
58475,40.52608984,40.52608984,93.88373442,62.60975601
58476,26.32470776,26.32470776,128.9418489,35.84162895
58477,27.86910441,40.82537587,45.86986458,27.86910441
58478,51.12175218,51.12175218,81.36100427,57.57812883
58479,41.20953648,44.17519807,96.86094717,41.20953648
58480,31.75347889,34.33211179,99.66576246,31.75347889
58481,20.44962682,22.99631836,110.5833939,20.44962682
58482,58.64364905,58.64364905,61.85611476,60.86787613
58483,51.58121982,51.58121982,96.85371924,54.55470155
58484,45.20863853,45.20863853,125.5137216,50.00195634
58486,19.35928137,19.35928137,113.5310558,67.59581067
58487,58.82055341,58.82055341,82.68857317,61.23944572
58488,43.88238125,64.19319127,66.63013052,43.88238125
58490,70.17031448,70.17031448,98.30987081,70.18768475
58492,31.32450218,34.34094859,115.3333559,31.32450218
58494,35.28007066,47.30369956,50.0719483,35.28007066
58495,73.34842877,73.34842877,97.97943528,88.41782145
58496,33.53699246,33.53699246,106.8351015,48.793601
58497,18.63983942,18.73145456,119.4207459,18.63983942
58501,3.391350843,3.391350843,6.231945991,5.503706376
58503,7.133204763,7.133204763,10.29181888,9.177119495
58504,8.978793828,8.978793828,11.44322531,9.977532579
58505,0.433321191,0.433321191,1.550957119,1.550957119
58520,23.28453219,23.28453219,53.82074528,52.70696958
58521,19.97578572,19.97578572,23.13566375,21.94369317
58523,1.73495794,1.73495794,82.36766083,1.73495794
58524,50.38424573,50.38424573,53.63228053,52.24266499
58528,24.09626487,24.09626487,48.48443301,47.28169256
58529,54.88036737,54.88036737,73.40376508,73.40376508
58530,38.66237708,39.36071662,41.13110849,38.66237708
58531,21.53170288,21.53170288,82.98943197,21.54426005
58532,44.09571351,44.09571351,47.28839018,46.32307901
58533,41.49807482,41.49807482,80.62830603,80.18750773
58535,44.07933068,44.07999422,44.07933068,44.07933068
58538,4.798079921,4.798079921,69.98923962,68.89971638
58540,36.47905134,36.47905134,105.5608115,36.48427615
58541,21.56238912,21.56238912,104.9182788,21.63457585
58542,42.69220625,42.69220625,92.93212317,91.49404616
58544,39.12671203,39.12671203,41.81285502,40.34417254
58545,16.15022676,16.15022676,78.1587961,16.15416465
58549,61.10845751,61.10845751,67.85536957,66.42400304
58552,26.81872583,26.81872583,66.29403297,64.8859042
58554,12.33529584,12.43987493,12.43932803,12.33529584
58558,16.28257792,16.28257792,19.44987712,18.51235913
58559,11.95804753,11.97049967,69.50882799,11.95804753
58560,35.59528073,35.59528073,38.89494849,37.55002431
58561,76.24075544,76.24075544,83.04737064,79.40785258
58562,45.91716079,45.91716079,94.52607359,75.2499886
58563,28.30319729,28.30319729,45.67683257,43.70139135
58564,52.92258941,52.92258941,66.78038534,66.61530493
58565,33.92808556,33.92808556,80.4452529,33.93596327
58566,23.89549635,23.90169954,24.36135021,23.89549635
58568,28.99557782,28.99557782,74.25891552,73.56104183
58569,42.33005396,42.33005396,61.29963096,60.91498475
58570,34.01716977,34.01716977,43.06461069,42.26825604
58571,26.34846562,26.34846562,63.69615234,26.35005476
58572,28.68425393,28.68425393,31.79979925,30.91295136
58573,29.39128961,29.39128961,81.69878907,80.29731308
58575,4.66667126,4.66667126,77.46066785,4.681366878
58576,23.68625383,23.68625383,70.72763609,23.69017673
58577,22.92699569,22.93461058,55.48986259,22.92699569
58579,35.18469315,35.18469315,38.27391644,35.93533369
58580,10.41876718,10.41876718,91.40798393,10.49324483
58581,58.83063403,58.83063403,103.8415534,102.3764468
58601,4.104919983,35.94235207,141.8352518,4.104919983
58620,52.5984301,80.11885442,178.3535954,52.5984301
58621,54.23050123,54.23050123,218.8528006,80.34623717
58622,32.23688951,59.63470653,171.8108041,32.23688951
58623,81.71078431,103.9906676,192.5276416,81.71078431
58625,28.46553673,28.46553673,107.839121,28.54178508
58626,9.618163287,9.618163287,139.4382212,52.46975546
58627,40.3184406,40.3184406,179.2983793,49.74819203
58630,16.91626023,19.07983249,124.540801,16.91626023
58631,1.434855222,1.434855222,71.15258844,48.37075543
58632,68.4707059,68.4707059,219.4383405,82.46578957
58634,38.23472184,38.23472184,187.7252254,67.43724987
