"FIPS","SVIth1","SVIth2","SVIth3","SVIth4","SVIS"
50021964300,0.4116,0.8495,0.0626,0.1981,0.3055
50023954000,0.3468,0.6512,0.1295,0.5086,0.3653
50023954100,0.3118,0.4563,0.0407,0.1038,0.1213
50023954200,0.1255,0.4523,0.1661,0.2516,0.1477
50023954300,0.2357,0.5321,0.2216,0.7931,0.4189
50023954400,0.1517,0.1575,0.0546,0.2553,0.0784
50023954600,0.2254,0.2078,0.3025,0.2385,0.1636
50023954700,0.4162,0.8746,0.1699,0.3955,0.4391
50023954800,0.2213,0.4972,0.0692,0.4855,0.2434
50023954900,0.0916,0.5049,0.2167,0.5361,0.2455
50023955000,0.1023,0.4842,0.1509,0.1872,0.1182
50023955100,0.6555,0.824,0.0607,0.8298,0.6616
50023955200,0.8087,0.9793,0.1289,0.7617,0.7974
50023955300,0.2063,0.3499,0.1376,0.1852,0.1288
50023955400,0.3804,0.2765,0.1675,0.18,0.1842
50023955600,0.0902,0.8317,0.0295,0.6502,0.3008
50023955700,0.0345,0.2554,0.2961,0.133,0.0658
50023955800,0.0543,0.3534,0.0376,0.4789,0.1298
50025967100,0.5466,0.8143,0.0439,0.7025,0.5477
50025967200,0.3213,0.4878,0.0183,0.6866,0.3379
50025967300,0.1608,0.656,0.0081,0.378,0.1954
50025967400,0.4185,0.6595,0.0341,0.2248,0.2583
50025967500,0.3465,0.2021,0.0573,0.2757,0.1582
50025967800,0.3402,0.4732,0.0228,0.5408,0.2948
50025967900,0.381,0.2596,0.0563,0.416,0.2334
50025968000,0.2137,0.4428,0.2315,0.1392,0.1498
50025968100,0.3107,0.7237,0.06,0.1128,0.1776
50025968300,0.1218,0.5507,0.0061,0.3235,0.1423
50025968400,0.4368,0.8975,0.2322,0.7934,0.6221
50025968500,0.657,0.7954,0.0962,0.9264,0.7174
50025968700,0.2467,0.5898,0.2554,0.5496,0.3559
50027965000,0.0663,0.4534,0.2912,0.4638,0.2191
50027965100,0.5569,0.6392,0.0353,0.5187,0.4354
50027965200,0.541,0.6182,0.103,0.4497,0.4251
50027965400,0.1097,0.2522,0.0284,0.1375,0.0481
50027965501,0.1973,0.4066,0.1579,0.1016,0.1042
50027965502,0.2913,0.4318,0.2695,0.8639,0.4724
50027965600,0.3315,0.8757,0.3013,0.7851,0.58
50027965700,0.1161,0.5113,0.0563,0.0855,0.065
50027965800,0.0879,0.6145,0.0295,0.5083,0.1988
50027965900,0.2277,0.3532,0.0817,0.2781,0.1557
50027966000,0.4056,0.8263,0.2787,0.8953,0.6425
50027966100,0.3611,0.7183,0.0173,0.0714,0.1552
50027966200,0.4691,0.6835,0.0108,0.5715,0.4124
50027966300,0.4664,0.7909,0.1966,0.9085,0.6445
50027966500,0.2119,0.5205,0.131,0.5763,0.2948
50027966600,0.608,0.8602,0.0341,0.8413,0.6446
51001090100,0.5228,0.4904,0.3901,0.6031,0.5291
51001090300,0.8392,0.7211,0.4965,0.4949,0.7316
51001090500,0.6425,0.6127,0.7857,0.5902,0.7128
51001090600,0.581,0.625,0.4688,0.6755,0.631
51001090700,0.6036,0.7898,0.623,0.4202,0.6374
51003010100,0.2954,0.1807,0.2206,0.5925,0.2815
51003010201,0.1745,0.1649,0.4999,0.0957,0.1111
51003010202,0.0272,0.3216,0.1849,0.0317,0.02
51003010300,0.3593,0.4408,0.5648,0.4602,0.4317
51003010401,0.2856,0.6177,0.2491,0.2513,0.2684
51003010402,0.2689,0.0935,0.0834,0.0287,0.0236
51003010601,0.3476,0.868,0.5227,0.6216,0.5819
51003010602,0.0609,0.2454,0.4209,0.1435,0.0987
51003010800,0.2148,0.6807,0.4901,0.4284,0.3837
51003011000,0.0075,0.2649,0.2881,0.0576,0.029
51003011100,0.1298,0.5615,0.0853,0.427,0.203
51003011201,0.2436,0.1726,0.2595,0.3559,0.1907
51003011202,0.0611,0.1057,0.3455,0.1309,0.0548
51003011301,0.4589,0.1075,0.3646,0.1249,0.1858
51003011400,0.4961,0.8454,0.6019,0.6062,0.659
51005070100,0.8994,0.9372,0.2626,0.9611,0.9224
51005080100,0.6616,0.5984,0.0692,0.6408,0.5389
51005080201,0.3656,0.685,0.0173,0.4346,0.3158
51005080202,0.4519,0.6898,0.0535,0.2816,0.3123
51005080301,0.6287,0.5781,0.0108,0.3396,0.3845
51009010100,0.6156,0.4371,0.411,0.4524,0.5172
51009010300,0.2237,0.334,0.1306,0.1961,0.1346
51009010402,0.6425,0.388,0.4376,0.6307,0.588
51009010503,0.8399,0.9763,0.2412,0.3621,0.7234
51009010504,0.7307,0.8443,0.2337,0.6982,0.7086
51009010600,0.8743,0.5418,0.3483,0.4323,0.6577
51011040100,0.5558,0.9021,0.3572,0.7979,0.7142
51011040200,0.3349,0.5035,0.1709,0.1058,0.1727
51013100100,0.0033,0.3067,0.5361,0.0412,0.0433
51013100200,0.0014,0.2117,0.4586,0.0535,0.0316
51013100400,0.0096,0.4157,0.3105,0.0363,0.0344
51013100500,0.0445,0.1056,0.3629,0.2547,0.0858
51013100700,0.1191,0.0554,0.4019,0.4571,0.1482
51013100800,0.1827,0.1449,0.6695,0.3773,0.2609
51013100900,0.0534,0.3205,0.4576,0.2137,0.1411
51013101000,0.0666,0.2346,0.5014,0.2211,0.1409
51013101100,0.0178,0.1059,0.3776,0.3706,0.1025
51013101200,0.1505,0.761,0.6859,0.701,0.5264
51013101300,0.0925,0.0766,0.645,0.1282,0.0965
51013101601,0.1071,0.0099,0.5146,0.2717,0.0504
51013101900,0.0078,0.0224,0.3256,0.6918,0.0898
51013102002,0.067,0.0195,0.6942,0.6222,0.172
51013102301,0.0239,0.0587,0.5918,0.529,0.1607
51013102302,0.4273,0.096,0.6638,0.6663,0.4552
51013102400,0.0525,0.0248,0.7219,0.6958,0.207
51013102600,0.3318,0.0579,0.7719,0.5052,0.3536
51013102802,0.1401,0.1214,0.6503,0.0137,0.0486
51013102901,0.0011,0.0075,0.3529,0.0988,0.0016
51013103000,6e-04,0.0398,0.2415,0.0193,6e-04
51013103100,0.5147,0.0688,0.7916,0.7171,0.5386
51013103601,0.037,0.0437,0.5422,0.1018,0.0379
51013103700,0.0153,0.118,0.5654,0.0252,0.0233
51013980100,-999,0,0,0,-999
51015070200,0.2658,0.2298,0.1699,0.0679,0.08
51015070300,0.3247,0.6522,0.2987,0.3326,0.3427
51015070500,0.4298,0.2953,0.0573,0.6187,0.3339
51015070800,0.3524,0.6314,0.1453,0.21,0.2541
51015070900,0.3582,0.6977,0.1374,0.5185,0.3897
51015071000,0.6324,0.3538,0.0341,0.504,0.4025
51015071101,0.4724,0.8212,0.108,0.4603,0.4507
51015071102,0.2964,0.3803,0.0162,0.4162,0.2126
51015071200,0.2554,0.4793,0.2167,0.7256,0.3872
51017920100,0.6223,0.412,0.1625,0.7035,0.532
51019030101,0.2575,0.163,0.0808,0.219,0.1081
51019030103,0.1379,0.4617,0.5553,0.4834,0.3321
51019030104,0.0778,0.0908,0.444,0.1317,0.0682
51019030201,0.223,0.2322,0.1923,0.2475,0.1466
51019030202,0.2336,0.2996,0.0974,0.5395,0.2341
51019030300,0.1473,0.2929,0.0779,0.3456,0.1336
51019030503,0.0391,0.3239,0.0779,0.2271,0.0684
51019030504,0.3234,0.8195,0.1071,0.5494,0.4095
51019030601,0.2922,0.5956,0.2883,0.1923,0.251
51019050100,0.7793,0.9044,0.2064,0.9874,0.8795
51023040100,0.6202,0.5277,0.0583,0.566,0.4671
51023040200,0.4934,0.6036,0.1966,0.2336,0.3406
51023040301,0.2101,0.4954,0.0846,0.2589,0.1687
51023040302,0.073,0.5272,0.2176,0.5146,0.2336
51023040401,0.3611,0.362,0.1509,0.5137,0.3159
51023040402,0.4182,0.8039,0.4529,0.3233,0.4687
51023040501,0.2113,0.3342,0.0271,0.2347,0.1176
51023040502,0.3324,0.2812,0.0779,0.2267,0.1618
51025930100,0.7079,0.6819,0.4513,0.3337,0.5876
51025930203,0.894,0.9752,0.6132,0.87,0.9485
51031020102,0.4141,0.614,0.1116,0.5006,0.3805
51031020300,0.2628,0.4138,0.3265,0.053,0.1261
51031020401,0.4663,0.3425,0.2176,0.6948,0.4469
51031020402,0.4385,0.3485,0.4415,0.0854,0.2361
51031020403,0.2154,0.4181,0.485,0.2994,0.2751
51031020600,0.5256,0.7014,0.309,0.1478,0.368
51031020700,0.7366,0.8941,0.3744,0.842,0.8079
51031020900,0.651,0.856,0.4798,0.6361,0.7149
51033030201,0.4515,0.554,0.3386,0.12,0.2862
51033030202,0.6597,0.6444,0.3926,0.0964,0.4098
51033030300,0.4799,0.8095,0.6573,0.5664,0.6408
51033030400,0.6026,0.9259,0.4465,0.4283,0.6443
51033030500,0.3198,0.5455,0.2422,0.2984,0.2862
51033030600,0.5636,0.5125,0.4076,0.9149,0.6871
51035080100,0.6931,0.8229,0.0258,0.3248,0.4841
51035080200,0.5635,0.7015,0.2921,0.7119,0.6075
51036600100,0.6064,0.3698,0.4639,0.3454,0.4692
51036600200,0.6235,0.5697,0.4995,0.3422,0.5332
51036600300,0.3748,0.4624,0.3562,0.3383,0.3424
51037930100,0.7357,0.9348,0.325,0.7668,0.7858
51037930200,0.6204,0.6495,0.3497,0.5361,0.5791
51041100205,0.7036,0.8192,0.8764,0.4345,0.764
51041100206,0.3984,0.5501,0.8054,0.1979,0.4381
51041100208,0.0954,0.3259,0.3297,0.0316,0.0483
51041100209,0.2759,0.4473,0.779,0.0483,0.2346
51041100210,0.3917,0.3062,0.8228,0.4424,0.4847
51041100300,0.9539,0.904,0.884,0.5983,0.9346
51041100403,0.2306,0.0839,0.5013,0.7213,0.3268
51041100406,0.9419,0.8037,0.8906,0.5736,0.9054
51041100407,0.7795,0.6033,0.6817,0.3638,0.6776
51041100409,0.1703,0.1475,0.1905,0.3013,0.1235
51041100410,0.5023,0.9935,0.2956,0.6044,0.6785
51041100505,0.2565,0.6977,0.293,0.1318,0.2263
51041100506,0.6462,0.5743,0.7162,0.6282,0.6999
51041100507,0.3031,0.3537,0.6163,0.1437,0.2603
51041100508,0.5368,0.7858,0.7263,0.2805,0.5808
51041100509,0.1729,0.1256,0.4281,0.0418,0.0575
51041100510,0.2137,0.6045,0.5722,0.0882,0.2235
51041100701,0.6277,0.8879,0.5039,0.0741,0.4752
51041100702,0.6199,0.8176,0.6744,0.3266,0.6342
51041100703,0.2349,0.1068,0.1621,0.2084,0.1001
51041100804,0.5773,0.598,0.8331,0.5224,0.6717
51041100805,0.6977,0.675,0.8036,0.1022,0.5605
51041100806,0.8604,0.75,0.927,0.6049,0.8747
51041100807,0.3608,0.281,0.7963,0.0472,0.2372
51041100812,0.4216,0.5995,0.2588,0.0149,0.1451
51041100814,0.7442,0.2527,0.6364,0.0128,0.3023
51041100815,0.2522,0.3212,0.7339,0.0879,0.2237
51041100816,0.4977,0.48,0.4347,0.169,0.3492
51041100818,0.3159,0.1351,0.5991,0.0784,0.1591
51041100819,0.6115,0.1848,0.7626,0.5561,0.5791
51041100820,0.54,0.2117,0.7963,0.2783,0.4573
51041100822,0.0728,0.1032,0.1963,0.1978,0.0556
51041100823,0.1401,0.8221,0.2691,0.2329,0.2513
51041100902,0.1345,0.334,0.2706,0.0168,0.0388
51041100910,0.4252,0.6579,0.5442,0.1317,0.3591
51041100912,0.0666,0.4524,0.4501,0.0644,0.0976
51041100915,0.4,0.5208,0.636,0.455,0.4872
51041100919,0.31,0.4823,0.6208,0.1545,0.3007
51041100920,0.122,0.13,0.7023,0.2739,0.1994
51041100921,0.2397,0.4371,0.5334,0.153,0.2351
51041100922,0.3229,0.2626,0.6962,0.2719,0.3332
51041100923,0.5617,0.737,0.4148,0.0111,0.2597
51041100924,0.0656,0.1184,0.2452,0.0916,0.036
51041100926,0.0234,0.2795,0.3301,0.1172,0.0635
51041100927,0.0238,0.3216,0.2072,0.3083,0.106
51041100929,0.1935,0.3478,0.566,0.3501,0.2872
51041100930,0.0232,0.275,0.445,0.0156,0.0257
51041100931,0.0372,0.1509,0.3412,0.0394,0.0238
51041100932,0.1098,0.115,0.5325,0.046,0.0547
51041100933,0.2352,0.3213,0.4239,0.0928,0.1497
51041100934,0.4091,0.4125,0.554,0.5418,0.4749
51041100935,0.0457,0.5402,0.3421,0.2479,0.1643
51041100936,0.0225,0.5432,0.113,0.0571,0.0386
51041101003,0.0213,0.1579,0.3589,0.0397,0.0224
51041101004,0.1488,0.1896,0.3802,0.0592,0.0692
51041101007,0.1154,0.5984,0.1504,0.198,0.1449
51041101008,0.008,0.1975,0.3708,0.0223,0.0153
51041101009,0.1629,0.3732,0.4309,0.1706,0.1757
51041101010,0.1404,0.1831,0.3618,0.0376,0.0497
51041101011,0.1245,0.467,0.37,0.0063,0.0421
51041101012,0.0639,0.1348,0.4307,0.7436,0.2594
51041101013,0.1511,0.3103,0.2488,0.0202,0.0402
51043010100,0.4276,0.7608,0.4023,0.3687,0.4644
51043010200,0.2008,0.2864,0.1175,0.2703,0.1397
51043010300,0.3861,0.0936,0.002,0.1502,0.0854
51045050100,0.2749,0.4741,0.0786,0.5635,0.2927
51047930101,0.6689,0.4588,0.5842,0.3317,0.5508
51047930102,0.2372,0.3551,0.113,0.4146,0.2136
51047930201,0.2909,0.4999,0.5523,0.4056,0.3868
51047930202,0.4531,0.2649,0.1635,0.3925,0.2959
51047930300,0.7039,0.699,0.7891,0.6804,0.7836
51047930400,0.646,0.7783,0.5586,0.8063,0.7613
51047930502,0.5528,0.926,0.776,0.8794,0.8445
51049930200,0.7174,0.8332,0.2696,0.5044,0.6447
51053840200,0.7051,0.7366,0.1679,0.4015,0.5462
51053840300,0.6473,0.3771,0.6171,0.2789,0.5064
51053840600,0.4294,0.4285,0.2264,0.5827,0.413
51057950600,0.5455,0.5373,0.3257,0.6376,0.5449
51057950700,0.7957,0.8036,0.55,0.9297,0.8784
51057950800,0.4021,0.922,0.572,0.0625,0.3819
51059415100,0.1974,0.432,0.6324,0.1556,0.2422
51059415200,0.2087,0.1789,0.4618,0.5373,0.2869
51059415300,0.2668,0.264,0.8172,0.6975,0.501
51059415402,0.0612,0.2385,0.6378,0.059,0.0889
51059415500,0.4116,0.8978,0.6685,0.8957,0.7619
51059415600,0.017,0.3934,0.382,0.1135,0.0817
51059415700,0.0016,0.2056,0.2397,0.0165,0.0058
51059415800,0.0274,0.265,0.2895,0.0501,0.0331
51059415900,0.0506,0.1544,0.4731,0.0153,0.0228
51059416000,0.2556,0.5505,0.7448,0.7631,0.5673
51059416100,0.0392,0.3758,0.3835,0.0731,0.0711
51059416200,0.4505,0.3969,0.6089,0.1766,0.3577
51059416300,0.1987,0.4123,0.1056,0.016,0.0382
51059420100,0.4006,0.5057,0.863,0.1357,0.4116
51059420201,0.3335,0.029,0.7981,0.0546,0.1162
51059420203,0.2011,0.1095,0.5832,0.1376,0.1404
51059420300,0.2316,0.0811,0.7686,0.0167,0.0821
51059420600,0.2611,0.2244,0.7988,0.5467,0.4265
51059420700,0.296,0.33,0.7536,0.0217,0.1707
51059420800,0.1169,0.0924,0.7973,0.0513,0.0955
51059421001,0.1206,0.061,0.8137,0.0546,0.0874
51059421101,0.1803,0.0515,0.629,0.0356,0.0544
51059421102,0.164,0.1759,0.7012,0.5016,0.3162
51059421103,0.098,0.1144,0.6234,0.1875,0.1329
51059421200,0.0083,0.208,0.3315,0.0049,0.0051
51059421300,0.1003,0.0596,0.6162,0.0982,0.0722
51059421600,0.8345,0.6627,0.9442,0.723,0.8811
51059421800,0.6638,0.294,0.8468,0.7036,0.7096
51059422000,0.1137,0.5004,0.7663,0.6872,0.4606
51059422101,0.1379,0.3527,0.8261,0.1318,0.2364
51059422102,0.4695,0.4052,0.8752,0.3151,0.5174
51059422201,0.1973,0.1904,0.8147,0.1056,0.201
51059422202,0.3082,0.08,0.7812,0.271,0.2774
51059422301,0.16,0.2556,0.8054,0.1865,0.2471
51059422302,0.1134,0.101,0.7533,0.1605,0.1513
51059422402,0.1056,0.1563,0.647,0.0802,0.1032
51059422403,0.1519,0.0583,0.6638,0.0668,0.0775
51059430101,0.0784,0.1259,0.5527,0.1263,0.0927
51059430102,0.1218,0.0491,0.7866,0.0201,0.0469
51059430201,0.1894,0.0513,0.6609,0.1312,0.1171
51059430202,0.2799,0.1664,0.6127,0.0927,0.1683
51059430203,0.1514,0.2093,0.603,0.0419,0.0933
51059430400,0.1353,0.3035,0.8054,0.078,0.1802
51059430500,0.0386,0.1467,0.7322,0.0131,0.0388
51059430700,0.2848,0.0443,0.8655,0.0967,0.1695
51059430801,0.1121,0.2318,0.7478,0.0142,0.076
51059430901,0.034,0.297,0.8276,0.322,0.2514
51059430902,0.0979,0.4487,0.8093,0.0689,0.1872
51059431001,0.1779,0.0768,0.7821,0.1658,0.1733
51059431002,0.265,0.2291,0.8432,0.0416,0.1897
51059431300,0.2479,0.3299,0.6706,0.1022,0.2176
51059431400,0.1433,0.1031,0.7784,0.0778,0.1241
51059431500,0.0457,0.2179,0.5371,0.1082,0.0898
51059431801,0.0991,0.1363,0.7955,0.0238,0.0757
51059431802,0.1557,0.2326,0.6598,0.0278,0.0941
51059431900,0.0969,0.0929,0.57,0.0112,0.0254
51059432000,0.1211,0.633,0.7726,0.067,0.2212
51059432100,0.1163,0.1428,0.6918,0.0913,0.1184
51059432202,0.1247,0.1624,0.7471,0.3054,0.2363
51059432300,0.0651,0.1936,0.7154,0.0256,0.0658
51059432401,0.1263,0.347,0.6465,0.0145,0.0813
51059432402,0.0476,0.1221,0.6053,0.0215,0.0335
51059432500,0.0323,0.1935,0.6232,0.0029,0.0193
51059432600,0.024,0.1734,0.6232,0.0438,0.0505
51059432701,0.0256,0.142,0.637,0.0217,0.0337
51059432702,0.112,0.3407,0.8092,0.0861,0.1856
51059432800,0.3291,0.3499,0.7684,0.0931,0.2783
51059440100,0.0497,0.4873,0.6403,0.5357,0.3287
51059440202,0.462,0.2303,0.8137,0.6628,0.5725
51059440300,0.1156,0.2751,0.566,0.0628,0.1047
51059440501,0.219,0.4892,0.7737,0.0744,0.2441
51059440600,0.3,0.1824,0.7958,0.2914,0.3349
51059440701,0.0322,0.3726,0.6412,0.0723,0.1071
51059440702,0.0512,0.2046,0.6053,0.1006,0.0972
51059440800,0.2347,0.2888,0.7168,0.3508,0.3359
51059450100,0.3315,0.0265,0.8416,0.4522,0.3001
51059450200,0.5699,0.3373,0.8842,0.4526,0.6039
51059450400,0.2792,0.1742,0.7311,0.1507,0.237
51059450500,0.3974,0.0461,0.8855,0.1761,0.2739
51059450601,0.1369,0.068,0.7909,0.0834,0.112
51059450701,0.0966,0.0584,0.8474,0.0708,0.0961
51059450800,0.3313,0.1819,0.8409,0.4421,0.4234
51059450900,0.0175,0.0635,0.5705,0.0178,0.0129
51059451100,0.1844,0.3636,0.7371,0.0724,0.1922
51059451200,0.0105,0.1509,0.3506,0.0049,0.0041
51059451300,0.0782,0.0862,0.6381,0.0636,0.0636
51059451800,0.2928,0.4976,0.8664,0.1205,0.3463
51059451900,0.2905,0.1986,0.7824,0.27,0.323
51059452101,0.4642,0.2039,0.8943,0.0783,0.3286
51059452400,0.3516,0.1889,0.874,0.205,0.3484
51059452501,0.1694,0.0362,0.7636,0.3317,0.1874
51059460100,0.0777,0.2728,0.5249,0.0643,0.0854
51059460200,0.018,0.2746,0.5191,0.0652,0.0612
51059460300,0.0116,0.2601,0.4036,0.0131,0.0166
51059460400,0.0906,0.2731,0.7395,0.2252,0.2177
51059460501,0.0698,0.1676,0.6791,0.0714,0.0938
51059460502,0.189,0.1293,0.7634,0.3485,0.2742
51059460600,0.0258,0.4365,0.6001,0.2022,0.1708
51059460701,0.1433,0.1918,0.8069,0.2248,0.2392
51059460702,0.1054,0.2278,0.5558,0.0466,0.0787
51059460800,0.0558,0.0859,0.5576,0.1888,0.0941
51059460900,0.0037,0.2495,0.4322,0.0033,0.0077
51059461000,0.038,0.3845,0.4559,0.025,0.0479
51059461100,0.0928,0.5405,0.6778,0.5956,0.3987
51059461201,0.0019,0.269,0.4507,0,0.0074
51059461500,0.1472,0.1267,0.7186,0.4385,0.272
51059461601,0.2823,0.0553,0.8363,0.276,0.2628
51059461700,0.1644,0.0351,0.8316,0.2793,0.1828
51059461801,0.2415,0.0687,0.7765,0.0979,0.155
51059470100,0.0238,0.2155,0.5775,0.0033,0.0169
51059470300,0.0439,0.433,0.369,0.0246,0.0451
51059470400,0.0067,0.5264,0.4453,0.0437,0.0611
51059470500,0.0762,0.6401,0.5891,0.1535,0.2142
51059470600,0.0233,0.2806,0.6007,0.4888,0.2337
51059470700,0.0044,0.3096,0.6428,0.0322,0.0509
51059470800,0.1574,0.4081,0.6467,0.0523,0.1496
51059470900,0.0053,0.537,0.5899,0.3879,0.2319
51059471000,0.0088,0.0988,0.5291,0.1001,0.0434
51059471100,0.278,0.1373,0.7852,0.2217,0.2744
51059471304,0.0084,0.2965,0.5978,0.0045,0.0198
51059471401,0.327,0.1562,0.7563,0.5898,0.437
51059471402,0.3732,0.2217,0.8337,0.8413,0.604
51059480100,0.0973,0.2887,0.4462,0.1869,0.1421
51059480201,0.013,0.2264,0.5699,0.0184,0.03
51059480300,0.0199,0.2529,0.6668,0.0123,0.0377
51059480401,0.0246,0.2371,0.5901,0.016,0.035
51059480402,0.0579,0.1218,0.6474,0.0286,0.0451
51059480501,0.0073,0.0505,0.6151,0,0.0032
51059480502,0.0102,0.0533,0.5389,0.1298,0.0401
51059480503,0.0126,0.038,0.4118,0.0063,0.0011
51059480504,0.0221,0.0818,0.2955,0.1689,0.0402
51059480801,0.52,0.2614,0.8555,0.4026,0.5335
51059480802,0.0116,0.0691,0.7254,0.2694,0.116
51059480902,0.4241,0.1012,0.8796,0.5133,0.4715
51059481000,0.5688,0.2576,0.9003,0.6704,0.6606
51059481105,5e-04,0.0644,0.613,0.0063,0.0042
51059481106,0.0466,0.179,0.5665,0.0029,0.0173
51059481201,0.0891,0.0488,0.6143,0.0086,0.0156
51059481202,0.5053,0.4545,0.8479,0.3251,0.5425
51059481400,0.1411,0.3278,0.6439,0.347,0.2771
51059481500,0.0751,0.1801,0.5191,0.0055,0.0204
51059481600,0.0412,0.2952,0.1513,0.0124,0.01
51059481701,9e-04,0.2078,0.2944,0,0.0021
51059481702,0.0331,0.0589,0.7553,0.3155,0.1437
51059481900,0.1406,0.1515,0.5147,0.2092,0.1479
51059482001,0.085,0.1274,0.1815,0.0106,0.007
51059482002,0.0916,0.0723,0.4368,0.1063,0.0557
51059482100,0.261,0.2165,0.7782,0.5539,0.4197
51059482201,0.4465,0.1585,0.8203,0.4205,0.4551
51059482301,0.0083,0.1774,0.5753,0.0526,0.0429
51059482302,0.5258,0.2624,0.806,0.4236,0.5278
51059482303,0.0053,0.0994,0.4447,0.2151,0.0638
51059482400,0.0857,0.242,0.5244,0.0039,0.0261
51059482502,0.004,0.0432,0.6363,0.0069,0.004
51059482503,0.0865,0.0619,0.7096,0.0103,0.0273
51059482504,0.0985,0.0603,0.6698,0.0061,0.0191
51059482601,0.1613,0.094,0.6777,0.0502,0.0872
51059482602,0.0706,0.1492,0.7136,0.0844,0.104
51059490101,0.1409,0.1254,0.7853,0.2359,0.2144
51059490502,0.0847,0.1733,0.648,0.3203,0.1994
51059491000,0.0491,0.0689,0.4328,0.0315,0.0178
51059491101,0.0104,0.0719,0.5775,0.0148,0.0116
51059491102,0.1057,0.1113,0.6866,0.0521,0.0794
51059491103,0.3607,0.3427,0.8429,0.2558,0.4121
51059491201,0.2703,0.1698,0.7932,0.0698,0.1929
51059491301,0.3411,0.144,0.8569,0.3309,0.3767
51059491302,0.1916,0.0395,0.8251,0.2641,0.1953
51059491303,0.4139,0.0551,0.8965,0.528,0.4394
51059491401,0.1702,0.1711,0.8693,0.413,0.3382
51059491402,0.3501,0.0638,0.8241,0.0566,0.172
51059491403,0.0671,0.0776,0.6209,0.0201,0.0296
51059491404,0.0328,0.191,0.7589,0.014,0.0465
51059491405,0.0466,0.0684,0.4778,0.0184,0.0142
51059491501,0.0917,0.0675,0.8918,0.2729,0.2031
51059491502,0.029,0.0588,0.7384,0.0175,0.0242
51059491601,0.4198,0.2371,0.8772,0.4293,0.492
51059491602,0.5153,0.0531,0.8814,0.0886,0.2791
51059491705,0.114,0.1694,0.8333,0.3539,0.2759
51059491802,0.0234,0.4122,0.7556,0.1429,0.1737
51059491803,0.2283,0.1623,0.7616,0.3093,0.2905
51059492000,0.0604,0.3871,0.3633,0.0254,0.0453
51059492100,0.0861,0.1876,0.5236,0.0194,0.0402
51059492201,0.0049,0.2239,0.4427,0.0084,0.0114
51059492202,0.0304,0.1338,0.5409,0.0039,0.011
51059492203,0.097,0.0766,0.4971,0,0.0096
51059492300,0.0699,0.1483,0.6862,0.0144,0.0433
51059492400,0.1309,0.0722,0.7803,0.0279,0.0669
51059492500,0.0142,0.1056,0.2015,0.0058,0.0012
51059980100,-999,0.0517,0,0,-999
51061930100,0.1748,0.3786,0.5179,0.1042,0.1626
51061930203,0.2224,0.5994,0.3831,0.0278,0.1245
51061930204,0.1983,0.3744,0.2955,0.0151,0.0561
51061930205,0.0959,0.1597,0.4771,0.0165,0.0333
51061930206,0.1669,0.4008,0.1,0.086,0.0753
51061930207,0.2629,0.2325,0.3354,0.0045,0.039
51061930302,0.1983,0.536,0.5238,0.6158,0.4164
51061930303,0.1701,0.6396,0.2574,0.4032,0.2796
51061930304,0.023,0.2167,0.0904,0.1364,0.0329
51061930401,0.2507,0.537,0.2576,0.0061,0.0613
51061930402,0.168,0.1677,0.2762,0.0814,0.067
51061930403,0.1396,0.1008,0.379,0.1368,0.0828
51061930703,0.4352,0.1957,0.5282,0.2007,0.2858
51061930704,0.0807,0.2204,0.0912,0.0369,0.0176
51061930705,0.2455,0.1614,0.5045,0.1866,0.181
51061930706,0.3792,0.6878,0.714,0.6804,0.6166
51061930707,0.464,0.2074,0.2878,0.2844,0.2791
51063920101,0.4203,0.3909,0.219,0.4063,0.334
51063920200,0.6014,0.5373,0.1874,0.1161,0.3101
51065020102,0.0941,0.5743,0.3344,0.039,0.084
51065020200,0.4684,0.575,0.5238,0.3883,0.4762
51065020300,0.353,0.2861,0.1124,0.126,0.1365
51067020101,0.2437,0.199,0.1769,0.2677,0.1495
51067020300,0.5103,0.5207,0.2027,0.0558,0.215
51067020400,0.5494,0.4764,0.0801,0.0892,0.2192
51067020500,0.3238,0.4859,0.1809,0.2304,0.2317
51069050100,0.3907,0.3911,0.3306,0.1362,0.2337
51069050200,0.0745,0.3132,0.2223,0.0496,0.0415
51069050300,0.2407,0.3679,0.0249,0.2616,0.1409
51069050400,0.5036,0.3849,0.2258,0.1422,0.2581
51069050500,0.3003,0.6575,0.0714,0.6733,0.3814
51069050600,0.2149,0.2936,0.3786,0.2794,0.2133
51069050700,0.4087,0.7743,0.177,0.4258,0.4154
51069050802,0.1441,0.5881,0.332,0.0826,0.136
51069050803,0.3003,0.2598,0.2887,0.101,0.1377
51069050900,0.4472,0.7398,0.6077,0.3825,0.5302
51069051000,0.4421,0.5016,0.5459,0.4953,0.4918
51069051101,0.0738,0.1944,0.2897,0.4128,0.1503
51071930100,0.265,0.2718,0.1722,0.1556,0.1303
51071930200,0.4657,0.6078,0.1254,0.328,0.3454
51071930300,0.4983,0.9527,0.0134,0.8263,0.6221
51071930400,0.6427,0.8828,0.277,0.5139,0.6298
51073100100,0.2113,0.2287,0.1455,0.1111,0.0822
51073100201,0.3986,0.5547,0.1344,0.3184,0.3008
51073100202,0.2661,0.5244,0.0774,0.1746,0.1604
51073100301,0.2188,0.6167,0.1186,0.3415,0.2361
51073100302,0.4964,0.6648,0.2262,0.1387,0.3142
51073100400,0.6355,0.5863,0.0808,0.112,0.3012
51073100500,0.4032,0.6339,0.259,0.2286,0.3203
