COUNTYFP,cntT,cntTimeDrive,avTimeDrive,pctTimeDrive
30091,2,1.0,21.27,0.5
30093,8,8.0,7.11,1.0
30095,3,1.0,33.29,0.33
30097,1,1.0,0.0,1.0
30099,3,2.0,22.18,0.67
30101,3,0.0,51.22,0.0
30103,1,0.0,52.37,0.0
30105,3,2.0,20.0,0.67
30107,1,0.0,79.11,0.0
30109,1,0.0,34.56,0.0
30111,32,31.0,8.2,0.97
31001,9,9.0,5.01,1.0
31003,3,0.0,42.88,0.0
31005,1,0.0,45.98,0.0
31007,1,0.0,30.88,0.0
31009,1,0.0,59.72,0.0
31011,2,0.0,50.61,0.0
31013,3,3.0,7.76,1.0
31015,1,0.0,38.72,0.0
31017,1,1.0,0.0,1.0
31019,11,10.0,8.47,0.91
31021,3,2.0,30.81,0.67
31023,3,3.0,9.85,1.0
31025,6,6.0,14.68,1.0
31027,2,1.0,35.72,0.5
31029,1,0.0,50.43,0.0
31031,2,0.0,77.16,0.0
31033,3,3.0,5.06,1.0
31035,2,0.0,32.02,0.0
31037,3,2.0,29.26,0.67
31039,3,0.0,45.08,0.0
31041,4,0.0,55.91,0.0
31043,4,4.0,8.3,1.0
31045,2,2.0,12.68,1.0
31047,7,6.0,17.59,0.86
31049,1,1.0,23.56,1.0
31051,2,0.0,40.85,0.0
31053,9,9.0,6.91,1.0
31055,156,156.0,5.08,1.0
31057,1,0.0,58.76,0.0
31059,2,2.0,9.46,1.0
31061,2,0.0,47.5,0.0
31063,1,0.0,56.03,0.0
31065,1,0.0,42.49,0.0
31067,7,7.0,10.24,1.0
31069,1,0.0,57.22,0.0
31071,1,1.0,23.69,1.0
31073,1,1.0,24.03,1.0
31075,1,0.0,79.34,0.0
31077,1,0.0,41.57,0.0
31079,14,14.0,6.48,1.0
31081,3,2.0,25.87,0.67
31083,1,1.0,28.51,1.0
31085,1,0.0,50.34,0.0
31087,1,1.0,29.78,1.0
31089,4,4.0,8.06,1.0
31091,1,0.0,82.94,0.0
31093,2,1.0,30.48,0.5
31095,3,3.0,3.72,1.0
31097,2,1.0,30.51,0.5
31099,2,2.0,27.46,1.0
31101,3,3.0,3.17,1.0
31103,1,0.0,36.11,0.0
31105,1,1.0,0.0,1.0
31107,3,0.0,43.67,0.0
31109,74,74.0,5.94,1.0
31111,8,8.0,9.09,1.0
31113,1,0.0,36.26,0.0
31115,1,0.0,42.78,0.0
31117,1,0.0,47.99,0.0
31119,9,9.0,2.58,1.0
31121,3,1.0,30.71,0.33
31123,1,0.0,46.86,0.0
31125,1,0.0,43.93,0.0
31127,2,2.0,4.64,1.0
31129,2,0.0,52.09,0.0
31131,5,5.0,12.41,1.0
31133,1,1.0,0.0,1.0
31135,1,1.0,29.57,1.0
31137,3,3.0,4.51,1.0
31139,2,1.0,26.59,0.5
31141,7,7.0,5.9,1.0
31143,2,1.0,28.92,0.5
31145,3,3.0,7.08,1.0
31147,3,3.0,11.52,1.0
31149,1,0.0,30.69,0.0
31151,4,3.0,17.13,0.75
31153,43,43.0,7.02,1.0
31155,5,4.0,17.72,0.8
31157,11,11.0,7.75,1.0
31159,4,4.0,5.35,1.0
31161,2,0.0,53.82,0.0
31163,1,0.0,36.73,0.0
31165,1,0.0,51.23,0.0
31167,2,2.0,18.9,1.0
31169,2,1.0,30.54,0.5
31171,1,0.0,75.35,0.0
31173,2,0.0,34.6,0.0
31175,2,2.0,4.3,1.0
31177,5,5.0,8.95,1.0
31179,2,1.0,33.36,0.5
31181,2,1.0,38.6,0.5
31183,1,0.0,45.03,0.0
31185,4,4.0,6.98,1.0
32001,7,7.0,11.27,1.0
32003,487,481.0,7.52,0.99
32005,17,16.0,14.65,0.94
32007,14,2.0,61.36,0.14
32009,1,0.0,98.56,0.0
32011,1,0.0,122.04,0.0
32013,4,3.0,28.76,0.75
32015,1,1.0,0.0,1.0
32017,2,1.0,38.26,0.5
32019,10,10.0,9.98,1.0
32021,2,2.0,14.37,1.0
32023,10,7.0,44.24,0.7
32027,1,1.0,0.0,1.0
32029,1,0.0,35.09,0.0
32031,112,102.0,13.15,0.91
32033,3,2.0,27.26,0.67
32510,14,14.0,5.6,1.0
33001,15,12.0,16.53,0.8
33003,11,10.0,23.01,0.91
33005,16,16.0,15.55,1.0
33007,11,5.0,36.27,0.45
33009,19,11.0,24.29,0.58
33011,86,81.0,11.43,0.94
33013,36,36.0,11.95,1.0
33015,66,63.0,12.78,0.95
33017,25,24.0,13.71,0.96
33019,10,8.0,15.61,0.8
34001,70,70.0,6.66,1.0
34003,179,179.0,4.57,1.0
34005,114,113.0,10.55,0.99
34007,127,127.0,5.12,1.0
34009,33,33.0,12.95,1.0
34011,35,34.0,10.38,0.97
34013,210,210.0,3.44,1.0
34015,63,63.0,6.01,1.0
34017,166,166.0,3.0,1.0
34019,26,26.0,13.16,1.0
34021,77,77.0,6.48,1.0
34023,175,175.0,7.47,1.0
34025,144,144.0,7.21,1.0
34027,100,100.0,7.99,1.0
34029,126,120.0,11.51,0.95
34031,100,99.0,4.34,0.99
34033,25,25.0,7.78,1.0
34035,68,68.0,8.16,1.0
34037,41,34.0,21.03,0.83
34039,108,108.0,4.43,1.0
34041,23,22.0,9.83,0.96
35001,153,152.0,7.47,0.99
35003,1,0.0,158.32,0.0
35005,16,13.0,12.46,0.81
35006,7,0.0,59.8,0.0
35007,3,0.0,85.07,0.0
35009,12,11.0,7.85,0.92
35011,1,0.0,78.47,0.0
35013,41,39.0,12.7,0.95
35015,12,12.0,6.66,1.0
35017,8,5.0,19.16,0.62
35019,1,1.0,0.0,1.0
35021,1,0.0,114.97,0.0
35023,2,1.0,22.76,0.5
35025,18,15.0,17.44,0.83
35027,5,3.0,36.99,0.6
35028,4,0.0,35.29,0.0
35029,6,0.0,73.07,0.0
35031,17,7.0,36.58,0.41
35033,1,1.0,0.0,1.0
35035,16,13.0,14.34,0.81
35037,3,3.0,6.52,1.0
35039,9,5.0,40.9,0.56
35041,5,5.0,8.04,1.0
35043,28,22.0,20.56,0.79
35045,33,24.0,23.36,0.73
35047,7,6.0,8.23,0.86
35049,50,48.0,12.07,0.96
35051,4,0.0,94.7,0.0
35053,6,3.0,38.06,0.5
35055,6,5.0,18.43,0.83
35057,4,0.0,49.86,0.0
35059,1,0.0,99.54,0.0
35061,18,7.0,35.39,0.39
36001,75,71.0,10.51,0.95
36003,13,8.0,25.34,0.62
36005,339,339.0,2.49,1.0
36007,55,51.0,11.22,0.93
36009,21,19.0,13.51,0.9
36011,20,17.0,13.73,0.85
36013,36,34.0,10.72,0.94
36015,22,22.0,7.0,1.0
36017,12,8.0,22.22,0.67
36019,19,15.0,14.72,0.79
36021,21,21.0,15.39,1.0
36023,12,10.0,10.62,0.83
36025,14,2.0,41.61,0.14
36027,79,79.0,9.93,1.0
36029,237,236.0,5.95,1.0
36031,13,5.0,34.08,0.38
36033,14,10.0,20.61,0.71
36035,15,14.0,10.91,0.93
36037,15,14.0,12.8,0.93
36039,15,12.0,24.95,0.8
36041,4,0.0,76.03,0.0
36043,19,16.0,19.05,0.84
36045,26,22.0,16.12,0.85
36047,761,761.0,2.73,1.0
36049,7,2.0,32.87,0.29
36051,15,14.0,13.15,0.93
36053,25,,,
36055,193,191.0,7.67,0.99
36057,16,15.0,8.38,0.94
36059,284,284.0,6.37,1.0
36061,288,288.0,1.49,1.0
36063,62,59.0,8.63,0.95
36065,77,,,
36067,140,138.0,11.84,0.99
36069,25,24.0,12.18,0.96
36071,79,78.0,11.91,0.99
36073,11,10.0,17.99,0.91
36075,30,22.0,18.25,0.73
36077,17,12.0,18.49,0.71
36079,19,19.0,11.97,1.0
36081,669,669.0,3.62,1.0
36083,42,41.0,11.61,0.98
36085,111,111.0,5.69,1.0
36087,65,65.0,7.28,1.0
36089,28,22.0,18.95,0.79
36091,50,48.0,16.96,0.96
36093,43,43.0,6.5,1.0
36095,8,5.0,25.34,0.62
36097,5,4.0,17.62,0.8
36099,10,9.0,12.05,0.9
36101,30,24.0,16.52,0.8
36103,323,316.0,8.99,0.98
36105,24,19.0,19.96,0.79
36107,10,7.0,18.87,0.7
36109,23,23.0,8.86,1.0
36111,47,44.0,15.31,0.94
36113,19,14.0,20.11,0.74
36115,17,13.0,22.73,0.76
36117,23,20.0,17.42,0.87
36119,223,223.0,4.99,1.0
36121,11,11.0,18.78,1.0
36123,5,5.0,15.56,1.0
37001,36,36.0,12.41,1.0
37003,7,3.0,29.08,0.43
37005,3,3.0,12.25,1.0
37007,6,6.0,13.53,1.0
37009,6,4.0,19.41,0.67
37011,5,5.0,15.27,1.0
37013,11,7.0,18.98,0.64
37015,4,3.0,26.83,0.75
37017,6,1.0,40.78,0.17
37019,33,16.0,26.92,0.48
37021,56,55.0,9.36,0.98
37023,18,17.0,12.61,0.94
37025,37,37.0,12.5,1.0
37027,17,17.0,17.31,1.0
37029,2,0.0,56.34,0.0
37031,39,26.0,24.59,0.67
37033,6,5.0,24.18,0.83
37035,31,30.0,13.79,0.97
37037,13,13.0,17.43,1.0
37039,7,6.0,16.23,0.86
37041,3,0.0,56.2,0.0
37043,2,2.0,9.58,1.0
37045,22,21.0,12.01,0.95
37047,13,3.0,40.24,0.23
37049,21,15.0,19.01,0.71
37051,68,68.0,8.42,1.0
37053,8,1.0,48.29,0.12
37055,11,9.0,27.22,0.82
37057,34,34.0,12.33,1.0
37059,7,7.0,12.91,1.0
37061,11,10.0,20.33,0.91
37063,60,60.0,7.58,1.0
37065,14,12.0,22.72,0.86
37067,93,93.0,7.86,1.0
37069,12,12.0,14.53,1.0
37071,65,65.0,12.76,1.0
37073,3,1.0,35.53,0.33
37075,3,2.0,15.49,0.67
37077,13,10.0,21.74,0.77
37079,4,4.0,15.0,1.0
37081,119,119.0,8.65,1.0
37083,12,11.0,14.1,0.92
37085,27,26.0,14.84,0.96
37087,16,15.0,14.07,0.94
37089,27,27.0,11.08,1.0
37091,5,5.0,12.1,1.0
37093,9,8.0,12.75,0.89
37095,3,0.0,126.91,0.0
37097,44,43.0,12.23,0.98
37099,9,5.0,21.83,0.56
37101,25,25.0,15.05,1.0
37103,3,0.0,35.7,0.0
37105,13,0.0,35.29,0.0
37107,15,15.0,10.34,1.0
37109,18,12.0,26.93,0.67
37111,10,10.0,11.44,1.0
37113,9,6.0,22.35,0.67
37115,6,3.0,39.47,0.5
37117,6,6.0,13.74,1.0
37119,233,233.0,8.78,1.0
37121,4,0.0,40.91,0.0
37123,6,2.0,31.09,0.33
37125,18,15.0,16.34,0.83
37127,18,17.0,12.71,0.94
37129,45,45.0,8.52,1.0
37131,5,3.0,20.99,0.6
37133,32,28.0,15.37,0.88
37135,28,28.0,9.85,1.0
37137,5,1.0,43.34,0.2
37139,10,0.0,55.4,0.0
37141,16,8.0,29.83,0.5
37143,3,0.0,68.85,0.0
37145,7,7.0,12.74,1.0
37147,32,32.0,10.09,1.0
37149,7,7.0,12.61,1.0
37151,28,28.0,11.71,1.0
37153,11,11.0,7.85,1.0
37155,31,31.0,13.06,1.0
37157,21,18.0,14.14,0.86
37159,30,30.0,11.24,1.0
37161,13,12.0,18.35,0.92
37163,11,6.0,22.44,0.55
37165,7,7.0,8.99,1.0
37167,13,13.0,14.17,1.0
37169,9,7.0,20.37,0.78
37171,22,20.0,16.93,0.91
37173,5,2.0,34.83,0.4
37175,7,7.0,15.73,1.0
37177,1,0.0,65.05,0.0
37179,41,40.0,18.15,0.98
37181,10,10.0,9.64,1.0
37183,187,186.0,10.14,0.99
37185,6,3.0,35.98,0.5
37187,3,0.0,48.65,0.0
37189,13,12.0,18.56,0.92
37191,26,26.0,12.67,1.0
37193,14,12.0,18.44,0.86
37195,19,19.0,9.17,1.0
37197,7,7.0,15.65,1.0
37199,5,0.0,49.89,0.0
38001,1,0.0,80.9,0.0
38003,4,0.0,39.84,0.0
38005,4,2.0,45.29,0.5
38007,1,0.0,80.8,0.0
38009,3,0.0,50.26,0.0
38011,2,0.0,76.49,0.0
38013,1,0.0,130.75,0.0
38015,19,17.0,9.79,0.89
38017,33,30.0,9.17,0.91
38019,2,0.0,71.74,0.0
38021,3,0.0,73.05,0.0
38023,1,0.0,93.39,0.0
38025,1,0.0,125.67,0.0
38027,1,0.0,73.78,0.0
38029,1,0.0,77.47,0.0
38031,1,0.0,69.41,0.0
38033,1,1.0,0.0,1.0
38035,18,15.0,11.85,0.83
38037,1,0.0,92.94,0.0
38039,1,0.0,73.69,0.0
38041,2,0.0,119.55,0.0
38043,1,0.0,65.45,0.0
38045,2,0.0,78.24,0.0
38047,1,0.0,85.07,0.0
38049,2,0.0,59.36,0.0
38051,1,0.0,125.91,0.0
38053,4,0.0,76.82,0.0
38055,2,0.0,60.12,0.0
38057,3,0.0,92.93,0.0
38059,5,3.0,26.72,0.6
38061,3,0.0,80.78,0.0
38063,1,0.0,82.18,0.0
38065,1,0.0,52.9,0.0
38067,5,0.0,58.53,0.0
38069,2,0.0,86.35,0.0
38071,3,2.0,18.94,0.67
38073,3,0.0,82.91,0.0
38075,1,0.0,75.17,0.0
38077,6,0.0,53.42,0.0
38079,4,4.0,13.66,1.0
38081,2,0.0,101.68,0.0
38083,1,0.0,110.87,0.0
38085,2,0.0,73.6,0.0
38087,1,0.0,114.86,0.0
38089,8,0.0,73.73,0.0
38091,1,0.0,88.56,0.0
38093,6,5.0,13.05,0.83
38095,1,0.0,49.94,0.0
38097,4,0.0,50.34,0.0
38099,6,5.0,17.7,0.83
38101,13,11.0,13.89,0.85
38103,2,0.0,99.5,0.0
38105,7,4.0,22.78,0.57
39001,6,6.0,16.58,1.0
39003,33,33.0,8.67,1.0
39005,11,11.0,12.77,1.0
39007,26,22.0,12.4,0.85
39009,15,15.0,11.04,1.0
39011,11,11.0,15.47,1.0
39013,20,19.0,9.79,0.95
39015,9,9.0,11.99,1.0
39017,80,80.0,5.96,1.0
39019,7,7.0,17.81,1.0
39021,10,9.0,15.12,0.9
39023,44,44.0,9.12,1.0
39025,40,39.0,14.06,0.98
39027,9,9.0,15.27,1.0
39029,24,23.0,11.21,0.96
39031,10,9.0,13.86,0.9
39033,13,13.0,7.56,1.0
39035,447,447.0,4.74,1.0
39037,12,11.0,13.06,0.92
39039,9,9.0,8.58,1.0
39041,35,35.0,11.0,1.0
39043,19,18.0,11.92,0.95
39045,28,27.0,9.96,0.96
39047,7,7.0,9.82,1.0
39049,284,284.0,5.41,1.0
39051,9,9.0,17.0,1.0
39053,7,4.0,24.57,0.57
39055,21,21.0,11.17,1.0
39057,35,35.0,8.71,1.0
39059,10,10.0,9.36,1.0
39061,222,222.0,7.07,1.0
39063,13,13.0,9.46,1.0
39065,7,6.0,15.46,0.86
39067,5,3.0,19.41,0.6
39069,7,6.0,15.33,0.86
39071,9,9.0,17.88,1.0
39073,7,6.0,13.56,0.86
39075,8,8.0,15.71,1.0
39077,13,10.0,18.64,0.77
39079,7,6.0,14.22,0.86
39081,23,23.0,11.84,1.0
39083,12,12.0,11.19,1.0
39085,59,59.0,6.58,1.0
39087,16,14.0,10.76,0.88
39089,32,31.0,9.86,0.97
39091,11,11.0,12.07,1.0
39093,74,73.0,8.54,0.99
39095,128,128.0,5.22,1.0
39097,12,12.0,15.32,1.0
39099,70,70.0,5.61,1.0
39101,18,18.0,8.93,1.0
39103,37,37.0,11.09,1.0
39105,6,5.0,17.42,0.83
39107,9,8.0,13.87,0.89
39109,21,21.0,10.91,1.0
39111,4,4.0,18.2,1.0
39113,153,153.0,6.08,1.0
39115,4,0.0,46.36,0.0
39117,6,6.0,15.16,1.0
39119,19,19.0,9.09,1.0
39121,3,3.0,12.73,1.0
39123,13,11.0,18.14,0.85
39125,5,5.0,16.71,1.0
39127,6,3.0,31.01,0.5
39129,13,13.0,14.39,1.0
39131,6,5.0,15.41,0.83
39133,35,35.0,10.81,1.0
39135,12,12.0,14.51,1.0
39137,7,7.0,16.44,1.0
39139,30,30.0,8.15,1.0
39141,17,15.0,12.45,0.88
39143,15,15.0,13.68,1.0
39145,20,17.0,17.0,0.85
39147,14,12.0,17.21,0.86
39149,10,10.0,13.21,1.0
39151,86,86.0,7.4,1.0
39153,135,135.0,5.71,1.0
39155,55,55.0,7.9,1.0
39157,21,20.0,15.03,0.95
39159,10,9.0,13.47,0.9
39161,9,9.0,10.4,1.0
39163,3,2.0,17.81,0.67
39165,33,33.0,8.96,1.0
39167,16,16.0,9.99,1.0
39169,32,32.0,9.04,1.0
39171,9,9.0,10.5,1.0
39173,28,28.0,11.0,1.0
39175,6,4.0,26.86,0.67
40001,5,4.0,17.26,0.8
40003,3,1.0,33.97,0.33
40005,4,0.0,40.68,0.0
40007,3,0.0,46.18,0.0
40009,4,3.0,13.88,0.75
40011,5,5.0,16.54,1.0
40013,11,9.0,16.49,0.82
40015,8,3.0,36.21,0.38
40017,29,29.0,8.58,1.0
40019,11,9.0,17.47,0.82
40021,9,9.0,11.19,1.0
40023,5,5.0,11.12,1.0
40025,2,0.0,67.28,0.0
40027,62,60.0,10.35,0.97
40029,2,0.0,40.42,0.0
40031,32,31.0,8.54,0.97
40033,2,1.0,43.06,0.5
40035,5,5.0,8.84,1.0
40037,21,16.0,17.44,0.76
40039,5,4.0,20.93,0.8
40041,9,8.0,14.37,0.89
40043,3,0.0,66.91,0.0
40045,2,0.0,58.34,0.0
40047,12,12.0,7.88,1.0
40049,9,5.0,25.8,0.56
40051,10,7.0,18.24,0.7
40053,2,1.0,37.26,0.5
40055,2,0.0,35.41,0.0
40057,1,0.0,52.9,0.0
40059,2,0.0,58.1,0.0
40061,4,2.0,24.16,0.5
40063,5,4.0,15.98,0.8
40065,8,7.0,10.72,0.88
40067,3,0.0,39.95,0.0
40069,3,2.0,26.89,0.67
40071,11,9.0,11.52,0.82
40073,4,3.0,19.1,0.75
40075,3,1.0,29.24,0.33
40077,3,2.0,21.02,0.67
40079,12,11.0,16.12,0.92
40081,7,6.0,19.7,0.86
40083,8,8.0,12.54,1.0
40085,3,2.0,31.1,0.67
40087,6,6.0,23.54,1.0
40089,8,5.0,27.34,0.62
40091,6,6.0,9.95,1.0
40093,3,2.0,20.66,0.67
40095,4,2.0,38.13,0.5
40097,9,9.0,10.79,1.0
40099,3,0.0,33.24,0.0
40101,16,16.0,8.52,1.0
40103,4,1.0,30.94,0.25
40105,4,4.0,10.7,1.0
40107,4,0.0,46.28,0.0
40109,241,241.0,6.48,1.0
40111,10,10.0,12.65,1.0
40113,11,6.0,24.91,0.55
40115,9,9.0,7.15,1.0
40117,5,1.0,34.26,0.2
40119,17,17.0,6.45,1.0
40121,13,11.0,13.65,0.85
40123,10,9.0,10.42,0.9
40125,16,14.0,15.0,0.88
40127,3,1.0,52.89,0.33
40129,1,0.0,45.56,0.0
40131,28,28.0,14.15,1.0
40133,9,8.0,15.01,0.89
40135,9,7.0,16.61,0.78
40137,11,11.0,9.7,1.0
40139,5,3.0,15.83,0.6
40141,5,0.0,47.61,0.0
40143,175,175.0,9.4,1.0
40145,22,22.0,15.03,1.0
40147,13,13.0,6.79,1.0
40149,4,0.0,35.59,0.0
40151,3,2.0,15.48,0.67
40153,5,5.0,2.61,1.0
41001,6,0.0,81.66,0.0
41003,18,18.0,5.95,1.0
41005,80,76.0,12.83,0.95
41007,12,10.0,16.74,0.83
41009,10,9.0,15.17,0.9
41011,14,10.0,19.74,0.71
41013,4,1.0,41.81,0.25
41015,6,5.0,15.27,0.83
41017,24,21.0,10.98,0.88
41019,23,13.0,27.39,0.57
41021,1,1.0,0.0,1.0
41023,2,1.0,31.32,0.5
41025,2,1.0,25.7,0.5
41027,4,4.0,11.72,1.0
41029,41,36.0,12.11,0.88
41031,6,0.0,44.66,0.0
41033,16,13.0,17.24,0.81
41035,20,14.0,21.69,0.7
41037,2,0.0,140.3,0.0
41039,87,75.0,14.72,0.86
41041,18,16.0,13.78,0.89
41043,21,16.0,20.63,0.76
41045,8,,,
41047,58,55.0,13.21,0.95
41049,2,2.0,0.0,1.0
41051,171,171.0,5.62,1.0
41053,12,11.0,20.92,0.92
41055,1,0.0,56.7,0.0
41057,9,6.0,22.02,0.67
41059,15,13.0,19.46,0.87
41061,8,6.0,17.58,0.75
41063,3,2.0,22.14,0.67
41065,8,7.0,15.03,0.88
41067,104,104.0,10.06,1.0
41069,1,1.0,0.0,1.0
41071,17,15.0,14.93,0.88
42001,23,22.0,13.05,0.96
42003,402,402.0,6.24,1.0
42005,19,16.0,16.33,0.84
42007,51,50.0,12.08,0.98
42009,11,5.0,25.65,0.45
42011,90,90.0,7.42,1.0
42013,34,34.0,9.46,1.0
42015,14,13.0,16.81,0.93
42017,143,142.0,8.33,0.99
42019,44,42.0,11.04,0.95
42021,42,35.0,15.75,0.83
42023,2,0.0,44.4,0.0
42025,12,10.0,17.17,0.83
42027,31,31.0,9.45,1.0
42029,116,116.0,9.69,1.0
42031,10,8.0,15.98,0.8
42033,20,15.0,16.46,0.75
42035,9,8.0,14.85,0.89
42037,15,14.0,12.19,0.93
42039,23,23.0,15.8,1.0
42041,49,49.0,8.49,1.0
42043,65,58.0,10.07,0.89
42045,144,144.0,5.33,1.0
42047,9,9.0,12.0,1.0
42049,72,72.0,7.48,1.0
42051,36,36.0,10.78,1.0
42053,3,1.0,25.01,0.33
42055,27,26.0,12.51,0.96
42057,3,3.0,16.41,1.0
42059,9,8.0,9.74,0.89
42061,12,7.0,28.29,0.58
42063,23,21.0,15.07,0.91
42065,13,13.0,10.9,1.0
42067,5,0.0,52.19,0.0
42069,59,59.0,8.95,1.0
42071,98,97.0,11.05,0.99
42073,28,28.0,9.54,1.0
42075,31,31.0,9.41,1.0
42077,76,75.0,7.72,0.99
42079,104,98.0,11.34,0.94
42081,29,26.0,12.05,0.9
42083,12,10.0,17.92,0.83
42085,30,30.0,7.45,1.0
42087,12,3.0,34.76,0.25
42089,33,31.0,16.53,0.94
42091,211,211.0,6.37,1.0
42093,4,4.0,7.3,1.0
42095,68,68.0,6.91,1.0
42097,24,23.0,9.79,0.96
42099,10,7.0,23.2,0.7
42101,384,384.0,2.83,1.0
42103,18,8.0,27.14,0.44
42105,5,2.0,29.51,0.4
42107,40,35.0,15.21,0.88
42109,8,5.0,27.33,0.62
42111,21,16.0,18.7,0.76
42113,2,0.0,53.48,0.0
42115,11,1.0,36.64,0.09
42117,10,7.0,17.85,0.7
42119,10,10.0,12.06,1.0
42121,16,14.0,12.47,0.88
42123,13,12.0,12.98,0.92
42125,59,58.0,10.24,0.98
42127,14,4.0,38.79,0.29
42129,100,98.0,11.4,0.98
42131,7,7.0,14.47,1.0
42133,90,87.0,9.55,0.97
44001,11,11.0,4.23,1.0
44003,39,39.0,10.77,1.0
44005,23,23.0,5.93,1.0
44007,141,141.0,4.69,1.0
44009,30,27.0,22.52,0.9
45001,6,4.0,23.77,0.67
45003,33,30.0,16.6,0.91
45005,3,3.0,12.03,1.0
45007,39,37.0,16.19,0.95
45009,4,3.0,17.91,0.75
45011,6,5.0,18.35,0.83
45013,41,36.0,21.12,0.88
45015,45,40.0,14.65,0.89
45017,3,3.0,15.84,1.0
45019,86,78.0,13.45,0.91
45021,13,13.0,12.84,1.0
45023,11,8.0,20.44,0.73
45025,10,8.0,20.51,0.8
45027,12,12.0,18.79,1.0
45029,10,6.0,26.96,0.6
45031,16,16.0,12.93,1.0
45033,6,6.0,10.77,1.0
45035,25,23.0,15.0,0.92
45037,6,6.0,18.0,1.0
45039,5,4.0,19.28,0.8
45041,33,31.0,13.2,0.94
45043,15,13.0,20.18,0.87
45045,111,109.0,11.26,0.98
45047,14,13.0,17.9,0.93
45049,5,3.0,21.64,0.6
45051,72,56.0,19.38,0.78
45053,5,3.0,23.39,0.6
45055,15,12.0,20.38,0.8
45057,14,14.0,17.17,1.0
45059,17,13.0,21.63,0.76
45061,7,5.0,21.11,0.71
45063,74,68.0,16.17,0.92
45065,3,3.0,14.8,1.0
45067,8,7.0,16.81,0.88
45069,7,7.0,11.42,1.0
45071,8,7.0,19.3,0.88
45073,15,13.0,18.98,0.87
45075,20,18.0,14.45,0.9
45077,28,27.0,17.61,0.96
45079,89,88.0,10.58,0.99
45081,5,3.0,27.18,0.6
45083,69,65.0,15.13,0.94
45085,23,22.0,12.38,0.96
45087,9,9.0,10.84,1.0
45089,11,7.0,23.8,0.64
45091,46,44.0,14.86,0.96
46003,1,1.0,0.0,1.0
46005,6,6.0,10.29,1.0
46007,2,0.0,96.94,0.0
46009,2,0.0,53.34,0.0
46011,6,6.0,7.94,1.0
46013,8,6.0,13.44,0.75
46015,2,0.0,56.62,0.0
46017,1,0.0,84.03,0.0
46019,2,1.0,35.24,0.5
46021,1,0.0,138.49,0.0
46023,3,0.0,78.59,0.0
46025,1,0.0,58.52,0.0
46027,3,0.0,38.5,0.0
46029,7,7.0,7.19,1.0
46031,2,0.0,153.1,0.0
46033,2,0.0,48.18,0.0
46035,4,4.0,5.95,1.0
46037,3,3.0,15.08,1.0
46039,2,0.0,34.85,0.0
46041,2,0.0,178.89,0.0
46043,1,0.0,49.63,0.0
46045,2,0.0,51.88,0.0
46047,2,2.0,10.24,1.0
46049,1,0.0,70.73,0.0
46051,2,0.0,59.96,0.0
46053,2,0.0,56.14,0.0
46055,1,0.0,123.24,0.0
46057,2,0.0,52.04,0.0
46059,2,2.0,2.26,1.0
46061,1,1.0,17.41,1.0
46063,1,0.0,104.86,0.0
46065,4,4.0,5.7,1.0
46067,3,0.0,56.08,0.0
46069,1,0.0,39.6,0.0
46071,2,0.0,108.36,0.0
46073,1,0.0,54.37,0.0
46075,1,0.0,71.56,0.0
46077,2,0.0,40.31,0.0
46079,3,3.0,10.83,1.0
46081,5,4.0,11.23,0.8
46083,11,9.0,16.75,0.82
46085,2,0.0,89.88,0.0
46087,2,0.0,49.3,0.0
46089,1,0.0,80.25,0.0
46091,1,0.0,79.37,0.0
46093,5,4.0,29.11,0.8
46095,1,0.0,49.93,0.0
46097,1,1.0,0.0,1.0
46099,42,39.0,8.43,0.93
46101,2,2.0,11.07,1.0
46102,3,,,
46103,23,21.0,8.57,0.91
46105,1,1.0,0.0,1.0
46107,1,0.0,99.27,0.0
46109,4,0.0,58.85,0.0
46111,1,0.0,37.33,0.0
46113,3,0.0,107.61,0.0
46115,3,2.0,20.71,0.67
46117,1,1.0,10.29,1.0
46119,1,0.0,51.59,0.0
46121,2,2.0,0.0,1.0
46123,2,2.0,7.48,1.0
46125,2,0.0,47.34,0.0
46127,3,1.0,30.87,0.33
46129,2,,,
46135,5,5.0,8.2,1.0
46137,1,0.0,185.3,0.0
47001,18,17.0,15.42,0.94
47003,9,9.0,12.93,1.0
47005,5,5.0,14.86,1.0
47007,3,2.0,27.64,0.67
47009,28,27.0,12.84,0.96
47011,19,19.0,11.34,1.0
47013,11,10.0,14.61,0.91
47015,3,1.0,21.73,0.33
47017,8,8.0,18.74,1.0
47019,17,16.0,11.22,0.94
47021,9,6.0,28.5,0.67
47023,3,3.0,7.25,1.0
47025,9,8.0,19.79,0.89
47027,2,1.0,26.64,0.5
47029,9,7.0,16.97,0.78
47031,12,9.0,22.5,0.75
47033,5,4.0,24.45,0.8
47035,14,7.0,32.98,0.5
47037,161,161.0,8.56,1.0
47039,4,4.0,9.81,1.0
47041,4,3.0,29.35,0.75
47043,10,8.0,19.63,0.8
47045,8,8.0,9.47,1.0
47047,11,10.0,21.03,0.91
47049,4,1.0,38.25,0.25
47051,9,9.0,11.62,1.0
47053,14,12.0,13.9,0.86
47055,8,6.0,17.61,0.75
47057,5,4.0,13.05,0.8
47059,15,15.0,15.27,1.0
47061,4,1.0,39.6,0.25
47063,12,12.0,7.46,1.0
47065,82,77.0,11.75,0.94
47067,2,1.0,16.32,0.5
47069,6,5.0,16.89,0.83
47071,6,6.0,13.03,1.0
47073,13,12.0,14.85,0.92
